#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        3.706459e+07      3.706604e+07     -1.869139e+03      4.162034e+02   
     0.001185          0.009274        1.268324e+07      1.268403e+07     -1.164008e+03      3.709114e+02   
     0.001185          0.022740        5.377474e+06      5.377948e+06     -7.802872e+02      3.063003e+02   
     0.001185          0.042083        2.745961e+06      2.746281e+06     -5.658899e+02      2.458685e+02   
     0.001185          0.067187        1.570818e+06      1.571053e+06     -4.317897e+02      1.977224e+02   
     0.001185          0.097901        9.765990e+05      9.767719e+05     -3.338061e+02      1.609222e+02   
     0.001185          0.134040        6.544415e+05      6.545890e+05     -2.799837e+02      1.324791e+02   
     0.001185          0.175388        4.308253e+05      4.309351e+05     -2.206874e+02      1.108718e+02   
     0.001185          0.221694        3.111945e+05      3.112940e+05     -1.930784e+02      9.361394e+01   
     0.001185          0.272682        2.066608e+05      2.067381e+05     -1.573471e+02      8.001703e+01   
     0.001185          0.328043        1.547454e+05      1.548121e+05     -1.361604e+02      6.946136e+01   
     0.001185          0.387446        1.141850e+05      1.142418e+05     -1.169664e+02      6.013777e+01   
     0.001185          0.450533        8.478557e+04      8.483363e+04     -9.966648e+01      5.160396e+01   
     0.001185          0.516924        7.016568e+04      7.021098e+04     -9.169611e+01      4.639560e+01   
     0.001185          0.586221        4.954027e+04      4.957726e+04     -7.705302e+01      4.005864e+01   
     0.001185          0.658006        4.129956e+04      4.133346e+04     -7.035570e+01      3.645136e+01   
     0.001185          0.731848        3.423381e+04      3.426507e+04     -6.405813e+01      3.279594e+01   
     0.001185          0.807302        2.820476e+04      2.823402e+04     -5.814800e+01      2.888185e+01   
     0.001185          0.883916        2.308775e+04      2.311478e+04     -5.261303e+01      2.558813e+01   
     0.001185          0.961228        1.874697e+04      1.877164e+04     -4.738556e+01      2.271686e+01   
     0.001185          1.038772        1.514519e+04      1.516758e+04     -4.261932e+01      2.023430e+01   
     0.001185          1.116084        1.212488e+04      1.214432e+04     -3.813599e+01      1.869892e+01   
     0.001185          1.192698        9.624253e+03      9.640827e+03     -3.397861e+01      1.740436e+01   
     0.001185          1.268152        7.568523e+03      7.583014e+03     -3.013487e+01      1.564350e+01   
     0.001185          1.341994        5.892153e+03      5.905016e+03     -2.659249e+01      1.372917e+01   
     0.001185          1.413779        4.537223e+03      4.548553e+03     -2.333915e+01      1.200844e+01   
     0.001185          1.483076        4.097817e+03      4.108296e+03     -2.108014e+01      1.060108e+01   
     0.001185          1.549467        3.452321e+03      3.462327e+03     -2.036256e+01      1.035614e+01   
     0.001185          1.612554        2.592843e+03      2.601438e+03     -1.765042e+01      9.054991e+00   
     0.001185          1.671957        1.919482e+03      1.926831e+03     -1.519044e+01      7.841347e+00   
     0.001185          1.727318        1.919276e+03      1.926831e+03     -1.519044e+01      7.635825e+00   
     0.001185          1.778306        1.398346e+03      1.404762e+03     -1.297029e+01      6.553581e+00   
     0.001185          1.824612        1.398109e+03      1.404762e+03     -1.297029e+01      6.316790e+00   
     0.001185          1.865960        1.000824e+03      1.006297e+03     -1.097770e+01      5.505207e+00   
     0.001185          1.902099        1.000714e+03      1.006297e+03     -1.097770e+01      5.394368e+00   
     0.001185          1.932813        7.023471e+02      7.068266e+02     -9.200361e+00      4.720833e+00   
     0.001185          1.957917        7.023058e+02      7.068266e+02     -9.200361e+00      4.679489e+00   
     0.001185          1.977260        7.022232e+02      7.068266e+02     -9.200361e+00      4.596896e+00   
     0.001185          1.990726        7.019997e+02      7.068266e+02     -9.200361e+00      4.373444e+00   
     0.001185          1.998238        7.017126e+02      7.068266e+02     -9.200361e+00      4.086347e+00   
     0.006239          0.001762        9.720742e+06      9.721455e+06     -8.120775e+02      9.937021e+01   
     0.006239          0.009274        8.836004e+06      8.836603e+06     -6.883579e+02      8.848008e+01   
     0.006239          0.022740        5.068375e+06      5.068831e+06     -5.322836e+02      7.542011e+01   
     0.006239          0.042083        2.700740e+06      2.701084e+06     -4.070618e+02      6.299113e+01   
     0.006239          0.067187        1.563473e+06      1.563739e+06     -3.179710e+02      5.239792e+01   
     0.006239          0.097901        9.693943e+05      9.696040e+05     -2.531903e+02      4.351708e+01   
     0.006239          0.134040        6.346308e+05      6.348016e+05     -2.072031e+02      3.648509e+01   
     0.006239          0.175388        4.282828e+05      4.284228e+05     -1.707109e+02      3.070258e+01   
     0.006239          0.221694        2.976814e+05      2.977987e+05     -1.435365e+02      2.625151e+01   
     0.006239          0.272682        2.156517e+05      2.157515e+05     -1.222743e+02      2.254080e+01   
     0.006239          0.328043        1.568998e+05      1.569861e+05     -1.058102e+02      1.951608e+01   
     0.006239          0.387446        1.160526e+05      1.161264e+05     -9.089450e+01      1.701648e+01   
     0.006239          0.450533        8.882555e+04      8.888818e+04     -7.745077e+01      1.481478e+01   
     0.006239          0.516924        7.015295e+04      7.021098e+04     -7.125700e+01      1.323274e+01   
     0.006239          0.586221        5.239775e+04      5.244605e+04     -5.987787e+01      1.158058e+01   
     0.006239          0.658006        4.128926e+04      4.133346e+04     -5.467338e+01      1.046810e+01   
     0.006239          0.731848        3.422458e+04      3.426507e+04     -4.977954e+01      9.282421e+00   
     0.006239          0.807302        2.777733e+04      2.781359e+04     -4.451391e+01      8.258361e+00   
     0.006239          0.883916        2.162201e+04      2.165299e+04     -3.829994e+01      7.321926e+00   
     0.006239          0.961228        1.720284e+04      1.723011e+04     -3.379936e+01      6.533485e+00   
     0.006239          1.038772        1.407420e+04      1.409906e+04     -3.078628e+01      5.922583e+00   
     0.006239          1.116084        1.186573e+04      1.188937e+04     -2.901332e+01      5.374014e+00   
     0.006239          1.192698        9.619308e+03      9.640827e+03     -2.640476e+01      4.885991e+00   
     0.006239          1.268152        7.564073e+03      7.583014e+03     -2.341779e+01      4.475933e+00   
     0.006239          1.341994        5.888322e+03      5.905016e+03     -2.066501e+01      3.970814e+00   
     0.006239          1.413779        4.533938e+03      4.548553e+03     -1.813684e+01      3.521453e+00   
     0.006239          1.483076        3.979831e+03      3.992652e+03     -1.592025e+01      3.098535e+00   
     0.006239          1.549467        3.449423e+03      3.462327e+03     -1.582374e+01      2.919751e+00   
     0.006239          1.612554        2.590333e+03      2.601438e+03     -1.371614e+01      2.610839e+00   
     0.006239          1.671957        2.059266e+03      2.068783e+03     -1.180448e+01      2.287096e+00   
     0.006239          1.727318        1.917174e+03      1.926831e+03     -1.180448e+01      2.147877e+00   
     0.006239          1.778306        1.396634e+03      1.404762e+03     -1.007921e+01      1.950960e+00   
     0.006239          1.824612        1.396452e+03      1.404762e+03     -1.007921e+01      1.769077e+00   
     0.006239          1.865960        9.994114e+02      1.006297e+03     -8.530768e+00      1.645168e+00   
     0.006239          1.902099        9.992797e+02      1.006297e+03     -8.530768e+00      1.513465e+00   
     0.006239          1.932813        7.243516e+02      7.301269e+02     -7.149596e+00      1.374287e+00   
     0.006239          1.957917        7.010123e+02      7.068266e+02     -7.149596e+00      1.335234e+00   
     0.006239          1.977260        7.009549e+02      7.068266e+02     -7.149596e+00      1.277814e+00   
     0.006239          1.990726        6.867132e+02      6.924970e+02     -7.004651e+00      1.220829e+00   
     0.006239          1.998238        6.143313e+02      6.194238e+02     -6.265511e+00      1.173024e+00   
     0.015318          0.001762        3.906392e+06      3.906845e+06     -4.846947e+02      3.139404e+01   
     0.015318          0.009274        3.848772e+06      3.849193e+06     -4.506777e+02      2.920288e+01   
     0.015318          0.022740        3.504650e+06      3.505017e+06     -3.923293e+02      2.594204e+01   
     0.015318          0.042083        2.457725e+06      2.458029e+06     -3.262901e+02      2.248244e+01   
     0.015318          0.067187        1.505512e+06      1.505761e+06     -2.676961e+02      1.921840e+01   
     0.015318          0.097901        9.502326e+05      9.504357e+05     -2.194334e+02      1.634048e+01   
     0.015318          0.134040        6.252501e+05      6.254176e+05     -1.814722e+02      1.392449e+01   
     0.015318          0.175388        4.267781e+05      4.269185e+05     -1.523684e+02      1.192488e+01   
     0.015318          0.221694        2.975702e+05      2.976884e+05     -1.284733e+02      1.025815e+01   
     0.015318          0.272682        2.139561e+05      2.140571e+05     -1.098445e+02      8.874263e+00   
     0.015318          0.328043        1.569622e+05      1.570492e+05     -9.477798e+01      7.729572e+00   
     0.015318          0.387446        1.179403e+05      1.180161e+05     -8.258400e+01      6.783104e+00   
     0.015318          0.450533        8.925555e+04      8.932122e+04     -7.159206e+01      5.919647e+00   
     0.015318          0.516924        6.792427e+04      6.798229e+04     -6.328009e+01      5.256204e+00   
     0.015318          0.586221        5.330646e+04      5.335719e+04     -5.534845e+01      4.618312e+00   
     0.015318          0.658006        4.210101e+04      4.214740e+04     -5.053765e+01      4.148879e+00   
     0.015318          0.731848        3.309791e+04      3.313868e+04     -4.450138e+01      3.735436e+00   
     0.015318          0.807302        2.639158e+04      2.642737e+04     -3.909594e+01      3.310022e+00   
     0.015318          0.883916        2.110814e+04      2.113976e+04     -3.456363e+01      2.941251e+00   
     0.015318          0.961228        1.697110e+04      1.699929e+04     -3.082410e+01      2.637032e+00   
     0.015318          1.038772        1.374165e+04      1.376707e+04     -2.778737e+01      2.371220e+00   
     0.015318          1.116084        1.121743e+04      1.124065e+04     -2.535532e+01      2.133772e+00   
     0.015318          1.192698        9.230753e+03      9.252214e+03     -2.342355e+01      1.962938e+00   
     0.015318          1.268152        7.563135e+03      7.583014e+03     -2.164637e+01      1.766821e+00   
     0.015318          1.341994        5.887501e+03      5.905016e+03     -1.910182e+01      1.586370e+00   
     0.015318          1.413779        4.718064e+03      4.733415e+03     -1.676489e+01      1.413703e+00   
     0.015318          1.483076        3.959915e+03      3.973309e+03     -1.464468e+01      1.251193e+00   
     0.015318          1.549467        3.369776e+03      3.382908e+03     -1.429125e+01      1.159138e+00   
     0.015318          1.612554        2.589809e+03      2.601438e+03     -1.267859e+01      1.049421e+00   
     0.015318          1.671957        2.157222e+03      2.167207e+03     -1.091154e+01      9.267562e-01   
     0.015318          1.727318        1.876828e+03      1.886652e+03     -1.068401e+01      8.607998e-01   
     0.015318          1.778306        1.442463e+03      1.451007e+03     -9.316775e+00      7.723531e-01   
     0.015318          1.824612        1.285404e+03      1.293276e+03     -8.577369e+00      7.051521e-01   
     0.015318          1.865960        1.024271e+03      1.031509e+03     -7.885464e+00      6.472583e-01   
     0.015318          1.902099        9.441586e+02      9.510091e+02     -7.452222e+00      6.016520e-01   
     0.015318          1.932813        7.902902e+02      7.963441e+02     -6.608770e+00      5.548563e-01   
     0.015318          1.957917        7.007481e+02      7.068266e+02     -6.608770e+00      5.302231e-01   
     0.015318          1.977260        6.762914e+02      6.821625e+02     -6.378162e+00      5.070606e-01   
     0.015318          1.990726        6.231312e+02      6.285251e+02     -5.876657e+00      4.826868e-01   
     0.015318          1.998238        5.936316e+02      5.987647e+02     -5.598400e+00      4.652327e-01   
     0.028399          0.001762        1.921655e+06      1.921973e+06     -3.293379e+02      1.116425e+01   
     0.028399          0.009274        1.925588e+06      1.925894e+06     -3.165928e+02      1.063375e+01   
     0.028399          0.022740        1.865724e+06      1.866005e+06     -2.913765e+02      9.740997e+00   
