#        q              total               1              \delta U         \delta U^2    

     0.001185        4.185900e+07      4.189666e+07     -3.782123e+04      1.605422e+02   
     0.006239        9.890918e+06      9.909108e+06     -1.825960e+04      6.950150e+01   
     0.015318        3.942628e+06      3.954313e+06     -1.173745e+04      5.193484e+01   
     0.028399        1.984504e+06      1.992582e+06     -8.124333e+03      4.674679e+01   
     0.045447        1.075921e+06      1.081838e+06     -5.961518e+03      4.463217e+01   
     0.066417        6.498814e+05      6.545890e+05     -4.751022e+03      4.343818e+01   
     0.091251        3.992995e+05      4.029699e+05     -3.712781e+03      4.238760e+01   
     0.119882        2.694382e+05      2.724317e+05     -3.034719e+03      4.119800e+01   
     0.152235        1.768118e+05      1.792131e+05     -2.440993e+03      3.975831e+01   
     0.188220        1.312015e+05      1.332449e+05     -2.081381e+03      3.801933e+01   
     0.227742        8.136466e+04      8.294714e+04     -1.618421e+03      3.594101e+01   
     0.270694        5.783988e+04      5.914790e+04     -1.341507e+03      3.348988e+01   
     0.316959        4.840785e+04      4.957726e+04     -1.200066e+03      3.065234e+01   
     0.366414        3.332270e+04      3.426507e+04     -9.698190e+02      2.744922e+01   
     0.418925        2.236880e+04      2.311478e+04     -7.699307e+02      2.394825e+01   
     0.474351        1.814684e+04      1.879356e+04     -6.669946e+02      2.027243e+01   
     0.532541        1.164902e+04      1.214432e+04     -5.119010e+02      1.660378e+01   
     0.593339        9.221283e+03      9.640827e+03     -4.327205e+02      1.317679e+01   
     0.656582        5.595900e+03      5.905016e+03     -3.193827e+02      1.026630e+01   
     0.722098        4.293760e+03      4.548553e+03     -2.629536e+02      8.160755e+00   
     0.789711        2.422798e+03      2.601438e+03     -1.857635e+02      7.123121e+00   
     0.859239        1.785227e+03      1.926831e+03     -1.489430e+02      7.339198e+00   
     0.930495        9.149635e+02      1.006297e+03     -1.001973e+02      8.863848e+00   
     1.003286        4.323182e+02      4.856161e+02     -6.487299e+01      1.157509e+01   
     1.077416        1.869434e+02      2.118447e+02     -4.005880e+01      1.515758e+01   
     1.152685        7.674948e+01      8.086317e+01     -2.324360e+01      1.912991e+01   
     1.228890        2.721730e+01      1.314347e+01     -8.847675e+00      2.292151e+01   
     1.305826        2.594584e+01      1.579137e-03     -4.117504e-02      2.598544e+01   
     1.383286        2.791536e+01      0.000000e+00      0.000000e+00      2.791536e+01   
     1.461060        2.852738e+01      0.000000e+00      0.000000e+00      2.852738e+01   
     1.538940        2.787798e+01      0.000000e+00      0.000000e+00      2.787798e+01   
     1.616714        2.621589e+01      0.000000e+00      0.000000e+00      2.621589e+01   
     1.694174        2.389185e+01      0.000000e+00      0.000000e+00      2.389185e+01   
     1.771110        2.126296e+01      0.000000e+00      0.000000e+00      2.126296e+01   
     1.847315        1.862251e+01      0.000000e+00      0.000000e+00      1.862251e+01   
     1.922584        1.616793e+01      0.000000e+00      0.000000e+00      1.616793e+01   
     1.996714        1.400251e+01      0.000000e+00      0.000000e+00      1.400251e+01   
     2.069505        1.215658e+01      0.000000e+00      0.000000e+00      1.215658e+01   
     2.140761        1.061445e+01      0.000000e+00      0.000000e+00      1.061445e+01   
     2.210289        9.337846e+00      0.000000e+00      0.000000e+00      9.337846e+00   
     2.277902        8.282022e+00      0.000000e+00      0.000000e+00      8.282022e+00   
     2.343418        7.404898e+00      0.000000e+00      0.000000e+00      7.404898e+00   
     2.406661        6.670884e+00      0.000000e+00      0.000000e+00      6.670884e+00   
     2.467459        6.051589e+00      0.000000e+00      0.000000e+00      6.051589e+00   
     2.525649        5.525038e+00      0.000000e+00      0.000000e+00      5.525038e+00   
     2.581075        5.074415e+00      0.000000e+00      0.000000e+00      5.074415e+00   
     2.633586        4.686847e+00      0.000000e+00      0.000000e+00      4.686847e+00   
     2.683041        4.352393e+00      0.000000e+00      0.000000e+00      4.352393e+00   
     2.729306        4.063286e+00      0.000000e+00      0.000000e+00      4.063286e+00   
     2.772258        3.813376e+00      0.000000e+00      0.000000e+00      3.813376e+00   
     2.811780        3.597739e+00      0.000000e+00      0.000000e+00      3.597739e+00   
     2.847765        3.412390e+00      0.000000e+00      0.000000e+00      3.412390e+00   
     2.880118        3.254082e+00      0.000000e+00      0.000000e+00      3.254082e+00   
     2.908749        3.120162e+00      0.000000e+00      0.000000e+00      3.120162e+00   
     2.933583        3.008465e+00      0.000000e+00      0.000000e+00      3.008465e+00   
     2.954553        2.917236e+00      0.000000e+00      0.000000e+00      2.917236e+00   
     2.971601        2.845074e+00      0.000000e+00      0.000000e+00      2.845074e+00   
     2.984682        2.790889e+00      0.000000e+00      0.000000e+00      2.790889e+00   
     2.993761        2.753874e+00      0.000000e+00      0.000000e+00      2.753874e+00   
     2.998815        2.733474e+00      0.000000e+00      0.000000e+00      2.733474e+00   
     3.004739        2.709750e+00      0.000000e+00      0.000000e+00      2.709750e+00   
     3.024957        2.630275e+00      0.000000e+00      0.000000e+00      2.630275e+00   
     3.061273        2.493112e+00      0.000000e+00      0.000000e+00      2.493112e+00   
     3.113597        2.307420e+00      0.000000e+00      0.000000e+00      2.307420e+00   
     3.181789        2.084947e+00      0.000000e+00      0.000000e+00      2.084947e+00   
     3.265666        1.838750e+00      0.000000e+00      0.000000e+00      1.838750e+00   
     3.365002        1.582000e+00      0.000000e+00      0.000000e+00      1.582000e+00   
     3.479529        1.326962e+00      0.000000e+00      0.000000e+00      1.326962e+00   
     3.608938        1.084194e+00      0.000000e+00      0.000000e+00      1.084194e+00   
     3.752880        8.619893e-01      0.000000e+00      0.000000e+00      8.619893e-01   
     3.910968        6.660606e-01      0.000000e+00      0.000000e+00      6.660606e-01   
     4.082775        4.994912e-01      0.000000e+00      0.000000e+00      4.994912e-01   
     4.267838        3.629310e-01      0.000000e+00      0.000000e+00      3.629310e-01   
     4.465657        2.550010e-01      0.000000e+00      0.000000e+00      2.550010e-01   
     4.675701        1.728329e-01      0.000000e+00      0.000000e+00      1.728329e-01   
     4.897402        1.126539e-01      0.000000e+00      0.000000e+00      1.126539e-01   
     5.130163        7.033466e-02      0.000000e+00      0.000000e+00      7.033466e-02   
     5.373356        4.183768e-02      0.000000e+00      0.000000e+00      4.183768e-02   
     5.626327        2.353347e-02      0.000000e+00      0.000000e+00      2.353347e-02   
     5.888392        1.238085e-02      0.000000e+00      0.000000e+00      1.238085e-02   
     6.158845        5.988394e-03      0.000000e+00      0.000000e+00      5.988394e-03   
     6.436958        2.586618e-03      0.000000e+00      0.000000e+00      2.586618e-03   
     6.721980        9.439193e-04      0.000000e+00      0.000000e+00      9.439193e-04   
     7.013143        2.565737e-04      0.000000e+00      0.000000e+00      2.565737e-04   
     7.309662        3.623427e-05      0.000000e+00      0.000000e+00      3.623427e-05   
     7.610739        1.019961e-05      0.000000e+00      0.000000e+00      1.019961e-05   
     7.915560        4.202477e-05      0.000000e+00      0.000000e+00      4.202477e-05   
     8.223305        7.397484e-05      0.000000e+00      0.000000e+00      7.397484e-05   
     8.533144        8.893933e-05      0.000000e+00      0.000000e+00      8.893933e-05   
     8.844241        8.755409e-05      0.000000e+00      0.000000e+00      8.755409e-05   
     9.155759        7.596533e-05      0.000000e+00      0.000000e+00      7.596533e-05   
     9.466856        6.026621e-05      0.000000e+00      0.000000e+00      6.026621e-05   
     9.776695        4.464485e-05      0.000000e+00      0.000000e+00      4.464485e-05   
    10.084440        3.129093e-05      0.000000e+00      0.000000e+00      3.129093e-05   
    10.389261        2.093161e-05      0.000000e+00      0.000000e+00      2.093161e-05   
    10.690338        1.344382e-05      0.000000e+00      0.000000e+00      1.344382e-05   
    10.986857        8.324602e-06      0.000000e+00      0.000000e+00      8.324602e-06   
    11.278020        4.983107e-06      0.000000e+00      0.000000e+00      4.983107e-06   
    11.563042        2.888256e-06      0.000000e+00      0.000000e+00      2.888256e-06   
    11.841155        1.621989e-06      0.000000e+00      0.000000e+00      1.621989e-06   
    12.111608        8.824330e-07      0.000000e+00      0.000000e+00      8.824330e-07   
    12.373673        4.649494e-07      0.000000e+00      0.000000e+00      4.649494e-07   
    12.626644        2.375194e-07      0.000000e+00      0.000000e+00      2.375194e-07   
    12.869837        1.184948e-07      0.000000e+00      0.000000e+00      1.184948e-07   
    13.102598        5.918311e-08      0.000000e+00      0.000000e+00      5.918311e-08   
    13.324299        3.151003e-08      0.000000e+00      0.000000e+00      3.151003e-08   
    13.534343        1.984369e-08      0.000000e+00      0.000000e+00      1.984369e-08   
    13.732162        1.579088e-08      0.000000e+00      0.000000e+00      1.579088e-08   
    13.917225        1.503217e-08      0.000000e+00      0.000000e+00      1.503217e-08   
    14.089032        1.546644e-08      0.000000e+00      0.000000e+00      1.546644e-08   
    14.247120        1.614859e-08      0.000000e+00      0.000000e+00      1.614859e-08   
    14.391062        1.670636e-08      0.000000e+00      0.000000e+00      1.670636e-08   
    14.520471        1.703793e-08      0.000000e+00      0.000000e+00      1.703793e-08   
    14.634998        1.715921e-08      0.000000e+00      0.000000e+00      1.715921e-08   
    14.734334        1.712738e-08      0.000000e+00      0.000000e+00      1.712738e-08   
    14.818211        1.700484e-08      0.000000e+00      0.000000e+00      1.700484e-08   
    14.886403        1.684493e-08      0.000000e+00      0.000000e+00      1.684493e-08   
    14.938727        1.668826e-08      0.000000e+00      0.000000e+00      1.668826e-08   
    14.975043        1.656284e-08      0.000000e+00      0.000000e+00      1.656284e-08   
    14.995261        1.648820e-08      0.000000e+00      0.000000e+00      1.648820e-08   
