#        q              total               1              \delta U         \delta U^2    

     0.001185        4.069004e+07      4.069394e+07     -4.088213e+03      1.897598e+02   
     0.006239        9.546978e+06      9.548804e+06     -1.875459e+03      4.928195e+01   
     0.015318        3.953144e+06      3.954313e+06     -1.188217e+03      1.906746e+01   
     0.028399        1.897650e+06      1.898456e+06     -8.167866e+02      1.057295e+01   
     0.045447        1.024813e+06      1.025403e+06     -5.975344e+02      7.673468e+00   
     0.066417        6.541196e+05      6.545890e+05     -4.761285e+02      6.676922e+00   
     0.091251        4.026033e+05      4.029699e+05     -3.728989e+02      6.290649e+00   
     0.119882        2.721316e+05      2.724317e+05     -3.061355e+02      6.065328e+00   
     0.152235        1.789710e+05      1.792131e+05     -2.478931e+02      5.851967e+00   
     0.188220        1.330372e+05      1.332449e+05     -2.133485e+02      5.600110e+00   
     0.227742        8.278446e+04      8.294714e+04     -1.679620e+02      5.289887e+00   
     0.270694        5.901133e+04      5.914790e+04     -1.414797e+02      4.914258e+00   
     0.316959        4.945256e+04      4.957726e+04     -1.291810e+02      4.475186e+00   
     0.366414        3.416194e+04      3.426507e+04     -1.071131e+02      3.983547e+00   
     0.418925        2.303045e+04      2.311478e+04     -8.778708e+01      3.459940e+00   
     0.474351        1.871742e+04      1.879356e+04     -7.907676e+01      2.935326e+00   
     0.532541        1.208314e+04      1.214432e+04     -6.363215e+01      2.450300e+00   
     0.593339        9.585942e+03      9.640827e+03     -5.693755e+01      2.052149e+00   
     0.656582        5.861845e+03      5.905016e+03     -4.496051e+01      1.789196e+00   
     0.722098        4.510194e+03      4.548553e+03     -4.006220e+01      1.702633e+00   
     0.789711        2.572259e+03      2.601438e+03     -3.099570e+01      1.816015e+00   
     0.859239        1.901428e+03      1.926831e+03     -2.752821e+01      2.125019e+00   
     0.930495        9.881720e+02      1.006297e+03     -2.071525e+01      2.590246e+00   
     1.003286        4.736412e+02      4.856161e+02     -1.511209e+01      3.137136e+00   
     1.077416        2.049537e+02      2.118447e+02     -1.055675e+01      3.665812e+00   
     1.152685        7.799996e+01      8.086317e+01     -6.934379e+00      4.071173e+00   
     1.228890        1.443045e+01      1.314347e+01     -2.981849e+00      4.268826e+00   
     1.305826        4.148195e+00      7.895684e-03     -7.806709e-02      4.218366e+00   
     1.383286        3.934389e+00      0.000000e+00      0.000000e+00      3.934389e+00   
     1.461060        3.479626e+00      0.000000e+00      0.000000e+00      3.479626e+00   
     1.538940        2.942542e+00      0.000000e+00      0.000000e+00      2.942542e+00   
     1.616714        2.409277e+00      0.000000e+00      0.000000e+00      2.409277e+00   
     1.694174        1.941894e+00      0.000000e+00      0.000000e+00      1.941894e+00   
     1.771110        1.570154e+00      0.000000e+00      0.000000e+00      1.570154e+00   
     1.847315        1.296131e+00      0.000000e+00      0.000000e+00      1.296131e+00   
     1.922584        1.105369e+00      0.000000e+00      0.000000e+00      1.105369e+00   
     1.996714        9.777517e-01      0.000000e+00      0.000000e+00      9.777517e-01   
     2.069505        8.943927e-01      0.000000e+00      0.000000e+00      8.943927e-01   
     2.140761        8.403683e-01      0.000000e+00      0.000000e+00      8.403683e-01   
     2.210289        8.048858e-01      0.000000e+00      0.000000e+00      8.048858e-01   
     2.277902        7.804883e-01      0.000000e+00      0.000000e+00      7.804883e-01   
     2.343418        7.621825e-01      0.000000e+00      0.000000e+00      7.621825e-01   
     2.406661        7.467589e-01      0.000000e+00      0.000000e+00      7.467589e-01   
     2.467459        7.322922e-01      0.000000e+00      0.000000e+00      7.322922e-01   
     2.525649        7.177623e-01      0.000000e+00      0.000000e+00      7.177623e-01   
     2.581075        7.027571e-01      0.000000e+00      0.000000e+00      7.027571e-01   
     2.633586        6.872444e-01      0.000000e+00      0.000000e+00      6.872444e-01   
     2.683041        6.714070e-01      0.000000e+00      0.000000e+00      6.714070e-01   
     2.729306        6.555287e-01      0.000000e+00      0.000000e+00      6.555287e-01   
     2.772258        6.399238e-01      0.000000e+00      0.000000e+00      6.399238e-01   
     2.811780        6.248949e-01      0.000000e+00      0.000000e+00      6.248949e-01   
     2.847765        6.107121e-01      0.000000e+00      0.000000e+00      6.107121e-01   
     2.880118        5.976041e-01      0.000000e+00      0.000000e+00      5.976041e-01   
     2.908749        5.857577e-01      0.000000e+00      0.000000e+00      5.857577e-01   
     2.933583        5.753203e-01      0.000000e+00      0.000000e+00      5.753203e-01   
     2.954553        5.664053e-01      0.000000e+00      0.000000e+00      5.664053e-01   
     2.971601        5.590973e-01      0.000000e+00      0.000000e+00      5.590973e-01   
     2.984682        5.534577e-01      0.000000e+00      0.000000e+00      5.534577e-01   
     2.993761        5.495287e-01      0.000000e+00      0.000000e+00      5.495287e-01   
     2.998815        5.473366e-01      0.000000e+00      0.000000e+00      5.473366e-01   
     3.004739        5.447632e-01      0.000000e+00      0.000000e+00      5.447632e-01   
     3.024957        5.359502e-01      0.000000e+00      0.000000e+00      5.359502e-01   
     3.061273        5.200278e-01      0.000000e+00      0.000000e+00      5.200278e-01   
     3.113597        4.969750e-01      0.000000e+00      0.000000e+00      4.969750e-01   
     3.181789        4.669615e-01      0.000000e+00      0.000000e+00      4.669615e-01   
     3.265666        4.304999e-01      0.000000e+00      0.000000e+00      4.304999e-01   
     3.365002        3.885602e-01      0.000000e+00      0.000000e+00      3.885602e-01   
     3.479529        3.425974e-01      0.000000e+00      0.000000e+00      3.425974e-01   
     3.608938        2.944655e-01      0.000000e+00      0.000000e+00      2.944655e-01   
     3.752880        2.462309e-01      0.000000e+00      0.000000e+00      2.462309e-01   
     3.910968        1.999303e-01      0.000000e+00      0.000000e+00      1.999303e-01   
     4.082775        1.573313e-01      0.000000e+00      0.000000e+00      1.573313e-01   
     4.267838        1.197505e-01      0.000000e+00      0.000000e+00      1.197505e-01   
     4.465657        8.795871e-02      0.000000e+00      0.000000e+00      8.795871e-02   
     4.675701        6.217890e-02      0.000000e+00      0.000000e+00      6.217890e-02   
     4.897402        4.215988e-02      0.000000e+00      0.000000e+00      4.215988e-02   
     5.130163        2.729850e-02      0.000000e+00      0.000000e+00      2.729850e-02   
     5.373356        1.677984e-02      0.000000e+00      0.000000e+00      1.677984e-02   
     5.626327        9.710135e-03      0.000000e+00      0.000000e+00      9.710135e-03   
     5.888392        5.224922e-03      0.000000e+00      0.000000e+00      5.224922e-03   
     6.158845        2.563361e-03      0.000000e+00      0.000000e+00      2.563361e-03   
     6.436958        1.107868e-03      0.000000e+00      0.000000e+00      1.107868e-03   
     6.721980        3.937105e-04      0.000000e+00      0.000000e+00      3.937105e-04   
     7.013143        9.679225e-05      0.000000e+00      0.000000e+00      9.679225e-05   
     7.309662        8.782963e-06      0.000000e+00      0.000000e+00      8.782963e-06   
     7.610739        7.799154e-06      0.000000e+00      0.000000e+00      7.799154e-06   
     7.915560        3.065546e-05      0.000000e+00      0.000000e+00      3.065546e-05   
     8.223305        5.014492e-05      0.000000e+00      0.000000e+00      5.014492e-05   
     8.533144        5.854303e-05      0.000000e+00      0.000000e+00      5.854303e-05   
     8.844241        5.694204e-05      0.000000e+00      0.000000e+00      5.694204e-05   
     9.155759        4.919066e-05      0.000000e+00      0.000000e+00      4.919066e-05   
     9.466856        3.899555e-05      0.000000e+00      0.000000e+00      3.899555e-05   
     9.776695        2.891268e-05      0.000000e+00      0.000000e+00      2.891268e-05   
    10.084440        2.029270e-05      0.000000e+00      0.000000e+00      2.029270e-05   
    10.389261        1.359172e-05      0.000000e+00      0.000000e+00      1.359172e-05   
    10.690338        8.735656e-06      0.000000e+00      0.000000e+00      8.735656e-06   
    10.986857        5.407833e-06      0.000000e+00      0.000000e+00      5.407833e-06   
    11.278020        3.231811e-06      0.000000e+00      0.000000e+00      3.231811e-06   
    11.563042        1.866248e-06      0.000000e+00      0.000000e+00      1.866248e-06   
    11.841155        1.040768e-06      0.000000e+00      0.000000e+00      1.040768e-06   
    12.111608        5.591752e-07      0.000000e+00      0.000000e+00      5.591752e-07   
    12.373673        2.879736e-07      0.000000e+00      0.000000e+00      2.879736e-07   
    12.626644        1.408484e-07      0.000000e+00      0.000000e+00      1.408484e-07   
    12.869837        6.435850e-08      0.000000e+00      0.000000e+00      6.435850e-08   
    13.102598        2.665432e-08      0.000000e+00      0.000000e+00      2.665432e-08   
    13.324299        9.413504e-09      0.000000e+00      0.000000e+00      9.413504e-09   
    13.534343        2.462957e-09      0.000000e+00      0.000000e+00      2.462957e-09   
    13.732162        3.628133e-10      0.000000e+00      0.000000e+00      3.628133e-10   
    13.917225        3.269563e-10      0.000000e+00      0.000000e+00      3.269563e-10   
    14.089032        1.005973e-09      0.000000e+00      0.000000e+00      1.005973e-09   
    14.247120        1.798080e-09      0.000000e+00      0.000000e+00      1.798080e-09   
    14.391062        2.471900e-09      0.000000e+00      0.000000e+00      2.471900e-09   
    14.520471        2.967944e-09      0.000000e+00      0.000000e+00      2.967944e-09   
    14.634998        3.298503e-09      0.000000e+00      0.000000e+00      3.298503e-09   
    14.734334        3.499619e-09      0.000000e+00      0.000000e+00      3.499619e-09   
    14.818211        3.609738e-09      0.000000e+00      0.000000e+00      3.609738e-09   
    14.886403        3.661578e-09      0.000000e+00      0.000000e+00      3.661578e-09   
    14.938727        3.680099e-09      0.000000e+00      0.000000e+00      3.680099e-09   
    14.975043        3.682465e-09      0.000000e+00      0.000000e+00      3.682465e-09   
