#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        3.830092e+07      3.832872e+07     -3.517529e+04      7.373906e+03   
     0.001185          0.009274        1.303300e+07      1.304832e+07     -2.187504e+04      6.557331e+03   
     0.001185          0.022740        5.489556e+06      5.498796e+06     -1.463634e+04      5.396983e+03   
     0.001185          0.042083        2.805541e+06      2.811803e+06     -1.058340e+04      4.320996e+03   
     0.001185          0.067187        1.600522e+06      1.605053e+06     -8.003665e+03      3.472374e+03   
     0.001185          0.097901        9.975664e+05      1.001087e+06     -6.341468e+03      2.820400e+03   
     0.001185          0.134040        6.517236e+05      6.545890e+05     -5.189785e+03      2.324338e+03   
     0.001185          0.175388        4.415127e+05      4.437830e+05     -4.212628e+03      1.942337e+03   
     0.001185          0.221694        3.093568e+05      3.112940e+05     -3.578907e+03      1.641754e+03   
     0.001185          0.272682        2.095441e+05      2.110616e+05     -2.916590e+03      1.399012e+03   
     0.001185          0.328043        1.535022e+05      1.548121e+05     -2.523873e+03      1.213924e+03   
     0.001185          0.387446        1.131257e+05      1.142418e+05     -2.168091e+03      1.052028e+03   
     0.001185          0.450533        8.994222e+04      9.090813e+04     -1.867014e+03      9.011066e+02   
     0.001185          0.516924        6.932374e+04      7.021098e+04     -1.699682e+03      8.124485e+02   
     0.001185          0.586221        5.065539e+04      5.138374e+04     -1.428257e+03      6.999106e+02   
     0.001185          0.658006        4.066519e+04      4.133346e+04     -1.304115e+03      6.358462e+02   
     0.001185          0.731848        3.365202e+04      3.426507e+04     -1.187383e+03      5.743314e+02   
     0.001185          0.807302        2.766448e+04      2.823402e+04     -1.077833e+03      5.082895e+02   
     0.001185          0.883916        2.259015e+04      2.311478e+04     -9.752364e+02      4.506056e+02   
     0.001185          0.961228        1.830328e+04      1.878260e+04     -8.788529e+02      3.995351e+02   
     0.001185          1.038772        1.473354e+04      1.516758e+04     -7.899928e+02      3.559560e+02   
     0.001185          1.116084        1.176576e+04      1.214432e+04     -7.068897e+02      3.283283e+02   
     0.001185          1.192698        9.314713e+03      9.640827e+03     -6.298283e+02      3.037140e+02   
     0.001185          1.268152        7.297148e+03      7.583014e+03     -5.585808e+02      2.727148e+02   
     0.001185          1.341994        5.651166e+03      5.905016e+03     -4.929190e+02      2.390689e+02   
     0.001185          1.413779        4.324666e+03      4.548553e+03     -4.326151e+02      2.087280e+02   
     0.001185          1.483076        4.065063e+03      4.287413e+03     -4.077779e+02      1.854277e+02   
     0.001185          1.549467        3.265032e+03      3.462327e+03     -3.774410e+02      1.801461e+02   
     0.001185          1.612554        2.431594e+03      2.601438e+03     -3.271687e+02      1.573246e+02   
     0.001185          1.671957        1.781463e+03      1.926831e+03     -2.815703e+02      1.362023e+02   
     0.001185          1.727318        1.777845e+03      1.926831e+03     -2.815703e+02      1.325841e+02   
     0.001185          1.778306        1.277996e+03      1.404762e+03     -2.404177e+02      1.136518e+02   
     0.001185          1.824612        1.273893e+03      1.404762e+03     -2.404177e+02      1.095486e+02   
     0.001185          1.865960        8.982838e+02      1.006297e+03     -2.034830e+02      9.546981e+01   
     0.001185          1.902099        8.964868e+02      1.006297e+03     -2.034830e+02      9.367284e+01   
     0.001185          1.932813        6.179927e+02      7.068266e+02     -1.705381e+02      8.170422e+01   
     0.001185          1.957917        6.175422e+02      7.068266e+02     -1.705381e+02      8.125368e+01   
     0.001185          1.977260        6.158196e+02      7.068266e+02     -1.705381e+02      7.953105e+01   
     0.001185          1.990726        6.116033e+02      7.068266e+02     -1.705381e+02      7.531479e+01   
     0.001185          1.998238        5.897006e+02      6.847408e+02     -1.652094e+02      7.016921e+01   
     0.006239          0.001762        9.970166e+06      9.983935e+06     -1.546447e+04      1.695291e+03   
     0.006239          0.009274        9.066014e+06      9.077665e+06     -1.315921e+04      1.508715e+03   
     0.006239          0.022740        5.186811e+06      5.195685e+06     -1.015802e+04      1.284600e+03   
     0.006239          0.042083        2.752232e+06      2.758917e+06     -7.757715e+03      1.072369e+03   
     0.006239          0.067187        1.591271e+06      1.596440e+06     -6.060335e+03      8.911254e+02   
     0.006239          0.097901        9.827049e+05      9.867888e+05     -4.825010e+03      7.411322e+02   
     0.006239          0.134040        6.399629e+05      6.432796e+05     -3.938360e+03      6.216783e+02   
     0.006239          0.175388        4.310221e+05      4.337424e+05     -3.244306e+03      5.240243e+02   
     0.006239          0.221694        2.999200e+05      3.022069e+05     -2.735159e+03      4.482263e+02   
     0.006239          0.272682        2.160295e+05      2.179528e+05     -2.307324e+03      3.839556e+02   
     0.006239          0.328043        1.570989e+05      1.587626e+05     -1.996644e+03      3.329431e+02   
     0.006239          0.387446        1.161313e+05      1.175559e+05     -1.715184e+03      2.905594e+02   
     0.006239          0.450533        8.882400e+04      9.003382e+04     -1.462796e+03      2.529737e+02   
     0.006239          0.516924        6.909269e+04      7.021098e+04     -1.344624e+03      2.263413e+02   
     0.006239          0.586221        5.225170e+04      5.318406e+04     -1.129899e+03      1.975400e+02   
     0.006239          0.658006        4.048074e+04      4.133346e+04     -1.031690e+03      1.789647e+02   
     0.006239          0.731848        3.348456e+04      3.426507e+04     -9.393428e+02      1.588332e+02   
     0.006239          0.807302        2.731888e+04      2.802381e+04     -8.463286e+02      1.413994e+02   
     0.006239          0.883916        2.137229e+04      2.198024e+04     -7.336448e+02      1.256968e+02   
     0.006239          0.961228        1.695486e+04      1.749017e+04     -6.474224e+02      1.121121e+02   
     0.006239          1.038772        1.381464e+04      1.430246e+04     -5.893196e+02      1.015037e+02   
     0.006239          1.116084        1.155532e+04      1.201685e+04     -5.533529e+02      9.182577e+01   
     0.006239          1.192698        9.225937e+03      9.640827e+03     -4.982593e+02      8.336886e+01   
     0.006239          1.268152        7.217217e+03      7.583014e+03     -4.418951e+02      7.609795e+01   
     0.006239          1.341994        5.582359e+03      5.905016e+03     -3.899499e+02      6.729287e+01   
     0.006239          1.413779        4.265955e+03      4.548553e+03     -3.422433e+02      5.964508e+01   
     0.006239          1.483076        3.776309e+03      4.026666e+03     -3.029753e+02      5.261812e+01   
     0.006239          1.549467        3.213096e+03      3.462327e+03     -2.985948e+02      4.936343e+01   
     0.006239          1.612554        2.386635e+03      2.601438e+03     -2.588243e+02      4.402081e+01   
     0.006239          1.671957        1.890545e+03      2.074775e+03     -2.227512e+02      3.852171e+01   
     0.006239          1.727318        1.740254e+03      1.926831e+03     -2.227512e+02      3.617448e+01   
     0.006239          1.778306        1.247362e+03      1.404762e+03     -1.901953e+02      3.279451e+01   
     0.006239          1.824612        1.244280e+03      1.404762e+03     -1.901953e+02      2.971310e+01   
     0.006239          1.865960        8.729197e+02      1.006297e+03     -1.609761e+02      2.759876e+01   
     0.006239          1.902099        8.706800e+02      1.006297e+03     -1.609761e+02      2.535915e+01   
     0.006239          1.932813        6.110897e+02      7.229745e+02     -1.349133e+02      2.302847e+01   
     0.006239          1.957917        5.942681e+02      7.068266e+02     -1.349133e+02      2.235479e+01   
     0.006239          1.977260        5.932953e+02      7.068266e+02     -1.349133e+02      2.138199e+01   
     0.006239          1.990726        5.728460e+02      6.827932e+02     -1.303260e+02      2.037876e+01   
     0.006239          1.998238        5.128770e+02      6.097565e+02     -1.163853e+02      1.950581e+01   
     0.015318          0.001762        3.997225e+06      4.006011e+06     -9.305253e+03      5.186810e+02   
     0.015318          0.009274        3.928152e+06      3.936320e+06     -8.651417e+03      4.829965e+02   
     0.015318          0.022740        3.581028e+06      3.588135e+06     -7.535650e+03      4.287313e+02   
     0.015318          0.042083        2.507631e+06      2.513522e+06     -6.262445e+03      3.714276e+02   
     0.015318          0.067187        1.528058e+06      1.532868e+06     -5.127977e+03      3.181354e+02   
     0.015318          0.097901        9.637173e+05      9.676552e+05     -4.208777e+03      2.709436e+02   
     0.015318          0.134040        6.328096e+05      6.360565e+05     -3.478641e+03      2.317322e+02   
     0.015318          0.175388        4.295714e+05      4.322801e+05     -2.907589e+03      1.988643e+02   
     0.015318          0.221694        2.998715e+05      3.021629e+05     -2.463094e+03      1.716515e+02   
     0.015318          0.272682        2.148091e+05      2.167581e+05     -2.097985e+03      1.490040e+02   
     0.015318          0.328043        1.569125e+05      1.585931e+05     -1.810849e+03      1.301974e+02   
     0.015318          0.387446        1.177918e+05      1.192557e+05     -1.578399e+03      1.144635e+02   
     0.015318          0.450533        8.852446e+04      8.978532e+04     -1.360937e+03      1.000825e+02   
     0.015318          0.516924        6.761160e+04      6.873255e+04     -1.210003e+03      8.906159e+01   
     0.015318          0.586221        5.268399e+04      5.365779e+04     -1.052153e+03      7.835728e+01   
     0.015318          0.658006        4.150548e+04      4.239577e+04     -9.607012e+02      7.040942e+01   
     0.015318          0.731848        3.255501e+04      3.334277e+04     -8.511641e+02      6.340700e+01   
     0.015318          0.807302        2.590134e+04      2.659300e+04     -7.478567e+02      5.620029e+01   
     0.015318          0.883916        2.066183e+04      2.127305e+04     -6.611841e+02      4.996216e+01   
     0.015318          0.961228        1.656032e+04      1.710521e+04     -5.896054e+02      4.471336e+01   
     0.015318          1.038772        1.335858e+04      1.384991e+04     -5.314059e+02      4.007541e+01   
     0.015318          1.116084        1.085538e+04      1.130409e+04     -4.847151e+02      3.600202e+01   
     0.015318          1.192698        8.884825e+03      9.299474e+03     -4.475470e+02      3.289794e+01   
     0.015318          1.268152        7.201051e+03      7.583014e+03     -4.114891e+02      2.952591e+01   
     0.015318          1.341994        5.568315e+03      5.905016e+03     -3.631182e+02      2.641664e+01   
     0.015318          1.413779        4.457405e+03      4.752662e+03     -3.186941e+02      2.343675e+01   
     0.015318          1.483076        3.728526e+03      3.987163e+03     -2.793604e+02      2.072345e+01   
     0.015318          1.549467        3.137346e+03      3.390503e+03     -2.722811e+02      1.912398e+01   
     0.015318          1.612554        2.377662e+03      2.601438e+03     -2.410151e+02      1.723917e+01   
     0.015318          1.671957        1.977407e+03      2.169647e+03     -2.074241e+02      1.518431e+01   
     0.015318          1.727318        1.697301e+03      1.886304e+03     -2.030614e+02      1.405775e+01   
     0.015318          1.778306        1.286183e+03      1.450719e+03     -1.771083e+02      1.257237e+01   
     0.015318          1.824612        1.139584e+03      1.290882e+03     -1.627505e+02      1.145249e+01   
     0.015318          1.865960        8.901195e+02      1.029527e+03     -1.498996e+02      1.049197e+01   
     0.015318          1.902099        8.160756e+02      9.474770e+02     -1.411377e+02      9.736313e+00   
     0.015318          1.932813        6.767664e+02      7.934309e+02     -1.256302e+02      8.965647e+00   
     0.015318          1.957917        5.897423e+02      7.068266e+02     -1.256302e+02      8.545854e+00   
     0.015318          1.977260        5.658087e+02      6.781832e+02     -1.205391e+02      8.164679e+00   
     0.015318          1.990726        5.213275e+02      6.245727e+02     -1.110105e+02      7.765246e+00   
     0.015318          1.998238        4.965703e+02      5.948272e+02     -1.057236e+02      7.466656e+00   
     0.028399          0.001762        1.965502e+06      1.971616e+06     -6.296346e+03      1.819786e+02   
     0.028399          0.009274        1.959276e+06      1.965204e+06     -6.101943e+03      1.739034e+02   
     0.028399          0.022740        1.899971e+06      1.905432e+06     -5.621134e+03      1.598280e+02   
     0.028399          0.042083        1.743577e+06      1.748429e+06     -4.994749e+03      1.427420e+02   
     0.028399          0.067187        1.358932e+06      1.363114e+06     -4.308249e+03      1.256241e+02   
     0.028399          0.097901        9.066875e+05      9.102422e+05     -3.664509e+03      1.098170e+02   
     0.028399          0.134040        6.110435e+05      6.140606e+05     -3.112955e+03      9.577270e+01   
     0.028399          0.175388        4.198318e+05      4.223950e+05     -2.646727e+03      8.351582e+01   
     0.028399          0.221694        2.953417e+05      2.975250e+05     -2.256437e+03      7.320020e+01   
     0.028399          0.272682        2.128008e+05      2.146841e+05     -1.947398e+03      6.417178e+01   
     0.028399          0.328043        1.562516e+05      1.578866e+05     -1.691685e+03      5.669600e+01   
     0.028399          0.387446        1.168913e+05      1.183159e+05     -1.474647e+03      5.004334e+01   
     0.028399          0.450533        8.821402e+04      8.945312e+04     -1.283361e+03      4.426073e+01   
     0.028399          0.516924        6.779409e+04      6.889366e+04     -1.139193e+03      3.961993e+01   
     0.028399          0.586221        5.255879e+04      5.352911e+04     -1.005542e+03      3.522896e+01   
     0.028399          0.658006        4.104496e+04      4.190773e+04     -8.943524e+02      3.158649e+01   
