#        q              total               1              \delta U         \delta U^2    

     0.001185        4.186322e+07      4.189666e+07     -4.091946e+04      7.485512e+03   
     0.006239        9.895158e+06      9.909108e+06     -1.568096e+04      1.730649e+03   
     0.015318        3.945440e+06      3.954313e+06     -9.396648e+03      5.228606e+02   
     0.028399        1.986468e+06      1.992582e+06     -6.296346e+03      1.827367e+02   
     0.045447        1.077353e+06      1.081838e+06     -4.552600e+03      6.724546e+01   
     0.066417        6.510081e+05      6.545890e+05     -3.610218e+03      2.928937e+01   
     0.091251        4.001650e+05      4.029699e+05     -2.821803e+03      1.690589e+01   
     0.119882        2.701299e+05      2.724317e+05     -2.314152e+03      1.236692e+01   
     0.152235        1.773506e+05      1.792131e+05     -1.872685e+03      1.024069e+01   
     0.188220        1.316427e+05      1.332449e+05     -1.611219e+03      9.026352e+00   
     0.227742        8.168692e+04      8.294714e+04     -1.268454e+03      8.239670e+00   
     0.270694        5.808691e+04      5.914790e+04     -1.068686e+03      7.698804e+00   
     0.316959        4.860857e+04      4.957726e+04     -9.760010e+02      7.304498e+00   
     0.366414        3.346289e+04      3.426507e+04     -8.091742e+02      6.991919e+00   
     0.418925        2.245897e+04      2.311478e+04     -6.625240e+02      6.715646e+00   
     0.474351        1.820478e+04      1.879356e+04     -5.952241e+02      6.444556e+00   
     0.532541        1.167407e+04      1.214432e+04     -4.764094e+02      6.159333e+00   
     0.593339        9.224462e+03      9.640827e+03     -4.222112e+02      5.846182e+00   
     0.656582        5.582360e+03      5.905016e+03     -3.281526e+02      5.496772e+00   
     0.722098        4.268381e+03      4.548553e+03     -2.852792e+02      5.107311e+00   
     0.789711        2.393332e+03      2.601438e+03     -2.127835e+02      4.677028e+00   
     0.859239        1.751696e+03      1.926831e+03     -1.793425e+02      4.207858e+00   
     0.930495        8.844865e+02      1.006297e+03     -1.255166e+02      3.706189e+00   
     1.003286        4.057584e+02      4.856161e+02     -8.304044e+01      3.182676e+00   
     1.077416        1.634633e+02      2.118447e+02     -5.103346e+01      2.652072e+00   
     1.152685        5.449925e+01      8.086317e+01     -2.849768e+01      2.133759e+00   
     1.228890        4.722772e+00      1.314347e+01     -1.007027e+01      1.649568e+00   
     1.305826        1.179821e+00      1.579137e-03     -4.226289e-02      1.220505e+00   
     1.383286        7.698027e+01      0.000000e+00      0.000000e+00      7.698027e+01   
     1.461060        5.829620e+01      0.000000e+00      0.000000e+00      5.829620e+01   
     1.538940        4.444904e+01      0.000000e+00      0.000000e+00      4.444904e+01   
     1.616714        3.436027e+01      0.000000e+00      0.000000e+00      3.436027e+01   
     1.694174        2.702276e+01      0.000000e+00      0.000000e+00      2.702276e+01   
     1.771110        2.165234e+01      0.000000e+00      0.000000e+00      2.165234e+01   
     1.847315        1.768171e+01      0.000000e+00      0.000000e+00      1.768171e+01   
     1.922584        1.470878e+01      0.000000e+00      0.000000e+00      1.470878e+01   
     1.996714        1.244896e+01      0.000000e+00      0.000000e+00      1.244896e+01   
     2.069505        1.070131e+01      0.000000e+00      0.000000e+00      1.070131e+01   
     2.140761        9.324782e+00      0.000000e+00      0.000000e+00      9.324782e+00   
     2.210289        8.220793e+00      0.000000e+00      0.000000e+00      8.220793e+00   
     2.277902        7.320307e+00      0.000000e+00      0.000000e+00      7.320307e+00   
     2.343418        6.574655e+00      0.000000e+00      0.000000e+00      6.574655e+00   
     2.406661        5.949155e+00      0.000000e+00      0.000000e+00      5.949155e+00   
     2.467459        5.418778e+00      0.000000e+00      0.000000e+00      5.418778e+00   
     2.525649        4.965189e+00      0.000000e+00      0.000000e+00      4.965189e+00   
     2.581075        4.574739e+00      0.000000e+00      0.000000e+00      4.574739e+00   
     2.633586        4.237091e+00      0.000000e+00      0.000000e+00      4.237091e+00   
     2.683041        3.944280e+00      0.000000e+00      0.000000e+00      3.944280e+00   
     2.729306        3.690061e+00      0.000000e+00      0.000000e+00      3.690061e+00   
     2.772258        3.469466e+00      0.000000e+00      0.000000e+00      3.469466e+00   
     2.811780        3.278486e+00      0.000000e+00      0.000000e+00      3.278486e+00   
     2.847765        3.113855e+00      0.000000e+00      0.000000e+00      3.113855e+00   
     2.880118        2.972894e+00      0.000000e+00      0.000000e+00      2.972894e+00   
     2.908749        2.853396e+00      0.000000e+00      0.000000e+00      2.853396e+00   
     2.933583        2.753551e+00      0.000000e+00      0.000000e+00      2.753551e+00   
     2.954553        2.671883e+00      0.000000e+00      0.000000e+00      2.671883e+00   
     2.971601        2.607207e+00      0.000000e+00      0.000000e+00      2.607207e+00   
     2.984682        2.558599e+00      0.000000e+00      0.000000e+00      2.558599e+00   
     2.993761        2.525372e+00      0.000000e+00      0.000000e+00      2.525372e+00   
     2.998815        2.507052e+00      0.000000e+00      0.000000e+00      2.507052e+00   
     3.004739        2.485741e+00      0.000000e+00      0.000000e+00      2.485741e+00   
     3.024957        2.414294e+00      0.000000e+00      0.000000e+00      2.414294e+00   
     3.061273        2.290795e+00      0.000000e+00      0.000000e+00      2.290795e+00   
     3.113597        2.123214e+00      0.000000e+00      0.000000e+00      2.123214e+00   
     3.181789        1.921851e+00      0.000000e+00      0.000000e+00      1.921851e+00   
     3.265666        1.698265e+00      0.000000e+00      0.000000e+00      1.698265e+00   
