#        q              total               1              \delta U         \delta U^2    

     0.001185        9.020046e+03      9.021523e+03     -1.478271e+00      1.505217e-03   
     0.006239        4.368603e+03      4.370081e+03     -1.479454e+00      1.501727e-03   
     0.015318        2.810750e+03      2.812228e+03     -1.479140e+00      1.493108e-03   
     0.028399        1.947089e+03      1.948567e+03     -1.479222e+00      1.479689e-03   
     0.045447        1.430586e+03      1.432064e+03     -1.478683e+00      1.470296e-03   
     0.066417        1.142717e+03      1.144193e+03     -1.477963e+00      1.460012e-03   
     0.091251        8.962667e+02      8.977415e+02     -1.476222e+00      1.446661e-03   
     0.119882        7.366765e+02      7.381486e+02     -1.473531e+00      1.433219e-03   
     0.152235        5.972197e+02      5.986870e+02     -1.468704e+00      1.416714e-03   
     0.188220        5.147646e+02      5.162265e+02     -1.463323e+00      1.399348e-03   
     0.227742        4.058526e+02      4.073012e+02     -1.450035e+00      1.380517e-03   
     0.270694        3.425074e+02      3.439416e+02     -1.435493e+00      1.360119e-03   
     0.316959        3.134643e+02      3.148881e+02     -1.425195e+00      1.338747e-03   
     0.366414        2.603849e+02      2.617826e+02     -1.399086e+00      1.315223e-03   
     0.418925        2.136505e+02      2.150106e+02     -1.361386e+00      1.290801e-03   
     0.474351        1.925393e+02      1.938740e+02     -1.335958e+00      1.264917e-03   
     0.532541        1.545762e+02      1.558481e+02     -1.273165e+00      1.239279e-03   
     0.593339        1.376270e+02      1.388584e+02     -1.232583e+00      1.214335e-03   
     0.656582        1.075389e+02      1.086740e+02     -1.136234e+00      1.192109e-03   
     0.722098        9.430233e+01      9.537875e+01     -1.077602e+00      1.174070e-03   
     0.789711        7.118576e+01      7.213097e+01     -9.463655e-01      1.162762e-03   
     0.859239        6.120690e+01      6.207787e+01     -8.721306e-01      1.160398e-03   
     0.930495        4.414586e+01      4.486194e+01     -7.172550e-01      1.169864e-03   
     1.003286        3.060733e+01      3.116460e+01     -5.584592e-01      1.193801e-03   
     1.077416        2.017801e+01      2.058372e+01     -4.069425e-01      1.235137e-03   
     1.152685        1.244542e+01      1.271717e+01     -2.730419e-01      1.296610e-03   
     1.228890        5.007101e+00      5.127079e+00     -1.213595e-01      1.380867e-03   
     1.305826        1.238521e-01      1.256637e-01     -3.301844e-03      1.490240e-03   
     1.383286        1.626785e-03      0.000000e+00      0.000000e+00      1.626785e-03   
     1.461060        1.792210e-03      0.000000e+00      0.000000e+00      1.792210e-03   
     1.538940        1.987664e-03      0.000000e+00      0.000000e+00      1.987664e-03   
     1.616714        2.213715e-03      0.000000e+00      0.000000e+00      2.213715e-03   
     1.694174        2.470243e-03      0.000000e+00      0.000000e+00      2.470243e-03   
     1.771110        2.756380e-03      0.000000e+00      0.000000e+00      2.756380e-03   
     1.847315        3.070574e-03      0.000000e+00      0.000000e+00      3.070574e-03   
     1.922584        3.410445e-03      0.000000e+00      0.000000e+00      3.410445e-03   
     1.996714        3.772735e-03      0.000000e+00      0.000000e+00      3.772735e-03   
     2.069505        4.153630e-03      0.000000e+00      0.000000e+00      4.153630e-03   
     2.140761        4.548854e-03      0.000000e+00      0.000000e+00      4.548854e-03   
     2.210289        4.953803e-03      0.000000e+00      0.000000e+00      4.953803e-03   
     2.277902        5.363700e-03      0.000000e+00      0.000000e+00      5.363700e-03   
     2.343418        5.773679e-03      0.000000e+00      0.000000e+00      5.773679e-03   
     2.406661        6.179100e-03      0.000000e+00      0.000000e+00      6.179100e-03   
     2.467459        6.575587e-03      0.000000e+00      0.000000e+00      6.575587e-03   
     2.525649        6.959038e-03      0.000000e+00      0.000000e+00      6.959038e-03   
     2.581075        7.325920e-03      0.000000e+00      0.000000e+00      7.325920e-03   
     2.633586        7.673273e-03      0.000000e+00      0.000000e+00      7.673273e-03   
     2.683041        7.998637e-03      0.000000e+00      0.000000e+00      7.998637e-03   
