#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.613115e+07      2.614338e+07     -2.886172e+04      1.663214e+04   
     0.001185          0.009274        1.315192e+07      1.315983e+07     -2.077148e+04      1.285692e+04   
     0.001185          0.022740        4.159287e+06      4.162994e+06     -1.176213e+04      8.055566e+03   
     0.001185          0.042083        2.121238e+06      2.123739e+06     -8.656138e+03      6.155156e+03   
     0.001185          0.067187        1.282365e+06      1.284241e+06     -6.761613e+03      4.884926e+03   
     0.001185          0.097901        8.095183e+05      8.109879e+05     -5.368629e+03      3.899051e+03   
     0.001185          0.134040        5.149992e+05      5.161189e+05     -4.313710e+03      3.194008e+03   
     0.001185          0.175388        3.537769e+05      3.546700e+05     -3.575924e+03      2.682783e+03   
     0.001185          0.221694        2.464565e+05      2.471765e+05     -2.927454e+03      2.207550e+03   
     0.001185          0.272682        1.786051e+05      1.792131e+05     -2.541914e+03      1.933952e+03   
     0.001185          0.328043        1.327142e+05      1.332449e+05     -2.191802e+03      1.661113e+03   
     0.001185          0.387446        9.711713e+04      9.755295e+04     -1.875410e+03      1.439590e+03   
     0.001185          0.450533        8.253284e+04      8.294714e+04     -1.729325e+03      1.315033e+03   
     0.001185          0.516924        5.882309e+04      5.914790e+04     -1.460312e+03      1.135498e+03   
     0.001185          0.586221        4.927582e+04      4.957726e+04     -1.336957e+03      1.035518e+03   
     0.001185          0.658006        3.402677e+04      3.426507e+04     -1.111481e+03      8.731733e+02   
     0.001185          0.731848        2.801996e+04      2.823402e+04     -1.008933e+03      7.948666e+02   
     0.001185          0.807302        2.291330e+04      2.311478e+04     -9.128952e+02      7.114199e+02   
     0.001185          0.883916        1.862748e+04      1.879356e+04     -8.231529e+02      6.570731e+02   
     0.001185          0.961228        1.502453e+04      1.516758e+04     -7.394931e+02      5.964478e+02   
     0.001185          1.038772        1.202029e+04      1.214432e+04     -6.617023e+02      5.376689e+02   
     0.001185          1.116084        9.510322e+03      9.640827e+03     -5.895670e+02      4.590619e+02   
     0.001185          1.192698        7.483891e+03      7.583014e+03     -5.228739e+02      4.237506e+02   
     0.001185          1.268152        7.229976e+03      7.342499e+03     -5.062895e+02      3.937666e+02   
     0.001185          1.341994        5.806104e+03      5.905016e+03     -4.614096e+02      3.624971e+02   
     0.001185          1.413779        4.460542e+03      4.548553e+03     -4.049605e+02      3.169495e+02   
     0.001185          1.483076        3.394172e+03      3.462327e+03     -3.533134e+02      2.851584e+02   
     0.001185          1.549467        3.382326e+03      3.462327e+03     -3.533134e+02      2.733122e+02   
     0.001185          1.612554        2.530220e+03      2.601438e+03     -3.062547e+02      2.350366e+02   
     0.001185          1.671957        1.873119e+03      1.926831e+03     -2.635711e+02      2.098595e+02   
     0.001185          1.727318        1.865937e+03      1.926831e+03     -2.635711e+02      2.026771e+02   
     0.001185          1.778306        1.356007e+03      1.404762e+03     -2.250492e+02      1.762934e+02   
     0.001185          1.824612        1.349102e+03      1.404762e+03     -2.250492e+02      1.693887e+02   
     0.001185          1.865960        9.616519e+02      1.006297e+03     -1.904755e+02      1.458305e+02   
     0.001185          1.902099        9.533648e+02      1.006297e+03     -1.904755e+02      1.375433e+02   
     0.001185          1.932813        9.513478e+02      1.006297e+03     -1.904755e+02      1.355263e+02   
     0.001185          1.957917        6.665021e+02      7.068266e+02     -1.596366e+02      1.193121e+02   
     0.001185          1.977260        6.644302e+02      7.068266e+02     -1.596366e+02      1.172402e+02   
     0.001185          1.990726        6.605461e+02      7.068266e+02     -1.596366e+02      1.133561e+02   
     0.001185          1.998238        6.619960e+02      7.068266e+02     -1.596366e+02      1.148060e+02   
     0.006239          0.001762        1.021484e+07      1.023090e+07     -1.614303e+04      8.276584e+01   
     0.006239          0.009274        8.275146e+06      8.287643e+06     -1.257471e+04      7.789573e+01   
     0.006239          0.022740        4.101412e+06      4.110272e+06     -8.930696e+03      7.084534e+01   
     0.006239          0.042083        2.082527e+06      2.089503e+06     -7.041626e+03      6.533888e+01   
     0.006239          0.067187        1.271140e+06      1.276692e+06     -5.611847e+03      6.001938e+01   
     0.006239          0.097901        7.930490e+05      7.974728e+05     -4.478872e+03      5.508375e+01   
     0.006239          0.134040        5.133160e+05      5.169103e+05     -3.645040e+03      5.074574e+01   
     0.006239          0.175388        3.518262e+05      3.548261e+05     -3.046721e+03      4.686292e+01   
     0.006239          0.221694        2.500160e+05      2.525242e+05     -2.551439e+03      4.319464e+01   
     0.006239          0.272682        1.820940e+05      1.842696e+05     -2.215420e+03      3.980312e+01   
     0.006239          0.328043        1.335985e+05      1.354723e+05     -1.910278e+03      3.651617e+01   
     0.006239          0.387446        1.000715e+05      1.016727e+05     -1.634524e+03      3.336505e+01   
     0.006239          0.450533        7.807951e+04      7.949360e+04     -1.444451e+03      3.036166e+01   
     0.006239          0.516924        5.790261e+04      5.914790e+04     -1.272744e+03      2.745823e+01   
     0.006239          0.586221        4.786462e+04      4.899140e+04     -1.151463e+03      2.468142e+01   
     0.006239          0.658006        3.519891e+04      3.614562e+04     -9.687173e+02      2.200545e+01   
     0.006239          0.731848        2.737429e+04      2.823402e+04     -8.793416e+02      1.960848e+01   
     0.006239          0.807302        2.233648e+04      2.311478e+04     -7.956391e+02      1.733533e+01   
     0.006239          0.883916        1.809135e+04      1.879356e+04     -7.174237e+02      1.522102e+01   
     0.006239          0.961228        1.453631e+04      1.516758e+04     -6.445095e+02      1.324030e+01   
     0.006239          1.038772        1.157909e+04      1.214432e+04     -5.767105e+02      1.147934e+01   
     0.006239          1.116084        9.136847e+03      9.640827e+03     -5.138406e+02      9.861018e+00   
     0.006239          1.192698        7.135698e+03      7.583014e+03     -4.557138e+02      8.397346e+00   
     0.006239          1.268152        6.438709e+03      6.842781e+03     -4.112283e+02      7.156314e+00   
     0.006239          1.341994        5.509012e+03      5.905016e+03     -4.021442e+02      6.139953e+00   
     0.006239          1.413779        4.200806e+03      4.548553e+03     -3.529457e+02      5.197982e+00   
     0.006239          1.483076        3.158778e+03      3.462327e+03     -3.079323e+02      4.383350e+00   
     0.006239          1.549467        3.081659e+03      3.378429e+03     -3.004706e+02      3.700318e+00   
     0.006239          1.612554        2.337693e+03      2.601438e+03     -2.669181e+02      3.172989e+00   
     0.006239          1.671957        1.699770e+03      1.926831e+03     -2.297170e+02      2.655484e+00   
     0.006239          1.727318        1.699420e+03      1.926831e+03     -2.297170e+02      2.305674e+00   
     0.006239          1.778306        1.210589e+03      1.404762e+03     -1.961429e+02      1.969388e+00   
     0.006239          1.824612        1.210347e+03      1.404762e+03     -1.961429e+02      1.727103e+00   
     0.006239          1.865960        8.417843e+02      1.006297e+03     -1.660100e+02      1.497333e+00   
     0.006239          1.902099        8.416548e+02      1.006297e+03     -1.660100e+02      1.367885e+00   
     0.006239          1.932813        7.887645e+02      9.431513e+02     -1.555928e+02      1.206020e+00   
     0.006239          1.957917        5.688078e+02      7.068266e+02     -1.391322e+02      1.113349e+00   
     0.006239          1.977260        5.687642e+02      7.068266e+02     -1.391322e+02      1.069752e+00   
     0.006239          1.990726        5.687177e+02      7.068266e+02     -1.391322e+02      1.023273e+00   
     0.006239          1.998238        5.686898e+02      7.068266e+02     -1.391322e+02      9.953975e-01   
     0.015318          0.001762        2.895828e+06      2.904481e+06     -8.706892e+03      5.359838e+01   
     0.015318          0.009274        2.889651e+06      2.897821e+06     -8.221960e+03      5.226234e+01   
     0.015318          0.022740        2.806821e+06      2.814056e+06     -7.285843e+03      5.029914e+01   
     0.015318          0.042083        1.969659e+06      1.975789e+06     -6.178286e+03      4.819769e+01   
     0.015318          0.067187        1.213673e+06      1.218720e+06     -5.093401e+03      4.588624e+01   
     0.015318          0.097901        7.766886e+05      7.808198e+05     -4.174627e+03      4.348605e+01   
     0.015318          0.134040        5.093559e+05      5.127736e+05     -3.458803e+03      4.109736e+01   
     0.015318          0.175388        3.494418e+05      3.523199e+05     -2.916763e+03      3.868987e+01   
     0.015318          0.221694        2.485425e+05      2.509869e+05     -2.480554e+03      3.623413e+01   
     0.015318          0.272682        1.804995e+05      1.826057e+05     -2.140047e+03      3.379478e+01   
     0.015318          0.328043        1.342960e+05      1.361207e+05     -1.856026e+03      3.131806e+01   
     0.015318          0.387446        1.017898e+05      1.033869e+05     -1.625915e+03      2.881917e+01   
     0.015318          0.450533        7.604342e+04      7.742085e+04     -1.403769e+03      2.633898e+01   
     0.015318          0.516924        5.977507e+04      6.101532e+04     -1.264183e+03      2.393407e+01   
     0.015318          0.586221        4.562153e+04      4.669511e+04     -1.095137e+03      2.156116e+01   
     0.015318          0.658006        3.601481e+04      3.696217e+04     -9.666391e+02      1.928109e+01   
     0.015318          0.731848        2.843485e+04      2.929519e+04     -8.774552e+02      1.711339e+01   
     0.015318          0.807302        2.245979e+04      2.323865e+04     -7.939322e+02      1.507576e+01   
     0.015318          0.883916        1.809084e+04      1.879356e+04     -7.158846e+02      1.316875e+01   
     0.015318          0.961228        1.453587e+04      1.516758e+04     -6.431268e+02      1.142178e+01   
