#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.236425e+08      1.236750e+08     -5.506164e+04      2.256407e+04   
     0.001185          0.009274        5.472752e+07      5.474642e+07     -3.508768e+04      1.618708e+04   
     0.001185          0.022740        2.530441e+07      2.531656e+07     -2.606320e+04      1.391023e+04   
     0.001185          0.042083        1.795565e+07      1.796575e+07     -2.192704e+04      1.181938e+04   
     0.001185          0.067187        1.174156e+07      1.174961e+07     -1.764214e+04      9.593323e+03   
     0.001185          0.097901        7.306145e+06      7.312401e+06     -1.393213e+04      7.676606e+03   
     0.001185          0.134040        4.925146e+06      4.930186e+06     -1.147399e+04      6.433885e+03   
     0.001185          0.175388        3.621188e+06      3.625598e+06     -1.000231e+04      5.591532e+03   
     0.001185          0.221694        2.766960e+06      2.770795e+06     -8.744809e+03      4.909292e+03   
     0.001185          0.272682        2.147125e+06      2.150381e+06     -7.597382e+03      4.341433e+03   
     0.001185          0.328043        1.717626e+06      1.720601e+06     -6.891094e+03      3.916434e+03   
     0.001185          0.387446        1.343849e+06      1.346327e+06     -5.964296e+03      3.486052e+03   
     0.001185          0.450533        1.079637e+06      1.081838e+06     -5.319801e+03      3.118689e+03   
     0.001185          0.516924        9.173044e+05      9.194182e+05     -5.037379e+03      2.923567e+03   
     0.001185          0.586221        7.328132e+05      7.346564e+05     -4.502879e+03      2.659701e+03   
     0.001185          0.658006        6.155788e+05      6.171909e+05     -4.007590e+03      2.395529e+03   
     0.001185          0.731848        5.146119e+05      5.161189e+05     -3.774183e+03      2.267174e+03   
     0.001185          0.807302        4.552156e+05      4.566309e+05     -3.550020e+03      2.134718e+03   
     0.001185          0.883916        4.016472e+05      4.029699e+05     -3.334912e+03      2.012162e+03   
     0.001185          0.961228        3.311770e+05      3.322749e+05     -2.931119e+03      1.833122e+03   
     0.001185          1.038772        2.901835e+05      2.912153e+05     -2.742060e+03      1.710266e+03   
     0.001185          1.116084        2.535383e+05      2.544736e+05     -2.561310e+03      1.625929e+03   
     0.001185          1.192698        2.208404e+05      2.216789e+05     -2.388682e+03      1.550262e+03   
     0.001185          1.268152        2.034817e+05      2.043227e+05     -2.360774e+03      1.519786e+03   
     0.001185          1.341994        1.784354e+05      1.792131e+05     -2.223991e+03      1.446294e+03   
     0.001185          1.413779        1.540927e+05      1.548121e+05     -2.067048e+03      1.347647e+03   
     0.001185          1.483076        1.325924e+05      1.332449e+05     -1.917668e+03      1.265203e+03   
     0.001185          1.549467        1.186209e+05      1.192128e+05     -1.775663e+03      1.183768e+03   
     0.001185          1.612554        1.136180e+05      1.142418e+05     -1.775663e+03      1.151831e+03   
     0.001185          1.671957        9.698556e+04      9.755295e+04     -1.640848e+03      1.073459e+03   
     0.001185          1.727318        8.792969e+04      8.844260e+04     -1.513034e+03      1.000125e+03   
     0.001185          1.778306        8.241371e+04      8.294714e+04     -1.513034e+03      9.796109e+02   
     0.001185          1.824612        6.972440e+04      7.021098e+04     -1.392036e+03      9.054562e+02   
     0.001185          1.865960        6.970351e+04      7.021098e+04     -1.392036e+03      8.845725e+02   
     0.001185          1.902099        6.312250e+04      6.358768e+04     -1.277667e+03      8.124918e+02   
     0.001185          1.932813        5.866767e+04      5.914790e+04     -1.277667e+03      7.974397e+02   
     0.001185          1.957917        5.865675e+04      5.914790e+04     -1.277667e+03      7.865223e+02   
     0.001185          1.977260        5.370555e+04      5.415156e+04     -1.169740e+03      7.237352e+02   
     0.001185          1.990726        4.912838e+04      4.957726e+04     -1.169740e+03      7.208530e+02   
     0.001185          1.998238        4.912630e+04      4.957726e+04     -1.169740e+03      7.187748e+02   
     0.006239          0.001762        3.331424e+07      3.334058e+07     -2.674307e+04      3.961580e+02   
     0.006239          0.009274        3.638999e+07      3.641455e+07     -2.494329e+04      3.858394e+02   
     0.006239          0.022740        2.465776e+07      2.467957e+07     -2.218017e+04      3.755710e+02   
     0.006239          0.042083        1.760363e+07      1.762216e+07     -1.889376e+04      3.611256e+02   
     0.006239          0.067187        1.158811e+07      1.160308e+07     -1.531815e+04      3.439987e+02   
     0.006239          0.097901        7.253203e+06      7.265130e+06     -1.225420e+04      3.273308e+02   
     0.006239          0.134040        4.939316e+06      4.949257e+06     -1.025347e+04      3.122480e+02   
     0.006239          0.175388        3.635674e+06      3.644262e+06     -8.886470e+03      2.976369e+02   
     0.006239          0.221694        2.770222e+06      2.777737e+06     -7.797970e+03      2.828095e+02   
     0.006239          0.272682        2.154816e+06      2.161414e+06     -6.865996e+03      2.676616e+02   
     0.006239          0.328043        1.690853e+06      1.696726e+06     -6.125645e+03      2.522586e+02   
     0.006239          0.387446        1.346230e+06      1.351404e+06     -5.410450e+03      2.365417e+02   
     0.006239          0.450533        1.086837e+06      1.091467e+06     -4.850462e+03      2.207625e+02   
     0.006239          0.516924        8.973252e+05      9.015843e+05     -4.464136e+03      2.050386e+02   
     0.006239          0.586221        7.307763e+05      7.346564e+05     -4.069394e+03      1.892947e+02   
     0.006239          0.658006        6.191893e+05      6.226696e+05     -3.653936e+03      1.736149e+02   
     0.006239          0.731848        5.128666e+05      5.161189e+05     -3.410849e+03      1.585288e+02   
     0.006239          0.807302        4.535664e+05      4.566309e+05     -3.208266e+03      1.437741e+02   
