#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           2.635198e-19           7.522179e-19           1.000000e+00      
   0.000790       0.004159         -5.871257e-10          5.811598e-16           6.080293e-18           -1.911465e-23     
   0.000790       0.010212         -1.804319e-09          1.118784e-14           1.933240e-17           -3.561072e-22     
   0.000790       0.018933         -3.895863e-09          8.544278e-14           4.580188e-17           -2.642247e-21     
   0.000790       0.030298         -6.984975e-09          4.167193e-13           9.805591e-17           -1.212625e-20     
   0.000790       0.044278         -1.114996e-08          1.576257e-12           2.036611e-16           -4.130183e-20     
   0.000790       0.060834         -1.641681e-08          5.107724e-12           4.150522e-16           -1.146085e-19     
   0.000790       0.079922         -2.274635e-08          1.492855e-11           8.200634e-16           -2.734020e-19     
   0.000790       0.101490         -3.001812e-08          4.032340e-11           1.550545e-15           -5.796959e-19     
   0.000790       0.125480         -3.801302e-08          1.016829e-10           2.785465e-15           -1.116416e-18     
   0.000790       0.151828         -4.639683e-08          2.404037e-10           4.744691e-15           -1.981287e-18     
   0.000790       0.180462         -5.470672e-08          5.343308e-10           7.670577e-15           -3.271364e-18     
   0.000790       0.211306         -6.234314e-08          1.119584e-09           1.179711e-14           -5.056066e-18     
   0.000790       0.244276         -6.856917e-08          2.218468e-09           1.731022e-14           -7.338938e-18     
   0.000790       0.279283         -7.251888e-08          4.171487e-09           2.430710e-14           -1.001258e-17     
   0.000790       0.316234         -7.321603e-08          7.469613e-09           3.276371e-14           -1.281740e-17     
   0.000790       0.355027         -6.960330e-08          1.278139e-08           4.252207e-14           -1.532260e-17     
   0.000790       0.395559         -6.058185e-08          2.096876e-08           5.329498e-14           -1.695570e-17     
   0.000790       0.437721         -4.506062e-08          3.308588e-08           6.470280e-14           -1.711324e-17     
   0.000790       0.481399         -2.201415e-08          5.035687e-08           7.630044e-14           -1.538642e-17     
   0.000790       0.526474         9.452602e-09           7.413073e-08           8.765212e-14           -1.192936e-17     
   0.000790       0.572826         5.003449e-08           1.058142e-07           9.832233e-14           -7.980150e-18     
   0.000790       0.620330         1.001547e-07           1.467859e-07           1.079755e-13           -6.516098e-18     
   0.000790       0.668857         1.598957e-07           1.982963e-07           1.163026e-13           -1.298470e-17     
   0.000790       0.718277         2.289383e-07           2.613608e-07           1.231235e-13           -3.600684e-17     
   0.000790       0.768456         3.065161e-07           3.366521e-07           1.282734e-13           -8.790679e-17     
   0.000790       0.819260         3.913910e-07           4.244008e-07           1.317201e-13           -1.848977e-16     
   0.000790       0.870551         4.818588e-07           5.243126e-07           1.776436e-15           -3.467540e-16     
   0.000790       0.922191         5.757889e-07           6.355104e-07           1.230887e-15           -5.958437e-16     
   0.000790       0.974040         6.707009e-07           7.565096e-07           5.337783e-16           -9.554763e-16     
   0.000790       1.025960         7.638774e-07           8.852332e-07           -3.110666e-16          -1.447637e-15     
   0.000790       1.077809         8.525065e-07           1.019070e-06           -1.290499e-15          -2.090309e-15     
   0.000790       1.129449         9.338448e-07           1.154980e-06           -2.381746e-15          -2.894694e-15     
   0.000790       1.180740         1.005385e-06           1.289633e-06           -3.553058e-15          -3.862730e-15     
   0.000790       1.231544         1.065014e-06           1.419584e-06           -4.765356e-15          -4.985302e-15     
   0.000790       1.281723         1.111142e-06           1.541462e-06           -5.974780e-15          -6.241505e-15     
   0.000790       1.331143         1.142791e-06           1.652161e-06           -7.135881e-15          -7.599150e-15     
   0.000790       1.379670         1.159636e-06           1.749008e-06           -8.205103e-15          -9.016574e-15     
   0.000790       1.427174         1.161988e-06           1.829902e-06           -9.144115e-15          -1.044556e-14     
   0.000790       1.473526         1.150730e-06           1.893400e-06           -9.922592e-15          -1.183502e-14     
   0.000790       1.518601         1.127217e-06           1.938749e-06           -1.052010e-14          -1.313500e-14     
   0.000790       1.562279         1.093143e-06           1.965870e-06           -1.092692e-14          -1.430042e-14     
   0.000790       1.604441         1.050404e-06           1.975284e-06           -1.114376e-14          -1.529415e-14     
   0.000790       1.644973         1.000961e-06           1.968003e-06           -1.118058e-14          -1.608909e-14     
   0.000790       1.683766         9.467223e-07           1.945405e-06           -1.105463e-14          -1.666904e-14     
   0.000790       1.720717         8.894448e-07           1.909090e-06           -1.078819e-14          -1.702846e-14     
   0.000790       1.755724         8.306690e-07           1.860744e-06           -1.040620e-14          -1.717125e-14     
   0.000790       1.788694         7.716764e-07           1.802025e-06           -9.934101e-15          -1.710880e-14     
   0.000790       1.819538         7.134722e-07           1.734452e-06           -9.395989e-15          -1.685773e-14     
   0.000790       1.848172         6.567855e-07           1.659329e-06           -8.813289e-15          -1.643745e-14     
   0.000790       1.874520         6.020819e-07           1.577681e-06           -8.203817e-15          -1.586787e-14     
   0.000790       1.898510         5.495804e-07           1.490195e-06           -7.581250e-15          -1.516734e-14     
   0.000790       1.920078         4.992687e-07           1.397172e-06           -6.954850e-15          -1.435082e-14     
   0.000790       1.939166         4.509086e-07           1.298455e-06           -6.329306e-15          -1.342815e-14     
   0.000790       1.955722         4.040225e-07           1.193311e-06           -5.704465e-15          -1.240215e-14     
   0.000790       1.969702         3.578389e-07           1.080210e-06           -5.074637e-15          -1.126588e-14     
   0.000790       1.981067         3.111554e-07           9.563583e-07           -4.426771e-15          -9.997592e-15     
   0.000790       1.989788         2.619889e-07           8.165866e-07           -3.735646e-15          -8.549045e-15     
   0.000790       1.995841         2.065294e-07           6.500584e-07           -2.949126e-15          -6.811185e-15     
   0.000790       1.999210         1.344619e-07           4.255402e-07           -1.921530e-15          -4.460093e-15     
   0.000790       2.003160         2.666233e-07           8.494120e-07           -3.813204e-15          -8.912464e-15     
   0.000790       2.016638         3.946473e-07           1.286059e-06           -5.658499e-15          -1.352760e-14     
   0.000790       2.040848         4.676453e-07           1.588479e-06           -6.729126e-15          -1.674637e-14     
   0.000790       2.075731         5.015096e-07           1.812744e-06           -7.236531e-15          -1.910262e-14     
   0.000790       2.121193         5.012855e-07           1.974533e-06           -7.229690e-15          -2.067401e-14     
   0.000790       2.177111         4.706326e-07           2.079292e-06           -6.742351e-15          -2.141583e-14     
   0.000790       2.243335         4.140808e-07           2.129902e-06           -5.839807e-15          -2.127539e-14     
   0.000790       2.319686         3.375909e-07           2.129814e-06           -4.636535e-15          -2.026819e-14     
   0.000790       2.405959         2.482569e-07           2.084212e-06           -3.288041e-15          -1.852230e-14     
   0.000790       2.501920         1.535407e-07           1.999819e-06           -1.959938e-15          -1.627253e-14     
   0.000790       2.607312         6.044446e-08           1.883989e-06           -7.894256e-16          -1.380185e-14     
   0.000790       2.721850         -2.508305e-08          1.743872e-06           1.397904e-16           -1.136194e-14     
   0.000790       2.845225         -9.846646e-08          1.586142e-06           7.990049e-16           -9.120982e-15     
   0.000790       2.977105         -1.566622e-07          1.417133e-06           1.200353e-15           -7.160808e-15     
   0.000790       3.117134         -1.982115e-07          1.242962e-06           1.380755e-15           -5.504278e-15     
   0.000790       3.264935         -2.231528e-07          1.069440e-06           1.389733e-15           -4.142322e-15     
   0.000790       3.420109         -2.327824e-07          9.018331e-07           1.280068e-15           -3.049465e-15     
   0.000790       3.582238         -2.293183e-07          7.446281e-07           1.100593e-15           -2.192021e-15     
   0.000790       3.750884         -2.155338e-07          6.013417e-07           8.916503e-16           -1.533402e-15     
   0.000790       3.925594         -1.944087e-07          4.743994e-07           6.831946e-16           -1.037732e-15     
   0.000790       4.105897         -1.688299e-07          3.650999e-07           4.948760e-16           -6.721060e-16     
   0.000790       4.291305         -1.413643e-07          2.736739e-07           3.373477e-16           -4.078271e-16     
   0.000790       4.481320         -1.141130e-07          1.994262e-07           2.142060e-16           -2.209094e-16     
   0.000790       4.675429         -8.864466e-08          1.409381e-07           1.240973e-16           -9.201886e-17     
   0.000790       4.873108         -6.599652e-08          9.630201e-08           6.267294e-17           -6.039274e-18     
   0.000790       5.073826         -4.672679e-08          6.335723e-08           2.419893e-17           4.857373e-17      
   0.000790       5.277040         -3.099892e-08          3.989913e-08           2.743250e-18           8.050523e-17      
   0.000790       5.482203         -1.868023e-08          2.384476e-08           -7.058785e-18          9.625192e-17      
   0.000790       5.688763         -9.439970e-09          1.334513e-08           -9.602557e-18          1.006859e-16      
   0.000790       5.896161         -2.836700e-09          6.845350e-09           -8.190841e-18          9.748658e-17      
   0.000790       6.103839         1.611388e-09           3.101913e-09           -5.097416e-18          8.944765e-17      
   0.000790       6.311237         4.374778e-09           1.165481e-09           -1.735211e-18          7.868346e-17      
   0.000790       6.517797         5.879195e-09           3.446042e-10           1.136084e-18           6.676681e-17      
   0.000790       6.722960         6.487515e-09           1.589896e-10           3.207663e-18           5.482586e-17      
   0.000790       6.926174         6.493590e-09           2.922043e-10           4.449826e-18           4.362107e-17      
   0.000790       7.126892         6.124418e-09           5.482361e-10           4.981191e-18           3.361360e-17      
   0.000790       7.324571         5.547369e-09           8.152316e-10           4.978747e-18           2.502981e-17      
   0.000790       7.518680         4.879866e-09           1.037048e-09           4.622654e-18           1.792184e-17      
   0.000790       7.708695         4.199666e-09           1.192205e-09           4.067385e-18           1.222204e-17      
   0.000790       7.894103         3.554522e-09           1.279141e-09           3.430767e-18           7.789204e-18      
   0.000790       8.074406         2.970545e-09           1.306419e-09           2.793842e-18           4.445286e-18      
