#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           3.342784e-19           1.222772e-18           1.000000e+00      
   0.000790       0.004159         -9.310402e-10          7.951262e-16           9.887193e-18           -4.523501e-23     
   0.000790       0.010212         -2.861025e-09          1.537272e-14           3.148888e-17           -8.411077e-22     
   0.000790       0.018933         -6.176289e-09          1.181744e-13           7.491736e-17           -6.239290e-21     
   0.000790       0.030298         -1.106889e-08          5.839095e-13           1.615019e-16           -2.861758e-20     
   0.000790       0.044278         -1.765503e-08          2.254004e-12           3.381609e-16           -9.736333e-20     
   0.000790       0.060834         -2.596017e-08          7.494796e-12           6.941863e-16           -2.696693e-19     
   0.000790       0.079922         -3.589466e-08          2.251650e-11           1.379137e-15           -6.414151e-19     
   0.000790       0.101490         -4.722380e-08          6.239477e-11           2.617446e-15           -1.354018e-18     
   0.000790       0.125480         -5.953567e-08          1.607647e-10           4.713635e-15           -2.591057e-18     
   0.000790       0.151828         -7.221057e-08          3.866054e-10           8.041680e-15           -4.556816e-18     
   0.000790       0.180462         -8.439605e-08          8.704681e-10           1.301364e-14           -7.428652e-18     
   0.000790       0.211306         -9.499172e-08          1.841571e-09           2.002713e-14           -1.127769e-17     
   0.000790       0.244276         -1.026479e-07          3.675200e-09           2.939774e-14           -1.595910e-17     
   0.000790       0.279283         -1.057814e-07          6.946945e-09           4.128955e-14           -2.098556e-17     
   0.000790       0.316234         -1.026112e-07          1.248699e-08           5.565930e-14           -2.541522e-17     
   0.000790       0.355027         -9.121519e-08          2.142487e-08           7.223386e-14           -2.780785e-17     
   0.000790       0.395559         -6.960829e-08          3.521370e-08           9.051692e-14           -2.632540e-17     
   0.000790       0.437721         -3.584214e-08          5.562331e-08           1.098499e-13           -1.907005e-17     
   0.000790       0.481399         1.187596e-08           8.469454e-08           1.294565e-13           -4.754418e-18     
   0.000790       0.526474         7.504681e-08           1.246504e-07           1.485683e-13           1.622421e-17      
   0.000790       0.572826         1.547307e-07           1.777653e-07           1.664099e-13           4.029182e-17      
   0.000790       0.620330         2.513939e-07           2.461966e-07           1.823681e-13           5.886929e-17      
   0.000790       0.668857         3.647608e-07           3.317894e-07           1.958707e-13           5.641907e-17      
   0.000790       0.718277         4.936876e-07           4.358663e-07           2.065627e-13           8.723404e-18      
   0.000790       0.768456         6.360744e-07           5.590199e-07           2.141202e-13           -1.181224e-16     
   0.000790       0.819260         7.888374e-07           7.009277e-07           2.184537e-13           -3.674536e-16     
   0.000790       0.870551         9.479573e-07           8.602110e-07           1.882101e-15           -7.900204e-16     
   0.000790       0.922191         1.108620e-06           1.034361e-06           3.245581e-16           -1.439912e-15     
   0.000790       0.974040         1.265451e-06           1.219752e-06           -1.602914e-15          -2.368481e-15     
   0.000790       1.025960         1.412839e-06           1.411756e-06           -3.866708e-15          -3.616775e-15     
   0.000790       1.077809         1.545313e-06           1.604961e-06           -6.402988e-15          -5.207492e-15     
   0.000790       1.129449         1.657956e-06           1.793490e-06           -9.119430e-15          -7.137789e-15     
   0.000790       1.180740         1.746783e-06           1.971384e-06           -1.190087e-14          -9.374464e-15     
   0.000790       1.231544         1.809050e-06           2.133028e-06           -1.461853e-14          -1.185275e-14     
   0.000790       1.281723         1.843449e-06           2.273546e-06           -1.714178e-14          -1.447950e-14     
   0.000790       1.331143         1.850158e-06           2.389147e-06           -1.935074e-14          -1.714063e-14     
   0.000790       1.379670         1.830743e-06           2.477351e-06           -2.114786e-14          -1.971199e-14     
   0.000790       1.427174         1.787934e-06           2.537087e-06           -2.246660e-14          -2.207186e-14     
   0.000790       1.473526         1.725310e-06           2.568643e-06           -2.327603e-14          -2.411320e-14     
   0.000790       1.518601         1.646936e-06           2.573500e-06           -2.358080e-14          -2.575356e-14     
   0.000790       1.562279         1.557013e-06           2.554065e-06           -2.341700e-14          -2.694129e-14     
   0.000790       1.604441         1.459570e-06           2.513365e-06           -2.284483e-14          -2.765744e-14     
   0.000790       1.644973         1.358229e-06           2.454725e-06           -2.193978e-14          -2.791345e-14     
   0.000790       1.683766         1.256060e-06           2.381493e-06           -2.078362e-14          -2.774568e-14     
   0.000790       1.720717         1.155508e-06           2.296802e-06           -1.945654e-14          -2.720809e-14     
   0.000790       1.755724         1.058394e-06           2.203420e-06           -1.803117e-14          -2.636429e-14     
   0.000790       1.788694         9.659607e-07           2.103645e-06           -1.656883e-14          -2.528032e-14     
   0.000790       1.819538         8.789466e-07           1.999266e-06           -1.511769e-14          -2.401874e-14     
   0.000790       1.848172         7.976687e-07           1.891561e-06           -1.371271e-14          -2.263443e-14     
   0.000790       1.874520         7.221044e-07           1.781307e-06           -1.237655e-14          -2.117201e-14     
   0.000790       1.898510         6.519594e-07           1.668802e-06           -1.112119e-14          -1.966458e-14     
   0.000790       1.920078         5.867163e-07           1.553872e-06           -9.949556e-15          -1.813340e-14     
   0.000790       1.939166         5.256584e-07           1.435838e-06           -8.857048e-15          -1.658779e-14     
   0.000790       1.955722         4.678597e-07           1.313418e-06           -7.832372e-15          -1.502478e-14     
   0.000790       1.969702         4.121225e-07           1.184509e-06           -6.857450e-15          -1.342748e-14     
   0.000790       1.981067         3.568152e-07           1.045684e-06           -5.905486e-15          -1.176041e-14     
   0.000790       1.989788         2.994642e-07           8.909725e-07           -4.934806e-15          -9.956657e-15     
   0.000790       1.995841         2.355515e-07           7.082754e-07           -3.869459e-15          -7.878608e-15     
   0.000790       1.999210         1.531704e-07           4.633023e-07           -2.511688e-15          -5.139891e-15     
   0.000790       2.003160         3.032976e-07           9.238527e-07           -4.962694e-15          -1.022078e-14     
   0.000790       2.016638         4.468336e-07           1.394343e-06           -7.255664e-15          -1.526738e-14     
   0.000790       2.040848         5.252317e-07           1.713499e-06           -8.403651e-15          -1.838357e-14     
   0.000790       2.075731         5.572055e-07           1.943285e-06           -8.707534e-15          -2.018170e-14     
   0.000790       2.121193         5.498814e-07           2.103318e-06           -8.302837e-15          -2.084003e-14     
   0.000790       2.177111         5.090572e-07           2.202968e-06           -7.333553e-15          -2.048431e-14     
   0.000790       2.243335         4.411652e-07           2.248554e-06           -5.979732e-15          -1.928557e-14     
   0.000790       2.319686         3.534767e-07           2.245564e-06           -4.441641e-15          -1.747493e-14     
   0.000790       2.405959         2.537409e-07           2.199300e-06           -2.906760e-15          -1.530919e-14     
   0.000790       2.501920         1.496786e-07           2.115088e-06           -1.521213e-15          -1.301992e-14     
   0.000790       2.607312         4.847551e-08           1.998471e-06           -3.782495e-16          -1.078071e-14     
   0.000790       2.721850         -4.369943e-08          1.855389e-06           4.786890e-16           -8.704561e-15     
   0.000790       2.845225         -1.220992e-07          1.692196e-06           1.047157e-15           -6.857141e-15     
   0.000790       2.977105         -1.836447e-07          1.515511e-06           1.355491e-15           -5.269572e-15     
   0.000790       3.117134         -2.269682e-07          1.331981e-06           1.451575e-15           -3.947227e-15     
   0.000790       3.264935         -2.522782e-07          1.148004e-06           1.391722e-15           -2.877070e-15     
   0.000790       3.420109         -2.610892e-07          9.694316e-07           1.231550e-15           -2.034281e-15     
   0.000790       3.582238         -2.558689e-07          8.012941e-07           1.019734e-15           -1.387744e-15     
   0.000790       3.750884         -2.396544e-07          6.475726e-07           7.946078e-16           -9.042799e-16     
   0.000790       3.925594         -2.156825e-07          5.110533e-07           5.831206e-16           -5.517443e-16     
   0.000790       4.105897         -1.870723e-07          3.932824e-07           4.015135e-16           -3.010888e-16     
   0.000790       4.291305         -1.565857e-07          2.946262e-07           2.570751e-16           -1.275184e-16     
   0.000790       4.481320         -1.264737e-07          2.144236e-07           1.503935e-16           -1.089154e-17     
   0.000790       4.675429         -9.840885e-08          1.512069e-07           7.765394e-17           6.445576e-17      
   0.000790       4.873108         -7.348938e-08          1.029577e-07           3.267866e-17           1.102651e-16      
   0.000790       5.073826         -5.229787e-08          6.736538e-08           8.534381e-18           1.351004e-16      
   0.000790       5.277040         -3.499382e-08          4.205743e-08           -1.347070e-18          1.451230e-16      
   0.000790       5.482203         -2.142060e-08          2.478275e-08           -2.509053e-18          1.447814e-16      
   0.000790       5.688763         -1.121131e-08          1.353681e-08           8.087196e-19           1.373537e-16      
   0.000790       5.896161         -3.882528e-09          6.629989e-09           5.671991e-18           1.253279e-16      
   0.000790       6.103839         1.090467e-09           2.708615e-09           1.028180e-17           1.106388e-16      
   0.000790       6.311237         4.218744e-09           7.380677e-10           1.372257e-17           9.479962e-17      
   0.000790       6.517797         5.964280e-09           -3.558624e-11          1.569613e-17           7.897054e-17      
