#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           3.202098e-19           1.357070e-18           1.000000e+00      
   0.000790       0.004159         -1.054433e-09          8.398777e-16           1.097637e-17           -5.717191e-23     
   0.000790       0.010212         -3.240135e-09          1.628565e-14           3.500921e-17           -1.062586e-21     
   0.000790       0.018933         -6.994276e-09          1.255791e-13           8.360358e-17           -7.881592e-21     
   0.000790       0.030298         -1.253319e-08          6.242641e-13           1.813295e-16           -3.614397e-20     
   0.000790       0.044278         -1.998567e-08          2.432109e-12           3.823752e-16           -1.229294e-19     
   0.000790       0.060834         -2.937500e-08          8.179127e-12           7.899463e-16           -3.402908e-19     
   0.000790       0.079922         -4.058997e-08          2.485985e-11           1.576940e-15           -8.086800e-19     
   0.000790       0.101490         -5.334939e-08          6.960930e-11           3.002818e-15           -1.704859e-18     
   0.000790       0.125480         -6.716409e-08          1.808812e-10           5.419614e-15           -3.256149e-18     
   0.000790       0.151828         -8.130074e-08          4.378278e-10           9.259626e-15           -5.710701e-18     
   0.000790       0.180462         -9.475234e-08          9.906031e-10           1.499915e-14           -9.273205e-18     
   0.000790       0.211306         -1.062202e-07          2.103232e-09           2.309775e-14           -1.399891e-17     
   0.000790       0.244276         -1.141125e-07          4.208379e-09           3.392010e-14           -1.964793e-17     
   0.000790       0.279283         -1.165629e-07          7.969962e-09           4.765550e-14           -2.551818e-17     
   0.000790       0.316234         -1.114739e-07          1.434567e-08           6.425315e-14           -3.029910e-17     
   0.000790       0.355027         -9.658458e-08          2.463817e-08           8.339562e-14           -3.201791e-17     
   0.000790       0.395559         -6.956561e-08          4.052198e-08           1.045060e-13           -2.818022e-17     
   0.000790       0.437721         -2.814070e-08          6.403355e-08           1.268176e-13           -1.622878e-17     
   0.000790       0.481399         2.976753e-08           9.751504e-08           1.494249e-13           5.554759e-18      
   0.000790       0.526474         1.058697e-07           1.435067e-07           1.714280e-13           3.661320e-17      
   0.000790       0.572826         2.013257e-07           2.045882e-07           1.919156e-13           7.213143e-17      
   0.000790       0.620330         3.165546e-07           2.831755e-07           2.101611e-13           1.006308e-16      
   0.000790       0.668857         4.510523e-07           3.812843e-07           2.254835e-13           1.014429e-16      
   0.000790       0.718277         6.032377e-07           5.002765e-07           2.374528e-13           4.256535e-17      
   0.000790       0.768456         7.703508e-07           6.406119e-07           2.456779e-13           -1.204278e-16     
   0.000790       0.819260         9.484299e-07           8.016309e-07           2.500440e-13           -4.436715e-16     
   0.000790       0.870551         1.132392e-06           9.813966e-07           1.681228e-15           -9.918359e-16     
   0.000790       0.922191         1.316231e-06           1.176626e-06           -3.663332e-16          -1.832149e-15     
   0.000790       0.974040         1.493346e-06           1.382738e-06           -2.877827e-15          -3.025802e-15     
   0.000790       1.025960         1.656966e-06           1.594028e-06           -5.798270e-15          -4.617608e-15     
   0.000790       1.077809         1.800655e-06           1.803982e-06           -9.031592e-15          -6.625444e-15     
   0.000790       1.129449         1.918829e-06           2.005698e-06           -1.244455e-14          -9.031491e-15     
   0.000790       1.180740         2.007221e-06           2.192388e-06           -1.587632e-14          -1.177734e-14     
   0.000790       1.231544         2.063232e-06           2.357897e-06           -1.915292e-14          -1.476460e-14     
   0.000790       1.281723         2.086109e-06           2.497177e-06           -2.210461e-14          -1.786165e-14     
   0.000790       1.331143         2.076929e-06           2.606644e-06           -2.458360e-14          -2.091604e-14     
   0.000790       1.379670         2.038394e-06           2.684388e-06           -2.647903e-14          -2.377062e-14     
   0.000790       1.427174         1.974475e-06           2.730186e-06           -2.772686e-14          -2.628074e-14     
   0.000790       1.473526         1.889960e-06           2.745353e-06           -2.831321e-14          -2.832949e-14     
   0.000790       1.518601         1.789988e-06           2.732447e-06           -2.827103e-14          -2.983845e-14     
   0.000790       1.562279         1.679611e-06           2.694891e-06           -2.767139e-14          -3.077253e-14     
   0.000790       1.604441         1.563459e-06           2.636575e-06           -2.661126e-14          -3.113859e-14     
   0.000790       1.644973         1.445502e-06           2.561483e-06           -2.520042e-14          -3.097900e-14     
   0.000790       1.683766         1.328936e-06           2.473391e-06           -2.354930e-14          -3.036189e-14     
   0.000790       1.720717         1.216164e-06           2.375652e-06           -2.175954e-14          -2.937014e-14     
   0.000790       1.755724         1.108843e-06           2.271072e-06           -1.991767e-14          -2.809112e-14     
   0.000790       1.788694         1.007987e-06           2.161857e-06           -1.809206e-14          -2.660816e-14     
   0.000790       1.819538         9.140763e-07           2.049616e-06           -1.633246e-14          -2.499464e-14     
   0.000790       1.848172         8.271732e-07           1.935402e-06           -1.467140e-14          -2.331055e-14     
   0.000790       1.874520         7.470195e-07           1.819757e-06           -1.312672e-14          -2.160109e-14     
   0.000790       1.898510         6.731144e-07           1.702749e-06           -1.170424e-14          -1.989681e-14     
   0.000790       1.920078         6.047652e-07           1.583994e-06           -1.040049e-14          -1.821446e-14     
