#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           3.111587e-19           9.675640e-19           1.000000e+00      
   0.000790       0.004159         -7.345368e-10          6.890165e-16           7.821331e-18           -2.900695e-23     
   0.000790       0.010212         -2.257265e-09          1.327785e-14           2.487363e-17           -5.398454e-22     
   0.000790       0.018933         -4.873428e-09          1.016542e-13           5.896271e-17           -4.005093e-21     
   0.000790       0.030298         -8.735982e-09          4.982289e-13           1.263442e-16           -1.837585e-20     
   0.000790       0.044278         -1.394003e-08          1.899241e-12           2.626824e-16           -6.255581e-20     
   0.000790       0.060834         -2.051243e-08          6.216085e-12           5.358060e-16           -1.734361e-19     
   0.000790       0.079922         -2.839429e-08          1.836573e-11           1.059314e-15           -4.131744e-19     
   0.000790       0.101490         -3.741919e-08          5.011724e-11           2.003694e-15           -8.742759e-19     
   0.000790       0.125480         -4.728985e-08          1.274876e-10           3.600309e-15           -1.678794e-18     
   0.000790       0.151828         -5.755587e-08          3.035204e-10           6.133335e-15           -2.966970e-18     
   0.000790       0.180462         -6.759558e-08          6.782322e-10           9.915946e-15           -4.870470e-18     
   0.000790       0.211306         -7.660504e-08          1.426813e-09           1.525040e-14           -7.466840e-18     
   0.000790       0.244276         -8.359702e-08          2.835676e-09           2.237677e-14           -1.071571e-17     
   0.000790       0.279283         -8.741242e-08          5.343758e-09           3.142017e-14           -1.438436e-17     
   0.000790       0.316234         -8.674562e-08          9.584030e-09           4.234872e-14           -1.798067e-17     
   0.000790       0.355027         -8.018459e-08          1.641809e-08           5.495673e-14           -2.072418e-17     
   0.000790       0.395559         -6.626576e-08          2.695570e-08           6.887042e-14           -2.159946e-17     
   0.000790       0.437721         -4.354285e-08          4.255175e-08           8.359498e-14           -1.954570e-17     
   0.000790       0.481399         -1.066850e-08          6.477488e-08           9.854894e-14           -1.383865e-17     
   0.000790       0.526474         3.351338e-08           9.534536e-08           1.131604e-13           -4.708595e-18     
   0.000790       0.572826         8.986756e-08           1.360429e-07           1.268552e-13           5.791919e-18      
   0.000790       0.620330         1.588644e-07           1.885883e-07           1.391862e-13           1.270885e-17      
   0.000790       0.668857         2.404806e-07           2.545063e-07           1.497388e-13           7.003775e-18      
   0.000790       0.718277         3.341121e-07           3.349774e-07           1.582643e-13           -2.554537e-17     
   0.000790       0.768456         4.385108e-07           4.306908e-07           1.645352e-13           -1.051008e-16     
