#       k             kp                 V11                    V12                    V21                    V22          
   0.000973       0.000973         -2.966846e+00          -3.752373e-06          -3.752373e-06          0.000000e+00      
   0.000973       0.005125         -2.966793e+00          -1.023012e-04          -3.751854e-06          5.460844e-07      
   0.000973       0.012579         -2.966446e+00          -6.155748e-04          -3.749662e-06          -3.445442e-12     
   0.000973       0.023314         -2.965459e+00          -2.112668e-03          -3.742286e-06          -1.182524e-11     
   0.000973       0.037292         -2.963270e+00          -5.395570e-03          -3.726537e-06          -3.020212e-11     
   0.000973       0.054469         -2.959216e+00          -1.147093e-02          -3.697249e-06          -6.421163e-11     
   0.000973       0.074787         -2.952494e+00          -2.150097e-02          -3.649265e-06          -1.203600e-10     
   0.000973       0.098178         -2.942216e+00          -3.673015e-02          -3.577101e-06          -2.055997e-10     
   0.000973       0.124565         -2.927443e+00          -5.838374e-02          -3.475910e-06          -3.267207e-10     
   0.000973       0.153859         -2.907237e+00          -8.754166e-02          -3.342248e-06          -4.895361e-10     
   0.000973       0.185965         -2.880711e+00          -1.249974e-01          -3.174844e-06          -6.978639e-10     
   0.000973       0.220775         -2.847085e+00          -1.711203e-01          -2.975193e-06          -9.523365e-10     
   0.000973       0.258173         -2.805726e+00          -2.257445e-01          -2.747743e-06          -1.249111e-09     
   0.000973       0.298036         -2.756175e+00          -2.881076e-01          -2.499555e-06          -1.578596e-09     
   0.000973       0.340231         -2.698152e+00          -3.568561e-01          -2.239508e-06          -1.924348e-09     
   0.000973       0.384617         -2.631535e+00          -4.301182e-01          -1.977021e-06          2.883189e-07      
   0.000973       0.431047         -2.556334e+00          -5.056344e-01          -1.721087e-06          3.143879e-07      
   0.000973       0.479368         -2.472652e+00          -5.809188e-01          -1.479125e-06          3.330032e-07      
   0.000973       0.529418         -2.380652e+00          -6.534260e-01          -1.256470e-06          3.436190e-07      
   0.000973       0.581031         -2.280553e+00          -7.206994e-01          -1.056247e-06          3.463842e-07      
   0.000973       0.634036         -2.172631e+00          -7.804878e-01          -8.794961e-07          3.420348e-07      
   0.000973       0.688256         -2.057261e+00          -8.308292e-01          -7.259623e-07          3.315883e-07      
   0.000973       0.743512         -1.934960e+00          -8.701071e-01          -5.942688e-07          3.162657e-07      
   0.000973       0.799621         -1.806447e+00          -8.970902e-01          -4.824180e-07          2.973265e-07      
   0.000973       0.856395         -1.672696e+00          -9.109642e-01          -3.880891e-07          2.759847e-07      
   0.000973       0.913645         -1.534977e+00          -9.113602e-01          -3.091987e-07          3.099381e-09      
