   1      1s1/2   -45.83192078
   2      1p3/2   -44.06913386
   3      1p1/2   -41.49007007
   4      2s1/2   -38.22534556
   5      1d5/2   -36.75746016
   6      1d3/2   -34.59303503
   7      1f7/2   -28.80893607
   8      1f5/2   -25.91657848
   9      2p1/2   -24.76533943
  10      2p3/2   -23.99118856
  11      1g9/2   -19.60651357
  12      1g7/2   -15.11214990
  13      2d5/2   -13.27576543
  14      2d3/2   -11.90105894
  15      3s1/2   -10.43247313
  16     1h11/2   -10.26970038
  17      1h9/2    -3.62189700
  18      2f7/2    -1.91418995
  19     1i13/2    -0.61068148
  20      2g9/2     7.77497487
  21     1i11/2     7.91015647
  22     1j15/2     8.97912472
  23      3p1/2    10.82446223
  24      3d3/2    12.76645404
  25      4s1/2    13.27757947
  26      2g7/2    13.65884795
  27      4p1/2    15.51325557
  28      2f5/2    15.69386268
  29      3p3/2    17.21255158
  30     1k17/2    18.75895551
  31      5s1/2    18.86241067
  32     1j13/2    19.60289333
  33      3d5/2    22.15184870
  34      2h9/2    22.39124650
  35      4d5/2    22.81291669
  36      3f5/2    24.09504387
  37      4p3/2    24.62480388
  38      5p3/2    24.70051605
  39      3g9/2    25.29921317
  40     2h11/2    25.44507648
  41      5p1/2    25.94633798
  42     3h11/2    26.27452092
  43      3h9/2    26.81159049
  44      5d5/2    27.17374504
  45      6s1/2    27.74213415
  46      4d3/2    27.95546729
  47     2i13/2    28.40433358
  48      3g7/2    28.41208790
  49     2j15/2    28.57556995
  50     2j13/2    28.58399574
  51     1l19/2    28.80967482
  52      6p1/2    29.11239059
  53      4g7/2    29.30908873
  54      5d3/2    29.51941157
  55      4f5/2    29.69566896
  56     1k15/2    31.22921104
  57      6d5/2    31.35000011
  58     3i13/2    32.22151692
  59     2k17/2    32.24570954
  60      6p3/2    32.39063619
  61     2k15/2    32.47218115
  62     2i11/2    32.53354264
  63     2l19/2    32.88485754
  64     1l17/2    32.93542575
  65     3i11/2    33.04960016
  66      3f7/2    35.21647152
  67      5f5/2    35.65781956
  68     1m21/2    35.71653159
  69     1m19/2    35.78662450
  70      4f7/2    36.02061628
  71      4g9/2    36.07978647
  72     4h11/2    36.24661150
  73      6f5/2    36.77362248
  74      5g7/2    37.06323581
  75      5f7/2    37.16836412
  76      6d3/2    37.25105348
  77     3j15/2    38.54057178
  78     2m21/2    38.71719133
  79      6f7/2    39.51083475
  80     1n23/2    39.53980957
  81      7p3/2    39.67926550
  82     1n21/2    39.75682958
