#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.244875e+08      8.246781e+08     -1.949682e+05      4.352492e+03   
     0.001185          0.009274        5.180024e+08      5.181561e+08     -1.578069e+05      4.034034e+03   
     0.001185          0.022740        2.973793e+08      2.974919e+08     -1.159285e+05      3.286335e+03   
     0.001185          0.042083        8.272116e+07      8.276767e+07     -4.901121e+04      2.507594e+03   
     0.001185          0.067187        4.821966e+07      4.826087e+07     -4.358431e+04      2.377905e+03   
     0.001185          0.097901        3.657886e+07      3.661560e+07     -3.900099e+04      2.259533e+03   
     0.001185          0.134040        2.822216e+07      2.825452e+07     -3.448962e+04      2.133688e+03   
     0.001185          0.175388        2.188269e+07      2.191094e+07     -3.024973e+04      2.004498e+03   
     0.001185          0.221694        1.682943e+07      1.685392e+07     -2.637239e+04      1.884456e+03   
     0.001185          0.272682        1.363551e+07      1.365743e+07     -2.369255e+04      1.774377e+03   
     0.001185          0.328043        1.142060e+07      1.144094e+07     -2.201085e+04      1.674181e+03   
     0.001185          0.387446        9.512302e+06      9.531131e+06     -2.041067e+04      1.580805e+03   
     0.001185          0.450533        8.177502e+06      8.194904e+06     -1.888999e+04      1.488523e+03   
     0.001185          0.516924        7.002507e+06      7.018557e+06     -1.744678e+04      1.397001e+03   
     0.001185          0.586221        6.222120e+06      6.237562e+06     -1.675359e+04      1.311130e+03   
     0.001185          0.658006        5.289186e+06      5.303387e+06     -1.542279e+04      1.221344e+03   
     0.001185          0.731848        4.868318e+06      4.881965e+06     -1.478466e+04      1.138241e+03   
     0.001185          0.807302        4.292516e+06      4.305623e+06     -1.416439e+04      1.057286e+03   
     0.001185          0.883916        3.791600e+06      3.803678e+06     -1.305320e+04      9.752871e+02   
     0.001185          0.961228        3.452502e+06      3.464013e+06     -1.240813e+04      8.967579e+02   
     0.001185          1.038772        3.132850e+06      3.143882e+06     -1.185672e+04      8.242154e+02   
     0.001185          1.116084        2.758292e+06      2.768858e+06     -1.132189e+04      7.558216e+02   
     0.001185          1.192698        2.514531e+06      2.524643e+06     -1.080339e+04      6.906296e+02   
     0.001185          1.268152        2.288977e+06      2.298648e+06     -1.030097e+04      6.294394e+02   
     0.001185          1.341994        2.080527e+06      2.089768e+06     -9.814374e+03      5.733964e+02   
     0.001185          1.413779        1.888129e+06      1.896950e+06     -9.343346e+03      5.223912e+02   
     0.001185          1.483076        1.796018e+06      1.804429e+06     -8.887635e+03      4.770520e+02   
     0.001185          1.549467        1.710741e+06      1.719191e+06     -8.887635e+03      4.373243e+02   
     0.001185          1.612554        1.547486e+06      1.555534e+06     -8.446987e+03      3.987801e+02   
     0.001185          1.671957        1.397412e+06      1.405071e+06     -8.021150e+03      3.625373e+02   
     0.001185          1.727318        1.285452e+06      1.292731e+06     -7.609871e+03      3.312738e+02   
     0.001185          1.778306        1.259634e+06      1.266935e+06     -7.609871e+03      3.085165e+02   
     0.001185          1.824612        1.133377e+06      1.140307e+06     -7.212896e+03      2.834482e+02   
     0.001185          1.865960        1.098019e+06      1.104743e+06     -6.987940e+03      2.644828e+02   
     0.001185          1.902099        1.017823e+06      1.024405e+06     -6.829972e+03      2.481073e+02   
     0.001185          1.932813        1.017810e+06      1.024405e+06     -6.829972e+03      2.357179e+02   
     0.001185          1.957917        9.284102e+05      9.346482e+05     -6.460846e+03      2.228953e+02   
     0.001185          1.977260        9.122455e+05      9.184898e+05     -6.460846e+03      2.165502e+02   
     0.001185          1.990726        9.122408e+05      9.184898e+05     -6.460846e+03      2.118925e+02   
     0.001185          1.998238        9.122380e+05      9.184898e+05     -6.460846e+03      2.091142e+02   
     0.006239          0.001762        4.537067e+08      4.538525e+08     -1.476609e+05      1.776067e+03   
     0.006239          0.009274        4.232138e+08      4.233460e+08     -1.339765e+05      1.738292e+03   
     0.006239          0.022740        2.635844e+08      2.636804e+08     -9.772595e+04      1.671612e+03   
     0.006239          0.042083        8.783227e+07      8.787913e+07     -4.846498e+04      1.599093e+03   
     0.006239          0.067187        4.801641e+07      4.805786e+07     -4.302520e+04      1.574734e+03   
     0.006239          0.097901        3.622945e+07      3.626628e+07     -3.836834e+04      1.546135e+03   
     0.006239          0.134040        2.804342e+07      2.807583e+07     -3.392080e+04      1.504748e+03   
     0.006239          0.175388        2.175742e+07      2.178570e+07     -2.973101e+04      1.454021e+03   
     0.006239          0.221694        1.709542e+07      1.712032e+07     -2.629468e+04      1.397626e+03   
     0.006239          0.272682        1.367227e+07      1.369461e+07     -2.367511e+04      1.337180e+03   
     0.006239          0.328043        1.118044e+07      1.120075e+07     -2.158365e+04      1.274869e+03   
     0.006239          0.387446        9.410924e+06      9.429684e+06     -1.996920e+04      1.209500e+03   
     0.006239          0.450533        8.082327e+06      8.099878e+06     -1.869363e+04      1.141974e+03   
     0.006239          0.516924        6.916218e+06      6.932426e+06     -1.728041e+04      1.071995e+03   
     0.006239          0.586221        6.170830e+06      6.186288e+06     -1.645800e+04      1.000735e+03   
     0.006239          0.658006        5.289041e+06      5.303387e+06     -1.527572e+04      9.290916e+02   
     0.006239          0.731848        4.825971e+06      4.839757e+06     -1.464368e+04      8.576860e+02   
     0.006239          0.807302        4.278002e+06      4.291198e+06     -1.398232e+04      7.868113e+02   
     0.006239          0.883916        3.841668e+06      3.854050e+06     -1.309995e+04      7.178786e+02   
     0.006239          0.961228        3.456383e+06      3.468038e+06     -1.230591e+04      6.510757e+02   
     0.006239          1.038772        3.097462e+06      3.108618e+06     -1.174366e+04      5.873549e+02   
     0.006239          1.116084        2.789079e+06      2.799766e+06     -1.121393e+04      5.271745e+02   
     0.006239          1.192698        2.521698e+06      2.531928e+06     -1.070038e+04      4.709447e+02   
     0.006239          1.268152        2.290608e+06      2.300392e+06     -1.020275e+04      4.188340e+02   
     0.006239          1.341994        2.091403e+06      2.100753e+06     -9.720787e+03      3.709813e+02   
     0.006239          1.413779        1.919969e+06      1.928896e+06     -9.254251e+03      3.276258e+02   
     0.006239          1.483076        1.800382e+06      1.809039e+06     -8.945517e+03      2.890165e+02   
