#       k             kp                 V11                    V12                    V21                    V22          
   0.001185       0.001185         -2.447004e+00          -5.427654e-06          -5.427654e-06          7.715951e-12      
   0.001185       0.006239         -2.446920e+00          -1.504995e-04          -5.426619e-06          2.138861e-10      
   0.001185       0.015318         -2.446482e+00          -9.067825e-04          -5.421220e-06          1.287988e-09      
   0.001185       0.028399         -2.445204e+00          -3.112870e-03          -5.405492e-06          4.414392e-09      
   0.001185       0.045447         -2.442398e+00          -7.950158e-03          -5.371098e-06          1.123442e-08      
   0.001185       0.066417         -2.437197e+00          -1.689288e-02          -5.307856e-06          2.371539e-08      
   0.001185       0.091251         -2.428590e+00          -3.161955e-02          -5.204673e-06          4.390993e-08      
   0.001185       0.119882         -2.415476e+00          -5.387482e-02          -5.050996e-06          7.358542e-08      
   0.001185       0.152235         -2.396744e+00          -8.527920e-02          -4.838713e-06          1.137473e-07      
   0.001185       0.188220         -2.371353e+00          -1.270984e-01          -4.564211e-06          1.641470e-07      
   0.001185       0.227742         -2.338435e+00          -1.800039e-01          -4.230057e-06          2.229312e-07      
   0.001185       0.270694         -2.297371e+00          -2.438719e-01          -3.845673e-06          2.866080e-07      
   0.001185       0.316959         -2.247844e+00          -3.176742e-01          -3.426542e-06          3.504380e-07      
   0.001185       0.366414         -2.189842e+00          -3.994981e-01          -2.991965e-06          4.092051e-07      
   0.001185       0.418925         -2.123623e+00          -4.867029e-01          -2.561943e-06          4.581582e-07      
   0.001185       0.474351         -2.049636e+00          -5.761800e-01          -2.154122e-06          4.938260e-07      
   0.001185       0.532541         -1.968437e+00          -6.646587e-01          -1.781631e-06          5.144706e-07      
   0.001185       0.593339         -1.880612e+00          -7.489897e-01          -1.452234e-06          5.200993e-07      
   0.001185       0.656582         -1.786728e+00          -8.263609e-01          -1.168693e-06          5.121256e-07      
   0.001185       0.722098         -1.687326e+00          -8.944211e-01          -9.298760e-07          4.928559e-07      
   0.001185       0.789711         -1.582942e+00          -9.513234e-01          -7.321288e-07          4.649787e-07      
   0.001185       0.859239         -1.474156e+00          -9.957070e-01          -5.705153e-07          4.311627e-07      
   0.001185       0.930495         -1.361646e+00          -1.026652e+00          -4.397476e-07          3.938036e-07      
   0.001185       1.003286         -1.246249e+00          -1.043626e+00          -3.347762e-07          3.549031e-07      
   0.001185       1.077416         -1.128999e+00          -1.046447e+00          -2.510975e-07          3.160421e-07      
   0.001185       1.152685         -1.011153e+00          -1.035266e+00          -1.848627e-07          2.784095e-07      
   0.001185       1.228890         -8.941732e-01          -1.010559e+00          -1.328672e-07          2.428544e-07      
   0.001185       1.305826         -7.796933e-01          -9.731458e-01          -9.247871e-08          2.099439e-07      
   0.001185       1.383286         -6.694391e-01          -9.241971e-01          -6.154301e-08          1.800155e-07      
   0.001185       1.461060         -5.651299e-01          -8.652373e-01          -3.828953e-08          1.532225e-07      
   0.001185       1.538940         -4.683603e-01          -7.981224e-01          -2.124892e-08          1.295712e-07      
   0.001185       1.616714         -3.804799e-01          -7.249874e-01          -9.187038e-09          1.089541e-07      
   0.001185       1.694174         -3.024868e-01          -6.481591e-01          -1.056323e-09          9.117869e-08      
   0.001185       1.771110         -2.349513e-01          -5.700386e-01          4.037247e-09           7.599486e-08      
   0.001185       1.847315         -1.779805e-01          -4.929625e-01          6.854832e-09           6.312051e-08      
   0.001185       1.922584         -1.312322e-01          -4.190598e-01          8.036823e-09           5.226404e-08      
   0.001185       1.996714         -9.397254e-02          -3.501235e-01          8.110299e-09           4.314313e-08      
   0.001185       2.069505         -6.517018e-02          -2.875137e-01          7.495246e-09           3.549842e-08      
   0.001185       2.140761         -4.361022e-02          -2.321059e-01          6.512026e-09           2.910151e-08      
   0.001185       2.210289         -2.801050e-02          -1.842904e-01          5.391383e-09           2.375771e-08      
   0.001185       2.277902         -1.712470e-02          -1.440165e-01          4.287132e-09           1.930448e-08      
   0.001185       2.343418         -9.820973e-03          -1.108746e-01          3.290711e-09           1.560712e-08      
   0.001185       2.406661         -5.130954e-03          -8.419623e-02          2.446286e-09           1.255328e-08      
   0.001185       2.467459         -2.270126e-03          -6.315983e-02          1.765026e-09           1.004773e-08      
   0.001185       2.525649         -6.346015e-04          -4.688540e-02          1.237406e-09           8.008115e-09      
   0.001185       2.581075         2.181868e-04           -3.451082e-02          8.429081e-10           6.361994e-09      
   0.001185       2.633586         5.973040e-04           -2.524502e-02          5.569741e-10           5.045186e-09      
   0.001185       2.683041         7.083180e-04           -1.839871e-02          3.554471e-10           4.000923e-09      
   0.001185       2.729306         6.811351e-04           -1.339631e-02          2.170072e-10           3.179510e-09      
   0.001185       2.772258         5.933032e-04           -9.774022e-03          1.241608e-10           2.538123e-09      
   0.001185       2.811780         4.880240e-04           -7.169224e-03          6.331248e-11           2.040549e-09      
   0.001185       2.847765         3.871696e-04           -5.305579e-03          2.433987e-11           1.656763e-09      
   0.001185       2.880118         3.001396e-04           -3.977006e-03          -3.372626e-14          1.362353e-09      
   0.001185       2.908749         2.295571e-04           -3.032615e-03          -1.488819e-11          1.137846e-09      
   0.001185       2.933583         1.747315e-04           -2.363654e-03          -2.368223e-11          9.679834e-10      
   0.001185       2.954553         1.336407e-04           -1.892861e-03          -2.871991e-11          8.410320e-10      
   0.001185       2.971601         1.039883e-04           -1.566174e-03          -3.150538e-11          7.481550e-10      
   0.001185       2.984682         8.371807e-05           -1.346511e-03          -3.299985e-11          6.828786e-10      
   0.001185       2.993761         7.123127e-05           -1.209301e-03          -3.379962e-11          6.406635e-10      
   0.001185       2.998815         6.545275e-05           -1.139390e-03          -3.425337e-11          6.185762e-10      
   0.001185       3.004739         5.250988e-05           -1.046939e-03          -3.385097e-11          5.897844e-10      
   0.001185       3.024957         1.968325e-05           -7.840054e-04          -3.280520e-11          5.029571e-10      
   0.001185       3.061273         -2.062731e-05          -4.387404e-04          -2.996613e-11          3.751801e-10      
   0.001185       3.113597         -5.305163e-05          -1.369516e-04          -2.412945e-11          2.390332e-10      
   0.001185       3.181789         -6.564150e-05          4.069008e-05           -1.595754e-11          1.244002e-10      
   0.001185       3.265666         -5.674344e-05          9.018291e-05           -7.847130e-12          4.806591e-11      
   0.001185       3.365002         -3.579887e-05          6.492428e-05           -2.204728e-12          9.907239e-12      
   0.001185       3.479529         -1.585387e-05          2.578062e-05           2.674746e-13           -2.257037e-12     
