#        q              total               1              \delta U         \delta U^2    

     0.001185        2.118936e+04      2.130643e+04     -1.222543e+02      5.183420e+00   
     0.006239        1.149550e+04      1.161273e+04     -1.224186e+02      5.183365e+00   
     0.015318        7.888758e+03      8.006010e+03     -1.224342e+02      5.183024e+00   
     0.028399        5.888578e+03      6.005846e+03     -1.224494e+02      5.182000e+00   
     0.045447        4.759833e+03      4.877109e+03     -1.224559e+02      5.179682e+00   
     0.066417        3.782293e+03      3.899470e+03     -1.223534e+02      5.175508e+00   
     0.091251        3.209196e+03      3.326293e+03     -1.222662e+02      5.168664e+00   
     0.119882        2.695318e+03      2.812228e+03     -1.220684e+02      5.158401e+00   
     0.152235        2.346906e+03      2.463536e+03     -1.217744e+02      5.144048e+00   
     0.188220        2.028702e+03      2.144929e+03     -1.213525e+02      5.125345e+00   
     0.227742        1.832824e+03      1.948567e+03     -1.208451e+02      5.102307e+00   
     0.270694        1.649511e+03      1.764570e+03     -1.201343e+02      5.075749e+00   
     0.316959        1.478392e+03      1.592536e+03     -1.191911e+02      5.047288e+00   
     0.366414        1.319153e+03      1.432064e+03     -1.179301e+02      5.019837e+00   
     0.418925        1.171509e+03      1.282750e+03     -1.162380e+02      4.997383e+00   
     0.474351        1.035186e+03      1.144193e+03     -1.139924e+02      4.985328e+00   
     0.532541        9.715986e+02      1.078823e+03     -1.122143e+02      4.989914e+00   
     0.593339        8.518254e+02      9.556474e+02     -1.088404e+02      5.018376e+00   
     0.656582        7.964917e+02      8.977415e+02     -1.063276e+02      5.077764e+00   
     0.722098        6.926760e+02      7.890424e+02     -1.015411e+02      5.174757e+00   
     0.789711        5.990481e+02      6.894916e+02     -9.575694e+01      5.313392e+00   
     0.859239        5.565964e+02      6.430212e+02     -9.192174e+01      5.496961e+00   
     0.930495        4.774238e+02      5.564389e+02     -8.473878e+01      5.723700e+00   
     1.003286        4.071585e+02      4.779996e+02     -7.682842e+01      5.987312e+00   
     1.077416        3.451405e+02      4.073012e+02     -6.843657e+01      6.275893e+00   
     1.152685        2.654553e+02      3.148881e+02     -5.600942e+01      6.576633e+00   
     1.228890        2.005815e+02      2.376301e+02     -4.391914e+01      6.870536e+00   
     1.305826        1.063427e+02      1.231504e+02     -2.394325e+01      7.135510e+00   
     1.383286        1.137661e+01      5.127079e+00     -1.102239e+00      7.351773e+00   
     1.461060        7.503143e+00      0.000000e+00      0.000000e+00      7.503143e+00   
     1.538940        7.575223e+00      0.000000e+00      0.000000e+00      7.575223e+00   
     1.616714        7.560309e+00      0.000000e+00      0.000000e+00      7.560309e+00   
     1.694174        7.456645e+00      0.000000e+00      0.000000e+00      7.456645e+00   
     1.771110        7.267948e+00      0.000000e+00      0.000000e+00      7.267948e+00   
     1.847315        7.002632e+00      0.000000e+00      0.000000e+00      7.002632e+00   
     1.922584        6.675023e+00      0.000000e+00      0.000000e+00      6.675023e+00   
     1.996714        6.302668e+00      0.000000e+00      0.000000e+00      6.302668e+00   
     2.069505        5.902623e+00      0.000000e+00      0.000000e+00      5.902623e+00   
     2.140761        5.490796e+00      0.000000e+00      0.000000e+00      5.490796e+00   
     2.210289        5.081008e+00      0.000000e+00      0.000000e+00      5.081008e+00   
     2.277902        4.684559e+00      0.000000e+00      0.000000e+00      4.684559e+00   
     2.343418        4.309839e+00      0.000000e+00      0.000000e+00      4.309839e+00   
     2.406661        3.962939e+00      0.000000e+00      0.000000e+00      3.962939e+00   
     2.467459        3.646635e+00      0.000000e+00      0.000000e+00      3.646635e+00   
     2.525649        3.361604e+00      0.000000e+00      0.000000e+00      3.361604e+00   
     2.581075        3.107287e+00      0.000000e+00      0.000000e+00      3.107287e+00   
     2.633586        2.882165e+00      0.000000e+00      0.000000e+00      2.882165e+00   
     2.683041        2.684397e+00      0.000000e+00      0.000000e+00      2.684397e+00   
     2.729306        2.511534e+00      0.000000e+00      0.000000e+00      2.511534e+00   
     2.772258        2.361088e+00      0.000000e+00      0.000000e+00      2.361088e+00   
     2.811780        2.230865e+00      0.000000e+00      0.000000e+00      2.230865e+00   
     2.847765        2.118898e+00      0.000000e+00      0.000000e+00      2.118898e+00   
     2.880118        2.023258e+00      0.000000e+00      0.000000e+00      2.023258e+00   
     2.908749        1.942461e+00      0.000000e+00      0.000000e+00      1.942461e+00   
     2.933583        1.875147e+00      0.000000e+00      0.000000e+00      1.875147e+00   
     2.954553        1.820262e+00      0.000000e+00      0.000000e+00      1.820262e+00   
     2.971601        1.776887e+00      0.000000e+00      0.000000e+00      1.776887e+00   
     2.984682        1.744355e+00      0.000000e+00      0.000000e+00      1.744355e+00   
     2.993761        1.722156e+00      0.000000e+00      0.000000e+00      1.722156e+00   
     2.998815        1.709925e+00      0.000000e+00      0.000000e+00      1.709925e+00   
     3.004739        1.695703e+00      0.000000e+00      0.000000e+00      1.695703e+00   
     3.024957        1.648096e+00      0.000000e+00      0.000000e+00      1.648096e+00   
     3.061273        1.566085e+00      0.000000e+00      0.000000e+00      1.566085e+00   
     3.113597        1.455313e+00      0.000000e+00      0.000000e+00      1.455313e+00   
     3.181789        1.322917e+00      0.000000e+00      0.000000e+00      1.322917e+00   
     3.265666        1.176601e+00      0.000000e+00      0.000000e+00      1.176601e+00   
     3.365002        1.023760e+00      0.000000e+00      0.000000e+00      1.023760e+00   
     3.479529        8.710042e-01      0.000000e+00      0.000000e+00      8.710042e-01   
     3.608938        7.239368e-01      0.000000e+00      0.000000e+00      7.239368e-01   
     3.752880        5.871095e-01      0.000000e+00      0.000000e+00      5.871095e-01   
     3.910968        4.639195e-01      0.000000e+00      0.000000e+00      4.639195e-01   
     4.082775        3.565708e-01      0.000000e+00      0.000000e+00      3.565708e-01   
     4.267838        2.660950e-01      0.000000e+00      0.000000e+00      2.660950e-01   
