#        q              total               1              \delta U         \delta U^2    

     0.001185        6.057714e+04      6.069580e+04     -1.192563e+02      5.979928e-01   
     0.006239        3.717255e+04      3.729171e+04     -1.197538e+02      5.979736e-01   
     0.015318        2.622085e+04      2.634065e+04     -1.203889e+02      5.978830e-01   
     0.028399        2.026263e+04      2.038353e+04     -1.214971e+02      5.976364e-01   
     0.045447        1.643704e+04      1.655933e+04     -1.228948e+02      5.971621e-01   
     0.066417        1.381598e+04      1.394010e+04     -1.247151e+02      5.963249e-01   
     0.091251        1.180180e+04      1.192800e+04     -1.267926e+02      5.949660e-01   
     0.119882        1.027959e+04      1.040722e+04     -1.282226e+02      5.929395e-01   
     0.152235        9.159480e+03      9.288156e+03     -1.292667e+02      5.900636e-01   
     0.188220        8.122990e+03      8.252336e+03     -1.299318e+02      5.861816e-01   
     0.227742        7.398331e+03      7.528161e+03     -1.304109e+02      5.811769e-01   
     0.270694        6.717451e+03      6.847642e+03     -1.307655e+02      5.749569e-01   
     0.316959        6.287134e+03      6.417545e+03     -1.309787e+02      5.675377e-01   
     0.366414        5.875322e+03      6.005846e+03     -1.310829e+02      5.589727e-01   
     0.418925        5.291496e+03      5.421911e+03     -1.309653e+02      5.495082e-01   
     0.474351        4.924199e+03      5.054446e+03     -1.307860e+02      5.394994e-01   
     0.532541        4.746963e+03      4.877109e+03     -1.306755e+02      5.295466e-01   
     0.593339        4.405370e+03      4.534977e+03     -1.301276e+02      5.203847e-01   
     0.656582        4.080485e+03      4.209232e+03     -1.292595e+02      5.130284e-01   
     0.722098        3.772020e+03      3.899470e+03     -1.279592e+02      5.086550e-01   
     0.789711        3.623803e+03      3.750458e+03     -1.271638e+02      5.087132e-01   
     0.859239        3.339462e+03      3.463920e+03     -1.249731e+02      5.147756e-01   
     0.930495        3.070824e+03      3.192361e+03     -1.220652e+02      5.285745e-01   
     1.003286        2.817568e+03      2.935379e+03     -1.183624e+02      5.518000e-01   
     1.077416        2.579298e+03      2.692571e+03     -1.138599e+02      5.863154e-01   
