#        q              total               1              \delta U         \delta U^2    

     0.001185        1.898900e+04      1.904976e+04     -6.435144e+01      3.589298e+00   
     0.006239        9.227326e+03      9.288156e+03     -6.441943e+01      3.589262e+00   
     0.015318        5.945029e+03      6.005846e+03     -6.440508e+01      3.589023e+00   
     0.028399        4.148411e+03      4.209232e+03     -6.440835e+01      3.588220e+00   
     0.045447        3.131551e+03      3.192361e+03     -6.439657e+01      3.586447e+00   
     0.066417        2.515593e+03      2.576357e+03     -6.434808e+01      3.583310e+00   
     0.091251        1.984471e+03      2.045177e+03     -6.428439e+01      3.578116e+00   
     0.119882        1.703962e+03      1.764570e+03     -6.417789e+01      3.570338e+00   
     0.152235        1.371650e+03      1.432064e+03     -6.397255e+01      3.559424e+00   
     0.188220        1.152001e+03      1.212152e+03     -6.369594e+01      3.545226e+00   
     0.227742        1.018991e+03      1.078823e+03     -6.335930e+01      3.527543e+00   
     0.270694        8.962661e+02      9.556474e+02     -6.288825e+01      3.506964e+00   
     0.316959        7.834541e+02      8.422233e+02     -6.225379e+01      3.484637e+00   
     0.366414        6.802139e+02      7.381486e+02     -6.139712e+01      3.462437e+00   
     0.418925        5.862249e+02      6.430212e+02     -6.023931e+01      3.443057e+00   
     0.474351        5.011775e+02      5.564389e+02     -5.869144e+01      3.430050e+00   
     0.532541        4.621754e+02      5.162265e+02     -5.747839e+01      3.427308e+00   
     0.593339        3.900029e+02      4.417079e+02     -5.514433e+01      3.439322e+00   
     0.656582        3.573402e+02      4.073012e+02     -5.343102e+01      3.469996e+00   
     0.722098        2.973290e+02      3.439416e+02     -5.013512e+01      3.522583e+00   
     0.789711        2.449316e+02      2.875186e+02     -4.618472e+01      3.597801e+00   
     0.859239        2.218451e+02      2.617826e+02     -4.363351e+01      3.695994e+00   
     0.930495        1.799640e+02      2.150106e+02     -3.885978e+01      3.813136e+00   
     1.003286        1.443777e+02      1.741699e+02     -3.373421e+01      3.942026e+00   
     1.077416        1.144590e+02      1.388584e+02     -2.847101e+01      4.071652e+00   
     1.152685        8.956557e+01      1.086740e+02     -2.330017e+01      4.191768e+00   
     1.228890        5.203611e+01      6.207787e+01     -1.433021e+01      4.288447e+00   
     1.305826        1.970290e+01      2.023186e+01     -4.876869e+00      4.347908e+00   
     1.383286        4.360395e+00      0.000000e+00      0.000000e+00      4.360395e+00   
     1.461060        4.319877e+00      0.000000e+00      0.000000e+00      4.319877e+00   
     1.538940        4.223677e+00      0.000000e+00      0.000000e+00      4.223677e+00   
     1.616714        4.074118e+00      0.000000e+00      0.000000e+00      4.074118e+00   
     1.694174        3.877339e+00      0.000000e+00      0.000000e+00      3.877339e+00   
     1.771110        3.642441e+00      0.000000e+00      0.000000e+00      3.642441e+00   
     1.847315        3.381054e+00      0.000000e+00      0.000000e+00      3.381054e+00   
     1.922584        3.106361e+00      0.000000e+00      0.000000e+00      3.106361e+00   
     1.996714        2.830080e+00      0.000000e+00      0.000000e+00      2.830080e+00   
     2.069505        2.561776e+00      0.000000e+00      0.000000e+00      2.561776e+00   
     2.140761        2.308767e+00      0.000000e+00      0.000000e+00      2.308767e+00   
     2.210289        2.076032e+00      0.000000e+00      0.000000e+00      2.076032e+00   
     2.277902        1.866346e+00      0.000000e+00      0.000000e+00      1.866346e+00   
     2.343418        1.680470e+00      0.000000e+00      0.000000e+00      1.680470e+00   
     2.406661        1.517977e+00      0.000000e+00      0.000000e+00      1.517977e+00   
     2.467459        1.377106e+00      0.000000e+00      0.000000e+00      1.377106e+00   
     2.525649        1.255586e+00      0.000000e+00      0.000000e+00      1.255586e+00   
     2.581075        1.151133e+00      0.000000e+00      0.000000e+00      1.151133e+00   
     2.633586        1.061493e+00      0.000000e+00      0.000000e+00      1.061493e+00   
     2.683041        9.846911e-01      0.000000e+00      0.000000e+00      9.846911e-01   
     2.729306        9.188764e-01      0.000000e+00      0.000000e+00      9.188764e-01   
     2.772258        8.624787e-01      0.000000e+00      0.000000e+00      8.624787e-01   
     2.811780        8.142273e-01      0.000000e+00      0.000000e+00      8.142273e-01   
     2.847765        7.730881e-01      0.000000e+00      0.000000e+00      7.730881e-01   
     2.880118        7.381672e-01      0.000000e+00      0.000000e+00      7.381672e-01   
     2.908749        7.087885e-01      0.000000e+00      0.000000e+00      7.087885e-01   
     2.933583        6.843842e-01      0.000000e+00      0.000000e+00      6.843842e-01   
     2.954553        6.645270e-01      0.000000e+00      0.000000e+00      6.645270e-01   
     2.971601        6.488531e-01      0.000000e+00      0.000000e+00      6.488531e-01   
     2.984682        6.371076e-01      0.000000e+00      0.000000e+00      6.371076e-01   
     2.993761        6.290970e-01      0.000000e+00      0.000000e+00      6.290970e-01   
     2.998815        6.246834e-01      0.000000e+00      0.000000e+00      6.246834e-01   
     3.004739        6.195532e-01      0.000000e+00      0.000000e+00      6.195532e-01   
     3.024957        6.023873e-01      0.000000e+00      0.000000e+00      6.023873e-01   
     3.061273        5.728246e-01      0.000000e+00      0.000000e+00      5.728246e-01   
     3.113597        5.328823e-01      0.000000e+00      0.000000e+00      5.328823e-01   
     3.181789        4.850761e-01      0.000000e+00      0.000000e+00      4.850761e-01   
     3.265666        4.320871e-01      0.000000e+00      0.000000e+00      4.320871e-01   
     3.365002        3.765087e-01      0.000000e+00      0.000000e+00      3.765087e-01   
     3.479529        3.207136e-01      0.000000e+00      0.000000e+00      3.207136e-01   
     3.608938        2.667780e-01      0.000000e+00      0.000000e+00      2.667780e-01   
     3.752880        2.164395e-01      0.000000e+00      0.000000e+00      2.164395e-01   
     3.910968        1.710198e-01      0.000000e+00      0.000000e+00      1.710198e-01   
     4.082775        1.313929e-01      0.000000e+00      0.000000e+00      1.313929e-01   
     4.267838        9.798097e-02      0.000000e+00      0.000000e+00      9.798097e-02   
     4.465657        7.078396e-02      0.000000e+00      0.000000e+00      7.078396e-02   
     4.675701        4.943209e-02      0.000000e+00      0.000000e+00      4.943209e-02   
     4.897402        3.328639e-02      0.000000e+00      0.000000e+00      3.328639e-02   
     5.130163        2.154380e-02      0.000000e+00      0.000000e+00      2.154380e-02   
     5.373356        1.334827e-02      0.000000e+00      0.000000e+00      1.334827e-02   
     5.626327        7.875315e-03      0.000000e+00      0.000000e+00      7.875315e-03   
     5.888392        4.392426e-03      0.000000e+00      0.000000e+00      4.392426e-03   
     6.158845        2.292262e-03      0.000000e+00      0.000000e+00      2.292262e-03   
     6.436958        1.102783e-03      0.000000e+00      0.000000e+00      1.102783e-03   
     6.721980        4.783933e-04      0.000000e+00      0.000000e+00      4.783933e-04   
     7.013143        1.815859e-04      0.000000e+00      0.000000e+00      1.815859e-04   
     7.309662        5.950697e-05      0.000000e+00      0.000000e+00      5.950697e-05   
     7.610739        2.088172e-05      0.000000e+00      0.000000e+00      2.088172e-05   
     7.915560        1.576108e-05      0.000000e+00      0.000000e+00      1.576108e-05   
     8.223305        1.985673e-05      0.000000e+00      0.000000e+00      1.985673e-05   
     8.533144        2.337011e-05      0.000000e+00      0.000000e+00      2.337011e-05   
     8.844241        2.374152e-05      0.000000e+00      0.000000e+00      2.374152e-05   
     9.155759        2.141436e-05      0.000000e+00      0.000000e+00      2.141436e-05   
     9.466856        1.764128e-05      0.000000e+00      0.000000e+00      1.764128e-05   
     9.776695        1.353848e-05      0.000000e+00      0.000000e+00      1.353848e-05   
    10.084440        9.810389e-06      0.000000e+00      0.000000e+00      9.810389e-06   
    10.389261        6.776041e-06      0.000000e+00      0.000000e+00      6.776041e-06   
