#        q              total               1              \delta U         \delta U^2    

     0.001185        3.272579e+04      3.273075e+04     -4.962623e+00      2.806797e-03   
     0.006239        1.695335e+04      1.695834e+04     -4.992101e+00      2.796316e-03   
     0.015318        1.129804e+04      1.130307e+04     -5.039136e+00      2.770163e-03   
     0.028399        8.247235e+03      8.252336e+03     -5.103574e+00      2.724877e-03   
     0.045447        6.412400e+03      6.417545e+03     -5.147417e+00      2.695246e-03   
     0.066417        5.230862e+03      5.236030e+03     -5.169902e+00      2.664853e-03   
     0.091251        4.364899e+03      4.370081e+03     -5.184977e+00      2.624385e-03   
     0.119882        3.745269e+03      3.750458e+03     -5.192383e+00      2.588762e-03   
     0.152235        3.321100e+03      3.326293e+03     -5.196127e+00      2.544625e-03   
     0.188220        2.930183e+03      2.935379e+03     -5.198140e+00      2.503622e-03   
     0.227742        2.571165e+03      2.576357e+03     -5.194563e+00      2.465214e-03   
     0.270694        2.242690e+03      2.247872e+03     -5.184717e+00      2.429595e-03   
     0.316959        2.040005e+03      2.045177e+03     -5.174200e+00      2.402643e-03   
     0.366414        1.849893e+03      1.855048e+03     -5.157293e+00      2.376438e-03   
     0.418925        1.671955e+03      1.677083e+03     -5.129817e+00      2.359265e-03   
     0.474351        1.587426e+03      1.592536e+03     -5.112467e+00      2.344407e-03   
     0.532541        1.427003e+03      1.432064e+03     -5.062724e+00      2.338867e-03   
     0.593339        1.277762e+03      1.282750e+03     -4.990747e+00      2.339094e-03   
     0.656582        1.207209e+03      1.212152e+03     -4.945951e+00      2.351031e-03   
     0.722098        1.073999e+03      1.078823e+03     -4.826546e+00      2.374023e-03   
     0.789711        1.011239e+03      1.015991e+03     -4.754161e+00      2.413603e-03   
     0.859239        8.931706e+02      8.977415e+02     -4.573401e+00      2.471886e-03   
     0.930495        7.846977e+02      7.890424e+02     -4.347258e+00      2.554518e-03   
     1.003286        6.854179e+02      6.894916e+02     -4.076359e+00      2.664595e-03   
     1.077416        5.949240e+02      5.986870e+02     -3.765853e+00      2.807916e-03   
     1.152685        5.128053e+02      5.162265e+02     -3.424193e+00      2.988986e-03   
     1.228890        4.044288e+02      4.073012e+02     -2.875628e+00      3.213157e-03   
     1.305826        2.598184e+02      2.617826e+02     -1.967713e+00      3.484539e-03   
     1.383286        6.124994e+01      6.172601e+01     -4.798803e-01      3.807130e-03   
     1.461060        4.184107e-03      0.000000e+00      0.000000e+00      4.184107e-03   
     1.538940        4.618083e-03      0.000000e+00      0.000000e+00      4.618083e-03   
     1.616714        5.110842e-03      0.000000e+00      0.000000e+00      5.110842e-03   
     1.694174        5.663501e-03      0.000000e+00      0.000000e+00      5.663501e-03   
     1.771110        6.276092e-03      0.000000e+00      0.000000e+00      6.276092e-03   
     1.847315        6.947615e-03      0.000000e+00      0.000000e+00      6.947615e-03   
     1.922584        7.675872e-03      0.000000e+00      0.000000e+00      7.675872e-03   
     1.996714        8.457171e-03      0.000000e+00      0.000000e+00      8.457171e-03   
     2.069505        9.287142e-03      0.000000e+00      0.000000e+00      9.287142e-03   
     2.140761        1.016018e-02      0.000000e+00      0.000000e+00      1.016018e-02   
     2.210289        1.106992e-02      0.000000e+00      0.000000e+00      1.106992e-02   
     2.277902        1.200832e-02      0.000000e+00      0.000000e+00      1.200832e-02   
     2.343418        1.296817e-02      0.000000e+00      0.000000e+00      1.296817e-02   
     2.406661        1.394093e-02      0.000000e+00      0.000000e+00      1.394093e-02   
     2.467459        1.491881e-02      0.000000e+00      0.000000e+00      1.491881e-02   
     2.525649        1.589199e-02      0.000000e+00      0.000000e+00      1.589199e-02   
     2.581075        1.685209e-02      0.000000e+00      0.000000e+00      1.685209e-02   
     2.633586        1.779052e-02      0.000000e+00      0.000000e+00      1.779052e-02   
     2.683041        1.869734e-02      0.000000e+00      0.000000e+00      1.869734e-02   
     2.729306        1.956430e-02      0.000000e+00      0.000000e+00      1.956430e-02   
     2.772258        2.038273e-02      0.000000e+00      0.000000e+00      2.038273e-02   
