#        q              total               1              \delta U         \delta U^2    

     0.001185        1.649845e+04      1.655933e+04     -6.448121e+01      3.597572e+00   
     0.006239        8.191382e+03      8.252336e+03     -6.455100e+01      3.597519e+00   
     0.015318        5.360972e+03      5.421911e+03     -6.453635e+01      3.597244e+00   
     0.028399        3.838527e+03      3.899470e+03     -6.453981e+01      3.596443e+00   
     0.045447        3.001141e+03      3.062073e+03     -6.452680e+01      3.594707e+00   
     0.066417        2.402656e+03      2.463536e+03     -6.447152e+01      3.591533e+00   
     0.091251        1.887761e+03      1.948567e+03     -6.439219e+01      3.586279e+00   
     0.119882        1.616393e+03      1.677083e+03     -6.426779e+01      3.578431e+00   
     0.152235        1.371560e+03      1.432064e+03     -6.407146e+01      3.567494e+00   
     0.188220        1.151928e+03      1.212152e+03     -6.377692e+01      3.553060e+00   
     0.227742        9.562308e+02      1.015991e+03     -6.329546e+01      3.535195e+00   
     0.270694        8.385066e+02      8.977415e+02     -6.274934e+01      3.514413e+00   
     0.316959        7.305241e+02      7.890424e+02     -6.201016e+01      3.491813e+00   
     0.366414        6.319522e+02      6.894916e+02     -6.100867e+01      3.469269e+00   
     0.418925        5.862916e+02      6.430212e+02     -6.017909e+01      3.449509e+00   
     0.474351        5.012877e+02      5.564389e+02     -5.858726e+01      3.436028e+00   
     0.532541        4.249235e+02      4.779996e+02     -5.650902e+01      3.432918e+00   
     0.593339        3.901861e+02      4.417079e+02     -5.496633e+01      3.444544e+00   
     0.656582        3.262390e+02      3.747292e+02     -5.196515e+01      3.475014e+00   
     0.722098        2.975854e+02      3.439416e+02     -4.988370e+01      3.527510e+00   
     0.789711        2.452291e+02      2.875186e+02     -4.589301e+01      3.603535e+00   
     0.859239        2.221563e+02      2.617826e+02     -4.332855e+01      3.702206e+00   
     0.930495        1.802960e+02      2.150106e+02     -3.853435e+01      3.819704e+00   
     1.003286        1.447150e+02      1.741699e+02     -3.340394e+01      3.949044e+00   
     1.077416        1.147857e+02      1.388584e+02     -2.815301e+01      4.080283e+00   
     1.152685        8.986583e+01      1.086740e+02     -2.300940e+01      4.201254e+00   
