#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.795435e+08      2.795531e+08     -1.161777e+04      2.059428e+03   
     0.001185          0.009274        1.759471e+08      1.759546e+08     -9.410976e+03      1.920955e+03   
     0.001185          0.022740        1.110695e+08      1.110754e+08     -7.546215e+03      1.658996e+03   
     0.001185          0.042083        6.404591e+07      6.405037e+07     -5.731053e+03      1.273621e+03   
     0.001185          0.067187        2.774718e+07      2.774998e+07     -3.790935e+03      9.941628e+02   
     0.001185          0.097901        1.803285e+07      1.803509e+07     -3.094405e+03      8.555122e+02   
     0.001185          0.134040        1.300159e+07      1.300344e+07     -2.604213e+03      7.571649e+02   
     0.001185          0.175388        1.027213e+07      1.027379e+07     -2.334471e+03      6.763572e+02   
     0.001185          0.221694        7.623343e+06      7.624743e+06     -2.009133e+03      6.092260e+02   
     0.001185          0.272682        5.998136e+06      5.999371e+06     -1.784723e+03      5.491822e+02   
     0.001185          0.328043        4.801509e+06      4.802592e+06     -1.577678e+03      4.944436e+02   
     0.001185          0.387446        3.953317e+06      3.954313e+06     -1.448950e+03      4.527037e+02   
     0.001185          0.450533        3.317894e+06      3.318808e+06     -1.327422e+03      4.125743e+02   
     0.001185          0.516924        2.769964e+06      2.770795e+06     -1.212886e+03      3.814388e+02   
     0.001185          0.586221        2.299609e+06      2.300359e+06     -1.105136e+03      3.542844e+02   
     0.001185          0.658006        1.897778e+06      1.898456e+06     -1.003964e+03      3.259397e+02   
     0.001185          0.731848        1.719952e+06      1.720601e+06     -9.557802e+02      3.073338e+02   
     0.001185          0.807302        1.556229e+06      1.556853e+06     -9.091631e+02      2.846951e+02   
     0.001185          0.883916        1.267530e+06      1.268086e+06     -8.205258e+02      2.645428e+02   
     0.001185          0.961228        1.140850e+06      1.141379e+06     -7.784539e+02      2.494760e+02   
     0.001185          1.038772        1.024901e+06      1.025403e+06     -7.378452e+02      2.359661e+02   
     0.001185          1.116084        9.189423e+05      9.194182e+05     -6.986739e+02      2.226934e+02   
     0.001185          1.192698        8.222721e+05      8.227238e+05     -6.609140e+02      2.092456e+02   
     0.001185          1.268152        7.342280e+05      7.346564e+05     -6.245397e+02      1.962004e+02   
     0.001185          1.341994        6.541833e+05      6.545890e+05     -5.895251e+02      1.837800e+02   
     0.001185          1.413779        5.815453e+05      5.819294e+05     -5.558442e+02      1.717395e+02   
     0.001185          1.483076        5.815356e+05      5.819294e+05     -5.558442e+02      1.619896e+02   
     0.001185          1.549467        5.157530e+05      5.161189e+05     -5.234713e+02      1.575528e+02   
     0.001185          1.612554        4.562857e+05      4.566309e+05     -4.923802e+02      1.471124e+02   
     0.001185          1.671957        4.026441e+05      4.029699e+05     -4.625453e+02      1.367115e+02   
     0.001185          1.727318        4.026395e+05      4.029699e+05     -4.625453e+02      1.321539e+02   
     0.001185          1.778306        3.543614e+05      3.546700e+05     -4.339405e+02      1.252939e+02   
     0.001185          1.824612        3.110042e+05      3.112940e+05     -4.065400e+02      1.167395e+02   
     0.001185          1.865960        3.110017e+05      3.112940e+05     -4.065400e+02      1.142593e+02   
     0.001185          1.902099        3.010846e+05      3.013709e+05     -3.935808e+02      1.072390e+02   
     0.001185          1.932813        2.721561e+05      2.724317e+05     -3.803179e+02      1.047021e+02   
     0.001185          1.957917        2.721545e+05      2.724317e+05     -3.803179e+02      1.031365e+02   
     0.001185          1.977260        2.721505e+05      2.724317e+05     -3.803179e+02      9.916842e+01   
     0.001185          1.990726        2.374408e+05      2.376993e+05     -3.552482e+02      9.671415e+01   
     0.001185          1.998238        2.374401e+05      2.376993e+05     -3.552482e+02      9.600713e+01   
     0.006239          0.001762        1.544312e+08      1.544385e+08     -7.869112e+03      5.667172e+02   
     0.006239          0.009274        1.454523e+08      1.454590e+08     -7.212198e+03      5.315096e+02   
     0.006239          0.022740        1.051324e+08      1.051380e+08     -6.086424e+03      4.717689e+02   
     0.006239          0.042083        6.038606e+07      6.039019e+07     -4.530402e+03      4.013517e+02   
     0.006239          0.067187        2.800614e+07      2.800898e+07     -3.194543e+03      3.467669e+02   
     0.006239          0.097901        1.788345e+07      1.788577e+07     -2.638894e+03      3.135347e+02   
     0.006239          0.134040        1.309011e+07      1.309210e+07     -2.279527e+03      2.871462e+02   
     0.006239          0.175388        1.003034e+07      1.003208e+07     -2.004170e+03      2.644865e+02   
     0.006239          0.221694        7.838969e+06      7.840504e+06     -1.778216e+03      2.435734e+02   
     0.006239          0.272682        6.158561e+06      6.159916e+06     -1.579599e+03      2.241561e+02   
     0.006239          0.328043        4.866627e+06      4.867817e+06     -1.396350e+03      2.068450e+02   
     0.006239          0.387446        3.938208e+06      3.939295e+06     -1.277547e+03      1.913223e+02   
     0.006239          0.450533        3.248304e+06      3.249277e+06     -1.150243e+03      1.771905e+02   
     0.006239          0.516924        2.738147e+06      2.739043e+06     -1.061184e+03      1.645187e+02   
     0.006239          0.586221        2.299534e+06      2.300359e+06     -9.781192e+02      1.524298e+02   
     0.006239          0.658006        1.965396e+06      1.966144e+06     -8.885752e+02      1.406781e+02   
     0.006239          0.731848        1.719886e+06      1.720601e+06     -8.459291e+02      1.309834e+02   
     0.006239          0.807302        1.536064e+06      1.536737e+06     -7.942729e+02      1.209830e+02   
     0.006239          0.883916        1.304188e+06      1.304803e+06     -7.262200e+02      1.114627e+02   
