#        q              total               1              \delta U         \delta U^2    

     0.001185        3.272589e+04      3.273075e+04     -4.856497e+00      2.800173e-03   
     0.006239        1.695346e+04      1.695834e+04     -4.884471e+00      2.789682e-03   
     0.015318        1.129815e+04      1.130307e+04     -4.928890e+00      2.763506e-03   
     0.028399        8.247349e+03      8.252336e+03     -4.989710e+00      2.718177e-03   
     0.045447        6.412517e+03      6.417545e+03     -5.030849e+00      2.688511e-03   
     0.066417        5.230981e+03      5.236030e+03     -5.051551e+00      2.658051e-03   
     0.091251        4.365018e+03      4.370081e+03     -5.065163e+00      2.617472e-03   
     0.119882        3.745390e+03      3.750458e+03     -5.071180e+00      2.581676e-03   
     0.152235        3.321222e+03      3.326293e+03     -5.073317e+00      2.537282e-03   
     0.188220        2.930308e+03      2.935379e+03     -5.073319e+00      2.495918e-03   
     0.227742        2.571293e+03      2.576357e+03     -5.067260e+00      2.457015e-03   
     0.270694        2.242820e+03      2.247872e+03     -5.054297e+00      2.420732e-03   
     0.316959        2.040139e+03      2.045177e+03     -5.039917e+00      2.392907e-03   
     0.366414        1.850032e+03      1.855048e+03     -5.018314e+00      2.365567e-03   
     0.418925        1.672100e+03      1.677083e+03     -4.985280e+00      2.346935e-03   
     0.474351        1.587577e+03      1.592536e+03     -4.961262e+00      2.330212e-03   
     0.532541        1.427162e+03      1.432064e+03     -4.904117e+00      2.322303e-03   
     0.593339        1.277928e+03      1.282750e+03     -4.824060e+00      2.319530e-03   
     0.656582        1.207385e+03      1.212152e+03     -4.769706e+00      2.327683e-03   
     0.722098        1.074184e+03      1.078823e+03     -4.641322e+00      2.345920e-03   
     0.789711        1.011435e+03      1.015991e+03     -4.558078e+00      2.379545e-03   
     0.859239        8.933749e+02      8.977415e+02     -4.369028e+00      2.430408e-03   
     0.930495        7.849085e+02      7.890424e+02     -4.136463e+00      2.503838e-03   
     1.003286        6.856324e+02      6.894916e+02     -3.861830e+00      2.602586e-03   
     1.077416        5.951388e+02      5.986870e+02     -3.550946e+00      2.732069e-03   
     1.152685        5.130167e+02      5.162265e+02     -3.212666e+00      2.896353e-03   
     1.228890        4.046213e+02      4.073012e+02     -2.683014e+00      3.100360e-03   
     1.305826        2.599614e+02      2.617826e+02     -1.824548e+00      3.347760e-03   
     1.383286        6.128778e+01      6.172601e+01     -4.418711e-01      3.642120e-03   
     1.461060        3.986204e-03      0.000000e+00      0.000000e+00      3.986204e-03   
     1.538940        4.382274e-03      0.000000e+00      0.000000e+00      4.382274e-03   
     1.616714        4.831842e-03      0.000000e+00      0.000000e+00      4.831842e-03   
     1.694174        5.335842e-03      0.000000e+00      0.000000e+00      5.335842e-03   
     1.771110        5.894250e-03      0.000000e+00      0.000000e+00      5.894250e-03   
     1.847315        6.506120e-03      0.000000e+00      0.000000e+00      6.506120e-03   
     1.922584        7.169458e-03      0.000000e+00      0.000000e+00      7.169458e-03   
     1.996714        7.880956e-03      0.000000e+00      0.000000e+00      7.880956e-03   
     2.069505        8.636734e-03      0.000000e+00      0.000000e+00      8.636734e-03   
     2.140761        9.431800e-03      0.000000e+00      0.000000e+00      9.431800e-03   
     2.210289        1.026047e-02      0.000000e+00      0.000000e+00      1.026047e-02   
     2.277902        1.111555e-02      0.000000e+00      0.000000e+00      1.111555e-02   
     2.343418        1.199058e-02      0.000000e+00      0.000000e+00      1.199058e-02   
     2.406661        1.287795e-02      0.000000e+00      0.000000e+00      1.287795e-02   
     2.467459        1.377061e-02      0.000000e+00      0.000000e+00      1.377061e-02   
     2.525649        1.465968e-02      0.000000e+00      0.000000e+00      1.465968e-02   
     2.581075        1.553751e-02      0.000000e+00      0.000000e+00      1.553751e-02   
