#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        4.908865e+08      4.909106e+08     -7.227562e+04      4.818628e+04   
     0.001185          0.009274        1.818610e+08      1.818643e+08     -4.672747e+04      4.348251e+04   
     0.001185          0.022740        8.367091e+07      8.366681e+07     -3.261804e+04      3.672160e+04   
     0.001185          0.042083        4.664514e+07      4.663935e+07     -2.459954e+04      3.038073e+04   
     0.001185          0.067187        2.909416e+07      2.908832e+07     -1.942920e+04      2.526365e+04   
     0.001185          0.097901        1.946574e+07      1.946040e+07     -1.602570e+04      2.136712e+04   
     0.001185          0.134040        1.371279e+07      1.370800e+07     -1.351351e+04      1.829697e+04   
     0.001185          0.175388        1.028723e+07      1.028301e+07     -1.170418e+04      1.592274e+04   
     0.001185          0.221694        7.725066e+06      7.721142e+06     -1.006402e+04      1.398765e+04   
     0.001185          0.272682        6.002884e+06      5.999371e+06     -8.939924e+03      1.245318e+04   
     0.001185          0.328043        5.089255e+06      5.086308e+06     -8.224067e+03      1.117150e+04   
     0.001185          0.387446        3.957258e+06      3.954313e+06     -7.257992e+03      1.020248e+04   
     0.001185          0.450533        3.321448e+06      3.318808e+06     -6.649241e+03      9.288995e+03   
     0.001185          0.516924        2.773258e+06      2.770795e+06     -6.075516e+03      8.538779e+03   
     0.001185          0.586221        2.302675e+06      2.300359e+06     -5.535780e+03      7.850802e+03   
     0.001185          0.658006        2.093466e+06      2.091374e+06     -5.278333e+03      7.370383e+03   
     0.001185          0.731848        1.722646e+06      1.720601e+06     -4.787635e+03      6.833086e+03   
     0.001185          0.807302        1.558813e+06      1.556853e+06     -4.554123e+03      6.513887e+03   
     0.001185          0.883916        1.408077e+06      1.406303e+06     -4.328331e+03      6.101691e+03   
     0.001185          0.961228        1.159100e+06      1.157319e+06     -3.899383e+03      5.679658e+03   
     0.001185          1.038772        1.027149e+06      1.025403e+06     -3.695968e+03      5.441709e+03   
     0.001185          1.116084        9.211062e+05      9.194182e+05     -3.499754e+03      5.187725e+03   
     0.001185          1.192698        8.243407e+05      8.227238e+05     -3.310610e+03      4.927537e+03   
