#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.787715e+08      2.788121e+08     -8.345721e+04      4.293351e+04   
     0.001185          0.009274        1.748969e+08      1.749267e+08     -6.749527e+04      3.771036e+04   
     0.001185          0.022740        1.093158e+08      1.093386e+08     -5.383281e+04      3.096405e+04   
     0.001185          0.042083        5.483779e+07      5.485370e+07     -3.600369e+04      2.009242e+04   
     0.001185          0.067187        2.180765e+07      2.181595e+07     -2.171539e+04      1.341476e+04   
     0.001185          0.097901        1.517103e+07      1.517811e+07     -1.873886e+04      1.166324e+04   
     0.001185          0.134040        1.153633e+07      1.154279e+07     -1.678300e+04      1.032991e+04   
     0.001185          0.175388        8.888692e+06      8.894078e+06     -1.454878e+04      9.162585e+03   
     0.001185          0.221694        6.758705e+06      6.763413e+06     -1.284214e+04      8.134590e+03   
     0.001185          0.272682        5.299294e+06      5.303387e+06     -1.135233e+04      7.259226e+03   
     0.001185          0.328043        4.354360e+06      4.358178e+06     -1.042606e+04      6.608061e+03   
     0.001185          0.387446        3.533195e+06      3.536529e+06     -9.324515e+03      5.989829e+03   
     0.001185          0.450533        3.009822e+06      3.012962e+06     -8.671357e+03      5.531317e+03   
     0.001185          0.516924        2.521869e+06      2.524643e+06     -7.952111e+03      5.177858e+03   
     0.001185          0.586221        2.087296e+06      2.089768e+06     -7.224118e+03      4.752306e+03   
     0.001185          0.658006        1.805012e+06      1.807342e+06     -6.877405e+03      4.547833e+03   
     0.001185          0.731848        1.611157e+06      1.613324e+06     -6.448609e+03      4.282200e+03   
     0.001185          0.807302        1.403172e+06      1.405071e+06     -5.904170e+03      4.005296e+03   
     0.001185          0.883916        1.201314e+06      1.203065e+06     -5.601438e+03      3.850355e+03   
     0.001185          0.961228        1.080215e+06      1.081838e+06     -5.309234e+03      3.686626e+03   
     0.001185          1.038772        9.694568e+05      9.709656e+05     -5.027373e+03      3.518540e+03   
     0.001185          1.116084        8.683651e+05      8.697283e+05     -4.755669e+03      3.392472e+03   
     0.001185          1.192698        7.762085e+05      7.774440e+05     -4.493934e+03      3.258351e+03   
     0.001185          1.268152        6.923531e+05      6.934681e+05     -4.241983e+03      3.126980e+03   
     0.001185          1.341994        6.161818e+05      6.171909e+05     -3.999629e+03      2.990480e+03   
     0.001185          1.413779        5.470885e+05      5.480372e+05     -3.766686e+03      2.817931e+03   
     0.001185          1.483076        5.146065e+05      5.154871e+05     -3.542968e+03      2.662382e+03   
     0.001185          1.549467        4.845772e+05      4.854646e+05     -3.542968e+03      2.655566e+03   
     0.001185          1.612554        4.281470e+05      4.289622e+05     -3.328288e+03      2.513125e+03   
     0.001185          1.671957        3.772453e+05      3.780494e+05     -3.122459e+03      2.318367e+03   
     0.001185          1.727318        3.627137e+05      3.634702e+05     -3.002044e+03      2.245516e+03   
     0.001185          1.778306        3.315082e+05      3.322749e+05     -2.925297e+03      2.158551e+03   
     0.001185          1.824612        2.904771e+05      2.912153e+05     -2.736613e+03      1.998403e+03   
     0.001185          1.865960        2.904582e+05      2.912153e+05     -2.736613e+03      1.979530e+03   
     0.001185          1.902099        2.669519e+05      2.676835e+05     -2.556222e+03      1.824593e+03   
     0.001185          1.932813        2.537087e+05      2.544736e+05     -2.556222e+03      1.791314e+03   
     0.001185          1.957917        2.536982e+05      2.544736e+05     -2.556222e+03      1.780771e+03   
     0.001185          1.977260        2.365881e+05      2.373226e+05     -2.383937e+03      1.649427e+03   
     0.001185          1.990726        2.209194e+05      2.216789e+05     -2.383937e+03      1.624490e+03   
     0.001185          1.998238        2.209038e+05      2.216789e+05     -2.383937e+03      1.608835e+03   
     0.006239          0.001762        1.532489e+08      1.533052e+08     -5.704081e+04      7.233616e+02   
     0.006239          0.009274        1.441282e+08      1.441796e+08     -5.214694e+04      7.111975e+02   
     0.006239          0.022740        1.030154e+08      1.030583e+08     -4.362132e+04      6.870170e+02   
     0.006239          0.042083        4.903013e+07      4.905693e+07     -2.745806e+04      6.585222e+02   
     0.006239          0.067187        2.194198e+07      2.196081e+07     -1.946441e+04      6.388918e+02   
     0.006239          0.097901        1.516355e+07      1.517976e+07     -1.683667e+04      6.213557e+02   
     0.006239          0.134040        1.145342e+07      1.146769e+07     -1.486641e+04      6.012053e+02   
     0.006239          0.175388        8.858117e+06      8.870674e+06     -1.313584e+04      5.781516e+02   
     0.006239          0.221694        6.924307e+06      6.935370e+06     -1.161566e+04      5.532040e+02   
     0.006239          0.272682        5.440600e+06      5.450372e+06     -1.029870e+04      5.267594e+02   
     0.006239          0.328043        4.324180e+06      4.332891e+06     -9.209979e+03      4.993574e+02   
     0.006239          0.387446        3.526051e+06      3.533930e+06     -8.349637e+03      4.708040e+02   
     0.006239          0.450533        2.933454e+06      2.940663e+06     -7.651048e+03      4.416604e+02   
     0.006239          0.516924        2.503478e+06      2.510178e+06     -7.112109e+03      4.120586e+02   
     0.006239          0.586221        2.089801e+06      2.095899e+06     -6.479971e+03      3.821560e+02   
     0.006239          0.658006        1.833763e+06      1.839561e+06     -6.150928e+03      3.522549e+02   
     0.006239          0.731848        1.593649e+06      1.599043e+06     -5.716375e+03      3.225976e+02   
     0.006239          0.807302        1.391006e+06      1.395993e+06     -5.280498e+03      2.936805e+02   
     0.006239          0.883916        1.215739e+06      1.220483e+06     -5.009744e+03      2.656479e+02   
     0.006239          0.961228        1.077328e+06      1.081838e+06     -4.748406e+03      2.387527e+02   
     0.006239          1.038772        9.666827e+05      9.709656e+05     -4.496319e+03      2.133621e+02   
     0.006239          1.116084        8.656645e+05      8.697283e+05     -4.253315e+03      1.895506e+02   
     0.006239          1.192698        7.735923e+05      7.774440e+05     -4.019229e+03      1.675213e+02   
     0.006239          1.268152        6.898215e+05      6.934681e+05     -3.793892e+03      1.472978e+02   
     0.006239          1.341994        6.137427e+05      6.171909e+05     -3.577138e+03      1.289702e+02   
     0.006239          1.413779        5.457522e+05      5.490084e+05     -3.368802e+03      1.126334e+02   
     0.006239          1.483076        5.066610e+05      5.097725e+05     -3.209524e+03      9.804155e+01   
     0.006239          1.549467        4.798521e+05      4.829188e+05     -3.152099e+03      8.532750e+01   
     0.006239          1.612554        4.260597e+05      4.289622e+05     -2.976712e+03      7.427879e+01   
     0.006239          1.671957        3.753214e+05      3.780494e+05     -2.792626e+03      6.464787e+01   
