#        q              total               1              \delta U         \delta U^2    

     0.001185        3.272049e+04      3.273075e+04     -1.027034e+01      1.070519e-02   
     0.006239        1.694802e+04      1.695834e+04     -1.033410e+01      1.070148e-02   
     0.015318        1.129265e+04      1.130307e+04     -1.043687e+01      1.069374e-02   
     0.028399        8.241769e+03      8.252336e+03     -1.057721e+01      1.068140e-02   
     0.045447        6.406883e+03      6.417545e+03     -1.067216e+01      1.067925e-02   
     0.066417        5.225319e+03      5.236030e+03     -1.072111e+01      1.067773e-02   
     0.091251        4.359338e+03      4.370081e+03     -1.075337e+01      1.067543e-02   
     0.119882        3.739700e+03      3.750458e+03     -1.076908e+01      1.067416e-02   
     0.152235        3.315527e+03      3.326293e+03     -1.077667e+01      1.067270e-02   
     0.188220        2.924609e+03      2.935379e+03     -1.078002e+01      1.067199e-02   
     0.227742        2.565597e+03      2.576357e+03     -1.077126e+01      1.067139e-02   
     0.270694        2.237134e+03      2.247872e+03     -1.074889e+01      1.067091e-02   
     0.316959        2.034463e+03      2.045177e+03     -1.072450e+01      1.067042e-02   
     0.366414        1.844372e+03      1.855048e+03     -1.068611e+01      1.066984e-02   
     0.418925        1.666468e+03      1.677083e+03     -1.062509e+01      1.066920e-02   
     0.474351        1.581962e+03      1.592536e+03     -1.058464e+01      1.066846e-02   
     0.532541        1.421599e+03      1.432064e+03     -1.047576e+01      1.066765e-02   
     0.593339        1.272441e+03      1.282750e+03     -1.031995e+01      1.066673e-02   
     0.656582        1.201943e+03      1.212152e+03     -1.022027e+01      1.066569e-02   
     0.722098        1.068869e+03      1.078823e+03     -9.964896e+00      1.066448e-02   
     0.789711        1.006195e+03      1.015991e+03     -9.806887e+00      1.066308e-02   
     0.859239        8.883282e+02      8.977415e+02     -9.423951e+00      1.066148e-02   
     0.930495        7.801055e+02      7.890424e+02     -8.947573e+00      1.065968e-02   
     1.003286        6.811227e+02      6.894916e+02     -8.379623e+00      1.065763e-02   
     1.077416        5.909664e+02      5.986870e+02     -7.731238e+00      1.065529e-02   
     1.152685        5.092169e+02      5.162265e+02     -7.020300e+00      1.065258e-02   
     1.228890        4.014248e+02      4.073012e+02     -5.887012e+00      1.064948e-02   
     1.305826        2.577711e+02      2.617826e+02     -4.022181e+00      1.064589e-02   
     1.383286        6.075718e+01      6.172601e+01     -9.794740e-01      1.064171e-02   
     1.461060        1.063684e-02      0.000000e+00      0.000000e+00      1.063684e-02   
     1.538940        1.063119e-02      0.000000e+00      0.000000e+00      1.063119e-02   
     1.616714        1.062466e-02      0.000000e+00      0.000000e+00      1.062466e-02   
     1.694174        1.061720e-02      0.000000e+00      0.000000e+00      1.061720e-02   
     1.771110        1.060877e-02      0.000000e+00      0.000000e+00      1.060877e-02   
     1.847315        1.059933e-02      0.000000e+00      0.000000e+00      1.059933e-02   
     1.922584        1.058886e-02      0.000000e+00      0.000000e+00      1.058886e-02   
     1.996714        1.057739e-02      0.000000e+00      0.000000e+00      1.057739e-02   
     2.069505        1.056494e-02      0.000000e+00      0.000000e+00      1.056494e-02   
     2.140761        1.055154e-02      0.000000e+00      0.000000e+00      1.055154e-02   
     2.210289        1.053723e-02      0.000000e+00      0.000000e+00      1.053723e-02   
     2.277902        1.052210e-02      0.000000e+00      0.000000e+00      1.052210e-02   
     2.343418        1.050624e-02      0.000000e+00      0.000000e+00      1.050624e-02   
     2.406661        1.048973e-02      0.000000e+00      0.000000e+00      1.048973e-02   
     2.467459        1.047271e-02      0.000000e+00      0.000000e+00      1.047271e-02   
     2.525649        1.045533e-02      0.000000e+00      0.000000e+00      1.045533e-02   
     2.581075        1.043773e-02      0.000000e+00      0.000000e+00      1.043773e-02   
     2.633586        1.042009e-02      0.000000e+00      0.000000e+00      1.042009e-02   
     2.683041        1.040258e-02      0.000000e+00      0.000000e+00      1.040258e-02   
     2.729306        1.038539e-02      0.000000e+00      0.000000e+00      1.038539e-02   
     2.772258        1.036871e-02      0.000000e+00      0.000000e+00      1.036871e-02   
     2.811780        1.035273e-02      0.000000e+00      0.000000e+00      1.035273e-02   
     2.847765        1.033764e-02      0.000000e+00      0.000000e+00      1.033764e-02   
     2.880118        1.032364e-02      0.000000e+00      0.000000e+00      1.032364e-02   
     2.908749        1.031089e-02      0.000000e+00      0.000000e+00      1.031089e-02   
     2.933583        1.029955e-02      0.000000e+00      0.000000e+00      1.029955e-02   
     2.954553        1.028977e-02      0.000000e+00      0.000000e+00      1.028977e-02   
     2.971601        1.028168e-02      0.000000e+00      0.000000e+00      1.028168e-02   
     2.984682        1.027539e-02      0.000000e+00      0.000000e+00      1.027539e-02   
     2.993761        1.027098e-02      0.000000e+00      0.000000e+00      1.027098e-02   
     2.998815        1.026851e-02      0.000000e+00      0.000000e+00      1.026851e-02   
     3.004739        1.026559e-02      0.000000e+00      0.000000e+00      1.026559e-02   
     3.024957        1.025555e-02      0.000000e+00      0.000000e+00      1.025555e-02   
     3.061273        1.023703e-02      0.000000e+00      0.000000e+00      1.023703e-02   
     3.113597        1.020931e-02      0.000000e+00      0.000000e+00      1.020931e-02   
     3.181789        1.017127e-02      0.000000e+00      0.000000e+00      1.017127e-02   
     3.265666        1.012137e-02      0.000000e+00      0.000000e+00      1.012137e-02   
     3.365002        1.005770e-02      0.000000e+00      0.000000e+00      1.005770e-02   
     3.479529        9.977820e-03      0.000000e+00      0.000000e+00      9.977820e-03   
     3.608938        9.878751e-03      0.000000e+00      0.000000e+00      9.878751e-03   
     3.752880        9.756896e-03      0.000000e+00      0.000000e+00      9.756896e-03   
     3.910968        9.607908e-03      0.000000e+00      0.000000e+00      9.607908e-03   
     4.082775        9.426513e-03      0.000000e+00      0.000000e+00      9.426513e-03   
     4.267838        9.205959e-03      0.000000e+00      0.000000e+00      9.205959e-03   
     4.465657        8.936413e-03      0.000000e+00      0.000000e+00      8.936413e-03   
     4.675701        8.601992e-03      0.000000e+00      0.000000e+00      8.601992e-03   
     4.897402        8.589247e-03      0.000000e+00      0.000000e+00      8.589247e-03   
     5.130163        1.245502e-02      0.000000e+00      0.000000e+00      1.245502e-02   
     5.373356        2.754846e-02      0.000000e+00      0.000000e+00      2.754846e-02   
     5.626327        5.991246e-02      0.000000e+00      0.000000e+00      5.991246e-02   
     5.888392        9.535240e-02      0.000000e+00      0.000000e+00      9.535240e-02   
     6.158845        1.243782e-01      0.000000e+00      0.000000e+00      1.243782e-01   
     6.436958        1.096138e-01      0.000000e+00      0.000000e+00      1.096138e-01   
     6.721980        6.703730e-02      0.000000e+00      0.000000e+00      6.703730e-02   
     7.013143        3.218678e-02      0.000000e+00      0.000000e+00      3.218678e-02   
     7.309662        1.202016e-02      0.000000e+00      0.000000e+00      1.202016e-02   
     7.610739        4.580561e-03      0.000000e+00      0.000000e+00      4.580561e-03   
     7.915560        1.812446e-03      0.000000e+00      0.000000e+00      1.812446e-03   
     8.223305        6.893863e-04      0.000000e+00      0.000000e+00      6.893863e-04   
     8.533144        2.566516e-04      0.000000e+00      0.000000e+00      2.566516e-04   
     8.844241        1.093497e-04      0.000000e+00      0.000000e+00      1.093497e-04   
     9.155759        6.958454e-05      0.000000e+00      0.000000e+00      6.958454e-05   
