#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.787335e+08      2.788121e+08     -1.367411e+05      5.817388e+04   
     0.001185          0.009274        1.748672e+08      1.749267e+08     -1.105882e+05      5.112296e+04   
     0.001185          0.022740        1.092924e+08      1.093386e+08     -8.820279e+04      4.198830e+04   
     0.001185          0.042083        5.482198e+07      5.485370e+07     -5.899053e+04      2.726501e+04   
     0.001185          0.067187        2.179862e+07      2.181595e+07     -3.557975e+04      1.824206e+04   
     0.001185          0.097901        1.516327e+07      1.517811e+07     -3.070283e+04      1.586572e+04   
     0.001185          0.134040        1.152935e+07      1.154279e+07     -2.749824e+04      1.405594e+04   
     0.001185          0.175388        8.882712e+06      8.894078e+06     -2.383756e+04      1.247139e+04   
     0.001185          0.221694        6.753448e+06      6.763413e+06     -2.104131e+04      1.107587e+04   
     0.001185          0.272682        5.294675e+06      5.303387e+06     -1.860032e+04      9.887375e+03   
     0.001185          0.328043        4.350097e+06      4.358178e+06     -1.708266e+04      9.002056e+03   
     0.001185          0.387446        3.529415e+06      3.536529e+06     -1.527783e+04      8.163245e+03   
     0.001185          0.450533        3.006294e+06      3.012962e+06     -1.420765e+04      7.539889e+03   
     0.001185          0.516924        2.518674e+06      2.524643e+06     -1.302920e+04      7.059578e+03   
     0.001185          0.586221        2.084414e+06      2.089768e+06     -1.183641e+04      6.482499e+03   
     0.001185          0.658006        1.802277e+06      1.807342e+06     -1.126834e+04      6.203273e+03   
     0.001185          0.731848        1.608600e+06      1.613324e+06     -1.056577e+04      5.841969e+03   
     0.001185          0.807302        1.400862e+06      1.405071e+06     -9.673734e+03      5.465640e+03   
     0.001185          0.883916        1.199141e+06      1.203065e+06     -9.177720e+03      5.253631e+03   
     0.001185          0.961228        1.078169e+06      1.081838e+06     -8.698957e+03      5.030246e+03   
     0.001185          1.038772        9.675293e+05      9.709656e+05     -8.237139e+03      4.800797e+03   
     0.001185          1.116084        8.665638e+05      8.697283e+05     -7.791963e+03      4.627523e+03   
     0.001185          1.192698        7.745246e+05      7.774440e+05     -7.363122e+03      4.443644e+03   
     0.001185          1.268152        6.907814e+05      6.934681e+05     -6.950311e+03      4.263584e+03   
     0.001185          1.341994        6.147144e+05      6.171909e+05     -6.553224e+03      4.076673e+03   
     0.001185          1.413779        5.457069e+05      5.480372e+05     -6.171557e+03      3.841271e+03   
     0.001185          1.483076        5.133111e+05      5.154871e+05     -5.805004e+03      3.628938e+03   
     0.001185          1.549467        4.832767e+05      4.854646e+05     -5.805004e+03      3.617115e+03   
     0.001185          1.612554        4.269315e+05      4.289622e+05     -5.453260e+03      3.422594e+03   
     0.001185          1.671957        3.760911e+05      3.780494e+05     -5.116019e+03      3.157694e+03   
     0.001185          1.727318        3.616088e+05      3.634702e+05     -4.918723e+03      3.057282e+03   
     0.001185          1.778306        3.304202e+05      3.322749e+05     -4.792975e+03      2.938237e+03   
     0.001185          1.824612        2.894517e+05      2.912153e+05     -4.483825e+03      2.720237e+03   
     0.001185          1.865960        2.894250e+05      2.912153e+05     -4.483825e+03      2.693562e+03   
     0.001185          1.902099        2.659783e+05      2.676835e+05     -4.188262e+03      2.483067e+03   
     0.001185          1.932813        2.527228e+05      2.544736e+05     -4.188262e+03      2.437450e+03   
     0.001185          1.957917        2.527074e+05      2.544736e+05     -4.188262e+03      2.421996e+03   
     0.001185          1.977260        2.356610e+05      2.373226e+05     -3.905981e+03      2.244362e+03   
     0.001185          1.990726        2.199831e+05      2.216789e+05     -3.905981e+03      2.210221e+03   
     0.001185          1.998238        2.199619e+05      2.216789e+05     -3.905981e+03      2.189070e+03   
     0.006239          0.001762        1.532111e+08      1.533052e+08     -9.521626e+04      1.107363e+03   
     0.006239          0.009274        1.440937e+08      1.441796e+08     -8.704710e+04      1.083905e+03   
     0.006239          0.022740        1.029865e+08      1.030583e+08     -7.281557e+04      1.037043e+03   
     0.006239          0.042083        4.901208e+07      4.905693e+07     -4.583479e+04      9.818944e+02   
     0.006239          0.067187        2.192926e+07      2.196081e+07     -3.249126e+04      9.456715e+02   
     0.006239          0.097901        1.515257e+07      1.517976e+07     -2.810487e+04      9.164704e+02   
     0.006239          0.134040        1.144376e+07      1.146769e+07     -2.481599e+04      8.845095e+02   
     0.006239          0.175388        8.849596e+06      8.870674e+06     -2.192720e+04      8.490869e+02   
     0.006239          0.221694        6.916792e+06      6.935370e+06     -1.938962e+04      8.115801e+02   
     0.006239          0.272682        5.433953e+06      5.450372e+06     -1.719127e+04      7.725071e+02   
     0.006239          0.328043        4.318250e+06      4.332891e+06     -1.537390e+04      7.327249e+02   
     0.006239          0.387446        3.520684e+06      3.533930e+06     -1.393776e+04      6.917528e+02   
     0.006239          0.450533        2.928542e+06      2.940663e+06     -1.277163e+04      6.503503e+02   
     0.006239          0.516924        2.498915e+06      2.510178e+06     -1.187200e+04      6.085305e+02   
     0.006239          0.586221        2.085649e+06      2.095899e+06     -1.081679e+04      5.664121e+02   
     0.006239          0.658006        1.829818e+06      1.839561e+06     -1.026753e+04      5.244074e+02   
     0.006239          0.731848        1.589984e+06      1.599043e+06     -9.542148e+03      4.826911e+02   
     0.006239          0.807302        1.387621e+06      1.395993e+06     -8.814554e+03      4.419705e+02   
     0.006239          0.883916        1.212523e+06      1.220483e+06     -8.362593e+03      4.024086e+02   
     0.006239          0.961228        1.074276e+06      1.081838e+06     -7.926352e+03      3.642633e+02   
     0.006239          1.038772        9.637882e+05      9.709656e+05     -7.505551e+03      3.281142e+02   
     0.006239          1.116084        8.629224e+05      8.697283e+05     -7.099913e+03      2.940172e+02   
     0.006239          1.192698        7.709971e+05      7.774440e+05     -6.709160e+03      2.622567e+02   
     0.006239          1.268152        6.873680e+05      6.934681e+05     -6.333013e+03      2.328842e+02   
     0.006239          1.341994        6.114258e+05      6.171909e+05     -5.971194e+03      2.060449e+02   
     0.006239          1.413779        5.435669e+05      5.490084e+05     -5.623425e+03      1.819605e+02   
     0.006239          1.483076        5.045751e+05      5.097725e+05     -5.357548e+03      1.602026e+02   
     0.006239          1.549467        4.777983e+05      4.829188e+05     -5.261690e+03      1.411011e+02   
     0.006239          1.612554        4.241176e+05      4.289622e+05     -4.968924e+03      1.243299e+02   
     0.006239          1.671957        3.734973e+05      3.780494e+05     -4.661635e+03      1.095060e+02   
     0.006239          1.727318        3.601002e+05      3.645111e+05     -4.507757e+03      9.690071e+01   
     0.006239          1.778306        3.279940e+05      3.322749e+05     -4.367283e+03      8.633747e+01   
     0.006239          1.824612        2.947635e+05      2.987721e+05     -4.085590e+03      7.701315e+01   
     0.006239          1.865960        2.871996e+05      2.912153e+05     -4.085590e+03      6.986130e+01   
     0.006239          1.902099        2.603084e+05      2.640612e+05     -3.816278e+03      6.346897e+01   
     0.006239          1.932813        2.507162e+05      2.544736e+05     -3.816278e+03      5.879123e+01   
     0.006239          1.957917        2.477280e+05      2.514437e+05     -3.770838e+03      5.516515e+01   
     0.006239          1.977260        2.301260e+05      2.336456e+05     -3.571646e+03      5.209806e+01   
     0.006239          1.990726        2.209181e+05      2.244269e+05     -3.559068e+03      5.028866e+01   
     0.006239          1.998238        2.181691e+05      2.216789e+05     -3.559068e+03      4.931576e+01   
     0.015318          0.001762        8.688407e+07      8.695491e+07     -7.173129e+04      8.840964e+02   
     0.015318          0.009274        8.408398e+07      8.414996e+07     -6.685904e+04      8.808052e+02   
     0.015318          0.022740        6.498384e+07      6.503430e+07     -5.134130e+04      8.731410e+02   
     0.015318          0.042083        4.023579e+07      4.027209e+07     -3.716064e+04      8.588198e+02   
     0.015318          0.067187        2.267588e+07      2.270642e+07     -3.139094e+04      8.459410e+02   
     0.015318          0.097901        1.501551e+07      1.504230e+07     -2.762116e+04      8.285175e+02   
     0.015318          0.134040        1.134802e+07      1.137171e+07     -2.449461e+04      8.063367e+02   
     0.015318          0.175388        8.786437e+06      8.807388e+06     -2.173156e+04      7.797884e+02   
     0.015318          0.221694        6.860780e+06      6.879295e+06     -1.926478e+04      7.499829e+02   
     0.015318          0.272682        5.401702e+06      5.418098e+06     -1.711340e+04      7.176019e+02   
     0.015318          0.328043        4.321811e+06      4.336500e+06     -1.537217e+04      6.832069e+02   
     0.015318          0.387446        3.518746e+06      3.532021e+06     -1.392231e+04      6.468151e+02   
     0.015318          0.450533        2.913051e+06      2.925154e+06     -1.271148e+04      6.090580e+02   
     0.015318          0.516924        2.451226e+06      2.462369e+06     -1.171326e+04      5.704118e+02   
     0.015318          0.586221        2.112138e+06      2.122532e+06     -1.092447e+04      5.309969e+02   
     0.015318          0.658006        1.817256e+06      1.826904e+06     -1.013904e+04      4.911283e+02   
     0.015318          0.731848        1.586729e+06      1.595783e+06     -9.504740e+03      4.514936e+02   
     0.015318          0.807302        1.390371e+06      1.398875e+06     -8.916581e+03      4.124856e+02   
     0.015318          0.883916        1.224991e+06      1.232990e+06     -8.372846e+03      3.743218e+02   
     0.015318          0.961228        1.086579e+06      1.094149e+06     -7.907386e+03      3.377194e+02   
     0.015318          1.038772        9.678517e+05      9.750364e+05     -7.487592e+03      3.028686e+02   
     0.015318          1.116084        8.629153e+05      8.697283e+05     -7.082925e+03      2.699462e+02   
     0.015318          1.192698        7.709903e+05      7.774440e+05     -6.693106e+03      2.393410e+02   
     0.015318          1.268152        6.884394e+05      6.945461e+05     -6.317860e+03      2.111188e+02   
     0.015318          1.341994        6.163179e+05      6.220893e+05     -5.956906e+03      1.854788e+02   
     0.015318          1.413779        5.574340e+05      5.629309e+05     -5.659178e+03      1.622818e+02   
     0.015318          1.483076        5.078252e+05      5.130854e+05     -5.401757e+03      1.415595e+02   
     0.015318          1.549467        4.657201e+05      4.707662e+05     -5.169430e+03      1.233565e+02   
     0.015318          1.612554        4.241125e+05      4.289622e+05     -4.957034e+03      1.073407e+02   
     0.015318          1.671957        3.796155e+05      3.841841e+05     -4.662080e+03      9.350673e+01   
     0.015318          1.727318        3.539397e+05      3.583578e+05     -4.499848e+03      8.172600e+01   
     0.015318          1.778306        3.278644e+05      3.321478e+05     -4.355167e+03      7.171113e+01   
     0.015318          1.824612        3.006885e+05      3.047671e+05     -4.141959e+03      6.336961e+01   
     0.015318          1.865960        2.846593e+05      2.886426e+05     -4.039808e+03      5.649462e+01   
     0.015318          1.902099        2.646244e+05      2.684546e+05     -3.880982e+03      5.086810e+01   
     0.015318          1.932813        2.510292e+05      2.547899e+05     -3.807147e+03      4.642827e+01   
     0.015318          1.957917        2.427945e+05      2.464632e+05     -3.711805e+03      4.307973e+01   
     0.015318          1.977260        2.322440e+05      2.358343e+05     -3.630874e+03      4.057382e+01   
     0.015318          1.990726        2.253740e+05      2.289101e+05     -3.574996e+03      3.889595e+01   
     0.015318          1.998238        2.219651e+05      2.254777e+05     -3.550552e+03      3.797983e+01   
     0.028399          0.001762        2.699752e+07      2.703143e+07     -3.473261e+04      8.234447e+02   
     0.028399          0.009274        2.717662e+07      2.721068e+07     -3.488173e+04      8.222665e+02   
     0.028399          0.022740        2.853236e+07      2.856574e+07     -3.420370e+04      8.194827e+02   
     0.028399          0.042083        2.725601e+07      2.728688e+07     -3.168646e+04      8.158457e+02   
     0.028399          0.067187        2.183303e+07      2.186108e+07     -2.886652e+04      8.090285e+02   
     0.028399          0.097901        1.484300e+07      1.486825e+07     -2.605200e+04      7.953736e+02   
     0.028399          0.134040        1.109228e+07      1.111491e+07     -2.340905e+04      7.765266e+02   
     0.028399          0.175388        8.636748e+06      8.656931e+06     -2.093590e+04      7.529224e+02   
     0.028399          0.221694        6.768339e+06      6.786294e+06     -1.868120e+04      7.258708e+02   
     0.028399          0.272682        5.358971e+06      5.375030e+06     -1.675569e+04      6.959324e+02   
     0.028399          0.328043        4.293285e+06      4.307757e+06     -1.513594e+04      6.635165e+02   
     0.028399          0.387446        3.500110e+06      3.513227e+06     -1.374553e+04      6.288492e+02   
     0.028399          0.450533        2.906495e+06      2.918496e+06     -1.259304e+04      5.925233e+02   
     0.028399          0.516924        2.460985e+06      2.472121e+06     -1.169111e+04      5.549588e+02   
     0.028399          0.586221        2.097050e+06      2.107383e+06     -1.084976e+04      5.165687e+02   
     0.028399          0.658006        1.818013e+06      1.827629e+06     -1.009366e+04      4.776087e+02   
     0.028399          0.731848        1.584119e+06      1.593161e+06     -9.480970e+03      4.387901e+02   
     0.028399          0.807302        1.391927e+06      1.400445e+06     -8.918901e+03      4.005623e+02   
     0.028399          0.883916        1.230007e+06      1.238026e+06     -8.381781e+03      3.631630e+02   
     0.028399          0.961228        1.089533e+06      1.097074e+06     -7.867625e+03      3.271324e+02   
     0.028399          1.038772        9.670216e+05      9.741255e+05     -7.396800e+03      2.928490e+02   
     0.028399          1.116084        8.619009e+05      8.686238e+05     -6.983420e+03      2.605149e+02   
     0.028399          1.192698        7.717705e+05      7.781513e+05     -6.611248e+03      2.304264e+02   
     0.028399          1.268152        6.946358e+05      7.007224e+05     -6.289390e+03      2.026975e+02   
     0.028399          1.341994        6.274404e+05      6.332619e+05     -5.998980e+03      1.774452e+02   
     0.028399          1.413779        5.654967e+05      5.710464e+05     -5.704444e+03      1.547212e+02   
     0.028399          1.483076        5.086500e+05      5.139252e+05     -5.409655e+03      1.344297e+02   
     0.028399          1.549467        4.587247e+05      4.637427e+05     -5.134608e+03      1.165611e+02   
     0.028399          1.612554        4.185248e+05      4.233016e+05     -4.877745e+03      1.009384e+02   
     0.028399          1.671957        3.873388e+05      3.919637e+05     -4.712409e+03      8.746430e+01   
     0.028399          1.727318        3.518540e+05      3.562705e+05     -4.492410e+03      7.598568e+01   
     0.028399          1.778306        3.243625e+05      3.285788e+05     -4.282492e+03      6.625889e+01   
     0.028399          1.824612        3.033409e+05      3.074505e+05     -4.167722e+03      5.817376e+01   
     0.028399          1.865960        2.800512e+05      2.839861e+05     -3.986429e+03      5.151504e+01   
     0.028399          1.902099        2.661487e+05      2.700035e+05     -3.900931e+03      4.611349e+01   
     0.028399          1.932813        2.517715e+05      2.554878e+05     -3.758184e+03      4.180079e+01   
     0.028399          1.957917        2.388197e+05      2.424703e+05     -3.689163e+03      3.849259e+01   
     0.028399          1.977260        2.328358e+05      2.364453e+05     -3.645595e+03      3.603735e+01   
     0.028399          1.990726        2.281232e+05      2.316891e+05     -3.600241e+03      3.438523e+01   
     0.028399          1.998238        2.249769e+05      2.285104e+05     -3.567018e+03      3.348636e+01   
     0.045447          0.001762        1.622834e+07      1.625636e+07     -2.880715e+04      7.965019e+02   
     0.045447          0.009274        1.624621e+07      1.627417e+07     -2.875663e+04      7.964455e+02   
     0.045447          0.022740        1.616201e+07      1.618986e+07     -2.864531e+04      7.963142e+02   
     0.045447          0.042083        1.601249e+07      1.603926e+07     -2.756994e+04      7.956856e+02   
     0.045447          0.067187        1.609419e+07      1.611928e+07     -2.588068e+04      7.906237e+02   
     0.045447          0.097901        1.423852e+07      1.426165e+07     -2.390726e+04      7.783866e+02   
     0.045447          0.134040        1.063714e+07      1.065818e+07     -2.180574e+04      7.608803e+02   
     0.045447          0.175388        8.322405e+06      8.341412e+06     -1.974543e+04      7.386072e+02   
     0.045447          0.221694        6.603766e+06      6.620885e+06     -1.783217e+04      7.127631e+02   
     0.045447          0.272682        5.270377e+06      5.285819e+06     -1.612619e+04      6.838806e+02   
     0.045447          0.328043        4.253099e+06      4.267108e+06     -1.466136e+04      6.524159e+02   
     0.045447          0.387446        3.478978e+06      3.491768e+06     -1.340835e+04      6.185440e+02   
     0.045447          0.450533        2.894113e+06      2.905884e+06     -1.235387e+04      5.829008e+02   
     0.045447          0.516924        2.449145e+06      2.460060e+06     -1.146101e+04      5.459961e+02   
     0.045447          0.586221        2.096607e+06      2.106788e+06     -1.068933e+04      5.081782e+02   
     0.045447          0.658006        1.811135e+06      1.820616e+06     -9.950116e+03      4.697562e+02   
     0.045447          0.731848        1.581305e+06      1.590227e+06     -9.353710e+03      4.313880e+02   
     0.045447          0.807302        1.385624e+06      1.394011e+06     -8.780347e+03      3.936124e+02   
     0.045447          0.883916        1.221184e+06      1.229079e+06     -8.251515e+03      3.566182e+02   
     0.045447          0.961228        1.082385e+06      1.089829e+06     -7.765234e+03      3.210110e+02   
     0.045447          1.038772        9.626746e+05      9.697104e+05     -7.322932e+03      2.871165e+02   
     0.045447          1.116084        8.597002e+05      8.663701e+05     -6.924943e+03      2.551261e+02   
     0.045447          1.192698        7.692292e+05      7.755518e+05     -6.548027e+03      2.254084e+02   
     0.045447          1.268152        6.899077e+05      6.959140e+05     -6.204271e+03      1.979958e+02   
     0.045447          1.341994        6.203941e+05      6.261197e+05     -5.898664e+03      1.730613e+02   
     0.045447          1.413779        5.593269e+05      5.647982e+05     -5.621905e+03      1.506067e+02   
     0.045447          1.483076        5.070429e+05      5.122836e+05     -5.371335e+03      1.305868e+02   
     0.045447          1.549467        4.620138e+05      4.670128e+05     -5.111909e+03      1.129707e+02   
     0.045447          1.612554        4.195856e+05      4.243229e+05     -4.834896e+03      9.758734e+01   
     0.045447          1.671957        3.825885e+05      3.871362e+05     -4.632038e+03      8.433531e+01   
     0.045447          1.727318        3.525095e+05      3.569036e+05     -4.467121e+03      7.303892e+01   
     0.045447          1.778306        3.249543e+05      3.291353e+05     -4.244543e+03      6.348423e+01   
     0.045447          1.824612        3.003621e+05      3.044185e+05     -4.111886e+03      5.552928e+01   
     0.045447          1.865960        2.820126e+05      2.859210e+05     -3.957368e+03      4.895070e+01   
     0.045447          1.902099        2.638241e+05      2.676292e+05     -3.848678e+03      4.363547e+01   
     0.045447          1.932813        2.507719e+05      2.544456e+05     -3.713177e+03      3.940990e+01   
     0.045447          1.957917        2.407736e+05      2.443999e+05     -3.662501e+03      3.617853e+01   
     0.045447          1.977260        2.312078e+05      2.347695e+05     -3.595463e+03      3.380442e+01   
     0.045447          1.990726        2.251966e+05      2.287028e+05     -3.538491e+03      3.220775e+01   
     0.045447          1.998238        2.222816e+05      2.257572e+05     -3.506881e+03      3.133926e+01   
     0.066417          0.001762        1.164595e+07      1.167005e+07     -2.487807e+04      7.821057e+02   
     0.066417          0.009274        1.152213e+07      1.154598e+07     -2.463656e+04      7.821327e+02   
     0.066417          0.022740        1.149109e+07      1.151489e+07     -2.458257e+04      7.823482e+02   
     0.066417          0.042083        1.134715e+07      1.137038e+07     -2.401955e+04      7.822587e+02   
