#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.787376e+08      2.788121e+08     -7.858499e+04      4.133027e+03   
     0.001185          0.009274        1.748668e+08      1.749267e+08     -6.355490e+04      3.690000e+03   
     0.001185          0.022740        1.092911e+08      1.093386e+08     -5.069006e+04      3.121787e+03   
     0.001185          0.042083        5.482201e+07      5.485370e+07     -3.390180e+04      2.206302e+03   
     0.001185          0.067187        2.179714e+07      2.181595e+07     -2.044765e+04      1.638142e+03   
     0.001185          0.097901        1.516195e+07      1.517811e+07     -1.764488e+04      1.483407e+03   
     0.001185          0.134040        1.152834e+07      1.154279e+07     -1.580321e+04      1.360235e+03   
     0.001185          0.175388        8.881626e+06      8.894078e+06     -1.369942e+04      1.247660e+03   
     0.001185          0.221694        6.752465e+06      6.763413e+06     -1.209242e+04      1.144277e+03   
     0.001185          0.272682        5.293749e+06      5.303387e+06     -1.068958e+04      1.051582e+03   
     0.001185          0.328043        4.349337e+06      4.358178e+06     -9.817385e+03      9.759878e+02   
     0.001185          0.387446        3.528650e+06      3.536529e+06     -8.780151e+03      9.012125e+02   
     0.001185          0.450533        3.005635e+06      3.012962e+06     -8.165125e+03      8.387759e+02   
     0.001185          0.516924        2.517940e+06      2.524643e+06     -7.487867e+03      7.841937e+02   
     0.001185          0.586221        2.083689e+06      2.089768e+06     -6.802375e+03      7.228105e+02   
     0.001185          0.658006        1.801546e+06      1.807342e+06     -6.475903e+03      6.798896e+02   
     0.001185          0.731848        1.607883e+06      1.613324e+06     -6.072140e+03      6.317948e+02   
     0.001185          0.807302        1.400094e+06      1.405071e+06     -5.559485e+03      5.831749e+02   
     0.001185          0.883916        1.198337e+06      1.203065e+06     -5.274426e+03      5.455685e+02   
     0.001185          0.961228        1.077347e+06      1.081838e+06     -4.999282e+03      5.081554e+02   
     0.001185          1.038772        9.667034e+05      9.709656e+05     -4.733876e+03      4.716379e+02   
     0.001185          1.116084        8.656904e+05      8.697283e+05     -4.478033e+03      4.401417e+02   
     0.001185          1.192698        7.736220e+05      7.774440e+05     -4.231579e+03      4.095346e+02   
     0.001185          1.268152        6.898545e+05      6.934681e+05     -3.994337e+03      3.807760e+02   
     0.001185          1.341994        6.137781e+05      6.171909e+05     -3.766131e+03      3.532959e+02   
     0.001185          1.413779        5.448149e+05      5.480372e+05     -3.546788e+03      3.244564e+02   
     0.001185          1.483076        5.124497e+05      5.154871e+05     -3.336130e+03      2.987174e+02   
     0.001185          1.549467        4.824157e+05      4.854646e+05     -3.336130e+03      2.872568e+02   
     0.001185          1.612554        4.260939e+05      4.289622e+05     -3.133983e+03      2.657525e+02   
     0.001185          1.671957        3.753504e+05      3.780494e+05     -2.940171e+03      2.411892e+02   
     0.001185          1.727318        3.608717e+05      3.634702e+05     -2.826785e+03      2.282587e+02   
     0.001185          1.778306        3.297357e+05      3.322749e+05     -2.754518e+03      2.152212e+02   
     0.001185          1.824612        2.888355e+05      2.912153e+05     -2.576850e+03      1.970268e+02   
     0.001185          1.865960        2.888300e+05      2.912153e+05     -2.576850e+03      1.916190e+02   
     0.001185          1.902099        2.654520e+05      2.676835e+05     -2.406990e+03      1.754761e+02   
     0.001185          1.932813        2.522369e+05      2.544736e+05     -2.406990e+03      1.702405e+02   
     0.001185          1.957917        2.522343e+05      2.544736e+05     -2.406990e+03      1.676001e+02   
     0.001185          1.977260        2.352329e+05      2.373226e+05     -2.244763e+03      1.551063e+02   
     0.001185          1.990726        2.195862e+05      2.216789e+05     -2.244763e+03      1.521248e+02   
     0.001185          1.998238        2.195844e+05      2.216789e+05     -2.244763e+03      1.502926e+02   
     0.006239          0.001762        1.532463e+08      1.533052e+08     -5.950804e+04      5.649829e+02   
     0.006239          0.009274        1.441258e+08      1.441796e+08     -5.440250e+04      5.649344e+02   
     0.006239          0.022740        1.030134e+08      1.030583e+08     -4.550811e+04      5.649832e+02   
     0.006239          0.042083        4.902885e+07      4.905693e+07     -2.864572e+04      5.648882e+02   
     0.006239          0.067187        2.194106e+07      2.196081e+07     -2.030631e+04      5.616146e+02   
     0.006239          0.097901        1.516275e+07      1.517976e+07     -1.756492e+04      5.530448e+02   
     0.006239          0.134040        1.145272e+07      1.146769e+07     -1.550944e+04      5.405243e+02   
     0.006239          0.175388        8.857495e+06      8.870674e+06     -1.370401e+04      5.243715e+02   
     0.006239          0.221694        6.923757e+06      6.935370e+06     -1.211808e+04      5.054999e+02   
     0.006239          0.272682        5.440112e+06      5.450372e+06     -1.074416e+04      4.843171e+02   
     0.006239          0.328043        4.323744e+06      4.332891e+06     -9.608345e+03      4.611316e+02   
     0.006239          0.387446        3.525655e+06      3.533930e+06     -8.710790e+03      4.361124e+02   
     0.006239          0.450533        2.933091e+06      2.940663e+06     -7.981985e+03      4.097620e+02   
     0.006239          0.516924        2.503141e+06      2.510178e+06     -7.419735e+03      3.824618e+02   
     0.006239          0.586221        2.089493e+06      2.095899e+06     -6.760254e+03      3.545144e+02   
     0.006239          0.658006        1.833471e+06      1.839561e+06     -6.416979e+03      3.261785e+02   
     0.006239          0.731848        1.593378e+06      1.599043e+06     -5.963630e+03      2.979517e+02   
     0.006239          0.807302        1.390755e+06      1.395993e+06     -5.508900e+03      2.702463e+02   
     0.006239          0.883916        1.215500e+06      1.220483e+06     -5.226434e+03      2.432445e+02   
     0.006239          0.961228        1.077102e+06      1.081838e+06     -4.953793e+03      2.173628e+02   
     0.006239          1.038772        9.664677e+05      9.709656e+05     -4.690802e+03      1.928536e+02   
     0.006239          1.116084        8.654608e+05      8.697283e+05     -4.437288e+03      1.698701e+02   
     0.006239          1.192698        7.733996e+05      7.774440e+05     -4.193075e+03      1.486571e+02   
     0.006239          1.268152        6.896393e+05      6.934681e+05     -3.957992e+03      1.292346e+02   
     0.006239          1.341994        6.135707e+05      6.171909e+05     -3.731863e+03      1.117001e+02   
     0.006239          1.413779        5.455899e+05      5.490084e+05     -3.514515e+03      9.604825e+01   
     0.006239          1.483076        5.065064e+05      5.097725e+05     -3.348348e+03      8.222343e+01   
     0.006239          1.549467        4.797006e+05      4.829188e+05     -3.288439e+03      7.016557e+01   
     0.006239          1.612554        4.259164e+05      4.289622e+05     -3.105467e+03      5.975204e+01   
     0.006239          1.671957        3.751869e+05      3.780494e+05     -2.913418e+03      5.086749e+01   
     0.006239          1.727318        3.617372e+05      3.645111e+05     -2.817247e+03      4.336652e+01   
     0.006239          1.778306        3.295826e+05      3.322749e+05     -2.729455e+03      3.710382e+01   
     0.006239          1.824612        2.962506e+05      2.987721e+05     -2.553403e+03      3.194280e+01   
     0.006239          1.865960        2.886896e+05      2.912153e+05     -2.553403e+03      2.773649e+01   
     0.006239          1.902099        2.617005e+05      2.640612e+05     -2.385089e+03      2.436712e+01   
     0.006239          1.932813        2.521103e+05      2.544736e+05     -2.385089e+03      2.172115e+01   
     0.006239          1.957917        2.491067e+05      2.514437e+05     -2.356690e+03      1.970268e+01   
     0.006239          1.977260        2.314316e+05      2.336456e+05     -2.232199e+03      1.823184e+01   
     0.006239          1.990726        2.222198e+05      2.244269e+05     -2.224338e+03      1.725178e+01   
     0.006239          1.998238        2.194712e+05      2.216789e+05     -2.224338e+03      1.672038e+01   
     0.015318          0.001762        8.691055e+07      8.695491e+07     -4.492766e+04      5.640499e+02   
     0.015318          0.009274        8.410865e+07      8.414996e+07     -4.187600e+04      5.640658e+02   
     0.015318          0.022740        6.500271e+07      6.503430e+07     -3.215674e+04      5.642491e+02   
     0.015318          0.042083        4.024938e+07      4.027209e+07     -2.327493e+04      5.642827e+02   
     0.015318          0.067187        2.268732e+07      2.270642e+07     -1.966118e+04      5.610768e+02   
     0.015318          0.097901        1.502556e+07      1.504230e+07     -1.730003e+04      5.525446e+02   
     0.015318          0.134040        1.135691e+07      1.137171e+07     -1.534178e+04      5.400563e+02   
     0.015318          0.175388        8.794301e+06      8.807388e+06     -1.361119e+04      5.239347e+02   
     0.015318          0.221694        6.867734e+06      6.879295e+06     -1.206616e+04      5.050913e+02   
     0.015318          0.272682        5.407863e+06      5.418098e+06     -1.071868e+04      4.839348e+02   
     0.015318          0.328043        4.327332e+06      4.336500e+06     -9.628096e+03      4.607730e+02   
     0.015318          0.387446        3.523737e+06      3.532021e+06     -8.719995e+03      4.357756e+02   
     0.015318          0.450533        2.917602e+06      2.925154e+06     -7.961618e+03      4.094453e+02   
     0.015318          0.516924        2.455414e+06      2.462369e+06     -7.336400e+03      3.821648e+02   
     0.015318          0.586221        2.116044e+06      2.122532e+06     -6.842356e+03      3.542359e+02   
     0.015318          0.658006        1.820880e+06      1.826904e+06     -6.350413e+03      3.259175e+02   
     0.015318          0.731848        1.590127e+06      1.595783e+06     -5.953130e+03      2.977084e+02   
     0.015318          0.807302        1.393560e+06      1.398875e+06     -5.584747e+03      2.700193e+02   
     0.015318          0.883916        1.227989e+06      1.232990e+06     -5.244187e+03      2.430330e+02   
     0.015318          0.961228        1.089414e+06      1.094149e+06     -4.952654e+03      2.171675e+02   
     0.015318          1.038772        9.705394e+05      9.750364e+05     -4.689724e+03      1.926734e+02   
     0.015318          1.116084        8.654617e+05      8.697283e+05     -4.436268e+03      1.697042e+02   
     0.015318          1.192698        7.734004e+05      7.774440e+05     -4.192112e+03      1.485049e+02   
     0.015318          1.268152        6.907181e+05      6.945461e+05     -3.957082e+03      1.290956e+02   
     0.015318          1.341994        6.184699e+05      6.220893e+05     -3.731005e+03      1.115741e+02   
     0.015318          1.413779        5.594823e+05      5.629309e+05     -3.544529e+03      9.593290e+01   
     0.015318          1.483076        5.097842e+05      5.130854e+05     -3.383297e+03      8.211864e+01   
     0.015318          1.549467        4.675985e+05      4.707662e+05     -3.237783e+03      7.007049e+01   
     0.015318          1.612554        4.259171e+05      4.289622e+05     -3.104753e+03      5.966499e+01   
     0.015318          1.671957        3.813149e+05      3.841841e+05     -2.920013e+03      5.078858e+01   
     0.015318          1.727318        3.555827e+05      3.583578e+05     -2.818402e+03      4.329477e+01   
     0.015318          1.778306        3.294571e+05      3.321478e+05     -2.727783e+03      3.703741e+01   
     0.015318          1.824612        3.022047e+05      3.047671e+05     -2.594244e+03      3.188291e+01   
     0.015318          1.865960        2.861400e+05      2.886426e+05     -2.530264e+03      2.767999e+01   
     0.015318          1.902099        2.660481e+05      2.684546e+05     -2.430786e+03      2.431527e+01   
     0.015318          1.932813        2.524270e+05      2.547899e+05     -2.384541e+03      2.167164e+01   
     0.015318          1.957917        2.441581e+05      2.464632e+05     -2.324825e+03      1.965572e+01   
     0.015318          1.977260        2.335783e+05      2.358343e+05     -2.274136e+03      1.818770e+01   
     0.015318          1.990726        2.266882e+05      2.289101e+05     -2.239137e+03      1.720876e+01   
     0.015318          1.998238        2.232705e+05      2.254777e+05     -2.223827e+03      1.667782e+01   
     0.028399          0.001762        2.701022e+07      2.703143e+07     -2.177604e+04      5.629285e+02   
     0.028399          0.009274        2.718937e+07      2.721068e+07     -2.186954e+04      5.629497e+02   
     0.028399          0.022740        2.854486e+07      2.856574e+07     -2.144444e+04      5.631517e+02   
     0.028399          0.042083        2.726758e+07      2.728688e+07     -1.986622e+04      5.632280e+02   
     0.028399          0.067187        2.184355e+07      2.186108e+07     -1.809823e+04      5.600568e+02   
     0.028399          0.097901        1.485247e+07      1.486825e+07     -1.633363e+04      5.515587e+02   
     0.028399          0.134040        1.110077e+07      1.111491e+07     -1.467659e+04      5.391066e+02   
     0.028399          0.175388        8.644328e+06      8.656931e+06     -1.312603e+04      5.230218e+02   
