#        q              total               1              \delta U         \delta U^2    

     0.001185        2.411316e+04      2.424141e+04     -1.437471e+02      1.549613e+01   
     0.006239        1.764700e+04      1.777548e+04     -1.439809e+02      1.549606e+01   
     0.015318        1.311743e+04      1.324611e+04     -1.441815e+02      1.549579e+01   
     0.028399        8.374670e+03      8.503663e+03     -1.444890e+02      1.549572e+01   
     0.045447        6.080212e+03      6.209421e+03     -1.447038e+02      1.549551e+01   
     0.066417        5.106858e+03      5.236030e+03     -1.446665e+02      1.549447e+01   
     0.091251        4.240955e+03      4.370081e+03     -1.446196e+02      1.549373e+01   
     0.119882        3.621558e+03      3.750458e+03     -1.443921e+02      1.549211e+01   
     0.152235        3.197770e+03      3.326293e+03     -1.440139e+02      1.549042e+01   
     0.188220        2.684256e+03      2.812228e+03     -1.434614e+02      1.548954e+01   
     0.227742        2.449106e+03      2.576357e+03     -1.427418e+02      1.549100e+01   
     0.270694        2.121756e+03      2.247872e+03     -1.416127e+02      1.549596e+01   
     0.316959        1.920390e+03      2.045177e+03     -1.402953e+02      1.550805e+01   
     0.366414        1.731999e+03      1.855048e+03     -1.385789e+02      1.553073e+01   
     0.418925        1.556354e+03      1.677083e+03     -1.362990e+02      1.557025e+01   
     0.474351        1.393136e+03      1.510880e+03     -1.333758e+02      1.563160e+01   
     0.532541        1.317120e+03      1.432064e+03     -1.306661e+02      1.572224e+01   
     0.593339        1.172190e+03      1.282750e+03     -1.264095e+02      1.584994e+01   
     0.656582        1.105455e+03      1.212152e+03     -1.227140e+02      1.601698e+01   
     0.722098        9.782110e+02      1.078823e+03     -1.168394e+02      1.622753e+01   
     0.789711        8.622097e+02      9.556474e+02     -1.099158e+02      1.647806e+01   
     0.859239        8.098766e+02      8.977415e+02     -1.046297e+02      1.676480e+01   
     0.930495        7.098916e+02      7.890424e+02     -9.622294e+01      1.707208e+01   
     1.003286        6.198138e+02      6.894916e+02     -8.705404e+01      1.737617e+01   
     1.077416        5.389436e+02      5.986870e+02     -7.738682e+01      1.764339e+01   
     1.152685        4.665496e+02      5.162265e+02     -6.752094e+01      1.784407e+01   
     1.228890        3.711147e+02      4.073012e+02     -5.412553e+01      1.793900e+01   
     1.305826        2.671833e+02      2.875186e+02     -3.821998e+01      1.788467e+01   
     1.383286        7.171388e+01      6.207787e+01     -8.018737e+00      1.765475e+01   
     1.461060        1.723450e+01      0.000000e+00      0.000000e+00      1.723450e+01   
     1.538940        1.661612e+01      0.000000e+00      0.000000e+00      1.661612e+01   
     1.616714        1.581058e+01      0.000000e+00      0.000000e+00      1.581058e+01   
     1.694174        1.483966e+01      0.000000e+00      0.000000e+00      1.483966e+01   
     1.771110        1.373430e+01      0.000000e+00      0.000000e+00      1.373430e+01   
     1.847315        1.253702e+01      0.000000e+00      0.000000e+00      1.253702e+01   
     1.922584        1.129804e+01      0.000000e+00      0.000000e+00      1.129804e+01   
     1.996714        1.006274e+01      0.000000e+00      0.000000e+00      1.006274e+01   
     2.069505        8.868991e+00      0.000000e+00      0.000000e+00      8.868991e+00   
     2.140761        7.747463e+00      0.000000e+00      0.000000e+00      7.747463e+00   
     2.210289        6.720022e+00      0.000000e+00      0.000000e+00      6.720022e+00   
     2.277902        5.799557e+00      0.000000e+00      0.000000e+00      5.799557e+00   
     2.343418        4.990884e+00      0.000000e+00      0.000000e+00      4.990884e+00   
     2.406661        4.293614e+00      0.000000e+00      0.000000e+00      4.293614e+00   
