# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790   -1.640246560276E+00  -2.452808464139E-06  -2.452808464139E-06   2.910279078407E-16
   0.000790   0.004159   -1.640224837941E+00  -6.801767309186E-05  -2.452807284810E-06   2.910279078407E-16
   0.000790   0.010212   -1.640062020076E+00  -4.099073039310E-04  -2.451620603703E-06   2.910279078407E-16
   0.000790   0.018933   -1.639606612928E+00  -1.408188565007E-03  -2.448539986804E-06   2.910279078407E-16
   0.000790   0.030298   -1.638584328362E+00  -3.601928045892E-03  -2.441622405747E-06   2.910279078407E-16
   0.000790   0.044278   -1.636687211977E+00  -7.675209716470E-03  -2.428857734826E-06   2.910279078407E-16
   0.000790   0.060834   -1.633534931239E+00  -1.443354122606E-02  -2.407795137357E-06   2.910279078407E-16
   0.000790   0.079922   -1.628704449571E+00  -2.476841181315E-02  -2.375769360200E-06   2.910279078407E-16
   0.000790   0.101490   -1.621746601049E+00  -3.960744377674E-02  -2.330249028898E-06   2.910279078407E-16
   0.000790   0.125480   -1.612212053298E+00  -5.985004750654E-02  -2.269004338795E-06   2.910279078407E-16
   0.000790   0.151828   -1.599680652645E+00  -8.629081947230E-02  -2.190477268154E-06   2.910279078407E-16
   0.000790   0.180462   -1.583793699860E+00  -1.195367155529E-01  -2.094077339251E-06   2.910279078407E-16
   0.000790   0.211306   -1.564285366958E+00  -1.599274422554E-01  -1.980411604465E-06   2.910279078407E-16
   0.000790   0.244276   -1.541009058796E+00  -2.074709248846E-01  -1.851380689142E-06   2.910279078407E-16
   0.000790   0.279283   -1.513954427219E+00  -2.618057892198E-01  -1.710096406480E-06   2.910279078407E-16
   0.000790   0.316234   -1.483251762381E+00  -3.221998464480E-01  -1.560572997024E-06   2.910279078407E-16
   0.000790   0.355027   -1.449162506127E+00  -3.875878011406E-01  -1.407391383608E-06   2.910279078407E-16
   0.000790   0.395559   -1.412057128330E+00  -4.566442651543E-01  -1.255056436515E-06   2.910279078407E-16
   0.000790   0.437721   -1.372384009753E+00  -5.278813958894E-01  -1.107794156649E-06   2.910279078407E-16
   0.000790   0.481399   -1.330634286858E+00  -5.997566806348E-01  -9.688485144934E-07   2.910279078407E-16
   0.000790   0.526474   -1.287307976634E+00  -6.707754829306E-01  -8.408045579970E-07   2.910279078407E-16
   0.000790   0.572826   -1.242885454546E+00  -7.395764472931E-01  -7.249064343488E-07   2.910279078407E-16
   0.000790   0.620330   -1.197806966061E+00  -8.049919832511E-01  -6.219134560832E-07   2.910279078407E-16
   0.000790   0.668857   -1.152460610258E+00  -8.660823979474E-01  -5.315131241407E-07   2.910279078407E-16
   0.000790   0.718277   -1.107178150224E+00  -9.221455277502E-01  -4.531873745006E-07   2.910279078407E-16
   0.000790   0.768456   -1.062236652945E+00  -9.727075845678E-01  -3.858246863911E-07   2.910279078407E-16
   0.000790   0.819260   -1.017864072071E+00  -1.017500804539E+00  -3.283981225804E-07   2.910279078407E-16
   0.000790   0.870551   -9.742466369438E-01  -1.056434240647E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   0.922191   -9.315366947133E-01  -1.089561932986E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   0.974040   -8.898598504756E-01  -1.117052155547E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.025960   -8.493209231456E-01  -1.139159557826E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.077809   -8.100085016536E-01  -1.156201237186E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.129449   -7.719981567215E-01  -1.168536981821E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.180740   -7.353545227580E-01  -1.176553413993E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.231544   -7.001325114273E-01  -1.180651554292E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.281723   -6.663779269646E-01  -1.181237234011E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.331143   -6.341277139976E-01  -1.178713813835E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.379670   -6.034100441158E-01  -1.173476683216E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.427174   -5.742444226934E-01  -1.165909046214E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.473526   -5.466418147821E-01  -1.156378882389E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.518601   -5.206049103460E-01  -1.145236690670E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.562279   -4.961286242178E-01  -1.132813693843E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.604441   -4.732006473778E-01  -1.119420758161E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.644973   -4.518021629311E-01  -1.105347669804E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.683766   -4.319087470119E-01  -1.090862601665E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.720717   -4.134912531868E-01  -1.076212087249E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.755724   -3.965167745528E-01  -1.061621196794E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.788694   -3.809496318859E-01  -1.047293927783E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.819538   -3.667523422796E-01  -1.033413816586E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.848172   -3.538865436281E-01  -1.020144741794E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.874520   -3.423138762290E-01  -1.007631844416E+00  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.898510   -3.319968451481E-01  -9.960024537748E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.920078   -3.228995119589E-01  -9.853672751137E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.939166   -3.149881218757E-01  -9.758215664717E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.955722   -3.082318429679E-01  -9.674459124898E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.969702   -3.026030623081E-01  -9.603076867070E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.981067   -2.980779672298E-01  -9.544616899906E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.989788   -2.946368630478E-01  -9.499510431248E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.995841   -2.922643278519E-01  -9.468080308809E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   1.999210   -2.909490866371E-01  -9.450539641345E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.003160   -2.894126194574E-01  -9.429942324403E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.016638   -2.842101812792E-01  -9.359342365201E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.040848   -2.750247001305E-01  -9.231395432149E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.075731   -2.621471002394E-01  -9.044718179493E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.121193   -2.459887327917E-01  -8.797855308954E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.177111   -2.270663974113E-01  -8.489754823438E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.243335   -2.059845785752E-01  -8.120325295624E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.319686   -1.834129592108E-01  -7.691007955921E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.405959   -1.600599237535E-01  -7.205285067142E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.501920   -1.366420414988E-01  -6.669071026205E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.607312   -1.138513504111E-01  -6.090908271314E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.721850   -9.232194190690E-02  -5.481916908446E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.845225   -7.259820312132E-02  -4.855456956218E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   2.977105   -5.510739746972E-02  -4.226490269870E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.117134   -4.013911960426E-02  -3.610673510325E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.264935   -2.783364576117E-02  -3.023269397715E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.420109   -1.818132882512E-02  -2.477987649703E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.582238   -1.103350577616E-02  -1.985916680633E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.750884   -6.124246641604E-03  -1.554714814298E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   3.925594   -3.101586142327E-03  -1.188168050236E-01  -2.910279078407E-16   2.910279078407E-16
   0.000790   4.105897   -1.564632798553E-03  -8.861944901167E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   4.291305   -1.102359193882E-03  -6.452814364225E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   4.481320   -1.329442668209E-03  -4.592590171333E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   4.675429   -1.914827398700E-03  -3.202641695796E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   4.873108   -2.599977566947E-03  -2.197317721660E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   5.073826   -3.205692627484E-03  -1.492636634640E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   5.277040   -3.628347967605E-03  -1.012757164652E-02  -2.910279078407E-16   2.910279078407E-16
   0.000790   5.482203   -3.828066285116E-03  -6.938414681544E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   5.688763   -3.812252563786E-03  -4.854421592353E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   5.896161   -3.618080308820E-03  -3.499667719884E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   6.103839   -3.296616774727E-03  -2.609474329868E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   6.311237   -2.900626287696E-03  -2.007230779020E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   6.517797   -2.476430203498E-03  -1.581192290180E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   6.722960   -2.059908089494E-03  -1.264086681620E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   6.926174   -1.675349925578E-03  -1.017163128167E-03  -2.910279078407E-16   2.910279078407E-16
   0.000790   7.126892   -1.336580084741E-03  -8.187545355025E-04  -2.910279078407E-16   2.910279078407E-16
