#       k             kp                 V11                    V12                    V21                    V22          
   0.000973       0.000973         -2.037080e+00          -3.724785e-06          -3.724785e-06          0.000000e+00      
   0.000973       0.005125         -2.037040e+00          -1.026646e-04          -3.724268e-06          4.740484e-07      
   0.000973       0.012579         -2.036771e+00          -6.182993e-04          -3.722084e-06          -3.264150e-13     
   0.000973       0.023314         -2.036006e+00          -2.122030e-03          -3.714734e-06          -1.120986e-12     
   0.000973       0.037292         -2.034309e+00          -5.419538e-03          -3.699042e-06          -2.863648e-12     
   0.000973       0.054469         -2.031167e+00          -1.152212e-02          -3.669862e-06          -6.089388e-12     
   0.000973       0.074787         -2.025966e+00          -2.159769e-02          -3.622064e-06          -1.141685e-11     
   0.000973       0.098178         -2.018035e+00          -3.689759e-02          -3.550201e-06          -1.950929e-11     
   0.000973       0.124565         -2.006686e+00          -5.865564e-02          -3.449477e-06          -3.101876e-11     
   0.000973       0.153859         -1.991261e+00          -8.796321e-02          -3.316517e-06          -4.651185e-11     
   0.000973       0.185965         -1.971190e+00          -1.256307e-01          -3.150139e-06          -6.637741e-11     
   0.000973       0.220775         -1.946045e+00          -1.720547e-01          -2.951946e-06          -9.071952e-11     
   0.000973       0.258173         -1.915582e+00          -2.271142e-01          -2.726499e-06          -1.192427e-10     
   0.000973       0.298036         -1.879771e+00          -2.901212e-01          -2.480977e-06          -1.511396e-10     
   0.000973       0.340231         -1.838794e+00          -3.598400e-01          -2.224350e-06          -1.849957e-10     
   0.000973       0.384617         -1.793023e+00          -4.345779e-01          -1.966096e-06          2.923620e-07      
   0.000973       0.431047         -1.742975e+00          -5.123324e-01          -1.715217e-06          3.197448e-07      
   0.000973       0.479368         -1.689262e+00          -5.909672e-01          -1.479096e-06          3.400397e-07      
   0.000973       0.529418         -1.632527e+00          -6.683878e-01          -1.262971e-06          3.527567e-07      
   0.000973       0.581031         -1.573406e+00          -7.426871e-01          -1.069838e-06          3.580828e-07      
   0.000973       0.634036         -1.512490e+00          -8.122479e-01          -9.005629e-07          3.567670e-07      
   0.000973       0.688256         -1.450312e+00          -8.757963e-01          -7.546986e-07          3.498077e-07      
   0.000973       0.743512         -1.387339e+00          -9.324121e-01          -6.306576e-07          3.383747e-07      
   0.000973       0.799621         -1.323983e+00          -9.815081e-01          -5.262206e-07          3.236478e-07      
   0.000973       0.856395         -1.260606e+00          -1.022790e+00          -4.388330e-07          3.067427e-07      
   0.000973       0.913645         -1.197537e+00          -1.056207e+00          -3.662028e-07          2.885322e-07      
   0.000973       0.971183         -1.135080e+00          -1.081904e+00          -3.060080e-07          4.378856e-10      
