#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           3.440175e-17           4.016792e-17           1.000000e+00      
   0.001185       0.006239         -4.583858e-09          7.697272e-15           3.238551e-16           -3.748380e-21     
   0.001185       0.015318         -1.408042e-08          1.462121e-13           1.016497e-15           -7.452335e-20     
   0.001185       0.028399         -3.036222e-08          1.163758e-12           2.327401e-15           -6.631603e-19     
   0.001185       0.045447         -5.428047e-08          6.138378e-12           4.688956e-15           -4.151849e-18     
   0.001185       0.066417         -8.618448e-08          2.597384e-11           8.991094e-15           -2.111209e-17     
   0.001185       0.091251         -1.257643e-07          9.559407e-11           1.684440e-14           -9.038207e-17     
   0.001185       0.119882         -1.718348e-07          3.149960e-10           3.078239e-14           -3.299791e-16     
   0.001185       0.152235         -2.220928e-07          9.381557e-10           5.426797e-14           -1.041085e-15     
   0.001185       0.188220         -2.728835e-07          2.539120e-09           9.136425e-14           -2.880003e-15     
   0.001185       0.227742         -3.190159e-07          6.281913e-09           1.460033e-13           -7.083066e-15     
   0.001185       0.270694         -3.536714e-07          1.430260e-08           2.209472e-13           -1.567834e-14     
   0.001185       0.316959         -3.684487e-07          3.017614e-08           3.167261e-13           -3.156938e-14     
   0.001185       0.366414         -3.535867e-07          5.939401e-08           4.309410e-13           -5.837093e-14     
   0.001185       0.418925         -2.984020e-07          1.097363e-07           5.582291e-13           -9.994262e-14     
   0.001185       0.474351         -1.919824e-07          1.913993e-07           6.909300e-13           -1.596849e-13     
   0.001185       0.532541         -2.417184e-08          3.167465e-07           8.201977e-13           -2.397686e-13     
   0.001185       0.593339         2.131252e-07           4.995804e-07           9.371667e-13           -3.405019e-13     
   0.001185       0.656582         5.243293e-07           7.538823e-07           1.033853e-12           -4.599828e-13     
   0.001185       0.722098         9.083514e-07           1.092023e-06           1.103673e-12           -5.940885e-13     
   0.001185       0.789711         1.356752e-06           1.522526e-06           1.141671e-12           -7.367677e-13     
   0.001185       0.859239         1.852264e-06           2.047576e-06           1.144630e-12           -8.805615e-13     
   0.001185       0.930495         2.368207e-06           2.660612e-06           1.111220e-12           -1.017276e-12     
   0.001185       1.003286         2.869384e-06           3.344509e-06           1.042264e-12           -1.138733e-12     
   0.001185       1.077416         3.314916e-06           4.070995e-06           9.410425e-13           -1.237538e-12     
   0.001185       1.152685         3.663135e-06           4.801939e-06           8.134793e-13           -1.307779e-12     
   0.001185       1.228890         3.877936e-06           5.492907e-06           6.679856e-13           -1.345577e-12     
   0.001185       1.305826         3.935339e-06           6.098862e-06           5.147947e-13           -1.349421e-12     
   0.001185       1.383286         3.828451e-06           6.581090e-06           3.647610e-13           -1.320224e-12     
   0.001185       1.461060         3.569179e-06           6.913753e-06           2.278145e-13           -1.261137e-12     
   0.001185       1.538940         3.185846e-06           7.088175e-06           1.114572e-13           -1.177135e-12     
   0.001185       1.616714         2.717254e-06           7.113388e-06           1.975038e-14           -1.074461e-12     
   0.001185       1.694174         2.204997e-06           7.012706e-06           -4.689217e-14          -9.599955e-13     
   0.001185       1.771110         1.686372e-06           6.817471e-06           -9.107368e-14          -8.405818e-13     
   0.001185       1.847315         1.189788e-06           6.560108e-06           -1.172247e-13          -7.224006e-13     
   0.001185       1.922584         7.333630e-07           6.268616e-06           -1.303007e-13          -6.104534e-13     
   0.001185       1.996714         3.261344e-07           5.963709e-06           -1.347673e-13          -5.082523e-13     
   0.001185       2.069505         -2.939343e-08          5.658600e-06           -1.340702e-13          -4.177668e-13     
   0.001185       2.140761         -3.346101e-07          5.360483e-06           -1.305514e-13          -3.396102e-13     
   0.001185       2.210289         -5.927955e-07          5.072586e-06           -1.256415e-13          -2.733803e-13     
   0.001185       2.277902         -8.079146e-07          4.795959e-06           -1.201396e-13          -2.180445e-13     
   0.001185       2.343418         -9.840264e-07          4.530661e-06           -1.144620e-13          -1.722741e-13     
   0.001185       2.406661         -1.125046e-06          4.276386e-06           -1.088139e-13          -1.346844e-13     
   0.001185       2.467459         -1.234659e-06          4.032715e-06           -1.032907e-13          -1.039752e-13     
   0.001185       2.525649         -1.316288e-06          3.799184e-06           -9.793201e-14          -7.899610e-14     
   0.001185       2.581075         -1.373066e-06          3.575273e-06           -9.274740e-14          -5.876385e-14     
   0.001185       2.633586         -1.407820e-06          3.360385e-06           -8.773016e-14          -4.245423e-14     
   0.001185       2.683041         -1.423056e-06          3.153825e-06           -8.286380e-14          -2.938404e-14     
   0.001185       2.729306         -1.420951e-06          2.954777e-06           -7.812563e-14          -1.899057e-14     
   0.001185       2.772258         -1.403345e-06          2.762284e-06           -7.348831e-14          -1.081204e-14     
   0.001185       2.811780         -1.371734e-06          2.575218e-06           -6.892022e-14          -4.470655e-15     
   0.001185       2.847765         -1.327255e-06          2.392235e-06           -6.438476e-14          3.417696e-16      
   0.001185       2.880118         -1.270664e-06          2.211702e-06           -5.983858e-14          3.875555e-15      
   0.001185       2.908749         -1.202272e-06          2.031588e-06           -5.522832e-14          6.332598e-15      
   0.001185       2.933583         -1.121849e-06          1.849256e-06           -5.048504e-14          7.873558e-15      
   0.001185       2.954553         -1.028404e-06          1.661097e-06           -4.551392e-14          8.622606e-15      
   0.001185       2.971601         -9.197410e-07          1.461791e-06           -4.017366e-14          8.668640e-15      
   0.001185       2.984682         -7.913738e-07          1.242567e-06           -3.422872e-14          8.059125e-15      
   0.001185       2.993761         -6.333356e-07          9.861777e-07           -2.721046e-14          6.770918e-15      
   0.001185       2.998815         -4.158214e-07          6.445126e-07           -1.779957e-14          4.560144e-15      
   0.001185       3.004739         -8.327391e-07          1.283833e-06           -3.549393e-14          9.396493e-15      
   0.001185       3.024957         -1.275139e-06          1.930822e-06           -5.357949e-14          1.571023e-14      
   0.001185       3.061273         -1.606983e-06          2.358331e-06           -6.588856e-14          2.252372e-14      
   0.001185       3.113597         -1.886533e-06          2.652195e-06           -7.484771e-14          3.042840e-14      
   0.001185       3.181789         -2.129675e-06          2.840658e-06           -8.126001e-14          3.917371e-14      
   0.001185       3.265666         -2.339343e-06          2.938336e-06           -8.551869e-14          4.812873e-14      
   0.001185       3.365002         -2.512881e-06          2.955856e-06           -8.787081e-14          5.651283e-14      
   0.001185       3.479529         -2.645344e-06          2.902953e-06           -8.850278e-14          6.357016e-14      
   0.001185       3.608938         -2.731536e-06          2.789576e-06           -8.757509e-14          6.869583e-14      
   0.001185       3.752880         -2.767428e-06          2.626187e-06           -8.524008e-14          7.150865e-14      
   0.001185       3.910968         -2.751092e-06          2.423669e-06           -8.165314e-14          7.187324e-14      
   0.001185       4.082775         -2.683187e-06          2.193036e-06           -7.698034e-14          6.988174e-14      
   0.001185       4.267838         -2.567047e-06          1.945048e-06           -7.140264e-14          6.580925e-14      
   0.001185       4.465657         -2.408420e-06          1.689802e-06           -6.511626e-14          6.005700e-14      
   0.001185       4.675701         -2.214967e-06          1.436360e-06           -5.832932e-14          5.309400e-14      
   0.001185       4.897402         -1.995604e-06          1.192450e-06           -5.125536e-14          4.540455e-14      
   0.001185       5.130163         -1.759801e-06          9.642733e-07           -4.410472e-14          3.744573e-14      
   0.001185       5.373356         -1.516907e-06          7.564159e-07           -3.707537e-14          2.961646e-14      
   0.001185       5.626327         -1.275585e-06          5.718708e-07           -3.034420e-14          2.223837e-14      
   0.001185       5.888392         -1.043365e-06          4.121526e-07           -2.405994e-14          1.554751e-14      
   0.001185       6.158845         -8.263671e-07          2.774819e-07           -1.833828e-14          9.695188e-15      
   0.001185       6.436958         -6.291604e-07          1.670151e-07           -1.325951e-14          4.755818e-15      
   0.001185       6.721980         -4.547552e-07          7.909507e-08           -8.868596e-15          7.393758e-16      
   0.001185       7.013143         -3.047030e-07          1.150085e-08           -5.177617e-15          -2.393966e-15     
   0.001185       7.309662         -1.792707e-07          -3.832159e-08          -2.169803e-15          -4.718989e-15     
   0.001185       7.610739         -7.766216e-08          -7.305895e-08          1.951181e-16           -6.331908e-15     
   0.001185       7.915560         1.738860e-09           -9.536801e-08          1.975011e-15           -7.339082e-15     
   0.001185       8.223305         6.112624e-08           -1.077532e-07          3.239355e-15           -7.848316e-15     
   0.001185       8.533144         1.030454e-07           -1.124826e-07          4.063664e-15           -7.962686e-15     
   0.001185       8.844241         1.301953e-07           -1.115394e-07          4.524636e-15           -7.776525e-15     
   0.001185       9.155759         1.452640e-07           -1.066014e-07          4.696233e-15           -7.373140e-15     
   0.001185       9.466856         1.508020e-07           -9.904365e-08          4.646754e-15           -6.823787e-15     
   0.001185       9.776695         1.491314e-07           -8.995745e-08          4.436883e-15           -6.187543e-15     
   0.001185       10.084440        1.422887e-07           -8.017897e-08          4.118618e-15           -5.511790e-15     
   0.001185       10.389261        1.319973e-07           -7.032400e-08          3.734931e-15           -4.833096e-15     
   0.001185       10.690338        1.196640e-07           -6.082416e-08          3.320016e-15           -4.178364e-15     
   0.001185       10.986857        1.063933e-07           -5.196203e-08          2.899947e-15           -3.566136e-15     
   0.001185       11.278020        9.301583e-08           -4.390353e-08          2.493613e-15           -3.007968e-15     
   0.001185       11.563042        8.012369e-08           -3.672635e-08          2.113796e-15           -2.509790e-15     
   0.001185       11.841155        6.810950e-08           -3.044414e-08          1.768286e-15           -2.073202e-15     
   0.001185       12.111608        5.720582e-08           -2.502634e-08          1.460961e-15           -1.696639e-15     
   0.001185       12.373673        4.752188e-08           -2.041393e-08          1.192766e-15           -1.376387e-15     
   0.001185       12.626644        3.907626e-08           -1.653158e-08          9.625657e-16           -1.107410e-15     
   0.001185       12.869837        3.182470e-08           -1.329663e-08          7.678556e-16           -8.840145e-16     
   0.001185       13.102598        2.568257e-08           -1.062553e-08          6.053237e-16           -7.003365e-16     
   0.001185       13.324299        2.054248e-08           -8.438090e-09          4.712812e-16           -5.506878e-16     
   0.001185       13.534343        1.628729e-08           -6.660199e-09          3.619734e-16           -4.297785e-16     
   0.001185       13.732162        1.279937e-08           -5.225244e-09          2.737913e-16           -3.328432e-16     
   0.001185       13.917225        9.966652e-09           -4.074678e-09          2.034036e-16           -2.556956e-16     
   0.001185       14.089032        7.686342e-09           -3.157970e-09          1.478287e-16           -1.947327e-16     
   0.001185       14.247120        5.866774e-09           -2.432157e-09          1.044619e-16           -1.469047e-16     
   0.001185       14.391062        4.427981e-09           -1.861160e-09          7.107322e-17           -1.096663e-16     
   0.001185       14.520471        3.301402e-09           -1.414983e-09          4.578528e-17           -8.091719e-17     
   0.001185       14.634998        2.429017e-09           -1.068871e-09          2.704012e-17           -5.893955e-17     
   0.001185       14.734334        1.762150e-09           -8.024587e-10          1.356114e-17           -4.233642e-17     
   0.001185       14.818211        1.260036e-09           -5.989334e-10          4.314319e-18           -2.997199e-17     
   0.001185       14.886403        8.881861e-10           -4.441627e-10          -1.527810e-18          -2.091312e-17     
   0.001185       14.938727        6.163075e-10           -3.256427e-10          -4.614527e-18          -1.436571e-17     
   0.001185       14.975043        4.148508e-10           -2.307174e-10          -5.425138e-18          -9.582792e-18     
   0.001185       14.995261        2.445786e-10           -1.408914e-10          -4.172068e-18          -5.614851e-18     
   0.006239       0.001185         -4.585222e-09          2.749207e-16           8.907451e-15           -3.643303e-21     
   0.006239       0.006239         1.000000e+00           6.151395e-14           7.181783e-14           1.000000e+00      
   0.006239       0.015318         -1.130787e-07          1.168610e-12           2.254370e-13           -1.637698e-17     
   0.006239       0.028399         -2.438366e-07          9.304228e-12           5.162870e-13           -1.460528e-16     
   0.006239       0.045447         -4.359226e-07          4.910281e-11           1.040590e-12           -9.170701e-16     
   0.006239       0.066417         -6.921423e-07          2.079198e-10           1.996477e-12           -4.675633e-15     
   0.006239       0.091251         -1.010008e-06          7.657769e-10           3.742587e-12           -2.005440e-14     
   0.006239       0.119882         -1.380003e-06          2.524878e-09           6.843117e-12           -7.330547e-14     
   0.006239       0.152235         -1.783635e-06          7.523335e-09           1.206928e-11           -2.314515e-13     
   0.006239       0.188220         -2.191554e-06          2.036865e-08           2.032602e-11           -6.405749e-13     
   0.006239       0.227742         -2.562079e-06          5.040484e-08           3.248918e-11           -1.575903e-12     
   0.006239       0.270694         -2.840456e-06          1.147803e-07           4.917413e-11           -3.488962e-12     
   0.006239       0.316959         -2.959222e-06          2.421966e-07           7.049929e-11           -7.026245e-12     
   0.006239       0.366414         -2.839995e-06          4.767445e-07           9.593070e-11           -1.299266e-11     
   0.006239       0.418925         -2.396986e-06          8.808923e-07           1.242744e-10           -2.224772e-11     
   0.006239       0.474351         -1.542569e-06          1.536512e-06           1.538245e-10           -3.554874e-11     
