#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.827496e-17           2.211980e-17           1.000000e+00      
   0.001185       0.006239         -2.491502e-09          4.084044e-15           1.781420e-16           -1.081342e-21     
   0.001185       0.015318         -7.655623e-09          7.710502e-14           5.559937e-16           -2.206144e-20     
   0.001185       0.028399         -1.652301e-08          6.037140e-13           1.253855e-15           -2.076633e-19     
   0.001185       0.045447         -2.959748e-08          3.090184e-12           2.456043e-15           -1.395266e-18     
   0.001185       0.066417         -4.716654e-08          1.255523e-11           4.528349e-15           -7.533710e-18     
   0.001185       0.091251         -6.925387e-08          4.426416e-11           8.124826e-15           -3.359402e-17     
   0.001185       0.119882         -9.554730e-08          1.404429e-10           1.427051e-14           -1.257845e-16     
   0.001185       0.152235         -1.253157e-07          4.061282e-10           2.436584e-14           -4.029993e-16     
   0.001185       0.188220         -1.573287e-07          1.075860e-09           4.005604e-14           -1.125572e-15     
   0.001185       0.227742         -1.897928e-07          2.621942e-09           6.293862e-14           -2.785611e-15     
   0.001185       0.270694         -2.203200e-07          5.908007e-09           9.414682e-14           -6.193051e-15     
   0.001185       0.316959         -2.459415e-07          1.237805e-08           1.339251e-13           -1.251256e-14     
   0.001185       0.366414         -2.631755e-07          2.425387e-08           1.813542e-13           -2.320474e-14     
   0.001185       0.418925         -2.681581e-07          4.469940e-08           2.343478e-13           -3.985150e-14     
   0.001185       0.474351         -2.568404e-07          7.790455e-08           2.899350e-13           -6.389228e-14     
   0.001185       0.532541         -2.252564e-07          1.290478e-07           3.447234e-13           -9.633880e-14     
   0.001185       0.593339         -1.698650e-07          2.041120e-07           3.953785e-13           -1.375465e-13     
   0.001185       0.656582         -8.796469e-08          3.095456e-07           4.389831e-13           -1.870960e-13     
   0.001185       0.722098         2.183485e-08           4.517788e-07           4.732225e-13           -2.437967e-13     
   0.001185       0.789711         1.591156e-07           6.366141e-07           4.964212e-13           -3.057906e-13     
   0.001185       0.859239         3.211871e-07           8.685240e-07           5.074989e-13           -3.707183e-13     
   0.001185       0.930495         5.027383e-07           1.149900e-06           5.059109e-13           -4.359150e-13     
   0.001185       1.003286         6.957031e-07           1.480322e-06           4.916158e-13           -4.986121e-13     
   0.001185       1.077416         8.894434e-07           1.855925e-06           4.650805e-13           -5.561313e-13     
   0.001185       1.152685         1.071324e-06           2.268989e-06           4.273095e-13           -6.060631e-13     
   0.001185       1.228890         1.227706e-06           2.707858e-06           3.798689e-13           -6.464193e-13     
   0.001185       1.305826         1.345292e-06           3.157304e-06           3.248746e-13           -6.757519e-13     
   0.001185       1.383286         1.412675e-06           3.599405e-06           2.649164e-13           -6.932248e-13     
   0.001185       1.461060         1.421844e-06           4.014924e-06           2.029032e-13           -6.986349e-13     
   0.001185       1.538940         1.369357e-06           4.385074e-06           1.418367e-13           -6.923774e-13     
   0.001185       1.616714         1.256931e-06           4.693431e-06           8.453882e-14           -6.753664e-13     
   0.001185       1.694174         1.091272e-06           4.927702e-06           3.337878e-14           -6.489218e-13     
   0.001185       1.771110         8.831710e-07           5.081003e-06           -9.949272e-15          -6.146428e-13     
   0.001185       1.847315         6.460164e-07           5.152398e-06           -4.455215e-14          -5.742833e-13     
   0.001185       1.922584         3.940480e-07           5.146585e-06           -7.034334e-14          -5.296410e-13     
   0.001185       1.996714         1.406945e-07           5.072823e-06           -8.793243e-14          -4.824644e-13     
   0.001185       2.069505         -1.027027e-07          4.943346e-06           -9.842982e-14          -4.343777e-13     
   0.001185       2.140761         -3.276125e-07          4.771601e-06           -1.032148e-13          -3.868198e-13     
   0.001185       2.210289         -5.284732e-07          4.570676e-06           -1.037167e-13          -3.409978e-13     
   0.001185       2.277902         -7.024034e-07          4.352121e-06           -1.012462e-13          -2.978557e-13     
   0.001185       2.343418         -8.486487e-07          4.125299e-06           -9.689405e-14          -2.580625e-13     
   0.001185       2.406661         -9.679472e-07          3.897203e-06           -9.149395e-14          -2.220202e-13     
   0.001185       2.467459         -1.061948e-06          3.672624e-06           -8.563476e-14          -1.898916e-13     
   0.001185       2.525649         -1.132756e-06          3.454527e-06           -7.970027e-14          -1.616420e-13     
   0.001185       2.581075         -1.182609e-06          3.244476e-06           -7.391895e-14          -1.370885e-13     
   0.001185       2.633586         -1.213689e-06          3.043038e-06           -6.841080e-14          -1.159495e-13     
   0.001185       2.683041         -1.228000e-06          2.850100e-06           -6.322527e-14          -9.788835e-14     
   0.001185       2.729306         -1.227321e-06          2.665098e-06           -5.836849e-14          -8.254783e-14     
   0.001185       2.772258         -1.213171e-06          2.487156e-06           -5.382132e-14          -6.957511e-14     
   0.001185       2.811780         -1.186795e-06          2.315160e-06           -4.955009e-14          -5.863725e-14     
   0.001185       2.847765         -1.149146e-06          2.147772e-06           -4.551241e-14          -4.942920e-14     
   0.001185       2.880118         -1.100856e-06          1.983396e-06           -4.165945e-14          -4.167618e-14     
   0.001185       2.908749         -1.042188e-06          1.820086e-06           -3.793568e-14          -3.513178e-14     
   0.001185       2.933583         -9.729382e-07          1.655377e-06           -3.427604e-14          -2.957287e-14     
   0.001185       2.954553         -8.922510e-07          1.485948e-06           -3.059949e-14          -2.479098e-14     
   0.001185       2.971601         -7.982274e-07          1.306963e-06           -2.679540e-14          -2.057823e-14     
   0.001185       2.984682         -6.869851e-07          1.110516e-06           -2.269179e-14          -1.669988e-14     
   0.001185       2.993761         -5.498845e-07          8.811337e-07           -1.796326e-14          -1.282374e-14     
   0.001185       2.998815         -3.610641e-07          5.757750e-07           -1.172308e-14          -8.225711e-15     
   0.001185       3.004739         -7.231559e-07          1.146712e-06           -2.331304e-14          -1.602615e-14     
   0.001185       3.024957         -1.107733e-06          1.723592e-06           -3.486581e-14          -2.228904e-14     
   0.001185       3.061273         -1.396882e-06          2.103098e-06           -4.216944e-14          -2.338579e-14     
   0.001185       3.113597         -1.641291e-06          2.361939e-06           -4.678510e-14          -2.042467e-14     
   0.001185       3.181789         -1.854756e-06          2.525655e-06           -4.928473e-14          -1.428640e-14     
   0.001185       3.265666         -2.039725e-06          2.607793e-06           -5.003573e-14          -6.014195e-15     
   0.001185       3.365002         -2.193707e-06          2.618397e-06           -4.935577e-14          3.256021e-15      
   0.001185       3.479529         -2.312155e-06          2.566679e-06           -4.754482e-14          1.244055e-14      
   0.001185       3.608938         -2.390289e-06          2.461927e-06           -4.488220e-14          2.063558e-14      
   0.001185       3.752880         -2.424354e-06          2.313725e-06           -4.161652e-14          2.719471e-14      
   0.001185       3.910968         -2.412465e-06          2.131873e-06           -3.795901e-14          3.175166e-14      
   0.001185       4.082775         -2.355047e-06          1.926155e-06           -3.408238e-14          3.419944e-14      
   0.001185       4.267838         -2.254915e-06          1.706027e-06           -3.012397e-14          3.464274e-14      
   0.001185       4.465657         -2.117055e-06          1.480293e-06           -2.619143e-14          3.333905e-14      
   0.001185       4.675701         -1.948170e-06          1.256805e-06           -2.236894e-14          3.063937e-14      
   0.001185       4.897402         -1.756105e-06          1.042224e-06           -1.872264e-14          2.693535e-14      
   0.001185       5.130163         -1.549219e-06          8.418679e-07           -1.530472e-14          2.261607e-14      
   0.001185       5.373356         -1.335785e-06          6.596442e-07           -1.215597e-14          1.803605e-14      
   0.001185       5.626327         -1.123479e-06          4.980785e-07           -9.307071e-15          1.349422e-14      
   0.001185       5.888392         -9.189932e-07          3.584164e-07           -6.779026e-15          9.223101e-15      
   0.001185       6.158845         -7.277733e-07          2.407864e-07           -4.583182e-15          5.386448e-15      
   0.001185       6.436958         -5.538954e-07          1.444001e-07           -2.721236e-15          2.083700e-15      
   0.001185       6.721980         -4.000565e-07          6.777023e-08           -1.185525e-15          -6.411290e-16     
   0.001185       7.013143         -2.676600e-07          8.926935e-09           4.022328e-17           -2.788122e-15     
   0.001185       7.309662         -1.569681e-07          -3.438251e-08          9.796560e-16           -4.389596e-15     
   0.001185       7.610739         -6.729815e-08          -6.452026e-08          1.662132e-15           -5.499083e-15     
   0.001185       7.915560         2.763102e-09           -8.381726e-08          2.120806e-15           -6.182035e-15     
   0.001185       8.223305         5.514427e-08           -9.446744e-08          2.390652e-15           -6.508576e-15     
   0.001185       8.533144         9.208896e-08           -9.845543e-08          2.506613e-15           -6.548271e-15     
   0.001185       8.844241         1.159796e-07           -9.751443e-08          2.502025e-15           -6.366616e-15     
   0.001185       9.155759         1.291917e-07           -9.310931e-08          2.407413e-15           -6.022877e-15     
   0.001185       9.466856         1.339806e-07           -8.643931e-08          2.249679e-15           -5.568890e-15     
   0.001185       9.776695         1.324006e-07           -7.845480e-08          2.051677e-15           -5.048560e-15     
   0.001185       10.084440        1.262541e-07           -6.988301e-08          1.832104e-15           -4.497830e-15     
   0.001185       10.389261        1.170662e-07           -6.125852e-08          1.605654e-15           -3.944997e-15     
   0.001185       10.690338        1.060820e-07           -5.295513e-08          1.383355e-15           -3.411288e-15     
   0.001185       10.986857        9.427901e-08           -4.521679e-08          1.173008e-15           -2.911622e-15     
   0.001185       11.278020        8.239179e-08           -3.818594e-08          9.796959e-16           -2.455498e-15     
   0.001185       11.563042        7.094357e-08           -3.192840e-08          8.062890e-16           -2.047953e-15     
   0.001185       11.841155        6.028093e-08           -2.645450e-08          6.539383e-16           -1.690507e-15     
   0.001185       12.111608        5.060860e-08           -2.173636e-08          5.225161e-16           -1.382069e-15     
   0.001185       12.373673        4.202210e-08           -1.772157e-08          4.110015e-16           -1.119733e-15     
   0.001185       12.626644        3.453676e-08           -1.434379e-08          3.177996e-16           -8.994623e-16     
   0.001185       12.869837        2.811234e-08           -1.153049e-08          2.409970e-16           -7.166335e-16     
   0.001185       13.102598        2.267303e-08           -9.208506e-09          1.785562e-16           -5.664515e-16     
   0.001185       13.324299        1.812297e-08           -7.307759e-09          1.284565e-16           -4.442433e-16     
   0.001185       13.534343        1.435781e-08           -5.763531e-09          8.878823e-17           -3.456515e-16     
   0.001185       13.732162        1.127291e-08           -4.517714e-09          5.781197e-17           -2.667450e-16     
   0.001185       13.917225        8.768649e-09           -3.519271e-09          3.398789e-17           -2.040687e-16     
   0.001185       14.089032        6.753752e-09           -2.724175e-09          1.598544e-17           -1.546497e-16     
   0.001185       14.247120        5.146856e-09           -2.095016e-09          2.678662e-18           -1.159738e-16     
   0.001185       14.391062        3.877037e-09           -1.600390e-09          -6.867244e-18          -8.594527e-17     
   0.001185       14.520471        2.883523e-09           -1.214203e-09          -1.341397e-17          -6.283823e-17     
   0.001185       14.634998        2.114922e-09           -9.149321e-10          -1.756961e-17          -4.524434e-17     
   0.001185       14.734334        1.528157e-09           -6.848815e-10          -1.980720e-17          -3.202170e-17     
   0.001185       14.818211        1.087196e-09           -5.094582e-10          -2.047977e-17          -2.224565e-17     
   0.001185       14.886403        7.616068e-10           -3.764140e-10          -1.982850e-17          -1.516112e-17     
   0.001185       14.938727        5.247434e-10           -2.749419e-10          -1.797444e-17          -1.013226e-17     
   0.001185       14.975043        3.507626e-10           -1.941604e-10          -1.485953e-17          -6.573368e-18     
   0.001185       14.995261        2.057591e-10           -1.183139e-10          -9.922315e-18          -3.773104e-18     
   0.006239       0.001185         -2.491971e-09          1.462169e-16           4.910738e-15           -1.039388e-21     
   0.006239       0.006239         1.000000e+00           3.267661e-14           3.954902e-14           1.000000e+00      
   0.006239       0.015318         -6.147864e-08          6.169603e-13           1.234410e-13           -4.825798e-18     
   0.006239       0.028399         -1.326884e-07          4.831497e-12           2.784147e-13           -4.559686e-17     
   0.006239       0.045447         -2.376833e-07          2.473870e-11           5.454885e-13           -3.077228e-16     
   0.006239       0.066417         -3.787723e-07          1.005580e-10           1.006102e-12           -1.667399e-15     
   0.006239       0.091251         -5.561458e-07          3.547027e-10           1.805896e-12           -7.452062e-15     
   0.006239       0.119882         -7.672972e-07          1.125938e-09           3.173140e-12           -2.794021e-14     
   0.006239       0.152235         -1.006356e-06          3.257182e-09           5.419718e-12           -8.958947e-14     
   0.006239       0.188220         -1.263442e-06          8.630952e-09           8.912058e-12           -2.503456e-13     
   0.006239       0.227742         -1.524154e-06          2.103861e-08           1.400599e-11           -6.197594e-13     
   0.006239       0.270694         -1.769317e-06          4.741342e-08           2.095399e-11           -1.378153e-12     
   0.006239       0.316959         -1.975089e-06          9.934850e-08           2.981062e-11           -2.784848e-12     
   0.006239       0.366414         -2.113514e-06          1.946826e-07           4.037130e-11           -5.165077e-12     
   0.006239       0.418925         -2.153563e-06          3.588195e-07           5.217152e-11           -8.871116e-12     
   0.006239       0.474351         -2.062724e-06          6.254024e-07           6.454971e-11           -1.422354e-11     
   0.006239       0.532541         -1.809148e-06          1.036013e-06           7.675042e-11           -2.144769e-11     
   0.006239       0.593339         -1.364401e-06          1.638693e-06           8.803103e-11           -3.062279e-11     
   0.006239       0.656582         -7.067877e-07          2.485225e-06           9.774182e-11           -4.165551e-11     
   0.006239       0.722098         1.748559e-07           3.627244e-06           1.053673e-10           -5.428080e-11     
   0.006239       0.789711         1.277175e-06           5.111349e-06           1.105342e-10           -6.808492e-11     
   0.006239       0.859239         2.578567e-06           6.973454e-06           1.130021e-10           -8.254253e-11     
   0.006239       0.930495         4.036386e-06           9.232775e-06           1.126495e-10           -9.706022e-11     
   0.006239       1.003286         5.585864e-06           1.188593e-05           1.094673e-10           -1.110215e-10     
   0.006239       1.077416         7.141580e-06           1.490190e-05           1.035593e-10           -1.238299e-10     
   0.006239       1.152685         8.602080e-06           1.821870e-05           9.514941e-11           -1.349489e-10     
   0.006239       1.228890         9.857836e-06           2.174272e-05           8.458618e-11           -1.439358e-10     
   0.006239       1.305826         1.080208e-05           2.535170e-05           7.234086e-11           -1.504681e-10     
   0.006239       1.383286         1.134320e-05           2.890172e-05           5.899008e-11           -1.543595e-10     
   0.006239       1.461060         1.141688e-05           3.223833e-05           4.518162e-11           -1.555649e-10     
   0.006239       1.538940         1.099548e-05           3.521064e-05           3.158386e-11           -1.541722e-10     
   0.006239       1.616714         1.009276e-05           3.768678e-05           1.882522e-11           -1.503849e-10     
   0.006239       1.694174         8.762598e-06           3.956803e-05           7.433242e-12           -1.444969e-10     
   0.006239       1.771110         7.091621e-06           4.079911e-05           -2.214796e-12          -1.368643e-10     
   0.006239       1.847315         5.187342e-06           4.137249e-05           -9.919995e-12          -1.278777e-10     
   0.006239       1.922584         3.164101e-06           4.132590e-05           -1.566307e-11          -1.179373e-10     
   0.006239       1.996714         1.129730e-06           4.073369e-05           -1.957976e-11          -1.074326e-10     
   0.006239       2.069505         -8.246988e-07          3.969407e-05           -2.191731e-11          -9.672512e-11     
   0.006239       2.140761         -2.630682e-06          3.831504e-05           -2.298285e-11          -8.613535e-11     
   0.006239       2.210289         -4.243558e-06          3.670168e-05           -2.309464e-11          -7.593204e-11     
   0.006239       2.277902         -5.640189e-06          3.494675e-05           -2.254456e-11          -6.632546e-11     
   0.006239       2.343418         -6.814515e-06          3.312543e-05           -2.157545e-11          -5.746456e-11     
   0.006239       2.406661         -7.772463e-06          3.129387e-05           -2.037300e-11          -4.943888e-11     
   0.006239       2.467459         -8.527278e-06          2.949055e-05           -1.906832e-11          -4.228465e-11     
   0.006239       2.525649         -9.095850e-06          2.773927e-05           -1.774687e-11          -3.599417e-11     
