#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -4.069967e-10     
   0.001185       0.015318         -1.248182e-09     
   0.001185       0.028399         -2.678905e-09     
   0.001185       0.045447         -4.739584e-09     
   0.001185       0.066417         -7.377370e-09     
   0.001185       0.091251         -1.039919e-08     
   0.001185       0.119882         -1.341359e-08     
   0.001185       0.152235         -1.576896e-08     
   0.001185       0.188220         -1.649784e-08     
   0.001185       0.227742         -1.427906e-08     
   0.001185       0.270694         -7.429692e-09     
   0.001185       0.316959         6.062391e-09      
   0.001185       0.366414         2.845854e-08      
   0.001185       0.418925         6.213873e-08      
   0.001185       0.474351         1.094208e-07      
   0.001185       0.532541         1.723317e-07      
   0.001185       0.593339         2.523350e-07      
   0.001185       0.656582         3.500211e-07      
   0.001185       0.722098         4.647790e-07      
   0.001185       0.789711         5.944760e-07      
   0.001185       0.859239         7.351963e-07      
   0.001185       0.930495         8.810984e-07      
   0.001185       1.003286         1.024465e-06      
   0.001185       1.077416         1.156013e-06      
   0.001185       1.152685         1.265496e-06      
   0.001185       1.228890         1.342610e-06      
   0.001185       1.305826         1.378111e-06      
   0.001185       1.383286         1.365012e-06      
   0.001185       1.461060         1.299654e-06      
   0.001185       1.538940         1.182424e-06      
   0.001185       1.616714         1.017949e-06      
   0.001185       1.694174         8.146593e-07      
   0.001185       1.771110         5.837787e-07      
   0.001185       1.847315         3.379274e-07      
   0.001185       1.922584         8.960928e-08      
   0.001185       1.996714         -1.501151e-07     
   0.001185       2.069505         -3.725447e-07     
   0.001185       2.140761         -5.717390e-07     
   0.001185       2.210289         -7.444367e-07     
   0.001185       2.277902         -8.896271e-07     
   0.001185       2.343418         -1.007951e-06     
   0.001185       2.406661         -1.101093e-06     
   0.001185       2.467459         -1.171268e-06     
   0.001185       2.525649         -1.220847e-06     
   0.001185       2.581075         -1.252129e-06     
   0.001185       2.633586         -1.267213e-06     
   0.001185       2.683041         -1.267941e-06     
   0.001185       2.729306         -1.255883e-06     
   0.001185       2.772258         -1.232339e-06     
   0.001185       2.811780         -1.198335e-06     
   0.001185       2.847765         -1.154617e-06     
   0.001185       2.880118         -1.101634e-06     
   0.001185       2.908749         -1.039481e-06     
   0.001185       2.933583         -9.678131e-07     
   0.001185       2.954553         -8.856551e-07     
   0.001185       2.971601         -7.910125e-07     
   0.001185       2.984682         -6.799399e-07     
   0.001185       2.993761         -5.437935e-07     
   0.001185       2.998815         -3.569022e-07     
   0.001185       3.004739         -7.144447e-07     
   0.001185       3.024957         -1.092485e-06     
   0.001185       3.061273         -1.373616e-06     
   0.001185       3.113597         -1.607766e-06     
   0.001185       3.181789         -1.808844e-06     
   0.001185       3.265666         -1.979842e-06     
   0.001185       3.365002         -2.118989e-06     
   0.001185       3.479529         -2.222413e-06     
   0.001185       3.608938         -2.285768e-06     
   0.001185       3.752880         -2.305383e-06     
   0.001185       3.910968         -2.279095e-06     
   0.001185       4.082775         -2.206797e-06     
   0.001185       4.267838         -2.090719e-06     
   0.001185       4.465657         -1.935454e-06     
   0.001185       4.675701         -1.747747e-06     
   0.001185       4.897402         -1.536072e-06     
   0.001185       5.130163         -1.310034e-06     
