#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           2.713780e-17           3.207027e-17           1.000000e+00      
   0.001185       0.006239         -3.445416e-09          6.067078e-15           2.583809e-16           -2.155865e-21     
   0.001185       0.015318         -1.058506e-08          1.147739e-13           8.080459e-16           -4.328035e-20     
   0.001185       0.028399         -2.283524e-08          9.035461e-13           1.832187e-15           -3.935768e-19     
   0.001185       0.045447         -4.086410e-08          4.671787e-12           3.625635e-15           -2.534838e-18     
   0.001185       0.066417         -6.500128e-08          1.924815e-11           6.782397e-15           -1.321602e-17     
   0.001185       0.091251         -9.514582e-08          6.889863e-11           1.236983e-14           -5.757683e-17     
   0.001185       0.119882         -1.306348e-07          2.216211e-10           2.206292e-14           -2.125430e-16     
   0.001185       0.152235         -1.700943e-07          6.479059e-10           3.814972e-14           -6.751578e-16     
   0.001185       0.188220         -2.112955e-07          1.730218e-09           6.331547e-14           -1.875753e-15     
   0.001185       0.227742         -2.510411e-07          4.240762e-09           1.001614e-13           -4.626328e-15     
   0.001185       0.270694         -2.851080e-07          9.593348e-09           1.505208e-13           -1.026113e-14     
   0.001185       0.316959         -3.082717e-07          2.015233e-08           2.147615e-13           -2.069486e-14     
   0.001185       0.366414         -3.144339e-07          3.955230e-08           2.913322e-13           -3.832085e-14     
   0.001185       0.418925         -2.968697e-07          7.295648e-08           3.767499e-13           -6.571493e-14     
   0.001185       0.474351         -2.486111e-07          1.271704e-07           4.660542e-13           -1.051884e-13     
   0.001185       0.532541         -1.629810e-07          2.105344e-07           5.535552e-13           -1.583016e-13     
   0.001185       0.593339         -3.428935e-08          3.325429e-07           6.336129e-13           -2.254697e-13     
   0.001185       0.656582         1.413129e-07           5.031651e-07           7.012273e-13           -3.057513e-13     
   0.001185       0.722098         3.648572e-07           7.318761e-07           7.523574e-13           -3.968465e-13     
   0.001185       0.789711         6.335443e-07           1.026434e-06           7.840155e-13           -4.952732e-13     
   0.001185       0.859239         9.398471e-07           1.391476e-06           7.942508e-13           -5.966664e-13     
   0.001185       0.930495         1.270947e-06           1.827070e-06           7.821310e-13           -6.961465e-13     
   0.001185       1.003286         1.608760e-06           2.327399e-06           7.477817e-13           -7.887185e-13     
   0.001185       1.077416         1.930809e-06           2.879854e-06           6.924849e-13           -8.696701e-13     
   0.001185       1.152685         2.212065e-06           3.464841e-06           6.187828e-13           -9.349430e-13     
   0.001185       1.228890         2.427723e-06           4.056577e-06           5.305049e-13           -9.814444e-13     
   0.001185       1.305826         2.556557e-06           4.625063e-06           4.326316e-13           -1.007268e-12     
   0.001185       1.383286         2.584247e-06           5.139164e-06           3.309406e-13           -1.011798e-12     
   0.001185       1.461060         2.505909e-06           5.570427e-06           2.314401e-13           -9.956860e-13     
   0.001185       1.538940         2.327112e-06           5.896938e-06           1.396707e-13           -9.607134e-13     
   0.001185       1.616714         2.063014e-06           6.106354e-06           6.002041e-14           -9.095698e-13     
   0.001185       1.694174         1.735735e-06           6.197337e-06           -4.779923e-15          -8.455838e-13     
   0.001185       1.771110         1.370641e-06           6.178968e-06           -5.384940e-14          -7.724396e-13     
   0.001185       1.847315         9.924687e-07           6.068323e-06           -8.799759e-14          -6.939011e-13     
   0.001185       1.922584         6.222338e-07           5.886893e-06           -1.092776e-13          -6.135522e-13     
   0.001185       1.996714         2.754880e-07           5.656842e-06           -1.203974e-13          -5.345685e-13     
   0.001185       2.069505         -3.799848e-08          5.397995e-06           -1.241569e-13          -4.595346e-13     
   0.001185       2.140761         -3.134725e-07          5.126072e-06           -1.230344e-13          -3.903339e-13     
   0.001185       2.210289         -5.498905e-07          4.852204e-06           -1.189749e-13          -3.281237e-13     
   0.001185       2.277902         -7.485649e-07          4.583411e-06           -1.133545e-13          -2.733965e-13     
   0.001185       2.343418         -9.120668e-07          4.323560e-06           -1.070601e-13          -2.261052e-13     
   0.001185       2.406661         -1.043485e-06          4.074388e-06           -1.006147e-13          -1.858192e-13     
   0.001185       2.467459         -1.145997e-06          3.836358e-06           -9.429866e-14          -1.518791e-13     
   0.001185       2.525649         -1.222650e-06          3.609241e-06           -8.824580e-14          -1.235241e-13     
   0.001185       2.581075         -1.276268e-06          3.392461e-06           -8.250662e-14          -9.998424e-14     
   0.001185       2.633586         -1.309410e-06          3.185273e-06           -7.708704e-14          -8.053658e-14     
   0.001185       2.683041         -1.324355e-06          2.986827e-06           -7.196973e-14          -6.453413e-14     
   0.001185       2.729306         -1.323088e-06          2.796188e-06           -6.712520e-14          -5.141511e-14     
   0.001185       2.772258         -1.307300e-06          2.612315e-06           -6.251719e-14          -4.070108e-14     
   0.001185       2.811780         -1.278370e-06          2.434036e-06           -5.810507e-14          -3.198927e-14     
   0.001185       2.847765         -1.237352e-06          2.259996e-06           -5.384430e-14          -2.494271e-14     
   0.001185       2.880118         -1.184950e-06          2.088588e-06           -4.968557e-14          -1.928002e-14     
   0.001185       2.908749         -1.121456e-06          1.917837e-06           -4.557245e-14          -1.476573e-14     
   0.001185       2.933583         -1.046661e-06          1.745212e-06           -4.143694e-14          -1.120122e-14     
   0.001185       2.954553         -9.596447e-07          1.567273e-06           -3.719113e-14          -8.416198e-15     
   0.001185       2.971601         -8.583636e-07          1.378969e-06           -3.271036e-14          -6.259704e-15     
   0.001185       2.984682         -7.386383e-07          1.172003e-06           -2.779426e-14          -4.588351e-15     
   0.001185       2.993761         -5.911727e-07          9.300854e-07           -2.205400e-14          -3.244123e-15     
   0.001185       2.998815         -3.881539e-07          6.078220e-07           -1.441154e-14          -1.976950e-15     
   0.001185       3.004739         -7.773658e-07          1.210674e-06           -2.870313e-14          -3.606124e-15     
   0.001185       3.024957         -1.190526e-06          1.820425e-06           -4.315127e-14          -3.749927e-15     
   0.001185       3.061273         -1.500735e-06          2.222713e-06           -5.268255e-14          -1.045520e-15     
   0.001185       3.113597         -1.762411e-06          2.498499e-06           -5.924485e-14          4.223601e-15      
   0.001185       3.181789         -1.990375e-06          2.674530e-06           -6.351546e-14          1.148884e-14      
   0.001185       3.265666         -2.187317e-06          2.764770e-06           -6.587391e-14          1.992302e-14      
   0.001185       3.365002         -2.350683e-06          2.779438e-06           -6.660380e-14          2.858512e-14      
   0.001185       3.479529         -2.475755e-06          2.727900e-06           -6.594884e-14          3.657362e-14      
   0.001185       3.608938         -2.557576e-06          2.619682e-06           -6.412837e-14          4.314799e-14      
   0.001185       3.752880         -2.592281e-06          2.464741e-06           -6.134150e-14          4.780110e-14      
