#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.513046e-10     
   0.001185       0.015318         -7.723079e-10     
   0.001185       0.028399         -1.667647e-09     
   0.001185       0.045447         -2.990326e-09     
   0.001185       0.066417         -4.774547e-09     
   0.001185       0.091251         -7.032987e-09     
   0.001185       0.119882         -9.752079e-09     
   0.001185       0.152235         -1.288653e-08     
   0.001185       0.188220         -1.635425e-08     
   0.001185       0.227742         -2.003295e-08     
   0.001185       0.270694         -2.375963e-08     
   0.001185       0.316959         -2.733388e-08     
   0.001185       0.366414         -3.052559e-08     
   0.001185       0.418925         -3.308718e-08     
   0.001185       0.474351         -3.476977e-08     
   0.001185       0.532541         -3.534296e-08     
   0.001185       0.593339         -3.461744e-08     
   0.001185       0.656582         -3.246976e-08     
   0.001185       0.722098         -2.886818e-08     
   0.001185       0.789711         -2.389778e-08     
   0.001185       0.859239         -1.778269e-08     
   0.001185       0.930495         -1.090207e-08     
   0.001185       1.003286         -3.796949e-09     
   0.001185       1.077416         2.835194e-09      
   0.001185       1.152685         8.160009e-09      
   0.001185       1.228890         1.124072e-08      
   0.001185       1.305826         1.108641e-08      
   0.001185       1.383286         6.711485e-09      
   0.001185       1.461060         -2.797964e-09     
   0.001185       1.538940         -1.821618e-08     
   0.001185       1.616714         -4.011408e-08     
   0.001185       1.694174         -6.880575e-08     
   0.001185       1.771110         -1.043101e-07     
   0.001185       1.847315         -1.463313e-07     
   0.001185       1.922584         -1.942605e-07     
   0.001185       1.996714         -2.471980e-07     
   0.001185       2.069505         -3.039946e-07     
   0.001185       2.140761         -3.633080e-07     
   0.001185       2.210289         -4.236696e-07     
   0.001185       2.277902         -4.835555e-07     
   0.001185       2.343418         -5.414565e-07     
   0.001185       2.406661         -5.959412e-07     
   0.001185       2.467459         -6.457085e-07     
   0.001185       2.525649         -6.896259e-07     
   0.001185       2.581075         -7.267529e-07     
   0.001185       2.633586         -7.563483e-07     
   0.001185       2.683041         -7.778635e-07     
   0.001185       2.729306         -7.909227e-07     
   0.001185       2.772258         -7.952922e-07     
   0.001185       2.811780         -7.908408e-07     
   0.001185       2.847765         -7.774915e-07     
   0.001185       2.880118         -7.551637e-07     
   0.001185       2.908749         -7.236993e-07     
   0.001185       2.933583         -6.827611e-07     
   0.001185       2.954553         -6.316700e-07     
   0.001185       2.971601         -5.690990e-07     
   0.001185       2.984682         -4.923820e-07     
   0.001185       2.993761         -3.955092e-07     
   0.001185       2.998815         -2.601588e-07     
   0.001185       3.004739         -5.228893e-07     
   0.001185       3.024957         -8.092809e-07     
   0.001185       3.061273         -1.037949e-06     
   0.001185       3.113597         -1.247847e-06     
   0.001185       3.181789         -1.450094e-06     
   0.001185       3.265666         -1.645689e-06     
   0.001185       3.365002         -1.829411e-06     
