#       k             kp                  V           
   0.001185       0.001185         4.216641e-06      
   0.001185       0.006239         2.220475e-05      
   0.001185       0.015318         5.448225e-05      
   0.001185       0.028399         1.007701e-04      
   0.001185       0.045447         1.604750e-04      
   0.001185       0.066417         2.324227e-04      
   0.001185       0.091251         3.146119e-04      
   0.001185       0.119882         4.040216e-04      
   0.001185       0.152235         4.965306e-04      
   0.001185       0.188220         5.870490e-04      
   0.001185       0.227742         6.699356e-04      
   0.001185       0.270694         7.396921e-04      
   0.001185       0.316959         7.918168e-04      
   0.001185       0.366414         8.235914e-04      
   0.001185       0.418925         8.345311e-04      
   0.001185       0.474351         8.263169e-04      
   0.001185       0.532541         8.022352e-04      
   0.001185       0.593339         7.663691e-04      
   0.001185       0.656582         7.228701e-04      
   0.001185       0.722098         6.755091e-04      
   0.001185       0.789711         6.274790e-04      
   0.001185       0.859239         5.812817e-04      
   0.001185       0.930495         5.386220e-04      
   0.001185       1.003286         5.003867e-04      
   0.001185       1.077416         4.668127e-04      
   0.001185       1.152685         4.377804e-04      
   0.001185       1.228890         4.130340e-04      
   0.001185       1.305826         3.922212e-04      
   0.001185       1.383286         3.748545e-04      
   0.001185       1.461060         3.603533e-04      
   0.001185       1.538940         3.481713e-04      
   0.001185       1.616714         3.378805e-04      
   0.001185       1.694174         3.291373e-04      
   0.001185       1.771110         3.216122e-04      
   0.001185       1.847315         3.149838e-04      
   0.001185       1.922584         3.089928e-04      
   0.001185       1.996714         3.034716e-04      
   0.001185       2.069505         2.983142e-04      
   0.001185       2.140761         2.934296e-04      
   0.001185       2.210289         2.887294e-04      
   0.001185       2.277902         2.841476e-04      
   0.001185       2.343418         2.796573e-04      
   0.001185       2.406661         2.752627e-04      
   0.001185       2.467459         2.709784e-04      
   0.001185       2.525649         2.668154e-04      
   0.001185       2.581075         2.627813e-04      
   0.001185       2.633586         2.588870e-04      
   0.001185       2.683041         2.551513e-04      
   0.001185       2.729306         2.515985e-04      
   0.001185       2.772258         2.482549e-04      
   0.001185       2.811780         2.451442e-04      
   0.001185       2.847765         2.422865e-04      
   0.001185       2.880118         2.396980e-04      
   0.001185       2.908749         2.373924e-04      
   0.001185       2.933583         2.353814e-04      
   0.001185       2.954553         2.336752e-04      
   0.001185       2.971601         2.322827e-04      
   0.001185       2.984682         2.312111e-04      
   0.001185       2.993761         2.304659e-04      
   0.001185       2.998815         2.300509e-04      
   0.001185       3.004739         2.295605e-04      
   0.001185       3.024957         2.278859e-04      
   0.001185       3.061273         2.248642e-04      
   0.001185       3.113597         2.204785e-04      
   0.001185       3.181789         2.147199e-04      
   0.001185       3.265666         2.075999e-04      
   0.001185       3.365002         1.991456e-04      
   0.001185       3.479529         1.893889e-04      
   0.001185       3.608938         1.784249e-04      
   0.001185       3.752880         1.664311e-04      
   0.001185       3.910968         1.535672e-04      
   0.001185       4.082775         1.400802e-04      
   0.001185       4.267838         1.262427e-04      
   0.001185       4.465657         1.123186e-04      
   0.001185       4.675701         9.860519e-05      
   0.001185       4.897402         8.534949e-05      
   0.001185       5.130163         7.278232e-05      
   0.001185       5.373356         6.110250e-05      
   0.001185       5.626327         5.043839e-05      
   0.001185       5.888392         4.090044e-05      
   0.001185       6.158845         3.253970e-05      
   0.001185       6.436958         2.536022e-05      
   0.001185       6.721980         1.933622e-05      
   0.001185       7.013143         1.440708e-05      
   0.001185       7.309662         1.047495e-05      
   0.001185       7.610739         7.422799e-06      
   0.001185       7.915560         5.126472e-06      
   0.001185       8.223305         3.449993e-06      
   0.001185       8.533144         2.264277e-06      
   0.001185       8.844241         1.452247e-06      
   0.001185       9.155759         9.121427e-07      
   0.001185       9.466856         5.649900e-07      
   0.001185       9.776695         3.466628e-07      
   0.001185       10.084440        2.120187e-07      
   0.001185       10.389261        1.303288e-07      
   0.001185       10.690338        8.052618e-08      
   0.001185       10.986857        5.053394e-08      
   0.001185       11.278020        3.205833e-08      
   0.001185       11.563042        2.037647e-08      
   0.001185       11.841155        1.306600e-08      
   0.001185       12.111608        8.368769e-09      
   0.001185       12.373673        5.342131e-09      
   0.001185       12.626644        3.421752e-09      
   0.001185       12.869837        2.182395e-09      
   0.001185       13.102598        1.384003e-09      
   0.001185       13.324299        8.842875e-10      
   0.001185       13.534343        5.683385e-10      
   0.001185       13.732162        3.663090e-10      
   0.001185       13.917225        2.394705e-10      
   0.001185       14.089032        1.597894e-10      
   0.001185       14.247120        1.089286e-10      
   0.001185       14.391062        7.597550e-11      
   0.001185       14.520471        5.442758e-11      
   0.001185       14.634998        4.034850e-11      
   0.001185       14.734334        3.105412e-11      
   0.001185       14.818211        2.483359e-11      
   0.001185       14.886403        2.064863e-11      
   0.001185       14.938727        1.785944e-11      
