#       k             kp                  V           
   0.001185       0.001185         2.911373e-06      
   0.001185       0.006239         1.547345e-05      
   0.001185       0.015318         3.964830e-05      
   0.001185       0.028399         8.051495e-05      
   0.001185       0.045447         1.426795e-04      
   0.001185       0.066417         2.205567e-04      
   0.001185       0.091251         3.047094e-04      
   0.001185       0.119882         3.925286e-04      
   0.001185       0.152235         4.822214e-04      
   0.001185       0.188220         5.694126e-04      
   0.001185       0.227742         6.485957e-04      
   0.001185       0.270694         7.143087e-04      
   0.001185       0.316959         7.620646e-04      
   0.001185       0.366414         7.891574e-04      
   0.001185       0.418925         7.951172e-04      
   0.001185       0.474351         7.816448e-04      
   0.001185       0.532541         7.520554e-04      
   0.001185       0.593339         7.104728e-04      
   0.001185       0.656582         6.611064e-04      
   0.001185       0.722098         6.078075e-04      
   0.001185       0.789711         5.538745e-04      
   0.001185       0.859239         5.019426e-04      
   0.001185       0.930495         4.538705e-04      
   0.001185       1.003286         1.551176e-04      
   0.001185       1.077416         1.006598e-04      
   0.001185       1.152685         5.946863e-05      
   0.001185       1.228890         3.092043e-05      
   0.001185       1.305826         1.309266e-05      
   0.001185       1.383286         3.297185e-06      
   0.001185       1.461060         -1.232283e-06     
   0.001185       1.538940         -2.790723e-06     
   0.001185       1.616714         -2.953815e-06     
   0.001185       1.694174         -2.616740e-06     
   0.001185       1.771110         -2.191153e-06     
   0.001185       1.847315         -1.819200e-06     
   0.001185       1.922584         -1.525793e-06     
   0.001185       1.996714         -1.299051e-06     
   0.001185       2.069505         -1.122098e-06     
   0.001185       2.140761         -9.815328e-07     
   0.001185       2.210289         -8.679398e-07     
   0.001185       2.277902         -7.747844e-07     
   0.001185       2.343418         -6.974444e-07     
   0.001185       2.406661         -6.325725e-07     
   0.001185       2.467459         -5.776940e-07     
   0.001185       2.525649         -5.309462e-07     
   0.001185       2.581075         -4.909051e-07     
   0.001185       2.633586         -4.564670e-07     
   0.001185       2.683041         -4.267655e-07     
   0.001185       2.729306         -4.011133e-07     
   0.001185       2.772258         -3.789601e-07     
   0.001185       2.811780         -3.598616e-07     
   0.001185       2.847765         -3.434572e-07     
   0.001185       2.880118         -3.294532e-07     
   0.001185       2.908749         -3.176104e-07     
   0.001185       2.933583         -3.077342e-07     
   0.001185       2.954553         -2.996679e-07     
   0.001185       2.971601         -2.932868e-07     
   0.001185       2.984682         -2.884949e-07     
   0.001185       2.993761         -2.852210e-07     
   0.001185       2.998815         -2.834165e-07     
   0.001185       3.004739         -2.813178e-07     
   0.001185       3.024957         -2.742855e-07     
   0.001185       3.061273         -2.621406e-07     
   0.001185       3.113597         -2.456745e-07     
   0.001185       3.181789         -2.258884e-07     
   0.001185       3.265666         -2.038750e-07     
   0.001185       3.365002         -1.807124e-07     
   0.001185       3.479529         -1.573826e-07     
   0.001185       3.608938         -1.347190e-07     
   0.001185       3.752880         -1.133797e-07     
   0.001185       3.910968         -9.384085e-08     
   0.001185       4.082775         -7.640391e-08     
   0.001185       4.267838         -6.121335e-08     
   0.001185       4.465657         -4.828001e-08     
   0.001185       4.675701         -3.750916e-08     
   0.001185       4.897402         -2.872989e-08     
   0.001185       5.130163         -2.172396e-08     
   0.001185       5.373356         -1.625150e-08     
   0.001185       5.626327         -1.207226e-08     
   0.001185       5.888392         -8.961144e-09     
   0.001185       6.158845         -6.717775e-09     
   0.001185       6.436958         -5.171585e-09     
   0.001185       6.721980         -4.182831e-09     
   0.001185       7.013143         -3.640689e-09     
   0.001185       7.309662         -3.460634e-09     
   0.001185       7.610739         -3.580616e-09     
   0.001185       7.915560         -3.957201e-09     
   0.001185       8.223305         -4.563099e-09     
   0.001185       8.533144         -5.383468e-09     
   0.001185       8.844241         -6.414413e-09     
   0.001185       9.155759         -7.660996e-09     
   0.001185       9.466856         -9.134579e-09     
   0.001185       9.776695         -1.085395e-08     
   0.001185       10.084440        -1.284091e-08     
   0.001185       10.389261        -1.512381e-08     
   0.001185       10.690338        -1.773314e-08     
   0.001185       10.986857        -2.070422e-08     
   0.001185       11.278020        -2.407694e-08     
   0.001185       11.563042        -2.789530e-08     
   0.001185       11.841155        -3.221311e-08     
   0.001185       12.111608        -3.709389e-08     
   0.001185       12.373673        -4.261833e-08     
   0.001185       12.626644        -4.889303e-08     
   0.001185       12.869837        -5.606019e-08     
   0.001185       13.102598        -6.431625e-08     
   0.001185       13.324299        -7.393683e-08     
   0.001185       13.534343        -8.531079e-08     
   0.001185       13.732162        -9.899480e-08     
   0.001185       13.917225        -1.157997e-07     
   0.001185       14.089032        -1.369302e-07     
   0.001185       14.247120        -1.642279e-07     
   0.001185       14.391062        -2.006135e-07     
   0.001185       14.520471        -2.509389e-07     
   0.001185       14.634998        -3.237344e-07     
   0.001185       14.734334        -4.350797e-07     
   0.001185       14.818211        -6.180653e-07     
   0.001185       14.886403        -9.489312e-07     
   0.001185       14.938727        -1.630863e-06     
   0.001185       14.975043        -3.301497e-06     
   0.001185       14.995261        -7.784792e-06     
   0.006239       0.001185         1.547345e-05      
   0.006239       0.006239         8.221408e-05      
   0.006239       0.015318         2.103715e-04      
   0.006239       0.028399         4.260321e-04      
   0.006239       0.045447         7.528451e-04      
   0.006239       0.066417         1.162004e-03      
   0.006239       0.091251         1.604696e-03      
   0.006239       0.119882         2.067061e-03      
   0.006239       0.152235         2.539369e-03      
   0.006239       0.188220         2.998515e-03      
   0.006239       0.227742         3.415491e-03      
   0.006239       0.270694         3.761534e-03      
   0.006239       0.316959         4.013016e-03      
   0.006239       0.366414         4.155686e-03      
   0.006239       0.418925         4.187070e-03      
   0.006239       0.474351         4.116124e-03      
   0.006239       0.532541         3.960307e-03      
   0.006239       0.593339         3.741334e-03      
   0.006239       0.656582         3.481371e-03      
   0.006239       0.722098         3.200699e-03      
   0.006239       0.789711         2.916690e-03      
   0.006239       0.859239         2.643217e-03      
   0.006239       0.930495         2.390070e-03      
   0.006239       1.003286         8.169032e-04      
   0.006239       1.077416         5.301142e-04      
   0.006239       1.152685         3.131883e-04      
   0.006239       1.228890         1.628423e-04      
   0.006239       1.305826         6.895327e-05      
   0.006239       1.383286         1.736535e-05      
