#       k             kp                 V11                    V12                    V21                    V22          
   0.001185       0.001185         6.235112e-13           -2.048792e-17          -2.048792e-17          0.000000e+00      
   0.001185       0.006239         1.529923e-11           -1.575486e-14          -5.681410e-16          -2.193928e-20     
   0.001185       0.015318         9.205551e-11           -5.724289e-13          -3.424214e-15          -7.971303e-19     
   0.001185       0.028399         3.141977e-10           -6.761035e-12          -1.171428e-14          -9.345999e-18     
   0.001185       0.045447         7.931213e-10           -4.404859e-11          -2.973213e-14          -6.035267e-17     
   0.001185       0.066417         1.648570e-09           -1.986392e-10          -6.249939e-14          -2.683297e-16     
   0.001185       0.091251         2.975694e-09           -6.957542e-10          -1.149086e-13          -9.154306e-16     
   0.001185       0.119882         4.794142e-09           -2.019747e-09          -1.904297e-13          -2.547935e-15     
   0.001185       0.152235         6.994286e-09           -5.059055e-09          -2.894271e-13          -5.990726e-15     
   0.001185       0.188220         9.307629e-09           -1.122429e-08          -4.074480e-13          -1.212283e-14     
   0.001185       0.227742         1.133891e-08           -2.245042e-08          -5.341462e-13          -2.125854e-14     
   0.001185       0.270694         1.268978e-08           -4.097857e-08          -6.536948e-13          -3.215880e-14     
   0.001185       0.316959         1.316004e-08           -6.885257e-08          -7.473565e-13          -4.111082e-14     
   0.001185       0.366414         1.293739e-08           -1.071825e-07          -7.981530e-13          -4.199174e-14     
   0.001185       0.418925         1.262790e-08           -1.553983e-07          -7.963948e-13          -2.828555e-14     
   0.001185       0.474351         1.300866e-08           -2.108539e-07          -7.437522e-13          2.931521e-15      
   0.001185       0.532541         1.454881e-08           -2.691106e-07          -6.534507e-13          4.695515e-14      
   0.001185       0.593339         1.697628e-08           -3.249598e-07          -5.456741e-13          9.087246e-14      
   0.001185       0.656582         1.926299e-08           -3.738186e-07          -4.399461e-13          1.189794e-13      
   0.001185       0.722098         2.017481e-08           -4.128319e-07          -3.484638e-13          1.223290e-13      
   0.001185       0.789711         1.905917e-08           -4.411265e-07          -2.741085e-13          1.055192e-13      
   0.001185       0.859239         1.623597e-08           -4.592043e-07          -2.137556e-13          8.379793e-14      
   0.001185       0.930495         1.262294e-08           -4.680417e-07          -1.636938e-13          7.114713e-14      
   0.001185       1.003286         8.936518e-09           -4.685813e-07          -1.227667e-13          6.941572e-14      
   0.001185       1.077416         5.251843e-09           -4.618194e-07          -9.148745e-14          6.912774e-14      
   0.001185       1.152685         1.317426e-09           -4.490899e-07          -6.934074e-14          6.118572e-14      
   0.001185       1.228890         -2.828061e-09          -4.320292e-07          -5.374631e-14          4.672995e-14      
   0.001185       1.305826         -6.698671e-09          -4.121726e-07          -4.164812e-14          3.451801e-14      
   0.001185       1.383286         -9.805581e-09          -3.905965e-07          -3.154390e-14          2.999220e-14      
   0.001185       1.461060         -1.209318e-08          -3.679487e-07          -2.361278e-14          2.968812e-14      
   0.001185       1.538940         -1.383660e-08          -3.447428e-07          -1.818436e-14          2.689579e-14      
   0.001185       1.616714         -1.520999e-08          -3.215378e-07          -1.463631e-14          2.012259e-14      
   0.001185       1.694174         -1.610810e-08          -2.988495e-07          -1.184230e-14          1.372253e-14      
   0.001185       1.771110         -1.638035e-08          -2.769908e-07          -9.221096e-15          1.141336e-14      
   0.001185       1.847315         -1.609264e-08          -2.560711e-07          -6.980491e-15          1.192966e-14      
   0.001185       1.922584         -1.548323e-08          -2.361371e-07          -5.465046e-15          1.153168e-14      
   0.001185       1.996714         -1.473165e-08          -2.172772e-07          -4.583236e-15          8.800402e-15      
   0.001185       2.069505         -1.385418e-08          -1.995982e-07          -3.920394e-15          5.596156e-15      
   0.001185       2.140761         -1.280663e-08          -1.831523e-07          -3.195336e-15          4.129116e-15      
   0.001185       2.210289         -1.161670e-08          -1.679155e-07          -2.455284e-15          4.477560e-15      
   0.001185       2.277902         -1.039207e-08          -1.538308e-07          -1.887937e-15          5.061750e-15      
   0.001185       2.343418         -9.235370e-09          -1.408547e-07          -1.568120e-15          4.635980e-15      
   0.001185       2.406661         -8.182502e-09          -1.289647e-07          -1.404625e-15          3.319455e-15      
   0.001185       2.467459         -7.215150e-09          -1.181385e-07          -1.259209e-15          2.039025e-15      
   0.001185       2.525649         -6.308964e-09          -1.083351e-07          -1.064251e-15          1.480233e-15      
   0.001185       2.581075         -5.463003e-09          -9.949573e-08          -8.407138e-16          1.630096e-15      
   0.001185       2.633586         -4.695447e-09          -9.155460e-08          -6.442530e-16          2.031786e-15      
   0.001185       2.683041         -4.024420e-09          -8.444971e-08          -5.110053e-16          2.250740e-15      
   0.001185       2.729306         -3.455080e-09          -7.812595e-08          -4.406886e-16          2.127424e-15      
   0.001185       2.772258         -2.979245e-09          -7.253321e-08          -4.100006e-16          1.749938e-15      
   0.001185       2.811780         -2.582155e-09          -6.762357e-08          -3.930234e-16          1.299794e-15      
   0.001185       2.847765         -2.249199e-09          -6.335001e-08          -3.733540e-16          9.233729e-16      
   0.001185       2.880118         -1.969245e-09          -5.966699e-08          -3.458134e-16          6.844509e-16      
   0.001185       2.908749         -1.734878e-09          -5.653175e-08          -3.124695e-16          5.780245e-16      
   0.001185       2.933583         -1.541232e-09          -5.390557e-08          -2.779230e-16          5.653050e-16      
   0.001185       2.954553         -1.384761e-09          -5.175469e-08          -2.462789e-16          6.028075e-16      
   0.001185       2.971601         -1.262511e-09          -5.005061e-08          -2.200375e-16          6.571251e-16      
   0.001185       2.984682         -1.171883e-09          -4.877033e-08          -2.001956e-16          7.080999e-16      
   0.001185       2.993761         -1.110682e-09          -4.789626e-08          -1.868067e-16          7.460696e-16      
   0.001185       2.998815         -1.077251e-09          -4.741609e-08          -1.795459e-16          7.676034e-16      
   0.001185       3.004739         -1.038424e-09          -4.684403e-08          -1.712030e-16          7.927379e-16      
   0.001185       3.024957         -9.109939e-10          -4.494102e-08          -1.448263e-16          8.742882e-16      
   0.001185       3.061273         -7.019547e-10          -4.166749e-08          -1.076185e-16          9.761052e-16      
   0.001185       3.113597         -4.469709e-10          -3.724959e-08          -7.964855e-17          9.571573e-16      
   0.001185       3.181789         -1.915726e-10          -3.199892e-08          -7.533372e-17          6.699410e-16      
   0.001185       3.265666         3.086948e-11           -2.629492e-08          -7.153113e-17          2.928198e-16      
   0.001185       3.365002         2.083792e-10           -2.054831e-08          -3.273164e-17          2.635987e-16      
   0.001185       3.479529         3.165080e-10           -1.514624e-08          3.178384e-18           3.893568e-16      
   0.001185       3.608938         3.295266e-10           -1.041901e-08          -4.055964e-18          1.802146e-16      
   0.001185       3.752880         2.827470e-10           -6.608349e-09          7.294027e-19           8.872876e-17      
   0.001185       3.910968         2.078752e-10           -3.803577e-09          6.426582e-18           1.095639e-16      
   0.001185       4.082775         1.237670e-10           -1.946784e-09          2.015064e-19           2.425444e-17      
