   1      1s1/2   -53.18225480
   2      1p3/2   -37.96526792
   3      1p1/2   -35.42665313
   4      1d5/2   -22.96193703
   5      2s1/2   -18.27827146
   6      1d3/2   -17.89660854
   7      1f7/2    -9.45181262
   8      2p3/2    -4.60772057
   9      2p1/2    -2.34506335
  10      1f5/2    -0.95178941
  11      1g9/2     3.47982714
  12      2d5/2     7.77178769
  13      3s1/2     8.02658741
  14      2d3/2    10.20421134
  15      1g7/2    13.71105465
  16     1h11/2    15.49698513
  17      3p3/2    16.02760950
  18      3p1/2    18.01318969
  19      2f7/2    18.16272075
  20      2f5/2    21.13335761
  21      4s1/2    24.29595981
  22      3d5/2    26.86719542
  23      2g9/2    27.25851842
  24      1h9/2    27.36920246
  25     1i13/2    27.72880266
  26      3d3/2    28.51057470
  27      4p3/2    30.60929227
  28      2g7/2    32.41480955
  29      4p1/2    33.33793067
  30      3f7/2    33.74207421
  31      5s1/2    34.95394588
  32     2h11/2    35.52993224
  33      3g9/2    35.63488476
  34     2i13/2    36.18946593
  35      4d5/2    36.27558107
  36      6s1/2    36.52642873
  37      3g7/2    36.55391361
  38      4d3/2    36.74588276
  39      3f5/2    37.15262958
  40     1i11/2    37.43440565
  41      5d5/2    38.24735456
  42     3h11/2    39.01285408
  43     1j15/2    39.36532105
  44      4g9/2    39.71175971
  45      7s1/2    39.71372468
  46     2i11/2    39.83762269
