#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -5.743610e-29          -1.566487e-22          1.566487e-22           1.928312e-42      
   0.001947       0.010250         -2.019489e-15          3.965366e-19           1.681413e-20           -1.575251e-24     
   0.001947       0.025159         -3.857090e-14          4.892392e-17           3.001253e-19           -1.807291e-22     
   0.001947       0.046627         -2.877460e-13          1.260009e-15           2.199947e-18           -4.591218e-21     
   0.001947       0.074585         -1.326929e-12          1.476387e-14           9.937065e-18           -5.315971e-20     
   0.001947       0.108938         -4.557341e-12          1.064296e-13           3.296915e-17           -3.762123e-19     
   0.001947       0.149573         -1.282767e-11          5.494509e-13           8.780524e-17           -1.886358e-18     
   0.001947       0.196355         -3.128955e-11          2.216542e-12           1.973472e-16           -7.287392e-18     
   0.001947       0.249129         -6.851552e-11          7.379716e-12           3.860935e-16           -2.284829e-17     
   0.001947       0.307719         -1.378797e-10          2.103626e-11           6.717333e-16           -6.021352e-17     
   0.001947       0.371930         -2.591303e-10          5.270896e-11           1.056976e-15           -1.368845e-16     
   0.001947       0.441550         -4.599923e-10          1.184337e-10           1.526855e-15           -2.741362e-16     
   0.001947       0.516347         -7.775784e-10          2.424948e-10           2.053799e-15           -4.925709e-16     
   0.001947       0.596072         -1.259405e-09          4.585200e-10           2.607529e-15           -8.072352e-16     
   0.001947       0.680461         -1.963887e-09          8.097696e-10           3.164008e-15           -1.224592e-15     
   0.001947       0.769234         -2.960277e-09          1.348697e-09           3.709588e-15           -1.742353e-15     
   0.001947       0.862094         -4.328062e-09          2.135971e-09           4.240236e-15           -2.351516e-15     
   0.001947       0.958735         -6.155837e-09          3.239147e-09           4.758173e-15           -3.039211e-15     
   0.001947       1.058835         -8.539641e-09          4.731052e-09           5.268271e-15           -3.791194e-15     
   0.001947       1.162061         -1.158074e-08          6.687911e-09           5.775449e-15           -4.593490e-15     
   0.001947       1.268071         -1.538282e-08          9.187163e-09           6.283289e-15           -5.433210e-15     
   0.001947       1.376513         -2.004853e-08          1.230491e-08           6.793548e-15           -6.298759e-15     
   0.001947       1.487025         -2.567542e-08          1.611298e-08           7.306186e-15           -7.179698e-15     
   0.001947       1.599241         -3.235105e-08          2.067549e-08           7.819592e-15           -8.066437e-15     
   0.001947       1.712789         -4.014743e-08          2.604490e-08           8.330825e-15           -8.949873e-15     
   0.001947       1.827291         -4.911452e-08          3.225755e-08           8.835804e-15           -9.821008e-15     
   0.001947       1.942367         -5.927280e-08          3.932851e-08           9.329396e-15           -1.067058e-14     
   0.001947       2.057633         -7.060491e-08          4.724575e-08           9.805432e-15           -1.148872e-14     
   0.001947       2.172709         -8.304642e-08          5.596381e-08           1.025666e-14           -1.226462e-14     
   0.001947       2.287211         -9.647620e-08          6.539712e-08           1.067471e-14           -1.298630e-14     
   0.001947       2.400759         -1.107070e-07          7.541350e-08           1.105007e-14           -1.364046e-14     
   0.001947       2.512975         -1.254780e-07          8.582885e-08           1.137213e-14           -1.421251e-14     
   0.001947       2.623487         -1.404502e-07          9.640413e-08           1.162949e-14           -1.468688e-14     
   0.001947       2.731929         -1.552082e-07          1.068466e-07           1.181035e-14           -1.504753e-14     
   0.001947       2.837939         -1.692704e-07          1.168164e-07           1.190320e-14           -1.527894e-14     
   0.001947       2.941165         -1.821088e-07          1.259414e-07           1.189777e-14           -1.536733e-14     
   0.001947       3.041265         -1.931808e-07          1.338384e-07           1.178609e-14           -1.530218e-14     
   0.001947       3.137906         -2.019711e-07          1.401431e-07           1.156365e-14           -1.507777e-14     
   0.001947       3.230766         -2.080389e-07          1.445431e-07           1.123042e-14           -1.469459e-14     
   0.001947       3.319539         -2.110656e-07          1.468116e-07           1.079156e-14           -1.416024e-14     
