#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -6.063927e-24          -5.083520e-17          5.083520e-17           3.850040e-37      
   0.001947       0.010250         1.143102e-12           -1.105747e-14          4.173269e-16           -9.703627e-22     
   0.001947       0.025159         2.181231e-11           -1.800236e-13          1.429875e-15           -1.113289e-19     
   0.001947       0.046627         1.622867e-10           -8.031684e-13          4.009385e-15           -2.828096e-18     
   0.001947       0.074585         7.439990e-10           1.635577e-12           1.074840e-14           -3.274301e-17     
   0.001947       0.108938         2.527935e-09           3.878237e-11           2.730469e-14           -2.316923e-16     
   0.001947       0.149573         6.992278e-09           2.576404e-10           6.341915e-14           -1.161458e-15     
   0.001947       0.196355         1.662032e-08           1.147879e-09           1.323767e-13           -4.485281e-15     
   0.001947       0.249129         3.512345e-08           4.005249e-09           2.478881e-13           -1.405455e-14     
   0.001947       0.307719         6.751499e-08           1.169165e-08           4.187313e-13           -3.700560e-14     
   0.001947       0.371930         1.199691e-07           2.964014e-08           6.435438e-13           -8.401189e-14     
   0.001947       0.441550         1.994358e-07           6.689846e-08           9.090327e-13           -1.679124e-13     
   0.001947       0.516347         3.130127e-07           1.368972e-07           1.193059e-12           -3.008264e-13     
   0.001947       0.596072         4.670743e-07           2.576424e-07           1.470798e-12           -4.909402e-13     
   0.001947       0.680461         6.661458e-07           4.511526e-07           1.720454e-12           -7.403958e-13     
   0.001947       0.769234         9.115203e-07           7.420907e-07           1.926124e-12           -1.044939e-12     
   0.001947       0.862094         1.199687e-06           1.155616e-06           2.077783e-12           -1.394974e-12     
   0.001947       0.958735         1.520765e-06           1.714498e-06           2.169806e-12           -1.777215e-12     
   0.001947       1.058835         1.857296e-06           2.435562e-06           2.199506e-12           -2.176278e-12     
   0.001947       1.162061         2.183877e-06           3.325652e-06           2.166436e-12           -2.575934e-12     
   0.001947       1.268071         2.468163e-06           4.377505e-06           2.072518e-12           -2.960049e-12     
   0.001947       1.376513         2.673651e-06           5.566266e-06           1.922687e-12           -3.313327e-12     
   0.001947       1.487025         2.764344e-06           6.847639e-06           1.725551e-12           -3.621934e-12     
   0.001947       1.599241         2.710800e-06           8.158855e-06           1.493637e-12           -3.874046e-12     
   0.001947       1.712789         2.496450e-06           9.423404e-06           1.242811e-12           -4.060281e-12     
   0.001947       1.827291         2.122483e-06           1.055976e-05           9.907338e-13           -4.174041e-12     
   0.001947       1.942367         1.609527e-06           1.149311e-05           7.545079e-13           -4.211788e-12     
   0.001947       2.057633         9.950239e-07           1.216778e-05           5.480252e-13           -4.173325e-12     
   0.001947       2.172709         3.264973e-07           1.255698e-05           3.798014e-13           -4.062124e-12     
   0.001947       2.287211         -3.474900e-07          1.266675e-05           2.520287e-13           -3.885561e-12     
   0.001947       2.400759         -9.859143e-07          1.253258e-05           1.611940e-13           -3.654836e-12     
   0.001947       2.512975         -1.560784e-06          1.220953e-05           1.000121e-13           -3.384275e-12     
   0.001947       2.623487         -2.058288e-06          1.175903e-05           5.991028e-14           -3.089901e-12     
   0.001947       2.731929         -2.476183e-06          1.123668e-05           3.317074e-14           -2.787502e-12     
   0.001947       2.837939         -2.819288e-06          1.068419e-05           1.414271e-14           -2.490692e-12     
   0.001947       2.941165         -3.095158e-06          1.012688e-05           -5.541319e-16          -2.209537e-12     
   0.001947       3.041265         -3.311232e-06          9.575707e-06           -1.249978e-14          -1.950087e-12     
   0.001947       3.137906         -3.473677e-06          9.031801e-06           -2.216501e-14          -1.714803e-12     
   0.001947       3.230766         -3.587420e-06          8.491502e-06           -2.950045e-14          -1.503544e-12     
   0.001947       3.319539         -3.656670e-06          7.950443e-06           -3.431073e-14          -1.314702e-12     
   0.001947       3.403928         -3.685402e-06          7.406193e-06           -3.644732e-14          -1.146155e-12     
   0.001947       3.483653         -3.677573e-06          6.859437e-06           -3.589707e-14          -9.958736e-13     
   0.001947       3.558450         -3.637051e-06          6.313950e-06           -3.282151e-14          -8.621864e-13     
   0.001947       3.628070         -3.567363e-06          5.775704e-06           -2.756717e-14          -7.437788e-13     
   0.001947       3.692281         -3.471376e-06          5.251498e-06           -2.064865e-14          -6.395565e-13     
   0.001947       3.750871         -3.350989e-06          4.747476e-06           -1.270572e-14          -5.484706e-13     
   0.001947       3.803645         -3.206865e-06          4.267845e-06           -4.443290e-15          -4.693736e-13     
   0.001947       3.850427         -3.038202e-06          3.813940e-06           3.432070e-15           -4.009343e-13     
   0.001947       3.891062         -2.842453e-06          3.383648e-06           1.026690e-14           -3.416051e-13     
   0.001947       3.925415         -2.614903e-06          2.970952e-06           1.550002e-14           -2.896074e-13     
   0.001947       3.953373         -2.347732e-06          2.565115e-06           1.868299e-14           -2.428779e-13     
   0.001947       3.974841         -2.027541e-06          2.148290e-06           1.947382e-14           -1.988567e-13     
   0.001947       3.989750         -1.627453e-06          1.687434e-06           1.756404e-14           -1.537396e-13     
   0.001947       3.998053         -1.070442e-06          1.096465e-06           1.227716e-14           -9.901449e-14     
   0.001947       4.008499         -2.244995e-06          2.264367e-06           2.769495e-14           -2.022019e-13     
   0.001947       4.044761         -3.471523e-06          3.315948e-06           5.372706e-14           -2.847473e-13     
   0.001947       4.109915         -4.482373e-06          3.872070e-06           9.676254e-14           -3.100163e-13     
   0.001947       4.203828         -5.554421e-06          4.145122e-06           1.733426e-13           -3.022330e-13     
   0.001947       4.326294         -7.005920e-06          4.389464e-06           3.091951e-13           -2.942204e-13     
   0.001947       4.477040         -9.211016e-06          4.965519e-06           5.325257e-13           -3.285873e-13     
   0.001947       4.655730         -1.136585e-05          5.704511e-06           7.731919e-13           -3.993003e-13     
   0.001947       4.861964         -9.331291e-06          4.655455e-06           6.856778e-13           -3.438129e-13     
   0.001947       5.095283         -2.871147e-06          1.461435e-06           2.180604e-13           -1.111037e-13     
   0.001947       5.355166         -1.504974e-07          7.870869e-08           1.159367e-14           -6.064933e-15     
   0.001947       5.641033         -4.646957e-10          2.502375e-10           3.592198e-17           -1.934420e-17     
   0.001947       5.952247         -2.316313e-14          1.293019e-14           1.742566e-21           -9.719904e-22     
   0.001947       6.288112         -7.741382e-21          4.614175e-21           4.825257e-28           -2.879000e-28     
   0.001947       6.647880         -3.030606e-30          1.924826e-30           1.345542e-37           -8.768949e-38     
   0.001947       7.030747         -1.087939e-44          7.202023e-45           3.227409e-52           -2.308770e-52     
   0.001947       7.435859         -3.662586e-67          2.491752e-67           6.454629e-75           -5.233391e-75     
   0.001947       7.862313        -4.637394e-102          3.213331e-102          3.561488e-110         -3.773767e-110     
   0.001947       8.309157        -6.236317e-156          4.375319e-156         -3.746298e-165         -1.697742e-164     
   0.001947       8.775393        -1.917252e-238          1.356563e-238         -1.447121e-246          3.880032e-247     
   0.001947       9.259982         0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       9.761842         0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       10.279853        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       10.812859        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       11.359671        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       11.919069        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       12.489804        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       13.070603        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
