#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         8.610258e-25           -2.565578e-16          2.565578e-16           5.106580e-39      
   0.001947       0.010250         1.327779e-11           -5.514175e-14          2.128650e-15           -7.403831e-21     
   0.001947       0.025159         2.505038e-10           -8.323027e-13          7.628967e-15           -8.494171e-19     
   0.001947       0.046627         1.842815e-09           -2.108402e-12          2.317350e-14           -2.157643e-17     
   0.001947       0.074585         8.357618e-09           3.097980e-11           6.704211e-14           -2.497713e-16     
   0.001947       0.108938         2.811969e-08           3.592408e-10           1.786465e-13           -1.766922e-15     
   0.001947       0.149573         7.713175e-08           2.142528e-09           4.246618e-13           -8.853274e-15     
   0.001947       0.196355         1.821584e-07           9.179700e-09           8.941589e-13           -3.416239e-14     
   0.001947       0.249129         3.833093e-07           3.143118e-08           1.676419e-12           -1.069102e-13     
   0.001947       0.307719         7.352505e-07           9.072253e-08           2.824176e-12           -2.809080e-13     
   0.001947       0.371930         1.306021e-06           2.280318e-07           4.318110e-12           -6.355690e-13     
   0.001947       0.441550         2.172237e-06           5.102400e-07           6.053312e-12           -1.263343e-12     
   0.001947       0.516347         3.409118e-06           1.032742e-06           7.856572e-12           -2.243777e-12     
   0.001947       0.596072         5.073383e-06           1.913492e-06           9.522919e-12           -3.613119e-12     
   0.001947       0.680461         7.177274e-06           3.274218e-06           1.085028e-11           -5.341594e-12     
   0.001947       0.769234         9.654504e-06           5.206139e-06           1.166069e-11           -7.326038e-12     
   0.001947       0.862094         1.232531e-05           7.721901e-06           1.181351e-11           -9.398973e-12     
   0.001947       0.958735         1.487889e-05           1.070438e-05           1.122590e-11           -1.135103e-11     
   0.001947       1.058835         1.690136e-05           1.387646e-05           9.909036e-12           -1.296287e-11     
   0.001947       1.162061         1.797289e-05           1.682617e-05           8.008522e-12           -1.404169e-11     
   0.001947       1.268071         1.782119e-05           1.911138e-05           5.812850e-12           -1.445739e-11     
   0.001947       1.376513         1.645967e-05           2.042311e-05           3.692197e-12           -1.417232e-11     
   0.001947       1.487025         1.420851e-05           2.072173e-05           1.971426e-12           -1.325815e-11     
   0.001947       1.599241         1.155702e-05           2.024243e-05           8.068866e-13           -1.188863e-11     
   0.001947       1.712789         8.949719e-06           1.935052e-05           1.555203e-13           -1.029730e-11     
   0.001947       1.827291         6.643264e-06           1.835516e-05           -1.454570e-13          -8.707450e-12     
   0.001947       1.942367         4.705448e-06           1.741694e-05           -2.638061e-13          -7.269711e-12     
   0.001947       2.057633         3.100280e-06           1.657513e-05           -3.081701e-13          -6.044749e-12     
   0.001947       2.172709         1.765564e-06           1.581747e-05           -3.287196e-13          -5.029584e-12     
   0.001947       2.287211         6.468090e-07           1.512500e-05           -3.431291e-13          -4.194822e-12     
   0.001947       2.400759         -2.975941e-07          1.448410e-05           -3.564003e-13          -3.507771e-12     
   0.001947       2.512975         -1.099255e-06          1.388562e-05           -3.695315e-13          -2.940405e-12     
   0.001947       2.623487         -1.782763e-06          1.332247e-05           -3.823031e-13          -2.470203e-12     
   0.001947       2.731929         -2.367599e-06          1.278846e-05           -3.941042e-13          -2.079250e-12     
   0.001947       2.837939         -2.869340e-06          1.227767e-05           -4.041912e-13          -1.753252e-12     
   0.001947       2.941165         -3.300480e-06          1.178408e-05           -4.118042e-13          -1.480729e-12     
   0.001947       3.041265         -3.671041e-06          1.130136e-05           -4.162241e-13          -1.252373e-12     
   0.001947       3.137906         -3.988770e-06          1.082264e-05           -4.168419e-13          -1.060532e-12     
