#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -9.348070e-23          -2.459908e-16          2.459908e-16           4.295220e-36      
   0.001947       0.010250         1.364302e-11           -5.278680e-14          2.045400e-15           -7.399813e-21     
   0.001947       0.025159         2.603559e-10           -7.883941e-13          7.413475e-15           -8.489548e-19     
   0.001947       0.046627         1.937604e-09           -1.775905e-12          2.305633e-14           -2.156461e-17     
   0.001947       0.074585         8.888046e-09           3.257525e-11           6.853997e-14           -2.496318e-16     
   0.001947       0.108938         3.023103e-08           3.651209e-10           1.868898e-13           -1.765892e-15     
   0.001947       0.149573         8.375627e-08           2.160879e-09           4.522274e-13           -8.847572e-15     
   0.001947       0.196355         1.995408e-07           9.230501e-09           9.652368e-13           -3.413595e-14     
   0.001947       0.249129         4.228829e-07           3.155698e-08           1.828363e-12           -1.068003e-13     
   0.001947       0.307719         8.153375e-07           9.099647e-08           3.102964e-12           -2.804967e-13     
   0.001947       0.371930         1.452448e-06           2.285376e-07           4.766485e-12           -6.342130e-13     
   0.001947       0.441550         2.416667e-06           5.109797e-07           6.694855e-12           -1.259475e-12     
   0.001947       0.516347         3.783891e-06           1.033443e-06           8.682205e-12           -2.234233e-12     
   0.001947       0.596072         5.602236e-06           1.913362e-06           1.048581e-11           -3.592566e-12     
   0.001947       0.680461         7.862939e-06           3.271836e-06           1.187168e-11           -5.302375e-12     
   0.001947       0.769234         1.046693e-05           5.199814e-06           1.264561e-11           -7.258769e-12     
   0.001947       0.862094         1.319732e-05           7.710853e-06           1.267306e-11           -9.294005e-12     
   0.001947       0.958735         1.571665e-05           1.069093e-05           1.190076e-11           -1.120094e-11     
   0.001947       1.058835         1.761129e-05           1.386866e-05           1.038556e-11           -1.276571e-11     
   0.001947       1.162061         1.849494e-05           1.683900e-05           8.318152e-12           -1.380431e-11     
   0.001947       1.268071         1.814888e-05           1.916356e-05           6.012408e-12           -1.419688e-11     
   0.001947       1.376513         1.663257e-05           2.052810e-05           3.835131e-12           -1.391328e-11     
   0.001947       1.487025         1.428318e-05           2.087744e-05           2.088118e-12           -1.302493e-11     
   0.001947       1.599241         1.157883e-05           2.042911e-05           9.044542e-13           -1.169587e-11     
   0.001947       1.712789         8.942889e-06           1.954105e-05           2.308398e-13           -1.014520e-11     
   0.001947       1.827291         6.617466e-06           1.852942e-05           -9.413399e-14          -8.585392e-12     
   0.001947       1.942367         4.665747e-06           1.756803e-05           -2.341010e-13          -7.164820e-12     
   0.001947       2.057633         3.051742e-06           1.670544e-05           -2.961619e-13          -5.948027e-12     
   0.001947       2.172709         1.713596e-06           1.593228e-05           -3.311634e-13          -4.936783e-12     
   0.001947       2.287211         5.966371e-07           1.522872e-05           -3.578363e-13          -4.104460e-12     
   0.001947       2.400759         -3.409054e-07          1.457975e-05           -3.818964e-13          -3.419389e-12     
   0.001947       2.512975         -1.130550e-06          1.397515e-05           -4.047578e-13          -2.853779e-12     
   0.001947       2.623487         -1.796498e-06          1.340717e-05           -4.264740e-13          -2.385137e-12     
   0.001947       2.731929         -2.357589e-06          1.286914e-05           -4.466312e-13          -1.995537e-12     
   0.001947       2.837939         -2.828574e-06          1.235472e-05           -4.646430e-13          -1.670684e-12     
   0.001947       2.941165         -3.221013e-06          1.185758e-05           -4.798641e-13          -1.399120e-12     
   0.001947       3.041265         -3.543944e-06          1.137121e-05           -4.916432e-13          -1.171603e-12     
   0.001947       3.137906         -3.804415e-06          1.088886e-05           -4.993617e-13          -9.806011e-13     
   0.001947       3.230766         -4.007891e-06          1.040351e-05           -5.024744e-13          -8.198971e-13     
   0.001947       3.319539         -4.158567e-06          9.908093e-06           -5.005636e-13          -6.842758e-13     
   0.001947       3.403928         -4.259579e-06          9.395903e-06           -4.934047e-13          -5.693155e-13     
   0.001947       3.483653         -4.313139e-06          8.861394e-06           -4.810289e-13          -4.712824e-13     
   0.001947       3.558450         -4.320670e-06          8.301328e-06           -4.637614e-13          -3.871213e-13     
   0.001947       3.628070         -4.283008e-06          7.715995e-06           -4.422069e-13          -3.144938e-13     
   0.001947       3.692281         -4.200721e-06          7.109919e-06           -4.171735e-13          -2.517796e-13     
   0.001947       3.750871         -4.074469e-06          6.491450e-06           -3.895447e-13          -1.979725e-13     
   0.001947       3.803645         -3.905221e-06          5.871050e-06           -3.601360e-13          -1.524657e-13     
   0.001947       3.850427         -3.694134e-06          5.258678e-06           -3.295693e-13          -1.147959e-13     
   0.001947       3.891062         -3.441955e-06          4.661009e-06           -2.981802e-13          -8.443689e-14     
   0.001947       3.925415         -3.147860e-06          4.079000e-06           -2.659454e-13          -6.069540e-14     
   0.001947       3.953373         -2.807498e-06          3.505557e-06           -2.323822e-13          -4.269780e-14     
   0.001947       3.974841         -2.409193e-06          2.921723e-06           -1.963053e-13          -2.941171e-14     
   0.001947       3.989750         -1.923905e-06          2.285617e-06           -1.550661e-13          -1.960840e-14     
   0.001947       3.998053         -1.261492e-06          1.481395e-06           -1.010626e-13          -1.147168e-14     
   0.001947       4.008499         -2.634591e-06          3.048724e-06           -2.094697e-13          -2.038522e-14     
   0.001947       4.044761         -4.004871e-06          4.399964e-06           -3.101837e-13          -1.303998e-14     
   0.001947       4.109915         -4.959567e-06          4.949910e-06           -3.667413e-13          1.918469e-14      
   0.001947       4.203828         -5.622974e-06          4.873983e-06           -3.893908e-13          6.709773e-14      
   0.001947       4.326294         -5.987184e-06          4.347750e-06           -3.792074e-13          1.112441e-13      
   0.001947       4.477040         -6.106434e-06          3.693017e-06           -3.378633e-13          1.316811e-13      
   0.001947       4.655730         -6.241110e-06          3.296318e-06           -2.722648e-13          1.229815e-13      
   0.001947       4.861964         -6.958861e-06          3.495158e-06           -1.912148e-13          9.297187e-14      
   0.001947       5.095283         -9.390282e-06          4.767143e-06           -5.954565e-14          3.010485e-14      
   0.001947       5.355166         -1.910716e-05          9.970556e-06           5.352226e-13           -2.792870e-13     
   0.001947       5.641033         -3.732366e-06          2.003734e-06           1.457376e-13           -7.823975e-14     
   0.001947       5.952247         -1.735971e-12          9.578511e-13           6.794806e-20           -3.748352e-20     
   0.001947       6.288112         -8.858363e-21          5.278474e-21           2.026325e-28           -1.113909e-28     
   0.001947       6.647880         -3.433257e-30          2.181733e-30           1.527817e-38           -5.554305e-39     
   0.001947       7.030747         -1.241782e-44          8.220267e-45           -1.247543e-52          9.241203e-53      
   0.001947       7.435859         -4.204625e-67          2.858907e-67           -9.109185e-75          6.303299e-75      
   0.001947       7.862313        -5.347534e-102          3.701762e-102         -1.663732e-109          1.140168e-109     
   0.001947       8.309157        -7.216649e-156          5.056667e-156         -2.806206e-163          1.923763e-163     
