#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -5.313848e-29          -1.765817e-22          1.765817e-22           2.511948e-42      
   0.001947       0.010250         -2.043821e-15          3.920839e-19           1.721252e-20           -1.575248e-24     
   0.001947       0.025159         -3.935619e-14          4.883990e-17           3.076256e-19           -1.807288e-22     
   0.001947       0.046627         -2.960372e-13          1.259352e-15           2.271428e-18           -4.591212e-21     
   0.001947       0.074585         -1.376479e-12          1.476053e-14           1.034255e-17           -5.315974e-20     
   0.001947       0.108938         -4.767020e-12          1.064171e-13           3.459800e-17           -3.762162e-19     
   0.001947       0.149573         -1.353210e-11          5.494271e-13           9.292246e-17           -1.886440e-18     
   0.001947       0.196355         -3.329660e-11          2.216684e-12           2.106644e-16           -7.288359e-18     
   0.001947       0.249129         -7.356705e-11          7.381674e-12           4.158340e-16           -2.285572e-17     
   0.001947       0.307719         -1.494090e-10          2.104929e-11           7.300879e-16           -6.025421e-17     
   0.001947       0.371930         -2.834109e-10          5.277070e-11           1.159388e-15           -1.370525e-16     
   0.001947       0.441550         -5.077478e-10          1.186636e-10           1.690126e-15           -2.746842e-16     
   0.001947       0.516347         -8.660778e-10          2.432031e-10           2.293767e-15           -4.940397e-16     
   0.001947       0.596072         -1.414999e-09          4.603902e-10           2.937307e-15           -8.105810e-16     
   0.001947       0.680461         -2.224885e-09          8.141185e-10           3.593401e-15           -1.231257e-15     
   0.001947       0.769234         -3.380000e-09          1.357796e-09           4.245523e-15           -1.754248e-15     
   0.001947       0.862094         -4.977880e-09          2.153407e-09           4.887682e-15           -2.370919e-15     
   0.001947       0.958735         -7.127956e-09          3.270169e-09           5.521000e-15           -3.068617e-15     
   0.001947       1.058835         -9.949393e-09          4.782889e-09           6.149778e-15           -3.833146e-15     
   0.001947       1.162061         -1.356809e-08          6.770010e-09           6.778524e-15           -4.650430e-15     
   0.001947       1.268071         -1.811280e-08          9.311315e-09           7.410290e-15           -5.507348e-15     
   0.001947       1.376513         -2.371027e-08          1.248525e-08           8.046017e-15           -6.391972e-15     
   0.001947       1.487025         -3.047944e-08          1.636579e-08           8.684491e-15           -7.293452e-15     
   0.001947       1.599241         -3.852444e-08          2.101884e-08           9.322533e-15           -8.201727e-15     
   0.001947       1.712789         -4.792653e-08          2.649810e-08           9.955238e-15           -9.107171e-15     
   0.001947       1.827291         -5.873462e-08          3.284028e-08           1.057614e-14           -1.000022e-14     
   0.001947       1.942367         -7.095456e-08          4.005972e-08           1.117728e-14           -1.087099e-14     
   0.001947       2.057633         -8.453710e-08          4.814227e-08           1.174923e-14           -1.170894e-14     
   0.001947       2.172709         -9.936504e-08          5.703867e-08           1.228100e-14           -1.250256e-14     
   0.001947       2.287211         -1.152405e-07          6.665763e-08           1.276008e-14           -1.323910e-14     
   0.001947       2.400759         -1.318739e-07          7.685915e-08           1.317255e-14           -1.390449e-14     
   0.001947       2.512975         -1.488775e-07          8.744929e-08           1.350343e-14           -1.448339e-14     
   0.001947       2.623487         -1.657666e-07          9.817762e-08           1.373734e-14           -1.495950e-14     
   0.001947       2.731929         -1.819718e-07          1.087391e-07           1.385951e-14           -1.531630e-14     
   0.001947       2.837939         -1.968663e-07          1.187822e-07           1.385718e-14           -1.553800e-14     
   0.001947       2.941165         -2.098073e-07          1.279251e-07           1.372113e-14           -1.561093e-14     
   0.001947       3.041265         -2.201906e-07          1.357791e-07           1.344731e-14           -1.552511e-14     
   0.001947       3.137906         -2.275109e-07          1.419798e-07           1.303801e-14           -1.527584e-14     
   0.001947       3.230766         -2.314177e-07          1.462211e-07           1.250246e-14           -1.486499e-14     
   0.001947       3.319539         -2.317555e-07          1.482884e-07           1.185652e-14           -1.430182e-14     
   0.001947       3.403928         -2.285804e-07          1.480842e-07           1.112147e-14           -1.360293e-14     
   0.001947       3.483653         -2.221481e-07          1.456415e-07           1.032204e-14           -1.279140e-14     
   0.001947       3.558450         -2.128776e-07          1.411204e-07           9.484192e-15           -1.189497e-14     
   0.001947       3.628070         -2.012974e-07          1.347891e-07           8.632800e-15           -1.094371e-14     
   0.001947       3.692281         -1.879848e-07          1.269899e-07           7.789822e-15           -9.967304e-15     
   0.001947       3.750871         -1.735060e-07          1.180976e-07           6.972922e-15           -8.992471e-15     
   0.001947       3.803645         -1.583646e-07          1.084748e-07           6.194639e-15           -8.040797e-15     
   0.001947       3.850427         -1.429586e-07          9.843134e-08           5.461954e-15           -7.127088e-15     
   0.001947       3.891062         -1.275453e-07          8.818830e-08           4.776042e-15           -6.258224e-15     
   0.001947       3.925415         -1.122089e-07          7.784634e-08           4.131884e-15           -5.432155e-15     
   0.001947       3.953373         -9.681235e-08          6.734711e-08           3.517146e-15           -4.636191e-15     
   0.001947       3.974841         -8.089449e-08          5.639816e-08           2.908798e-15           -3.842516e-15     
   0.001947       3.989750         -6.335984e-08          4.425471e-08           2.262137e-15           -2.993694e-15     
   0.001947       3.998053         -4.106379e-08          2.872766e-08           1.460272e-15           -1.935643e-15     
   0.001947       4.008499         -8.502248e-08          5.927434e-08           3.009503e-15           -3.974079e-15     
   0.001947       4.044761         -1.241186e-07          8.614954e-08           4.321803e-15           -5.677850e-15     
   0.001947       4.109915         -1.407558e-07          9.758211e-08           4.759323e-15           -6.239168e-15     
   0.001947       4.203828         -1.370846e-07          9.525124e-08           4.447618e-15           -5.835416e-15     
   0.001947       4.326294         -1.138325e-07          7.943161e-08           3.506870e-15           -4.610574e-15     
   0.001947       4.477040         -7.645268e-08          5.355741e-08           2.217481e-15           -2.916580e-15     
   0.001947       4.655730         -3.748385e-08          2.631666e-08           1.017175e-15           -1.333593e-15     
   0.001947       4.861964         -1.127414e-08          7.923066e-09           2.851022e-16           -3.712431e-16     
   0.001947       5.095283         -1.569670e-09          1.103810e-09           3.693373e-17           -4.761161e-17     
   0.001947       5.355166         -6.450552e-11          4.538732e-11           1.413688e-18           -1.797960e-18     
   0.001947       5.641033         -3.821176e-13          2.690113e-13           7.828368e-21           -9.784492e-21     
   0.001947       5.952247         -1.047589e-16          7.378753e-17           2.018570e-24           -2.468886e-24     
