   1      1s1/2   -60.98551508
   2      1p3/2   -52.78433559
   3      1p1/2   -52.18612397
   4      1d5/2   -44.20845251
   5      1d3/2   -42.57192308
   6      2s1/2   -40.79033994
   7      1f7/2   -35.30786925
   8      1f5/2   -32.09701808
   9      2p3/2   -30.71354838
  10      2p1/2   -29.64898980
  11      1g9/2   -25.69223276
  12      1g7/2   -20.64616858
  13      2d5/2   -19.80736095
  14      2d3/2   -17.67960107
  15      3s1/2   -17.05583745
  16     1h11/2   -16.06616608
  17      2f7/2    -9.36353103
  18      1h9/2    -9.04382404
  19     1i13/2    -6.54888537
  20      3p3/2    -6.44693266
  21      2f5/2    -6.23462443
  22      3p1/2    -5.50220451
  23      2g9/2     0.25395537
  24     1i11/2     2.62141065
  25     1j15/2     2.83891706
  26      3d5/2     3.28440788
  27      2g7/2     4.08896171
  28      4s1/2     4.20210455
  29      3d3/2     4.50282235
  30     2h11/2     9.73642526
  31      3f7/2    11.92576875
  32     1k17/2    12.21241691
  33      4p3/2    12.23476564
  34      4p1/2    12.91802469
  35      3f5/2    13.51700993
  36     1j13/2    13.82938710
  37      2h9/2    14.13106291
  38     2i13/2    19.00374411
  39      5s1/2    19.65406211
  40      3g9/2    20.11294525
  41      4d5/2    21.29369140
  42     1l19/2    21.74094125
  43      4f7/2    21.74921231
  44      4d3/2    21.96540654
  45     3h11/2    22.29131353
  46      4f5/2    22.40898517
  47      3g7/2    22.48370662
  48     2j15/2    22.66505536
  49      3h9/2    22.75833334
  50     2j13/2    22.99945857
  51     2i11/2    23.51626997
  52      5p3/2    24.10303640
  53      5p1/2    24.19553054
  54     1k15/2    24.75102490
  55      6p3/2    25.33619072
  56      4g9/2    25.50660366
  57      5d5/2    25.56429547
  58      4g7/2    25.62361896
  59      5d3/2    25.62518879
  60     2k17/2    25.63287893
  61     3i13/2    25.76430457
  62     3i11/2    25.94862439
  63      6p1/2    26.04411605
  64     2k15/2    26.05053596
  65     2l19/2    26.08986105
  66     1l17/2    26.39918833
  67      5f7/2    27.47970415
  68     3j15/2    27.71902105
  69     4h11/2    27.99321798
  70      5f5/2    28.06093661
  71     1m21/2    29.03196218
  72     1m19/2    29.46720687
  73      6s1/2    30.19610332
  74      4h9/2    30.35454838
  75     1n23/2    31.21381622
  76     2m21/2    31.23087990
  77     1n21/2    31.81545189
  78      7s1/2    32.21761914
  79     3j13/2    32.69701876
  80      5g9/2    34.16888675
  81     1o25/2    34.18833899
  82      6d5/2    34.44456285
  83     1o23/2    34.77283889
  84     2l17/2    35.13848962
  85     4i13/2    35.34785759
  86      6d3/2    35.57651556
  87     3k17/2    35.98753824
  88      5g7/2    36.27259168
  89      7d5/2    38.16128871
  90      7d3/2    38.71890382
  91      6f7/2    38.97174967
  92     5i13/2    39.05205139
  93     4i11/2    39.09164039
  94      7p3/2    39.12801434
  95      8s1/2    39.24801271
  96     5h11/2    39.25881037
  97      6g9/2    39.29420743
  98     4j15/2    39.62020219
  99      7p1/2    39.77758742
 100      6g7/2    39.81727464
 101      6f5/2    39.95664508
 102     1P27/2    39.97278820
