#        q              total               1              \delta U         \delta U^2    

     0.001185        4.199612e+04      4.225784e+04     -2.965574e+02      3.484043e+01   
     0.006239        3.063358e+04      3.089580e+04     -2.970662e+02      3.484036e+01   
     0.015318        2.347207e+04      2.373463e+04     -2.974063e+02      3.484018e+01   
     0.028399        1.298277e+04      1.324611e+04     -2.981770e+02      3.483910e+01   
     0.045447        1.014295e+04      1.040722e+04     -2.991039e+02      3.483569e+01   
     0.066417        8.756411e+03      9.021523e+03     -2.999415e+02      3.482954e+01   
     0.091251        7.498874e+03      7.764635e+03     -3.005807e+02      3.481996e+01   
     0.119882        6.582005e+03      6.847642e+03     -3.004422e+02      3.480558e+01   
     0.152235        5.541437e+03      5.806769e+03     -3.001184e+02      3.478594e+01   
     0.188220        4.971326e+03      5.236030e+03     -2.994659e+02      3.476227e+01   
     0.227742        4.440499e+03      4.703970e+03     -2.982047e+02      3.473399e+01   
     0.270694        3.947379e+03      4.209232e+03     -2.965576e+02      3.470489e+01   
     0.316959        3.639642e+03      3.899470e+03     -2.945071e+02      3.467896e+01   
     0.366414        3.348316e+03      3.605292e+03     -2.916399e+02      3.466422e+01   
     0.418925        3.072929e+03      3.326293e+03     -2.880339e+02      3.466985e+01   
     0.474351        2.813259e+03      3.062073e+03     -2.835224e+02      3.470866e+01   
     0.532541        2.569156e+03      2.812228e+03     -2.778661e+02      3.479366e+01   
     0.593339        2.455238e+03      2.692571e+03     -2.722754e+02      3.494222e+01   
     0.656582        2.234535e+03      2.463536e+03     -2.641643e+02      3.516306e+01   
     0.722098        2.028909e+03      2.247872e+03     -2.544337e+02      3.546993e+01   
     0.789711        1.934749e+03      2.144929e+03     -2.460360e+02      3.585684e+01   
     0.859239        1.751430e+03      1.948567e+03     -2.334627e+02      3.632641e+01   
     0.930495        1.582244e+03      1.764570e+03     -2.191763e+02      3.685097e+01   
     1.003286        1.426579e+03      1.592536e+03     -2.033500e+02      3.739275e+01   
     1.077416        1.283701e+03      1.432064e+03     -1.862463e+02      3.788334e+01   
     1.152685        1.152740e+03      1.282750e+03     -1.682825e+02      3.827280e+01   
     1.228890        9.738309e+02      1.078823e+03     -1.434714e+02      3.847936e+01   
     1.305826        7.216822e+02      7.890424e+02     -1.057701e+02      3.840990e+01   
     1.383286        3.117423e+02      3.148881e+02     -4.115125e+01      3.800544e+01   
     1.461060        3.722634e+01      0.000000e+00      0.000000e+00      3.722634e+01   
     1.538940        3.604623e+01      0.000000e+00      0.000000e+00      3.604623e+01   
     1.616714        3.447628e+01      0.000000e+00      0.000000e+00      3.447628e+01   
     1.694174        3.255057e+01      0.000000e+00      0.000000e+00      3.255057e+01   
     1.771110        3.032455e+01      0.000000e+00      0.000000e+00      3.032455e+01   
     1.847315        2.788112e+01      0.000000e+00      0.000000e+00      2.788112e+01   
     1.922584        2.532375e+01      0.000000e+00      0.000000e+00      2.532375e+01   
     1.996714        2.274746e+01      0.000000e+00      0.000000e+00      2.274746e+01   
     2.069505        2.023472e+01      0.000000e+00      0.000000e+00      2.023472e+01   
     2.140761        1.785374e+01      0.000000e+00      0.000000e+00      1.785374e+01   
     2.210289        1.565533e+01      0.000000e+00      0.000000e+00      1.565533e+01   
     2.277902        1.367189e+01      0.000000e+00      0.000000e+00      1.367189e+01   
     2.343418        1.191698e+01      0.000000e+00      0.000000e+00      1.191698e+01   
     2.406661        1.039283e+01      0.000000e+00      0.000000e+00      1.039283e+01   
     2.467459        9.084671e+00      0.000000e+00      0.000000e+00      9.084671e+00   
     2.525649        7.971596e+00      0.000000e+00      0.000000e+00      7.971596e+00   
     2.581075        7.031270e+00      0.000000e+00      0.000000e+00      7.031270e+00   
     2.633586        6.240835e+00      0.000000e+00      0.000000e+00      6.240835e+00   
     2.683041        5.579596e+00      0.000000e+00      0.000000e+00      5.579596e+00   
     2.729306        5.027076e+00      0.000000e+00      0.000000e+00      5.027076e+00   
     2.772258        4.565465e+00      0.000000e+00      0.000000e+00      4.565465e+00   
     2.811780        4.180689e+00      0.000000e+00      0.000000e+00      4.180689e+00   
     2.847765        3.860955e+00      0.000000e+00      0.000000e+00      3.860955e+00   
     2.880118        3.595782e+00      0.000000e+00      0.000000e+00      3.595782e+00   
     2.908749        3.377658e+00      0.000000e+00      0.000000e+00      3.377658e+00   
     2.933583        3.199936e+00      0.000000e+00      0.000000e+00      3.199936e+00   
     2.954553        3.057897e+00      0.000000e+00      0.000000e+00      3.057897e+00   
     2.971601        2.947347e+00      0.000000e+00      0.000000e+00      2.947347e+00   
     2.984682        2.865460e+00      0.000000e+00      0.000000e+00      2.865460e+00   
     2.993761        2.810109e+00      0.000000e+00      0.000000e+00      2.810109e+00   
     2.998815        2.779788e+00      0.000000e+00      0.000000e+00      2.779788e+00   
     3.004739        2.744684e+00      0.000000e+00      0.000000e+00      2.744684e+00   
     3.024957        2.628334e+00      0.000000e+00      0.000000e+00      2.628334e+00   
     3.061273        2.432426e+00      0.000000e+00      0.000000e+00      2.432426e+00   
     3.113597        2.176749e+00      0.000000e+00      0.000000e+00      2.176749e+00   
     3.181789        1.884934e+00      0.000000e+00      0.000000e+00      1.884934e+00   
     3.265666        1.580307e+00      0.000000e+00      0.000000e+00      1.580307e+00   
     3.365002        1.282805e+00      0.000000e+00      0.000000e+00      1.282805e+00   
     3.479529        1.007623e+00      0.000000e+00      0.000000e+00      1.007623e+00   
     3.608938        7.649053e-01      0.000000e+00      0.000000e+00      7.649053e-01   
     3.752880        5.602463e-01      0.000000e+00      0.000000e+00      5.602463e-01   
     3.910968        3.950760e-01      0.000000e+00      0.000000e+00      3.950760e-01   
     4.082775        2.675343e-01      0.000000e+00      0.000000e+00      2.675343e-01   
     4.267838        1.734557e-01      0.000000e+00      0.000000e+00      1.734557e-01   
     4.465657        1.073575e-01      0.000000e+00      0.000000e+00      1.073575e-01   
     4.675701        6.322673e-02      0.000000e+00      0.000000e+00      6.322673e-02   
     4.897402        3.530986e-02      0.000000e+00      0.000000e+00      3.530986e-02   
     5.130163        1.861340e-02      0.000000e+00      0.000000e+00      1.861340e-02   
     5.373356        9.209091e-03      0.000000e+00      0.000000e+00      9.209091e-03   
     5.626327        4.242409e-03      0.000000e+00      0.000000e+00      4.242409e-03   
     5.888392        1.799172e-03      0.000000e+00      0.000000e+00      1.799172e-03   
     6.158845        6.905877e-04      0.000000e+00      0.000000e+00      6.905877e-04   
     6.436958        2.346785e-04      0.000000e+00      0.000000e+00      2.346785e-04   
     6.721980        6.970678e-05      0.000000e+00      0.000000e+00      6.970678e-05   
     7.013143        2.027118e-05      0.000000e+00      0.000000e+00      2.027118e-05   
     7.309662        9.598595e-06      0.000000e+00      0.000000e+00      9.598595e-06   
     7.610739        8.483888e-06      0.000000e+00      0.000000e+00      8.483888e-06   
     7.915560        8.016518e-06      0.000000e+00      0.000000e+00      8.016518e-06   
     8.223305        6.671305e-06      0.000000e+00      0.000000e+00      6.671305e-06   
     8.533144        4.893219e-06      0.000000e+00      0.000000e+00      4.893219e-06   
     8.844241        3.240671e-06      0.000000e+00      0.000000e+00      3.240671e-06   
     9.155759        1.977905e-06      0.000000e+00      0.000000e+00      1.977905e-06   
     9.466856        1.129981e-06      0.000000e+00      0.000000e+00      1.129981e-06   
     9.776695        6.118817e-07      0.000000e+00      0.000000e+00      6.118817e-07   
    10.084440        3.175404e-07      0.000000e+00      0.000000e+00      3.175404e-07   
    10.389261        1.596443e-07      0.000000e+00      0.000000e+00      1.596443e-07   
    10.690338        7.864179e-08      0.000000e+00      0.000000e+00      7.864179e-08   
    10.986857        3.842486e-08      0.000000e+00      0.000000e+00      3.842486e-08   
    11.278020        1.886141e-08      0.000000e+00      0.000000e+00      1.886141e-08   
    11.563042        9.414587e-09      0.000000e+00      0.000000e+00      9.414587e-09   
    11.841155        4.825932e-09      0.000000e+00      0.000000e+00      4.825932e-09   
    12.111608        2.555081e-09      0.000000e+00      0.000000e+00      2.555081e-09   
    12.373673        1.398873e-09      0.000000e+00      0.000000e+00      1.398873e-09   
    12.626644        7.900376e-10      0.000000e+00      0.000000e+00      7.900376e-10   
    12.869837        4.583768e-10      0.000000e+00      0.000000e+00      4.583768e-10   
    13.102598        2.721460e-10      0.000000e+00      0.000000e+00      2.721460e-10   
    13.324299        1.648329e-10      0.000000e+00      0.000000e+00      1.648329e-10   
    13.534343        1.017213e-10      0.000000e+00      0.000000e+00      1.017213e-10   
    13.732162        6.395789e-11      0.000000e+00      0.000000e+00      6.395789e-11   
    13.917225        4.109268e-11      0.000000e+00      0.000000e+00      4.109268e-11   
    14.089032        2.715102e-11      0.000000e+00      0.000000e+00      2.715102e-11   
    14.247120        1.867097e-11      0.000000e+00      0.000000e+00      1.867097e-11   
    14.391062        1.337434e-11      0.000000e+00      0.000000e+00      1.337434e-11   
    14.520471        1.029596e-11      0.000000e+00      0.000000e+00      1.029596e-11   
    14.634998        8.526479e-12      0.000000e+00      0.000000e+00      8.526479e-12   
    14.734334        7.384800e-12      0.000000e+00      0.000000e+00      7.384800e-12   
    14.818211        6.603098e-12      0.000000e+00      0.000000e+00      6.603098e-12   
    14.886403        6.045813e-12      0.000000e+00      0.000000e+00      6.045813e-12   
    14.938727        5.793120e-12      0.000000e+00      0.000000e+00      5.793120e-12   
    14.975043        6.513641e-12      0.000000e+00      0.000000e+00      6.513641e-12   
    14.995261        6.632028e-12      0.000000e+00      0.000000e+00      6.632028e-12   
