#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.613616e+08      8.615106e+08     -1.555419e+05      6.514970e+03   
     0.001185          0.009274        5.456550e+08      5.457755e+08     -1.263371e+05      5.832089e+03   
     0.001185          0.022740        3.004984e+08      3.005824e+08     -8.846806e+04      4.505917e+03   
     0.001185          0.042083        9.466808e+07      9.470396e+07     -3.860622e+04      2.734382e+03   
     0.001185          0.067187        5.266519e+07      5.269704e+07     -3.441037e+04      2.563279e+03   
     0.001185          0.097901        3.952528e+07      3.955352e+07     -3.064301e+04      2.401780e+03   
     0.001185          0.134040        3.066961e+07      3.069431e+07     -2.694326e+04      2.244067e+03   
     0.001185          0.175388        2.386543e+07      2.388692e+07     -2.359160e+04      2.093730e+03   
     0.001185          0.221694        1.914635e+07      1.916568e+07     -2.129784e+04      1.962146e+03   
     0.001185          0.272682        1.518650e+07      1.520381e+07     -1.915780e+04      1.843996e+03   
     0.001185          0.328043        1.270940e+07      1.272547e+07     -1.781387e+04      1.744286e+03   
     0.001185          0.387446        1.072143e+07      1.073632e+07     -1.653431e+04      1.648030e+03   
     0.001185          0.450533        9.157732e+06      9.171495e+06     -1.531753e+04      1.554215e+03   
     0.001185          0.516924        7.865003e+06      7.877709e+06     -1.416197e+04      1.456584e+03   
     0.001185          0.586221        7.006327e+06      7.018557e+06     -1.360664e+04      1.376370e+03   
     0.001185          0.658006        6.115523e+06      6.127068e+06     -1.283457e+04      1.289716e+03   
     0.001185          0.731848        5.509009e+06      5.519833e+06     -1.202815e+04      1.204445e+03   
     0.001185          0.807302        4.871566e+06      4.881965e+06     -1.153048e+04      1.131987e+03   
     0.001185          0.883916        4.478837e+06      4.488823e+06     -1.104673e+04      1.060061e+03   
     0.001185          0.961228        4.112838e+06      4.122424e+06     -1.057670e+04      9.904306e+02   
     0.001185          1.038772        3.772094e+06      3.781292e+06     -1.012020e+04      9.221097e+02   
     0.001185          1.116084        3.455190e+06      3.464013e+06     -9.677031e+03      8.537263e+02   
     0.001185          1.192698        3.114381e+06      3.122757e+06     -9.166811e+03      7.910232e+02   
     0.001185          1.268152        2.846753e+06      2.854847e+06     -8.829880e+03      7.354484e+02   
     0.001185          1.341994        2.634312e+06      2.642055e+06     -8.425506e+03      6.827908e+02   
     0.001185          1.413779        2.399830e+06      2.407233e+06     -8.033671e+03      6.315196e+02   
     0.001185          1.483076        2.182996e+06      2.190064e+06     -7.654175e+03      5.852381e+02   
     0.001185          1.549467        1.982727e+06      1.989472e+06     -7.286823e+03      5.414898e+02   
     0.001185          1.612554        1.797996e+06      1.804429e+06     -6.931417e+03      4.993175e+02   
     0.001185          1.671957        1.627826e+06      1.633954e+06     -6.587758e+03      4.605453e+02   
     0.001185          1.727318        1.627803e+06      1.633954e+06     -6.587758e+03      4.367203e+02   
     0.001185          1.778306        1.471263e+06      1.477115e+06     -6.255650e+03      4.031592e+02   
     0.001185          1.824612        1.327464e+06      1.333026e+06     -5.934896e+03      3.726465e+02   
     0.001185          1.865960        1.327448e+06      1.333026e+06     -5.934896e+03      3.562530e+02   
