#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.644572e+08      8.644680e+08     -1.109343e+04      2.798441e+02   
     0.001185          0.009274        5.463619e+08      5.463706e+08     -8.998501e+03      2.660558e+02   
     0.001185          0.022740        2.612821e+08      2.612881e+08     -6.165096e+03      2.378786e+02   
     0.001185          0.042083        4.829421e+07      4.829674e+07     -2.746655e+03      2.212498e+02   
     0.001185          0.067187        3.836693e+07      3.836917e+07     -2.450353e+03      2.141933e+02   
     0.001185          0.097901        3.042489e+07      3.042685e+07     -2.171919e+03      2.062195e+02   
     0.001185          0.134040        2.352183e+07      2.352355e+07     -1.915418e+03      1.974907e+02   
     0.001185          0.175388        1.803360e+07      1.803509e+07     -1.679951e+03      1.883301e+02   
     0.001185          0.221694        1.469722e+07      1.469856e+07     -1.516614e+03      1.789008e+02   
     0.001185          0.272682        1.189190e+07      1.189310e+07     -1.364222e+03      1.693195e+02   
     0.001185          0.328043        1.028190e+07      1.028301e+07     -1.268521e+03      1.594268e+02   
     0.001185          0.387446        8.857787e+06      8.858815e+06     -1.177404e+03      1.495231e+02   
     0.001185          0.450533        7.601984e+06      7.602935e+06     -1.090757e+03      1.395472e+02   
     0.001185          0.516924        6.498185e+06      6.499064e+06     -1.008470e+03      1.290527e+02   
     0.001185          0.586221        5.998521e+06      5.999371e+06     -9.689255e+02      1.187742e+02   
     0.001185          0.658006        5.335328e+06      5.336117e+06     -8.974647e+02      1.081799e+02   
     0.001185          0.731848        4.687386e+06      4.688144e+06     -8.565210e+02      9.832043e+01   
     0.001185          0.807302        4.307491e+06      4.308224e+06     -8.210822e+02      8.851825e+01   
     0.001185          0.883916        3.953606e+06      3.954313e+06     -7.866346e+02      7.915127e+01   
     0.001185          0.961228        3.624287e+06      3.624970e+06     -7.531642e+02      7.025122e+01   
     0.001185          1.038772        3.318150e+06      3.318808e+06     -7.206570e+02      6.184148e+01   
     0.001185          1.116084        3.033871e+06      3.034506e+06     -6.890988e+02      5.408086e+01   
     0.001185          1.192698        2.722145e+06      2.722745e+06     -6.470567e+02      4.705432e+01   
     0.001185          1.268152        2.525877e+06      2.526465e+06     -6.287734e+02      4.078742e+01   
     0.001185          1.341994        2.299795e+06      2.300359e+06     -5.999781e+02      3.529398e+01   
     0.001185          1.413779        2.090832e+06      2.091374e+06     -5.720755e+02      3.045307e+01   
     0.001185          1.483076        1.897937e+06      1.898456e+06     -5.450518e+02      2.618688e+01   
     0.001185          1.549467        1.720104e+06      1.720601e+06     -5.188927e+02      2.245300e+01   
     0.001185          1.612554        1.556379e+06      1.556853e+06     -4.935843e+02      1.926034e+01   
     0.001185          1.671957        1.405851e+06      1.406303e+06     -4.691125e+02      1.653171e+01   
     0.001185          1.727318        1.405849e+06      1.406303e+06     -4.691125e+02      1.448612e+01   
     0.001185          1.778306        1.267653e+06      1.268086e+06     -4.454632e+02      1.265111e+01   
     0.001185          1.824612        1.140967e+06      1.141379e+06     -4.226223e+02      1.107239e+01   
     0.001185          1.865960        1.140966e+06      1.141379e+06     -4.226223e+02      1.005666e+01   
     0.001185          1.902099        1.025011e+06      1.025403e+06     -4.005759e+02      9.002715e+00   
     0.001185          1.932813        1.025011e+06      1.025403e+06     -4.005759e+02      8.401445e+00   
     0.001185          1.957917        1.025010e+06      1.025403e+06     -4.005759e+02      7.762191e+00   
     0.001185          1.977260        9.190463e+05      9.194182e+05     -3.793098e+02      7.380701e+00   
     0.001185          1.990726        9.190461e+05      9.194182e+05     -3.793098e+02      7.185315e+00   
     0.001185          1.998238        9.190460e+05      9.194182e+05     -3.793098e+02      7.043553e+00   
     0.006239          0.001762        4.801157e+08      4.801240e+08     -8.473306e+03      2.080368e+02   
     0.006239          0.009274        4.169260e+08      4.169330e+08     -7.174237e+03      2.048301e+02   
     0.006239          0.022740        2.209045e+08      2.209091e+08     -4.851602e+03      1.998003e+02   
     0.006239          0.042083        5.873334e+07      5.873578e+07     -2.628120e+03      1.944536e+02   
     0.006239          0.067187        3.850967e+07      3.851186e+07     -2.383780e+03      1.898481e+02   
     0.006239          0.097901        3.059868e+07      3.060062e+07     -2.125716e+03      1.843596e+02   
