#        q                pp                pn                nn        

     0.001185        3.323879e+07      8.286913e+07      2.067658e+08   
     0.006239        8.528540e+06      4.197801e+07      2.067654e+08   
     0.015318        3.173292e+06      1.822537e+07      1.047762e+08   
     0.028399        1.479501e+06      6.368147e+06      2.746490e+07   
     0.045447        7.773049e+05      3.554319e+06      1.629418e+07   
     0.066417        4.853447e+05      2.030894e+06      8.528578e+06   
     0.091251        2.911155e+05      1.240432e+06      5.309216e+06   
     0.119882        2.215899e+05      8.360990e+05      3.173323e+06   
     0.152235        1.435504e+05      5.863237e+05      2.410619e+06   
     0.188220        1.055046e+05      3.934376e+05      1.479536e+06   
     0.227742        7.626025e+04      2.707085e+05      9.708543e+05   
     0.270694        5.410731e+04      1.925483e+05      6.933731e+05   
     0.316959        3.759800e+04      1.260524e+05      4.288861e+05   
     0.366414        2.551847e+04      8.545437e+04      2.911547e+05   
     0.418925        2.081903e+04      6.264400e+04      1.924378e+05   
     0.474351        1.355459e+04      4.361956e+04      1.435884e+05   
     0.532541        1.080653e+04      3.074839e+04      8.992883e+04   
     0.593339        6.682031e+03      2.043697e+04      6.442486e+04   
     0.656582        5.175537e+03      1.504805e+04      4.525688e+04   
     0.722098        3.963586e+03      1.089404e+04      3.109777e+04   
     0.789711        2.236331e+03      6.685757e+03      2.084084e+04   
     0.859239        1.644147e+03      4.614799e+03      1.357392e+04   
     0.930495        8.437761e+02      2.619038e+03      8.555012e+03   
     1.003286        5.872401e+02      1.698314e+03      5.189682e+03   
     1.077416        3.996200e+02      1.066766e+03      3.009982e+03   
     1.152685        1.708747e+02      5.221785e+02      1.655086e+03   
     1.228890        6.458892e+01      2.011063e+02      5.961162e+02   
     1.305826        2.143725e+01      7.681415e+01      1.780223e+02   
     1.383286        6.837715e+00      3.581838e+01      2.727883e+01   
     1.461060        2.508326e+00      3.083892e+01      7.420991e+00   
     1.538940        1.805032e+00      3.058729e+01      5.545817e+00   
     1.616714        1.240757e+00      2.914300e+01      3.794157e+00   
     1.694174        7.706851e-01      2.684461e+01      2.347279e+00   
     1.771110        4.228281e-01      2.407383e+01      1.283431e+00   
     1.847315        1.953204e-01      2.116927e+01      5.910726e-01   
     1.922584        6.735750e-02      1.837810e+01      2.031705e-01   
     1.996714        1.113907e-02      1.584640e+01      3.337457e-02   
     2.069505        5.076192e-04      1.363576e+01      1.609684e-03   
     2.140761        1.511147e-02      1.175031e+01      4.606019e-02   
     2.210289        4.110172e-02      1.016245e+01      1.248476e-01   
     2.277902        7.003220e-02      8.831847e+00      2.124848e-01   
     2.343418        9.727757e-02      7.716863e+00      2.950184e-01   
     2.406661        1.206476e-01      6.780051e+00      3.658317e-01   
     2.467459        1.393926e-01      5.989965e+00      4.226511e-01   
     2.525649        1.535611e-01      5.321070e+00      4.656142e-01   
     2.581075        1.636070e-01      4.752899e+00      4.960879e-01   
     2.633586        1.701577e-01      4.269081e+00      5.159676e-01   
     2.683041        1.738811e-01      3.856458e+00      5.272735e-01   
     2.729306        1.754121e-01      3.504385e+00      5.319293e-01   
     2.772258        1.753176e-01      3.204183e+00      5.316527e-01   
     2.811780        1.740824e-01      2.948730e+00      5.279140e-01   
     2.847765        1.721087e-01      2.732158e+00      5.219328e-01   
     2.880118        1.697218e-01      2.549621e+00      5.146962e-01   
     2.908749        1.671795e-01      2.397119e+00      5.069868e-01   
     2.933583        1.646826e-01      2.271368e+00      4.994138e-01   
     2.954553        1.623842e-01      2.169697e+00      4.924423e-01   
     2.971601        1.603989e-01      2.089969e+00      4.864202e-01   
     2.984682        1.588103e-01      2.030522e+00      4.816008e-01   
     2.993761        1.576764e-01      1.990126e+00      4.781610e-01   
     2.998815        1.570345e-01      1.967937e+00      4.762138e-01   
     3.004739        1.562729e-01      1.942203e+00      4.739033e-01   
     3.024957        1.536023e-01      1.856540e+00      4.658011e-01   
     3.061273        1.485588e-01      1.710774e+00      4.504990e-01   
     3.113597        1.408509e-01      1.517959e+00      4.271114e-01   
     3.181789        1.302882e-01      1.294561e+00      3.950594e-01   
     3.265666        1.169486e-01      1.058363e+00      3.545794e-01   
     3.365002        1.012899e-01      8.264250e-01      3.070615e-01   
     3.479529        8.415800e-02      6.133329e-01      2.550751e-01   
     3.608938        6.667799e-02      4.298949e-01      2.020379e-01   
     3.752880        5.005543e-02      2.823961e-01      1.516117e-01   
     3.910968        3.534796e-02      1.724712e-01      1.070078e-01   
     4.082775        2.327674e-02      9.759618e-02      7.041413e-02   
     4.267838        1.413089e-02      5.211279e-02      4.270464e-02   
     4.465657        7.782601e-03      2.859807e-02      2.348652e-02   
     4.675701        3.793756e-03      1.931700e-02      1.142498e-02   
     4.897402        1.569256e-03      1.747597e-02      4.709962e-03   
     5.130163        5.065607e-04      1.804981e-02      1.510925e-03   
     5.373356        1.033086e-04      1.807292e-02      3.035058e-04   
     5.626327        7.024939e-06      1.642976e-02      1.983249e-05   
     5.888392        1.275931e-05      1.330478e-02      4.046226e-05   
     6.158845        2.816474e-05      9.515544e-03      8.757136e-05   
     6.436958        2.846484e-05      5.938525e-03      8.776520e-05   
     6.721980        1.817835e-05      3.157888e-03      5.577321e-05   
     7.013143        7.258850e-06      1.362088e-03      2.217580e-05   
     7.309662        1.180110e-06      4.250295e-04      3.577412e-06   
     7.610739        7.864406e-08      6.787048e-05      2.484740e-07   
     7.915560        1.494894e-06      8.075080e-06      4.595124e-06   
     8.223305        3.033034e-06      4.497160e-05      9.283833e-06   
     8.533144        3.547077e-06      7.744057e-05      1.083046e-05   
     8.844241        3.044242e-06      7.854589e-05      9.275656e-06   
     9.155759        2.059702e-06      5.791387e-05      6.262087e-06   
     9.466856        1.110699e-06      3.270667e-05      3.367764e-06   
     9.776695        4.589272e-07      1.379007e-05      1.385991e-06   
    10.084440        1.261788e-07      3.767727e-06      3.781020e-07   
    10.389261        1.289013e-08      3.736951e-07      3.754969e-08   
    10.690338        4.545831e-09      2.307035e-07      1.448772e-08   
    10.986857        2.368394e-08      9.049891e-07      7.337795e-08   
    11.278020        3.597266e-08      1.305034e-06      1.104984e-07   
    11.563042        3.522225e-08      1.253525e-06      1.076894e-07   
    11.841155        2.665387e-08      9.421033e-07      8.120075e-08   
    12.111608        1.657075e-08      5.876213e-07      5.030787e-08   
    12.373673        8.587691e-09      3.099429e-07      2.596745e-08   
    12.626644        3.631262e-09      1.369778e-07      1.091881e-08   
    12.869837        1.157032e-09      4.845738e-08      3.445019e-09   
    13.102598        2.180453e-10      1.220019e-08      6.339718e-10   
    13.324299        2.225726e-11      2.016092e-09      6.628464e-11   
    13.534343        8.445771e-11      1.983832e-09      2.679781e-10   
    13.732162        1.757690e-10      4.398078e-09      5.483861e-10   
    13.917225        2.219946e-10      6.406956e-09      6.868300e-10   
    14.089032        2.202637e-10      7.423066e-09      6.780206e-10   
    14.247120        1.895284e-10      7.646738e-09      5.813338e-10   
    14.391062        1.484017e-10      7.411999e-09      4.538940e-10   
    14.520471        1.087561e-10      6.976844e-09      3.317735e-10   
