#        q                pp                pn                nn        

     0.001185        2.077355e+08      2.076595e+08      2.077355e+08   
     0.006239        1.128824e+08      1.073459e+08      1.021819e+08   
     0.015318        6.048411e+07      5.561014e+07      5.119769e+07   
     0.028399        2.498756e+07      2.050239e+07      1.685694e+07   
     0.045447        1.277169e+07      1.186889e+07      1.106179e+07   
     0.066417        8.857148e+06      8.191182e+06      7.601397e+06   
     0.091251        6.497653e+06      5.982854e+06      5.530818e+06   
     0.119882        4.686964e+06      4.294538e+06      3.953236e+06   
     0.152235        3.623948e+06      3.307049e+06      3.033578e+06   
     0.188220        2.525633e+06      2.402574e+06      2.299569e+06   
     0.227742        2.090633e+06      1.985287e+06      1.897753e+06   
     0.270694        1.556233e+06      1.550403e+06      1.556233e+06   
     0.316959        1.267542e+06      1.262430e+06      1.267543e+06   
     0.366414        1.024931e+06      1.020489e+06      1.024932e+06   
     0.418925        8.223176e+05      8.184951e+05      8.223181e+05   
     0.474351        7.342868e+05      6.898663e+05      6.542430e+05   
     0.532541        5.816161e+05      5.786925e+05      5.816167e+05   
     0.593339        4.563676e+05      4.539264e+05      4.563682e+05   
     0.656582        4.027348e+05      4.005787e+05      4.027353e+05   
     0.722098        3.110996e+05      3.093373e+05      3.111000e+05   
     0.789711        2.722606e+05      2.528936e+05      2.375408e+05   
     0.859239        2.065996e+05      2.053831e+05      2.065997e+05   
     0.930495        1.547019e+05      1.537509e+05      1.547018e+05   
     1.003286        1.141559e+05      1.134313e+05      1.141556e+05   
     1.077416        8.288183e+04      8.234987e+04      8.288141e+04   
     1.152685        4.953494e+04      4.920531e+04      4.953443e+04   
     1.228890        2.820924e+04      2.803813e+04      2.820870e+04   
     1.305826        1.936328e+03      3.456275e+03      5.904945e+03   
     1.383286        2.135189e+01      1.870465e+02      4.302057e+01   
     1.461060        1.559016e+01      1.922307e+02      1.525385e+01   
     1.538940        1.143773e+01      1.945699e+02      1.121022e+01   
     1.616714        7.418263e+00      1.892504e+02      7.282708e+00   
     1.694174        4.098087e+00      1.780142e+02      4.028260e+00   
     1.771110        1.777098e+00      1.630546e+02      1.747285e+00   
     1.847315        4.775175e-01      1.464699e+02      4.684950e-01   
     1.922584        2.423215e-02      1.299184e+02      2.449649e-02   
     1.996714        1.579570e-01      1.144947e+02      1.618445e-01   
     2.069505        6.281747e-01      1.007704e+02      6.332109e-01   
     2.140761        1.242212e+00      8.891894e+01      1.247190e+00   
     2.210289        1.875073e+00      7.886175e+01      1.879174e+00   
     2.277902        2.457455e+00      7.039245e+01      2.460037e+00   
     2.343418        2.957804e+00      6.326480e+01      2.958436e+00   
     2.406661        3.367013e+00      5.724326e+01      3.365497e+00   
     2.467459        3.688036e+00      5.212567e+01      3.684380e+00   
     2.525649        3.929685e+00      4.774839e+01      3.924039e+00   
     2.581075        4.103143e+00      4.398288e+01      4.095734e+00   
     2.633586        4.220061e+00      4.072922e+01      4.211144e+00   
     2.683041        4.291532e+00      3.790966e+01      4.281361e+00   
     2.729306        4.327586e+00      3.546313e+01      4.316394e+00   
     2.772258        4.336978e+00      3.334109e+01      4.324970e+00   
     2.811780        4.327155e+00      3.150452e+01      4.314507e+00   
     2.847765        4.304326e+00      2.992169e+01      4.291185e+00   
     2.880118        4.273585e+00      2.856663e+01      4.260069e+00   
     2.908749        4.239048e+00      2.741803e+01      4.225253e+00   
     2.933583        4.203992e+00      2.645841e+01      4.189994e+00   
     2.954553        4.170991e+00      2.567352e+01      4.156847e+00   
     2.971601        4.142025e+00      2.505196e+01      4.127779e+00   
     2.984682        4.118575e+00      2.458483e+01      4.104262e+00   
     2.993761        4.101704e+00      2.426551e+01      4.087349e+00   
     2.998815        4.092107e+00      2.408946e+01      4.077730e+00   
     3.004739        4.080677e+00      2.388466e+01      4.066277e+00   
     3.024957        4.040250e+00      2.319807e+01      4.025782e+00   
     3.061273        3.962555e+00      2.201128e+01      3.948011e+00   
     3.113597        3.840743e+00      2.040090e+01      3.826186e+00   
