  1       46.368808905659535        0.999168025322510 p    1
  2       38.603795271733304        0.999133385382369 d    5
  3       54.166906735507951        0.999130934636593 s    1
  4       34.569786454519786        0.998695885994260 s    1
  5       26.619917389570144        0.998283638550180 f    5
  6       23.870210045909324        0.997130469235922 p    3
  7       20.062418644905780        0.997120199389122 g    9
  8       22.929506392353876        0.997039606484054 p    1
  9       37.061168990989103        0.995598077541471 d    3
 10       29.522344009265922        0.994629478206041 f    7
 11       10.537333188665656        0.992427422836177 h   11
 12       10.917291182105030        0.989688635390608 s    1
 13       11.511538880565512        0.989122103895867 d    3
 14        4.152245359507141        0.964983855222868 h    9
 15        3.815578643022233        0.961107754219687 f    7
 16       46.946835860271136        0.923084304838946 p    3
 17       15.480045285510508        0.908525425203781 g    7
 18        1.755171683450125        0.795425655177334 i   13
 19        1.562898743484435        0.667301683155387 f    5
 20        1.559801917921307        0.648234816738152 p    3
 21       13.558252076701198        0.527212630637556 d    5
 22       13.288017056790984        0.468826967531868 d    5
 23        1.568034036961856        0.340036567091217 p    1
 24       14.989059372214797        0.087567296411374 g    7
 25       47.048443006472631        0.076531108657378 p    3
 26        5.731551219868376        0.010310698397697 g    9
 27        7.730903013026365        0.007863465126720 i   11
 28        8.281818234400307        0.005481912526727 j   15
 29       13.870652751390342        0.005107075251190 d    3
 30        8.922121142701425        0.004910152949720 g    7
 31       31.359514625021678        0.004436651416793 f    7
 32       13.402314636517904        0.003961029972949 s    1
 33       37.558139965491705        0.003695772595075 d    3
 34        7.963901733863901        0.002701107198562 d    5
 35        8.666391290780675        0.002547489213964 d    3
 36       13.193266686106089        0.002242619857111 h   11
 37        8.164027201569667        0.001237874399462 s    1
 38       11.220540944880259        0.001081037388311 p    3
 39       11.385097947967346        0.001032663087786 p    1
 40       31.672232087446140        0.000937556239969 p    3
 41       16.972738864169028        0.000855444682219 k   17
 42       17.700087542133915        0.000845084583365 j   13
 43       19.577717223087813        0.000825004777048 p    1
 44       32.114923678497874        0.000731939056077 p    1
 45       19.205457652907608        0.000696711015840 p    3
 46       23.387113003320660        0.000637944930149 s    1
 47       23.480384544978037        0.000631179490147 g    9
 48       18.339872471702613        0.000598821304402 h   11
 49       32.165582371823312        0.000586644038404 f    5
 50       53.275279382427954        0.000512776765923 s    1
 51       23.284633905030809        0.000508488252374 d    5
 52       23.790447882556855        0.000496616981963 d    3
 53       14.483865784697565        0.000487391213365 g    9
 54       20.348126209480711        0.000447035056901 h    9
 55       47.729609315300216        0.000435960403521 p    1
 56       12.289305121084935        0.000388276693549 f    7
 57       12.656113339750506        0.000322181830106 f    5
 58       24.634745322832273        0.000278294512182 g    7
 59       14.923532620019239        0.000258494531983 h    9
 60       19.067899234578210        0.000245346715932 f    7
 61       19.934545618538142        0.000224264750252 f    5
 62       28.589128710651593        0.000217569266717 k   15
 63       36.812517088222499        0.000200504135344 d    5
 64       22.148450580014028        0.000184860716931 j   13
 65       24.727509599045533        0.000162355582502 l   19
 66       32.652675884834380        0.000138975037658 h    9
 67       23.338637784428279        0.000138908414659 i   13
 68       30.998463735523128        0.000122957874522 h   11
 69       37.319626776949072        0.000114421487391 s    1
 70       25.819502219760256        0.000086373180087 i   11
 71       29.507162527352016        0.000079773400367 l   19
 72       52.559030198986221        0.000078685381797 d    5
 73       37.698685774250499        0.000074149771401 i   11
 74       37.156754714768191        0.000070022571634 l   17
 75       35.306690195407469        0.000068218076300 i   13
 76       75.074048064077402        0.000068161828073 s    1
 77       35.627856404625277        0.000064520328461 m   21
 78       53.761583076197823        0.000064475347293 d    3
 79       47.991100266511033        0.000053430436241 f    5
 80       46.440882361935209        0.000053018105474 f    7
 81       39.126738968414095        0.000051849502354 k   15
 82       17.803094552410155        0.000050943040435 i   11
 83       17.313484958061299        0.000050287142573 i   13
 84       36.451880720100668        0.000049360628074 g    9
 85       37.708068433547787        0.000042173154108 g    7
 86       31.428212122112690        0.000039423804621 j   15
 87       33.822563303538267        0.000039398846929 j   13
 88       22.645189496922658        0.000037682302758 k   15
 89       53.999851334510403        0.000034998604683 g    7
 90       68.013680565026348        0.000034622427687 p    3
 91       50.815461334806706        0.000033782103112 l   17
 92       68.573266797866324        0.000033212755666 p    1
 93       23.379263560917646        0.000032984454009 k   17
 94       51.932618885268390        0.000032504481589 g    9
 95       20.961538611062117        0.000029790718335 j   15
 96       48.619211671944683        0.000026317516878 j   13
 97       44.271402798594721        0.000025470345370 j   15
 98       54.437425431544838        0.000022675384788 i   11
 99       45.242890001161669        0.000022248135129 n   23
100       36.044218018088415        0.000021621852486 k   17
