#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         5.729784e-02           -1.494027e-05          -1.494027e-05          5.721755e-11      
   0.001947       0.010250         5.743311e-02           -4.141033e-04          -1.493267e-05          1.585496e-09      
   0.001947       0.025159         5.815043e-02           -2.492100e-03          -1.489317e-05          9.527669e-09      
   0.001947       0.046627         6.027474e-02           -8.531683e-03          -1.477873e-05          3.247922e-08      
   0.001947       0.074585         6.498361e-02           -2.167268e-02          -1.453157e-05          8.174091e-08      
   0.001947       0.108938         7.372684e-02           -4.562295e-02          -1.408760e-05          1.691509e-07      
   0.001947       0.149573         8.806064e-02           -8.414677e-02          -1.339083e-05          3.033787e-07      
   0.001947       0.196355         1.093932e-01           -1.403267e-01          -1.241246e-05          4.852384e-07      
   0.001947       0.249129         1.386813e-01           -2.157150e-01          -1.116813e-05          7.039003e-07      
   0.001947       0.307719         1.761675e-01           -3.096247e-01          -9.724118e-06          9.366565e-07      
   0.001947       0.371930         2.212646e-01           -4.188612e-01          -8.185666e-06          1.153792e-06      
   0.001947       0.441550         2.726533e-01           -5.380768e-01          -6.670084e-06          1.327113e-06      
   0.001947       0.516347         3.285642e-01           -6.606672e-01          -5.276976e-06          1.438012e-06      
   0.001947       0.596072         3.871305e-01           -7.798878e-01          -4.069061e-06          1.481196e-06      
   0.001947       0.680461         4.466734e-01           -8.898103e-01          -3.069095e-06          1.463148e-06      
   0.001947       0.769234         5.058309e-01           -9.858766e-01          -2.268972e-06          1.397412e-06      
   0.001947       0.862094         5.635086e-01           -1.065025e+00          -1.643041e-06          1.299557e-06      
   0.001947       0.958735         6.186762e-01           -1.125513e+00          -1.159569e-06          1.183656e-06      
   0.001947       1.058835         6.700229e-01           -1.166614e+00          -7.879939e-07          1.060651e-06      
   0.001947       1.162061         7.154117e-01           -1.188309e+00          -5.023814e-07          9.381225e-07      
   0.001947       1.268071         7.508728e-01           -1.191067e+00          -2.824739e-07          8.207939e-07      
   0.001947       1.376513         7.682518e-01           -1.175739e+00          -1.138106e-07          7.112709e-07      
   0.001947       1.487025         7.478612e-01           -1.143546e+00          1.120535e-08           6.107416e-07      
   0.001947       1.599241         6.217602e-01           -1.096155e+00          8.290735e-08           5.195328e-07      
   0.001947       1.712789         3.829949e-04           -1.035741e+00          1.267025e-10           4.375050e-07      
   0.001947       1.827291         6.340787e-01           -9.649807e-01          3.089486e-07           3.643061e-07      
   0.001947       1.942367         7.724938e-01           -8.868931e-01          3.692607e-07           2.995139e-07      
   0.001947       2.057633         8.422276e-01           -8.045718e-01          3.855439e-07           2.426970e-07      
   0.001947       2.172709         8.730970e-01           -7.209075e-01          3.798571e-07           1.934256e-07      
   0.001947       2.287211         8.759355e-01           -6.383976e-01          3.613028e-07           1.512580e-07      
   0.001947       2.400759         8.566389e-01           -5.590623e-01          3.349337e-07           1.157211e-07      
   0.001947       2.512975         8.195601e-01           -4.844379e-01          3.040561e-07           8.629554e-08      
   0.001947       2.623487         7.686057e-01           -4.156097e-01          2.710503e-07           6.241036e-08      
   0.001947       2.731929         7.075712e-01           -3.532589e-01          2.377094e-07           4.344871e-08      
   0.001947       2.837939         6.401577e-01           -2.977142e-01          2.053890e-07           2.876341e-08      
   0.001947       2.941165         5.698496e-01           -2.490053e-01          1.750805e-07           1.769928e-08      
   0.001947       3.041265         4.997501e-01           -2.069186e-01          1.474542e-07           9.618376e-09      
   0.001947       3.137906         4.324322e-01           -1.710537e-01          1.228970e-07           3.924091e-09      
   0.001947       3.230766         3.698436e-01           -1.408803e-01          1.015542e-07           8.059034e-11      
   0.001947       3.319539         3.132793e-01           -1.157907e-01          8.337668e-08           -2.374409e-09     
   0.001947       3.403928         2.634209e-01           -9.514682e-02          6.817146e-08           -3.824257e-09     
   0.001947       3.483653         2.204272e-01           -7.831819e-02          5.565219e-08           -4.574720e-09     
   0.001947       3.558450         1.840552e-01           -6.471042e-02          4.548382e-08           -4.860501e-09     
   0.001947       3.628070         1.537885e-01           -5.378402e-02          3.731907e-08           -4.855018e-09     
   0.001947       3.692281         1.289555e-01           -4.506448e-02          3.082507e-08           -4.681563e-09     
   0.001947       3.750871         1.088262e-01           -3.814553e-02          2.570025e-08           -4.424363e-09     
   0.001947       3.803645         9.268299e-02           -3.268736e-02          2.168303e-08           -4.138529e-09     
   0.001947       3.850427         7.986609e-02           -2.841155e-02          1.855428e-08           -3.858396e-09     
   0.001947       3.891062         6.979857e-02           -2.509442e-02          1.613563e-08           -3.604109e-09     
   0.001947       3.925415         6.199564e-02           -2.255970e-02          1.428551e-08           -3.386561e-09     
   0.001947       3.953373         5.606395e-02           -2.067169e-02          1.289416e-08           -3.210962e-09     
   0.001947       3.974841         5.169533e-02           -1.932901e-02          1.187869e-08           -3.079286e-09     
   0.001947       3.989750         4.865825e-02           -1.845956e-02          1.117865e-08           -2.991916e-09     
   0.001947       3.998053         4.678950e-02           -1.801635e-02          1.075244e-08           -2.948640e-09     
   0.001947       4.008499         4.663915e-02           -1.725196e-02          1.069391e-08           -2.849871e-09     
   0.001947       4.044761         4.377271e-02           -1.502492e-02          9.991745e-09           -2.568012e-09     
   0.001947       4.109915         3.727521e-02           -1.176862e-02          8.472929e-09           -2.133502e-09     
   0.001947       4.203828         2.850905e-02           -8.197065e-03          6.475671e-09           -1.604876e-09     
   0.001947       4.326294         1.931221e-02           -4.996203e-03          4.421570e-09           -1.068726e-09     
   0.001947       4.477040         1.141282e-02           -2.610583e-03          2.673906e-09           -6.152863e-10     
   0.001947       4.655730         5.819511e-03           -1.141176e-03          1.422951e-09           -3.000818e-10     
   0.001947       4.861964         2.559102e-03           -4.050800e-04          6.627350e-10           -1.225653e-10     
   0.001947       5.095283         9.802448e-04           -1.094728e-04          2.668684e-10           -4.180474e-11     
   0.001947       5.355166         3.305782e-04           -1.420662e-05          9.042837e-11           -1.158810e-11     
   0.001947       5.641033         1.000791e-04           1.059585e-05           2.486122e-11           -1.959927e-12     
   0.001947       5.952247         2.983788e-05           1.491324e-05           5.423193e-12           8.164963e-13      
   0.001947       6.288112         1.086563e-05           1.395600e-05           1.006652e-12           1.766833e-12      
   0.001947       6.647880         5.596305e-06           1.147430e-05           2.472034e-13           2.421805e-12      
   0.001947       7.030747         3.623798e-06           7.051377e-06           1.420552e-13           3.219442e-12      
   0.001947       7.435859         2.304021e-06           -1.846808e-06          1.530148e-13           4.371359e-12      
   0.001947       7.862313         9.418287e-07           -1.719474e-05          2.063167e-13           5.728395e-12      
   0.001947       8.309157         -3.043124e-07          -3.233766e-05          2.432490e-13           6.035925e-12      
   0.001947       8.775393         -8.137671e-07          -1.334375e-05          1.939866e-13           9.506469e-13      
   0.001947       9.259982         -4.543944e-07          -1.916330e-06          7.729938e-14           1.203085e-12      
   0.001947       9.761842         -9.483822e-08          -1.814143e-07          1.096844e-14           5.079114e-13      
   0.001947       10.279853        -2.208494e-08          2.924246e-08           -6.810355e-16          1.848614e-13      
   0.001947       10.812859        -4.622418e-09          2.704196e-08           -1.188438e-15          5.015789e-14      
   0.001947       11.359671        -4.294731e-09          5.649662e-08           2.929395e-16           -3.943227e-17     
   0.001947       11.919069        7.454179e-11           -1.251022e-09          2.961273e-17           -2.992111e-16     
   0.001947       12.489804        1.995978e-13           -4.212788e-12          2.660454e-19           -2.862738e-18     
   0.001947       13.070603        1.642822e-16           -4.132011e-15          3.338826e-22           -2.709743e-21     
   0.001947       13.660171        2.131317e-20           -5.742496e-19          4.940854e-26           -2.960740e-25     
   0.001947       14.257191        1.427644e-25           -3.886808e-24          3.552360e-31           -1.519025e-30     
   0.001947       14.860331        1.743131e-32           -4.623199e-31          4.486195e-38           -1.267351e-37     
   0.001947       15.468245        1.116439e-41           -2.822222e-40          2.909218e-47           -4.539967e-47     
   0.001947       16.079578        8.360416e-54           -1.988988e-52          2.180453e-59           -9.505887e-60     
   0.001947       16.692964        1.215518e-69           -2.702199e-68          3.154759e-75           1.824482e-75      
   0.001947       17.307036        4.115539e-90           -8.516060e-89          1.060431e-95           1.592750e-95      
   0.001947       17.920422        2.750825e-116         -5.287378e-115          7.033186e-122          1.651892e-121     
