#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -1.943410e-21          -1.253415e-14          1.253415e-14           1.342449e-36      
   0.001947       0.010250         4.472492e-10           -2.789503e-12          1.005995e-13           -9.476433e-22     
   0.001947       0.025159         8.529836e-09           -5.164052e-11          3.087874e-13           -1.087164e-19     
   0.001947       0.046627         6.336680e-08           -3.830778e-10          6.648638e-13           -2.761314e-18     
   0.001947       0.074585         2.895301e-07           -1.759358e-09          1.185389e-12           -3.195922e-17     
   0.001947       0.108938         9.775834e-07           -6.007326e-09          1.873374e-12           -2.260054e-16     
   0.001947       0.149573         2.675419e-06           -1.675874e-08          2.713174e-12           -1.131760e-15     
   0.001947       0.196355         6.254125e-06           -4.035823e-08          3.664129e-12           -4.363385e-15     
   0.001947       0.249129         1.289246e-05           -8.687836e-08          4.655215e-12           -1.363888e-14     
   0.001947       0.307719         2.391851e-05           -1.711497e-07          5.584767e-12           -3.578361e-14     
   0.001947       0.371930         4.047473e-05           -3.136489e-07          6.330300e-12           -8.083326e-14     
   0.001947       0.441550         6.304502e-05           -5.409432e-07          6.771150e-12           -1.604558e-13     
   0.001947       0.516347         9.098677e-05           -8.851794e-07          6.819821e-12           -2.848195e-13     
   0.001947       0.596072         1.222939e-04           -1.381986e-06          6.450017e-12           -4.591253e-13     
   0.001947       0.680461         1.538030e-04           -2.066422e-06          5.706751e-12           -6.812734e-13     
   0.001947       0.769234         1.818960e-04           -2.967363e-06          4.690525e-12           -9.413461e-13     
   0.001947       0.862094         2.034962e-04           -4.101699e-06          3.520574e-12           -1.222571e-12     
   0.001947       0.958735         2.169476e-04           -5.470070e-06          2.293817e-12           -1.502978e-12     
   0.001947       1.058835         2.223765e-04           -7.055205e-06          1.058579e-12           -1.757180e-12     
   0.001947       1.162061         2.213899e-04           -8.822374e-06          -1.864281e-13          -1.958175e-12     
   0.001947       1.268071         2.163114e-04           -1.072035e-05          -1.471477e-12          -2.079394e-12     
   0.001947       1.376513         2.093614e-04           -1.268152e-05          -2.827205e-12          -2.097291e-12     
   0.001947       1.487025         2.021241e-04           -1.462135e-05          -4.262087e-12          -1.994509e-12     
   0.001947       1.599241         1.954112e-04           -1.643895e-05          -5.752955e-12          -1.763309e-12     
   0.001947       1.712789         1.894125e-04           -1.802112e-05          -7.247496e-12          -1.408573e-12     
   0.001947       1.827291         1.839519e-04           -1.925088e-05          -8.673926e-12          -9.494387e-13     
   0.001947       1.942367         1.787115e-04           -2.002022e-05          -9.953399e-12          -4.186903e-13     
   0.001947       2.057633         1.733777e-04           -2.024495e-05          -1.101265e-11          1.406310e-13      
   0.001947       2.172709         1.677185e-04           -1.987844e-05          -1.179536e-11          6.811514e-13      
   0.001947       2.287211         1.616123e-04           -1.892097e-05          -1.227074e-11          1.158528e-12      
   0.001947       2.400759         1.550494e-04           -1.742185e-05          -1.243766e-11          1.538467e-12      
   0.001947       2.512975         1.481127e-04           -1.547316e-05          -1.232328e-11          1.801527e-12      
   0.001947       2.623487         1.409455e-04           -1.319628e-05          -1.197641e-11          1.944477e-12      
   0.001947       2.731929         1.337151e-04           -1.072438e-05          -1.145767e-11          1.978150e-12      
   0.001947       2.837939         1.265782e-04           -8.185145e-06          -1.082894e-11          1.922828e-12      
   0.001947       2.941165         1.196571e-04           -5.687612e-06          -1.014494e-11          1.802842e-12      
   0.001947       3.041265         1.130299e-04           -3.315191e-06          -9.448316e-12          1.641918e-12      
   0.001947       3.137906         1.067311e-04           -1.124735e-06          -8.768299e-12          1.460159e-12      
   0.001947       3.230766         1.007605e-04           8.499718e-07           -8.122130e-12          1.272795e-12      
   0.001947       3.319539         9.509505e-05           2.592585e-06           -7.517810e-12          1.090268e-12      
   0.001947       3.403928         8.969904e-05           4.098406e-06           -6.957077e-12          9.190574e-13      
   0.001947       3.483653         8.453145e-05           5.369578e-06           -6.437902e-12          7.627299e-13      
   0.001947       3.558450         7.955011e-05           6.411682e-06           -5.956261e-12          6.228887e-13      
   0.001947       3.628070         7.471305e-05           7.231583e-06           -5.507220e-12          4.999067e-13      
   0.001947       3.692281         6.997806e-05           7.836185e-06           -5.085496e-12          3.934283e-13      
   0.001947       3.750871         6.530102e-05           8.231721e-06           -4.685664e-12          3.026879e-13      
   0.001947       3.803645         6.063309e-05           8.423238e-06           -4.302127e-12          2.266995e-13      
   0.001947       3.850427         5.591682e-05           8.414044e-06           -3.928903e-12          1.643621e-13      
   0.001947       3.891062         5.107993e-05           8.204803e-06           -3.559219e-12          1.145127e-13      
   0.001947       3.925415         4.602456e-05           7.791834e-06           -3.184758e-12          7.594452e-14      
   0.001947       3.953373         4.060627e-05           7.163519e-06           -2.794189e-12          4.739847e-14      
   0.001947       3.974841         3.458562e-05           6.291700e-06           -2.369824e-12          2.752326e-14      
   0.001947       3.989750         2.748779e-05           5.106061e-06           -1.877981e-12          1.477427e-14      
   0.001947       3.998053         1.797866e-05           3.378252e-06           -1.226325e-12          7.074661e-15      
   0.001947       4.008499         3.743635e-05           7.135756e-06           -2.548358e-12          7.945592e-15      
   0.001947       4.044761         5.640224e-05           1.128439e-05           -3.812728e-12          -2.357618e-14     
   0.001947       4.109915         6.912322e-05           1.502159e-05           -4.615793e-12          -1.074317e-13     
   0.001947       4.203828         7.814737e-05           1.897146e-05           -5.130380e-12          -2.501056e-13     
   0.001947       4.326294         8.433480e-05           2.336599e-05           -5.421190e-12          -4.522848e-13     
   0.001947       4.477040         8.813454e-05           2.830405e-05           -5.529826e-12          -7.098008e-13     
   0.001947       4.655730         8.986052e-05           3.381784e-05           -5.491244e-12          -1.015053e-12     
   0.001947       4.861964         8.977946e-05           3.990381e-05           -5.337322e-12          -1.358758e-12     
   0.001947       5.095283         8.814427e-05           4.654308e-05           -5.097067e-12          -1.731744e-12     
   0.001947       5.355166         8.520665e-05           5.371641e-05           -4.796113e-12          -2.126453e-12     
   0.001947       5.641033         8.121703e-05           6.141425e-05           -4.456229e-12          -2.537928e-12     
   0.001947       5.952247         7.640994e-05           6.964121e-05           -4.094674e-12          -2.964260e-12     
   0.001947       6.288112         7.096949e-05           7.839963e-05           -3.723018e-12          -3.405852e-12     
   0.001947       6.647880         6.496973e-05           8.761695e-05           -3.344967e-12          -3.861836e-12     
   0.001947       7.030747         5.829776e-05           9.698670e-05           -2.953391e-12          -4.322417e-12     
   0.001947       7.435859         5.061798e-05           1.057241e-04           -2.529351e-12          -4.757351e-12     
   0.001947       7.862313         4.150575e-05           1.123113e-04           -2.049473e-12          -5.104161e-12     
   0.001947       8.309157         3.085154e-05           1.144617e-04           -1.506175e-12          -5.266220e-12     
   0.001947       8.775393         1.936376e-05           1.096758e-04           -9.314313e-13          -5.135768e-12     
   0.001947       9.259982         8.693789e-06           9.677306e-05           -4.016944e-13          -4.658516e-12     
   0.001947       9.761842         8.657657e-07           7.833372e-05           -1.138442e-14          -3.947430e-12     
   0.001947       10.279853        -3.020907e-06          6.171578e-05           1.882126e-13           -3.353285e-12     
   0.001947       10.812859        -4.128416e-06          5.531317e-05           2.581662e-13           -3.339584e-12     
   0.001947       11.359671        -4.877661e-06          6.722538e-05           3.335147e-13           -4.576127e-12     
   0.001947       11.919069        -5.658172e-09          1.351008e-07           4.555827e-16           -9.265867e-15     
   0.001947       12.489804        1.393285e-11           3.899362e-10           -3.160665e-19          -2.289563e-17     
   0.001947       13.070603        4.407006e-14           7.070850e-13           -1.610314e-21          -3.860235e-20     
   0.001947       13.660171        1.053985e-17           1.437850e-16           -4.185129e-25          -7.525500e-24     
   0.001947       14.257191        1.062605e-22           1.362568e-21           -4.367279e-30          -6.936375e-29     
   0.001947       14.860331        1.756486e-29           2.203391e-28           -7.355914e-37          -1.099781e-35     
