#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         3.658165e-23           -6.557124e-16          6.557124e-16           3.069572e-37      
   0.001947       0.010250         1.738699e-12           -1.456791e-13          5.272762e-15           -9.689675e-22     
   0.001947       0.025159         3.194534e-11           -2.672661e-12          1.634201e-14           -1.111684e-19     
   0.001947       0.046627         2.285138e-10           -1.930394e-11          3.615690e-14           -2.823987e-18     
   0.001947       0.074585         1.006711e-09           -8.343276e-11          6.817083e-14           -3.269469e-17     
   0.001947       0.108938         3.287497e-09           -2.523097e-10          1.182585e-13           -2.313417e-16     
   0.001947       0.149573         8.746219e-09           -5.572628e-10          1.955028e-13           -1.159645e-15     
   0.001947       0.196355         2.002256e-08           -8.246881e-10          3.115580e-13           -4.478098e-15     
   0.001947       0.249129         4.082261e-08           -2.709871e-10          4.778430e-13           -1.403195e-14     
   0.001947       0.307719         7.584539e-08           3.191195e-09           7.009933e-13           -3.694797e-14     
   0.001947       0.371930         1.304814e-07           1.388800e-08           9.786513e-13           -8.389023e-14     
   0.001947       0.441550         2.102488e-07           3.936034e-08           1.298230e-12           -1.676901e-13     
   0.001947       0.516347         3.199322e-07           9.107257e-08           1.639660e-12           -3.004406e-13     
   0.001947       0.596072         4.623469e-07           1.845574e-07           1.980431e-12           -4.902121e-13     
   0.001947       0.680461         6.365829e-07           3.388201e-07           2.299993e-12           -7.388058e-13     
   0.001947       0.769234         8.355132e-07           5.749668e-07           2.581633e-12           -1.041208e-12     
   0.001947       0.862094         1.042302e-06           9.141100e-07           2.812026e-12           -1.386421e-12     
   0.001947       0.958735         1.225562e-06           1.374644e-06           2.979878e-12           -1.758881e-12     
   0.001947       1.058835         1.332513e-06           1.969031e-06           3.075243e-12           -2.139845e-12     
   0.001947       1.162061         1.278315e-06           2.700363e-06           3.090842e-12           -2.508518e-12     
   0.001947       1.268071         9.255417e-07           3.559154e-06           3.027030e-12           -2.843037e-12     
   0.001947       1.376513         3.140972e-08           4.521112e-06           2.904697e-12           -3.121576e-12     
   0.001947       1.487025         -1.938964e-06          5.546799e-06           2.804293e-12           -3.323810e-12     
   0.001947       1.599241         -6.875133e-06          6.584060e-06           3.060073e-12           -3.432920e-12     
   0.001947       1.712789         -4.670421e-05          7.573489e-06           7.928615e-12           -3.438019e-12     
   0.001947       1.827291         -1.126749e-06          8.456113e-06           5.815987e-13           -3.336558e-12     
   0.001947       1.942367         2.561127e-06           9.181330e-06           -1.139817e-12          -3.135901e-12     
   0.001947       2.057633         3.445962e-06           9.713010e-06           -2.345652e-12          -2.853224e-12     
   0.001947       2.172709         3.147965e-06           1.003268e-05           -3.226294e-12          -2.513384e-12     
   0.001947       2.287211         2.323723e-06           1.013985e-05           -3.841374e-12          -2.145133e-12     
   0.001947       2.400759         1.334622e-06           1.005005e-05           -4.226374e-12          -1.776671e-12     
   0.001947       2.512975         3.968280e-07           9.791184e-06           -4.415740e-12          -1.431654e-12     
   0.001947       2.623487         -3.697436e-07          9.398837e-06           -4.447101e-12          -1.126601e-12     
   0.001947       2.731929         -9.164210e-07          8.911350e-06           -4.359445e-12          -8.701118e-13     
   0.001947       2.837939         -1.245372e-06          8.365387e-06           -4.189649e-12          -6.637373e-13     
   0.001947       2.941165         -1.389939e-06          7.792652e-06           -3.969441e-12          -5.038934e-13     
   0.001947       3.041265         -1.396997e-06          7.218085e-06           -3.723692e-12          -3.840772e-13     
   0.001947       3.137906         -1.313594e-06          6.659474e-06           -3.470151e-12          -2.967805e-13     
   0.001947       3.230766         -1.179126e-06          6.128128e-06           -3.220289e-12          -2.347988e-13     
   0.001947       3.319539         -1.022531e-06          5.630148e-06           -2.980663e-12          -1.919115e-13     
   0.001947       3.403928         -8.628881e-07          5.167812e-06           -2.754365e-12          -1.630824e-13     
   0.001947       3.483653         -7.115726e-07          4.740817e-06           -2.542245e-12          -1.443748e-13     
   0.001947       3.558450         -5.746393e-07          4.347200e-06           -2.343826e-12          -1.327466e-13     
   0.001947       3.628070         -4.547571e-07          3.983975e-06           -2.157925e-12          -1.258344e-13     
   0.001947       3.692281         -3.525462e-07          3.647511e-06           -1.983012e-12          -1.217777e-13     
   0.001947       3.750871         -2.674172e-07          3.333740e-06           -1.817391e-12          -1.190989e-13     
   0.001947       3.803645         -1.980806e-07          3.038233e-06           -1.659238e-12          -1.166267e-13     
   0.001947       3.850427         -1.428677e-07          2.756163e-06           -1.506537e-12          -1.134453e-13     
   0.001947       3.891062         -9.994570e-08          2.482115e-06           -1.356925e-12          -1.088500e-13     
   0.001947       3.925415         -6.746664e-08          2.209641e-06           -1.207402e-12          -1.022937e-13     
   0.001947       3.953373         -4.365970e-08          1.930299e-06           -1.053788e-12          -9.330825e-14     
   0.001947       3.974841         -2.686592e-08          1.631368e-06           -8.894807e-13          -8.136405e-14     
   0.001947       3.989750         -1.549102e-08          1.289256e-06           -7.018997e-13          -6.552059e-14     
   0.001947       3.998053         -7.726260e-09          8.402634e-07           -4.566858e-13          -4.295846e-14     
   0.001947       4.008499         -1.583061e-08          1.747910e-06           -9.554686e-13          -9.362541e-14     
   0.001947       4.044761         -1.285806e-08          2.615635e-06           -1.445024e-12          -1.567955e-13     
   0.001947       4.109915         1.657166e-08           3.161971e-06           -1.762636e-12          -2.221867e-13     
   0.001947       4.203828         7.082108e-08           3.509891e-06           -1.961883e-12          -2.993124e-13     
   0.001947       4.326294         1.377308e-07           3.712420e-06           -2.055989e-12          -3.908306e-13     
   0.001947       4.477040         1.979345e-07           3.805211e-06           -2.053922e-12          -4.932443e-13     
   0.001947       4.655730         2.362210e-07           3.812342e-06           -1.971598e-12          -5.984841e-13     
   0.001947       4.861964         2.527866e-07           3.748964e-06           -1.832025e-12          -6.990343e-13     
   0.001947       5.095283         2.595073e-07           3.626573e-06           -1.657969e-12          -7.914218e-13     
   0.001947       5.355166         2.676002e-07           3.456389e-06           -1.467837e-12          -8.753943e-13     
   0.001947       5.641033         2.829019e-07           3.250212e-06           -1.276054e-12          -9.525750e-13     
   0.001947       5.952247         3.065864e-07           3.020811e-06           -1.092926e-12          -1.025783e-12     
   0.001947       6.288112         3.366581e-07           2.781428e-06           -9.247629e-13          -1.098057e-12     
   0.001947       6.647880         3.698145e-07           2.544476e-06           -7.748723e-13          -1.171326e-12     
   0.001947       7.030747         4.019918e-07           2.323266e-06           -6.442879e-13          -1.245606e-12     
   0.001947       7.435859         4.266002e-07           2.144041e-06           -5.315922e-13          -1.320695e-12     
   0.001947       7.862313         4.331552e-07           2.087028e-06           -4.324799e-13          -1.405010e-12     
   0.001947       8.309157         4.122533e-07           2.451714e-06           -3.411749e-13          -1.548673e-12     
   0.001947       8.775393         3.750949e-07           5.595996e-06           -2.572733e-13          -2.115876e-12     
   0.001947       9.259982         2.594079e-07           -7.414729e-07          -1.554298e-13          -2.182911e-13     
   0.001947       9.761842         1.403608e-07           -6.082802e-07          -7.559587e-14          -5.217325e-14     
   0.001947       10.279853        5.926773e-08           -3.488793e-07          -2.837110e-14          8.656202e-15      
   0.001947       10.812859        1.741008e-08           -1.404083e-07          -7.226308e-15          1.576085e-14      
   0.001947       11.359671        3.548408e-09           -3.996266e-08          -1.198631e-15          7.456997e-15      
   0.001947       11.919069        -2.266638e-10          4.074091e-09           4.073628e-17           -1.111177e-15     
   0.001947       12.489804        -9.373592e-13          2.461050e-11           4.476669e-20           -7.585160e-18     
   0.001947       13.070603        -6.493637e-16          3.326345e-14           -2.497208e-22          -1.187437e-20     
   0.001947       13.660171        -2.463040e-20          5.549172e-18           -8.119330e-26          -2.210563e-24     
   0.001947       14.257191        3.526903e-25           4.559629e-23           -9.139575e-31          -1.974339e-29     
   0.001947       14.860331        1.159769e-31           6.626644e-30           -1.599124e-37          -3.059546e-36     
   0.001947       15.468245        1.254450e-40           4.958216e-39           -1.348528e-46          -2.406165e-45     
