#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -1.969185e-26          -1.603266e-19          1.603266e-19           3.812903e-41      
   0.001947       0.010250         2.277040e-15           -3.525119e-17          1.302319e-18           -1.575201e-24     
   0.001947       0.025159         4.303099e-14           -6.111509e-16          4.242834e-18           -1.807233e-22     
   0.001947       0.046627         3.171501e-13           -3.639737e-15          1.065236e-17           -4.591072e-21     
   0.001947       0.074585         1.441512e-12           -7.771308e-15          2.479966e-17           -5.315809e-20     
   0.001947       0.108938         4.862924e-12           2.928189e-14           5.569174e-17           -3.762041e-19     
   0.001947       0.149573         1.338305e-11           3.333250e-13           1.185933e-16           -1.886376e-18     
   0.001947       0.196355         3.174101e-11           1.692938e-12           2.342254e-16           -7.288094e-18     
   0.001947       0.249129         6.717183e-11           6.244032e-12           4.242604e-16           -2.285481e-17     
   0.001947       0.307719         1.298607e-10           1.878079e-11           7.037318e-16           -6.025144e-17     
   0.001947       0.371930         2.332503e-10           4.854663e-11           1.073873e-15           -1.370450e-16     
   0.001947       0.441550         3.942214e-10           1.112256e-10           1.520004e-15           -2.746658e-16     
   0.001947       0.516347         6.332096e-10           2.306986e-10           2.016370e-15           -4.939983e-16     
   0.001947       0.596072         9.743085e-10           4.401702e-10           2.535126e-15           -8.104934e-16     
   0.001947       0.680461         1.445342e-09           7.824861e-10           3.054314e-15           -1.231083e-15     
   0.001947       0.769234         2.077827e-09           1.309698e-09           3.561413e-15           -1.753919e-15     
   0.001947       0.862094         2.906711e-09           2.082061e-09           4.052509e-15           -2.370330e-15     
   0.001947       0.958735         3.969806e-09           3.166629e-09           4.529204e-15           -3.067610e-15     
   0.001947       1.058835         5.306881e-09           4.635552e-09           4.995380e-15           -3.831502e-15     
   0.001947       1.162061         6.958403e-09           6.564089e-09           5.454906e-15           -4.647867e-15     
   0.001947       1.268071         8.963983e-09           9.028340e-09           5.910456e-15           -5.503537e-15     
   0.001947       1.376513         1.136057e-08           1.210269e-08           6.363141e-15           -6.386599e-15     
   0.001947       1.487025         1.418048e-08           1.585700e-08           6.812611e-15           -7.286336e-15     
   0.001947       1.599241         1.744933e-08           2.035359e-08           7.257338e-15           -8.193038e-15     
   0.001947       1.712789         2.118399e-08           2.564412e-08           7.694940e-15           -9.097787e-15     
   0.001947       1.827291         2.539065e-08           3.176646e-08           8.122474e-15           -9.992262e-15     
   0.001947       1.942367         3.006314e-08           3.874171e-08           8.536662e-15           -1.086860e-14     
   0.001947       2.057633         3.518161e-08           4.657140e-08           8.934074e-15           -1.171930e-14     
   0.001947       2.172709         4.071155e-08           5.523516e-08           9.311251e-15           -1.253717e-14     
   0.001947       2.287211         4.660354e-08           6.468883e-08           9.664797e-15           -1.331531e-14     
