#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -1.052529e-23          -2.921512e-16          2.921512e-16           1.607253e-37      
   0.001947       0.010250         9.740807e-13           -6.495372e-14          2.347481e-15           -2.532398e-22     
   0.001947       0.025159         1.720942e-11           -1.196168e-12          7.246283e-15           -2.905411e-20     
   0.001947       0.046627         1.177838e-10           -8.737821e-12          1.584542e-14           -7.380733e-19     
   0.001947       0.074585         4.940941e-10           -3.877423e-11          2.914920e-14           -8.545495e-18     
   0.001947       0.108938         1.528875e-09           -1.239404e-10          4.853567e-14           -6.047253e-17     
   0.001947       0.149573         3.834769e-09           -3.076992e-10          7.581328e-14           -3.031838e-16     
   0.001947       0.196355         8.233346e-09           -6.066814e-10          1.129619e-13           -1.171116e-15     
   0.001947       0.249129         1.565484e-08           -9.153212e-10          1.615091e-13           -3.671314e-15     
   0.001947       0.307719         2.694979e-08           -8.356324e-10          2.217435e-13           -9.673817e-15     
   0.001947       0.371930         4.261110e-08           5.567808e-10           2.922024e-13           -2.198762e-14     
   0.001947       0.441550         6.240390e-08           4.960348e-09           3.698208e-13           -4.402098e-14     
   0.001947       0.516347         8.488441e-08           1.503202e-08           4.507270e-13           -7.905310e-14     
   0.001947       0.596072         1.067520e-07           3.443725e-08           5.312349e-13           -1.294207e-13     
   0.001947       0.680461         1.219148e-07           6.772827e-08           6.085294e-13           -1.959868e-13     
   0.001947       0.769234         1.200448e-07           1.200526e-07           6.808572e-13           -2.780592e-13     
   0.001947       0.862094         8.420434e-08           1.967176e-07           7.473949e-13           -3.736620e-13     
   0.001947       0.958735         -1.327674e-08          3.026414e-07           8.081142e-13           -4.799448e-13     
   0.001947       1.058835         -2.184443e-07          4.417224e-07           8.639404e-13           -5.935469e-13     
   0.001947       1.162061         -6.111355e-07          6.161667e-07           9.175061e-13           -7.108447e-13     
   0.001947       1.268071         -1.339813e-06          8.258385e-07           9.750696e-13           -8.280869e-13     
   0.001947       1.376513         -2.713942e-06          1.067743e-06           1.051341e-12           -9.414652e-13     
   0.001947       1.487025         -5.517416e-06          1.335801e-06           1.184126e-12           -1.047173e-12     
   0.001947       1.599241         -1.270772e-05          1.621106e-06           1.501674e-12           -1.141497e-12     
   0.001947       1.712789         -7.040578e-05          1.912785e-06           3.644153e-12           -1.220960e-12     
   0.001947       1.827291         -4.280919e-06          2.199342e-06           1.207988e-12           -1.282532e-12     
   0.001947       1.942367         3.211750e-06           2.470077e-06           6.359222e-13           -1.323870e-12     
   0.001947       2.057633         6.935759e-06           2.716089e-06           1.688232e-13           -1.343540e-12     
   0.001947       2.172709         8.959774e-06           2.930696e-06           -2.449352e-13          -1.341177e-12     
   0.001947       2.287211         1.000551e-05           3.109419e-06           -6.173156e-13          -1.317555e-12     
   0.001947       2.400759         1.042205e-05           3.249808e-06           -9.494574e-13          -1.274538e-12     
   0.001947       2.512975         1.041437e-05           3.351215e-06           -1.239147e-12          -1.214937e-12     
   0.001947       2.623487         1.011924e-05           3.414555e-06           -1.483658e-12          -1.142262e-12     
   0.001947       2.731929         9.635538e-06           3.442041e-06           -1.681081e-12          -1.060417e-12     
   0.001947       2.837939         9.037636e-06           3.436885e-06           -1.830977e-12          -9.733713e-13     
   0.001947       2.941165         8.381954e-06           3.402966e-06           -1.934611e-12          -8.848482e-13     
   0.001947       3.041265         7.710466e-06           3.344505e-06           -1.994898e-12          -7.980694e-13     
   0.001947       3.137906         7.053026e-06           3.265742e-06           -2.016131e-12          -7.155855e-13     
   0.001947       3.230766         6.429305e-06           3.170680e-06           -2.003564e-12          -6.391981e-13     
   0.001947       3.319539         5.850648e-06           3.062872e-06           -1.962949e-12          -5.699697e-13     
   0.001947       3.403928         5.321908e-06           2.945299e-06           -1.900073e-12          -5.083029e-13     
   0.001947       3.483653         4.843177e-06           2.820299e-06           -1.820368e-12          -4.540635e-13     
   0.001947       3.558450         4.411341e-06           2.689559e-06           -1.728621e-12          -4.067220e-13     
   0.001947       3.628070         4.021341e-06           2.554144e-06           -1.628798e-12          -3.654917e-13     
   0.001947       3.692281         3.667115e-06           2.414539e-06           -1.523961e-12          -3.294467e-13     
   0.001947       3.750871         3.342228e-06           2.270684e-06           -1.416266e-12          -2.976135e-13     
   0.001947       3.803645         3.040191e-06           2.121989e-06           -1.306993e-12          -2.690301e-13     
   0.001947       3.850427         2.754533e-06           1.967291e-06           -1.196588e-12          -2.427754e-13     
   0.001947       3.891062         2.478617e-06           1.804712e-06           -1.084658e-12          -2.179679e-13     
   0.001947       3.925415         2.205157e-06           1.631350e-06           -9.698706e-13          -1.937295e-13     
   0.001947       3.953373         1.925195e-06           1.442575e-06           -8.496193e-13          -1.690973e-13     
   0.001947       3.974841         1.625792e-06           1.230356e-06           -7.191124e-13          -1.428174e-13     
   0.001947       3.989750         1.283463e-06           9.783145e-07           -5.685535e-13          -1.127613e-13     
   0.001947       3.998053         8.352311e-07           6.396225e-07           -3.703756e-13          -7.337751e-14     
   0.001947       4.008499         1.749237e-06           1.338605e-06           -7.746415e-13          -1.538343e-13     
   0.001947       4.044761         2.652221e-06           2.039561e-06           -1.172184e-12          -2.340907e-13     
   0.001947       4.109915         3.250778e-06           2.538456e-06           -1.433049e-12          -2.900959e-13     
   0.001947       4.203828         3.652020e-06           2.927844e-06           -1.600903e-12          -3.344510e-13     
   0.001947       4.326294         3.891618e-06           3.240017e-06           -1.685890e-12          -3.741141e-13     
   0.001947       4.477040         3.991632e-06           3.492195e-06           -1.693542e-12          -4.141398e-13     
   0.001947       4.655730         3.972342e-06           3.695718e-06           -1.633196e-12          -4.573193e-13     
   0.001947       4.861964         3.856055e-06           3.858618e-06           -1.520343e-12          -5.039175e-13     
