#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -3.310230e-19          -2.536378e-13          2.536378e-13           -6.295307e-34     
   0.001947       0.010250         6.877019e-08           -5.648265e-11          2.031460e-12           -4.490851e-21     
   0.001947       0.025159         1.301925e-06           -1.048974e-09          6.168087e-12           -5.161113e-19     
   0.001947       0.046627         9.466051e-06           -7.851473e-09          1.286674e-11           -1.317557e-17     
   0.001947       0.074585         4.126388e-05           -3.671211e-08          2.140480e-11           -1.541356e-16     
   0.001947       0.108938         1.277617e-04           -1.288835e-07          2.978100e-11           -1.110216e-15     
   0.001947       0.149573         3.034382e-04           -3.717788e-07          3.505320e-11           -5.709547e-15     
   0.001947       0.196355         5.739420e-04           -9.222096e-07          3.491635e-11           -2.274670e-14     
   0.001947       0.249129         8.830107e-04           -2.014385e-06          2.979943e-11           -7.355369e-14     
   0.001947       0.307719         1.126284e-03           -3.940735e-06          2.319434e-11           -1.984123e-13     
   0.001947       0.371930         1.225586e-03           -7.034157e-06          1.893246e-11           -4.544598e-13     
   0.001947       0.441550         1.190788e-03           -1.169721e-05          1.799252e-11           -8.958269e-13     
   0.001947       0.516347         1.094451e-03           -1.844926e-05          1.848144e-11           -1.536347e-12     
   0.001947       0.596072         1.000184e-03           -2.790577e-05          1.807600e-11           -2.307635e-12     
   0.001947       0.680461         9.317643e-04           -4.068017e-05          1.553997e-11           -3.028088e-12     
   0.001947       0.769234         8.885072e-04           -5.725918e-05          1.053270e-11           -3.394614e-12     
   0.001947       0.862094         8.640709e-04           -7.785152e-05          3.084911e-12           -3.008447e-12     
   0.001947       0.958735         8.527951e-04           -1.021779e-04          -6.563729e-12          -1.447689e-12     
   0.001947       1.058835         8.498575e-04           -1.292149e-04          -1.790336e-11          1.605950e-12      
   0.001947       1.162061         8.505327e-04           -1.569777e-04          -3.006772e-11          6.200852e-12      
   0.001947       1.268071         8.499074e-04           -1.825116e-04          -4.183517e-11          1.196709e-11      
   0.001947       1.376513         8.432805e-04           -2.022957e-04          -5.179750e-11          1.808665e-11      
   0.001947       1.487025         8.271972e-04           -2.131513e-04          -5.871375e-11          2.347455e-11      
   0.001947       1.599241         8.006642e-04           -2.134140e-04          -6.193521e-11          2.715578e-11      
   0.001947       1.712789         7.656918e-04           -2.037341e-04          -6.166507e-11          2.865601e-11      
   0.001947       1.827291         7.264678e-04           -1.868578e-04          -5.884717e-11          2.815166e-11      
   0.001947       1.942367         6.874292e-04           -1.663758e-04          -5.471519e-11          2.627502e-11      
   0.001947       2.057633         6.514919e-04           -1.452680e-04          -5.029525e-11          2.374005e-11      
   0.001947       2.172709         6.195532e-04           -1.251873e-04          -4.616358e-11          2.106408e-11      
   0.001947       2.287211         5.911796e-04           -1.066639e-04          -4.250714e-11          1.851014e-11      
   0.001947       2.400759         5.655394e-04           -8.968294e-05          -3.931092e-11          1.616996e-11      
   0.001947       2.512975         5.419141e-04           -7.410070e-05          -3.650213e-11          1.405885e-11      
   0.001947       2.623487         5.197918e-04           -5.979289e-05          -3.401026e-11          1.216771e-11      
   0.001947       2.731929         4.988056e-04           -4.666672e-05          -3.177857e-11          1.048096e-11      
   0.001947       2.837939         4.786771e-04           -3.464847e-05          -2.976179e-11          8.981249e-12      
   0.001947       2.941165         4.591910e-04           -2.367839e-05          -2.792321e-11          7.651027e-12      
   0.001947       3.041265         4.401831e-04           -1.371013e-05          -2.623291e-11          6.473572e-12      
   0.001947       3.137906         4.215305e-04           -4.709627e-06          -2.466657e-11          5.433580e-12      
   0.001947       3.230766         4.031419e-04           3.347224e-06           -2.320435e-11          4.517382e-12      
   0.001947       3.319539         3.849480e-04           1.047751e-05           -2.182992e-11          3.712930e-12      
   0.001947       3.403928         3.668920e-04           1.669395e-05           -2.052955e-11          3.009641e-12      
   0.001947       3.483653         3.489222e-04           2.200697e-05           -1.929137e-11          2.398204e-12      
   0.001947       3.558450         3.309844e-04           2.642615e-05           -1.810473e-11          1.870393e-12      
   0.001947       3.628070         3.130152e-04           2.996088e-05           -1.695959e-11          1.418891e-12      
   0.001947       3.692281         2.949354e-04           3.262053e-05           -1.584605e-11          1.037139e-12      
   0.001947       3.750871         2.766416e-04           3.441387e-05           -1.475374e-11          7.192084e-13      
   0.001947       3.803645         2.579964e-04           3.534786e-05           -1.367118e-11          4.596925e-13      
   0.001947       3.850427         2.388131e-04           3.542537e-05           -1.258493e-11          2.536161e-13      
   0.001947       3.891062         2.188310e-04           3.464105e-05           -1.147818e-11          9.636004e-14      
   0.001947       3.925415         1.976715e-04           3.297380e-05           -1.032839e-11          -1.639230e-14     
   0.001947       3.953373         1.747486e-04           3.037117e-05           -9.102581e-12          -8.866855e-14     
   0.001947       3.974841         1.490617e-04           2.671243e-05           -7.746493e-12          -1.241117e-13     
   0.001947       3.989750         1.185916e-04           2.169956e-05           -6.153162e-12          -1.254838e-13     
   0.001947       3.998053         7.760972e-05           1.436445e-05           -4.023243e-12          -9.185762e-14     
   0.001947       4.008499         1.617175e-04           3.036179e-05           -8.374072e-12          -2.169148e-13     
   0.001947       4.044761         2.442281e-04           4.812373e-05           -1.259885e-11          -4.611013e-13     
   0.001947       4.109915         3.005376e-04           6.431748e-05           -1.540173e-11          -8.617796e-13     
   0.001947       4.203828         3.416385e-04           8.167752e-05           -1.735015e-11          -1.460875e-12     
   0.001947       4.326294         3.710914e-04           1.012604e-04           -1.863871e-11          -2.267733e-12     
   0.001947       4.477040         3.906031e-04           1.236090e-04           -1.937448e-11          -3.275593e-12     
   0.001947       4.655730         4.010935e-04           1.491971e-04           -1.962669e-11          -4.478919e-12     
   0.001947       4.861964         4.032712e-04           1.780883e-04           -1.945706e-11          -5.852707e-12     
   0.001947       5.095283         3.982433e-04           2.095855e-04           -1.895024e-11          -7.333674e-12     
   0.001947       5.355166         3.875682e-04           2.428873e-04           -1.820712e-11          -8.860258e-12     
   0.001947       5.641033         3.727327e-04           2.779452e-04           -1.731201e-11          -1.042141e-11     
   0.001947       5.952247         3.547221e-04           3.153934e-04           -1.631426e-11          -1.205032e-11     
   0.001947       6.288112         3.339579e-04           3.558659e-04           -1.523155e-11          -1.378612e-11     
   0.001947       6.647880         3.103413e-04           3.993815e-04           -1.405596e-11          -1.564480e-11     
   0.001947       7.030747         2.831678e-04           4.447443e-04           -1.275183e-11          -1.759732e-11     
   0.001947       7.435859         2.509765e-04           4.885822e-04           -1.124981e-11          -1.953410e-11     
   0.001947       7.862313         2.118537e-04           5.240509e-04           -9.461391e-12          -2.121422e-11     
   0.001947       8.309157         1.649676e-04           5.401357e-04           -7.347387e-12          -2.223539e-11     
   0.001947       8.775393         1.130267e-04           5.235798e-04           -5.022615e-12          -2.209636e-11     
   0.001947       9.259982         6.300095e-05           4.659592e-04           -2.780960e-12          -2.044504e-11     
   0.001947       9.761842         2.198852e-05           3.761444e-04           -9.098346e-13          -1.757769e-11     
   0.001947       10.279853        -6.564669e-06          2.873882e-04           4.708356e-13           -1.486859e-11     
   0.001947       10.812859        -1.682868e-05          2.385575e-04           1.059931e-12           -1.425318e-11     
   0.001947       11.359671        -1.808273e-05          2.501987e-04           1.291730e-12           -1.774425e-11     
   0.001947       11.919069        -2.200931e-08          5.630691e-07           2.014092e-15           -4.068084e-14     
   0.001947       12.489804        7.974583e-11           1.580797e-09           -1.819565e-18          -8.916941e-17     
   0.001947       13.070603        2.228338e-13           3.006388e-12           -7.402183e-21          -1.537562e-19     
   0.001947       13.660171        5.162661e-17           6.263713e-16           -1.859641e-24          -3.037380e-23     
   0.001947       14.257191        5.127978e-22           6.022789e-21           -1.914107e-29          -2.824203e-28     
   0.001947       14.860331        8.402588e-29           9.833135e-28           -3.200078e-36          -4.505817e-35     
   0.001947       15.468245        6.804752e-38           8.039448e-37           -2.625345e-45          -3.622531e-44     
   0.001947       16.079578        6.203870e-50           7.446296e-49           -2.415348e-57          -3.312760e-56     
   0.001947       16.692964        1.070580e-65           1.309232e-64           -4.196260e-73          -5.766792e-72     
   0.001947       17.307036        4.225522e-86           5.270722e-85           -1.664899e-93          -2.303119e-92     
   0.001947       17.920422        3.248203e-112          4.132963e-111         -1.285164e-119         -1.794208e-118     
   0.001947       18.531755        2.891774e-145          3.751469e-144         -1.148045e-152         -1.619800e-151     
   0.001947       19.139669        1.244495e-186          1.644758e-185         -4.954745e-194         -7.069464e-193     
   0.001947       19.742809        7.760755e-238          1.043913e-236         -3.097255e-245         -4.469627e-244     
   0.001947       20.339829        1.577398e-300          2.157243e-299         -6.308274e-308         -9.205953e-307     
   0.001947       20.929397        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       21.510196        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       22.080931        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       22.640329        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       23.187141        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       23.720147        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       24.238158        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       24.740018        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       25.224607        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       25.690843        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       26.137687        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
   0.001947       26.564141        0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00      
