#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -9.379946e-24          -2.953972e-16          2.953972e-16           1.782503e-37      
   0.001947       0.010250         9.767058e-13           -6.567612e-14          2.373539e-15           -2.532404e-22     
   0.001947       0.025159         1.725832e-11           -1.209542e-12          7.326339e-15           -2.905418e-20     
   0.001947       0.046627         1.181390e-10           -8.837045e-12          1.601823e-14           -7.380750e-19     
   0.001947       0.074585         4.956861e-10           -3.923006e-11          2.945898e-14           -8.545515e-18     
   0.001947       0.108938         1.534179e-09           -1.254975e-10          4.903007e-14           -6.047268e-17     
   0.001947       0.149573         3.849219e-09           -3.120462e-10          7.654107e-14           -3.031846e-16     
   0.001947       0.196355         8.267382e-09           -6.171592e-10          1.139705e-13           -1.171119e-15     
   0.001947       0.249129         1.572665e-08           -9.379002e-10          1.628425e-13           -3.671325e-15     
   0.001947       0.307719         2.708877e-08           -8.801626e-10          2.234417e-13           -9.673851e-15     
   0.001947       0.371930         4.286206e-08           4.750725e-10           2.943025e-13           -2.198771e-14     
   0.001947       0.441550         6.283178e-08           4.819182e-09           3.723602e-13           -4.402120e-14     
   0.001947       0.516347         8.557934e-08           1.480032e-08           4.537460e-13           -7.905361e-14     
   0.001947       0.596072         1.078340e-07           3.407353e-08           5.347793e-13           -1.294218e-13     
   0.001947       0.680461         1.235377e-07           6.717931e-08           6.126510e-13           -1.959890e-13     
   0.001947       0.769234         1.223968e-07           1.192528e-07           6.856140e-13           -2.780632e-13     
   0.001947       0.862094         8.750428e-08           1.955891e-07           7.528510e-13           -3.736693e-13     
   0.001947       0.958735         -8.793305e-09          3.010958e-07           8.143414e-13           -4.799572e-13     
   0.001947       1.058835         -2.125567e-07          4.396641e-07           8.710225e-13           -5.935675e-13     
   0.001947       1.162061         -6.037064e-07          6.134980e-07           9.255454e-13           -7.108776e-13     
   0.001947       1.268071         -1.330942e-06          8.224669e-07           9.841990e-13           -8.281375e-13     
   0.001947       1.376513         -2.704349e-06          1.063591e-06           1.061742e-12           -9.415409e-13     
   0.001947       1.487025         -5.509654e-06          1.330817e-06           1.196041e-12           -1.047283e-12     
   0.001947       1.599241         -1.271235e-05          1.615276e-06           1.515029e-12           -1.141653e-12     
   0.001947       1.712789         -7.044247e-05          1.906143e-06           3.602480e-12           -1.221176e-12     
   0.001947       1.827291         -4.248785e-06          2.191982e-06           1.222638e-12           -1.282825e-12     
   0.001947       1.942367         3.251145e-06           2.462155e-06           6.496055e-13           -1.324261e-12     
   0.001947       2.057633         6.977943e-06           2.707820e-06           1.815038e-13           -1.344052e-12     
   0.001947       2.172709         9.002148e-06           2.922340e-06           -2.330991e-13          -1.341834e-12     
   0.001947       2.287211         1.004642e-05           3.101263e-06           -6.061872e-13          -1.318378e-12     
   0.001947       2.400759         1.046036e-05           3.242142e-06           -9.389283e-13          -1.275545e-12     
   0.001947       2.512975         1.044926e-05           3.344310e-06           -1.229132e-12          -1.216138e-12     
   0.001947       2.623487         1.015015e-05           3.408641e-06           -1.474092e-12          -1.143659e-12     
   0.001947       2.731929         9.662119e-06           3.437294e-06           -1.671917e-12          -1.062001e-12     
   0.001947       2.837939         9.059732e-06           3.433418e-06           -1.822184e-12          -9.751261e-13     
   0.001947       2.941165         8.399587e-06           3.400829e-06           -1.926175e-12          -8.867469e-13     
   0.001947       3.041265         7.723813e-06           3.343683e-06           -1.986818e-12          -8.000794e-13     
   0.001947       3.137906         7.062393e-06           3.266170e-06           -2.008411e-12          -7.176701e-13     
   0.001947       3.230766         6.435098e-06           3.172246e-06           -1.996217e-12          -6.413195e-13     
   0.001947       3.319539         5.853338e-06           3.065436e-06           -1.955988e-12          -5.720914e-13     
   0.001947       3.403928         5.321993e-06           2.948702e-06           -1.893509e-12          -5.103919e-13     
   0.001947       3.483653         4.841160e-06           2.824374e-06           -1.814209e-12          -4.560914e-13     
   0.001947       3.558450         4.407697e-06           2.694141e-06           -1.722871e-12          -4.086661e-13     
   0.001947       3.628070         4.016504e-06           2.559075e-06           -1.623455e-12          -3.673346e-13     
   0.001947       3.692281         3.661467e-06           2.419673e-06           -1.519019e-12          -3.311762e-13     
   0.001947       3.750871         3.336094e-06           2.275888e-06           -1.411716e-12          -2.992215e-13     
   0.001947       3.803645         3.033845e-06           2.127146e-06           -1.302828e-12          -2.705119e-13     
   0.001947       3.850427         2.748201e-06           1.972295e-06           -1.192799e-12          -2.441285e-13     
   0.001947       3.891062         2.472489e-06           1.809467e-06           -1.081241e-12          -2.191902e-13     
   0.001947       3.925415         2.199395e-06           1.635763e-06           -9.668278e-13          -1.948187e-13     
   0.001947       3.953373         1.919950e-06           1.446555e-06           -8.469622e-13          -1.700487e-13     
   0.001947       3.974841         1.621224e-06           1.233798e-06           -7.168687e-13          -1.436210e-13     
   0.001947       3.989750         1.279775e-06           9.810757e-07           -5.667824e-13          -1.133962e-13     
   0.001947       3.998053         8.327939e-07           6.414354e-07           -3.692230e-13          -7.379153e-14     
