#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002437        3.473542e+08      3.473930e+08     -3.912790e+04      3.841147e+02   
     0.001185          0.012822        1.087885e+08      1.088111e+08     -2.294684e+04      3.451193e+02   
     0.001185          0.031440        4.975820e+07      4.977365e+07     -1.573098e+04      2.811112e+02   
     0.001185          0.058183        2.771510e+07      2.772675e+07     -1.188374e+04      2.331879e+02   
     0.001185          0.092892        1.738836e+07      1.739768e+07     -9.519010e+03      1.989816e+02   
     0.001185          0.135356        1.186485e+07      1.187264e+07     -7.961859e+03      1.736220e+02   
     0.001185          0.185322        8.357508e+06      8.364075e+06     -6.720441e+03      1.537686e+02   
     0.001185          0.242487        6.231861e+06      6.237562e+06     -5.839826e+03      1.382794e+02   
     0.001185          0.306510        4.856673e+06      4.861701e+06     -5.153514e+03      1.250232e+02   
     0.001185          0.377004        3.776882e+06      3.781292e+06     -4.523197e+03      1.137475e+02   
     0.001185          0.453546        3.028418e+06      3.032448e+06     -4.132916e+03      1.035781e+02   
     0.001185          0.535675        2.520972e+06      2.524643e+06     -3.765756e+03      9.458933e+01   
     0.001185          0.622897        2.063535e+06      2.066870e+06     -3.421012e+03      8.653267e+01   
     0.001185          0.714688        1.716171e+06      1.719191e+06     -3.097977e+03      7.836265e+01   
     0.001185          0.810496        1.402346e+06      1.405071e+06     -2.795945e+03      7.135065e+01   
     0.001185          0.909745        1.200478e+06      1.203065e+06     -2.652585e+03      6.512628e+01   
     0.001185          1.011837        1.022083e+06      1.024405e+06     -2.380734e+03      5.932929e+01   
     0.001185          1.116159        8.675289e+05      8.697283e+05     -2.252067e+03      5.276313e+01   
     0.001185          1.222083        7.753640e+05      7.774440e+05     -2.128122e+03      4.812491e+01   
     0.001185          1.328973        6.519982e+05      6.538487e+05     -1.894042e+03      4.345796e+01   
     0.001185          1.436185        5.462922e+05      5.480372e+05     -1.783731e+03      3.875800e+01   
     0.001185          1.543074        4.838213e+05      4.854646e+05     -1.677788e+03      3.446999e+01   
     0.001185          1.648998        4.274174e+05      4.289622e+05     -1.576125e+03      3.134049e+01   
     0.001185          1.753320        3.528208e+05      3.541781e+05     -1.385287e+03      2.803994e+01   
     0.001185          1.855413        2.899439e+05      2.912153e+05     -1.295935e+03      2.453069e+01   
     0.001185          1.954661        2.532854e+05      2.544736e+05     -1.210510e+03      2.224612e+01   
     0.001185          2.050469        2.053636e+05      2.063948e+05     -1.051088e+03      1.981496e+01   
     0.001185          2.142260        1.656065e+05      1.665664e+05     -9.769152e+02      1.701161e+01   
     0.001185          2.229483        1.427328e+05      1.436243e+05     -9.063161e+02      1.481455e+01   
     0.001185          2.311612        1.132472e+05      1.140107e+05     -7.754871e+02      1.202536e+01   
     0.001185          2.388154        8.369052e+04      8.434897e+04     -6.705234e+02      1.207907e+01   
     0.001185          2.458648        6.944915e+04      7.004391e+04     -6.038430e+02      9.087387e+00   
     0.001185          2.522670        4.894812e+04      4.944479e+04     -5.047836e+02      8.108672e+00   
     0.001185          2.579836        3.053789e+04      3.090977e+04     -3.774846e+02      5.609403e+00   
     0.001185          2.629802        1.323353e+03      1.341490e+03     -1.870633e+01      5.697892e-01   
     0.001185          2.672266        4.471396e+02      4.552549e+02     -8.032050e+00     -8.317555e-02   
     0.001185          2.706974        1.053655e+02      1.077145e+02     -2.426844e+00      7.788018e-02   
     0.001185          2.733718        2.022294e+01      2.083626e+01     -6.177422e-01      4.419695e-03   
     0.001185          2.752336        4.637175e-04      0.000000e+00      0.000000e+00      4.637175e-04   
     0.001185          2.762721        0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00   
     0.006239          0.002437        1.112173e+08      1.112401e+08     -2.293594e+04      1.354591e+02   
     0.006239          0.012822        9.424930e+07      9.426911e+07     -1.993522e+04      1.310459e+02   
     0.006239          0.031440        4.850589e+07      4.852096e+07     -1.519067e+04      1.219369e+02   
     0.006239          0.058183        2.758658e+07      2.759820e+07     -1.173538e+04      1.112575e+02   
     0.006239          0.092892        1.735803e+07      1.736734e+07     -9.404375e+03      1.013473e+02   
     0.006239          0.135356        1.177128e+07      1.177900e+07     -7.814023e+03      9.269019e+01   
     0.006239          0.185322        8.380621e+06      8.387173e+06     -6.637300e+03      8.521234e+01   
     0.006239          0.242487        6.224237e+06      6.229912e+06     -5.753407e+03      7.833313e+01   
     0.006239          0.306510        4.760967e+06      4.765959e+06     -5.064172e+03      7.224899e+01   
     0.006239          0.377004        3.735466e+06      3.739901e+06     -4.502179e+03      6.644538e+01   
     0.006239          0.453546        3.026240e+06      3.030262e+06     -4.083945e+03      6.120463e+01   
     0.006239          0.535675        2.470200e+06      2.473845e+06     -3.700921e+03      5.608229e+01   
     0.006239          0.622897        2.042253e+06      2.045585e+06     -3.382914e+03      5.113770e+01   
     0.006239          0.714688        1.695653e+06      1.698670e+06     -3.063476e+03      4.653941e+01   
     0.006239          0.810496        1.422680e+06      1.425443e+06     -2.804896e+03      4.197125e+01   
     0.006239          0.909745        1.200480e+06      1.203065e+06     -2.623044e+03      3.776981e+01   
     0.006239          1.011837        1.041019e+06      1.043384e+06     -2.397838e+03      3.347045e+01   
     0.006239          1.116159        8.675313e+05      8.697283e+05     -2.226987e+03      3.002415e+01   
     0.006239          1.222083        7.753662e+05      7.774440e+05     -2.104422e+03      2.654218e+01   
     0.006239          1.328973        6.594418e+05      6.613271e+05     -1.908247e+03      2.298764e+01   
     0.006239          1.436185        5.462934e+05      5.480372e+05     -1.763866e+03      2.008818e+01   
     0.006239          1.543074        4.838232e+05      4.854646e+05     -1.659103e+03      1.771660e+01   
     0.006239          1.648998        4.274188e+05      4.289622e+05     -1.558573e+03      1.524549e+01   
     0.006239          1.753320        3.501344e+05      3.515041e+05     -1.382594e+03      1.287008e+01   
     0.006239          1.855413        2.899450e+05      2.912153e+05     -1.281503e+03      1.122499e+01   
     0.006239          1.954661        2.532862e+05      2.544736e+05     -1.197029e+03      9.585852e+00   
     0.006239          2.050469        2.110934e+05      2.121538e+05     -1.068384e+03      8.008178e+00   
     0.006239          2.142260        1.704930e+05      1.714521e+05     -9.660357e+02      6.926940e+00   
     0.006239          2.229483        1.403823e+05      1.412578e+05     -8.814561e+02      5.954350e+00   
     0.006239          2.311612        1.131536e+05      1.139152e+05     -7.668509e+02      5.255334e+00   
     0.006239          2.388154        8.554542e+04      8.621739e+04     -6.757739e+02      3.806185e+00   
     0.006239          2.458648        6.757107e+04      6.815221e+04     -5.846967e+02      3.554521e+00   
     0.006239          2.522670        4.728715e+04      4.776679e+04     -4.822221e+02      2.581249e+00   
     0.006239          2.579836        3.088280e+04      3.124565e+04     -3.646448e+02      1.795306e+00   
     0.006239          2.629802        1.360341e+03      1.379232e+03     -1.925388e+01      3.630078e-01   
     0.006239          2.672266        4.333104e+02      4.407637e+02     -7.584864e+00      1.316361e-01   
     0.006239          2.706974        1.210908e+02      1.238614e+02     -2.775930e+00      5.331223e-03   
     0.006239          2.733718        1.932563e+01      1.995416e+01     -6.347273e-01      6.191580e-03   
     0.006239          2.752336        8.180025e-01      8.571704e-01     -3.920218e-02      3.423578e-05   
     0.006239          2.762721        0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00   
     0.015318          0.002437        5.092019e+07      5.093577e+07     -1.565906e+04      8.505501e+01   
     0.015318          0.012822        4.951284e+07      4.952801e+07     -1.524958e+04      8.379303e+01   
     0.015318          0.031440        4.238238e+07      4.239553e+07     -1.323587e+04      8.070379e+01   
     0.015318          0.058183        2.650128e+07      2.651220e+07     -1.099543e+04      7.710073e+01   
     0.015318          0.092892        1.708405e+07      1.709312e+07     -9.138349e+03      7.309761e+01   
     0.015318          0.135356        1.165398e+07      1.166160e+07     -7.692732e+03      6.895509e+01   
