#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002109        1.018627e+07      1.018627e+07     -5.650545e+00      1.874915e+00   
     0.001185          0.011099        9.556935e+06      9.556939e+06     -5.456659e+00      1.691086e+00   
     0.001185          0.027216        6.161925e+06      6.161927e+06     -4.272387e+00      1.355721e+00   
     0.001185          0.050366        3.174003e+06      3.174005e+06     -3.154181e+00      1.258409e+00   
     0.001185          0.080412        1.807705e+06      1.807706e+06     -2.380382e+00      9.596234e-01   
     0.001185          0.117171        1.335704e+06      1.335705e+06     -2.046153e+00      7.931473e-01   
     0.001185          0.160424        8.784190e+05      8.784200e+05     -1.651317e+00      6.711247e-01   
     0.001185          0.209910        6.936596e+05      6.936605e+05     -1.474539e+00      5.833134e-01   
     0.001185          0.265331        4.856155e+05      4.856163e+05     -1.233756e+00      4.907443e-01   
     0.001185          0.326354        3.781772e+05      3.781778e+05     -1.088757e+00      4.286632e-01   
     0.001185          0.392613        2.913226e+05      2.913232e+05     -9.555871e-01      3.911357e-01   
     0.001185          0.463708        2.217683e+05      2.217688e+05     -8.337445e-01      3.483552e-01   
     0.001185          0.539212        1.666403e+05      1.666407e+05     -7.227254e-01      2.926048e-01   
     0.001185          0.618671        1.436912e+05      1.436916e+05     -6.711173e-01      2.805097e-01   
     0.001185          0.701608        1.056226e+05      1.056230e+05     -5.753895e-01      2.316000e-01   
     0.001185          0.787523        9.000308e+04      9.000340e+04     -5.311439e-01      2.118434e-01   
     0.001185          0.875899        7.635774e+04      7.635802e+04     -4.892266e-01      2.074329e-01   
     0.001185          0.966205        5.418648e+04      5.418672e+04     -4.121252e-01      1.774672e-01   
     0.001185          1.057899        4.529908e+04      4.529929e+04     -3.768152e-01      1.586905e-01   
     0.001185          1.150428        3.766107e+04      3.766127e+04     -3.435819e-01      1.390566e-01   
     0.001185          1.243236        3.112783e+04      3.112801e+04     -3.123622e-01      1.256143e-01   
     0.001185          1.335765        2.556763e+04      2.556780e+04     -2.830932e-01      1.122756e-01   
     0.001185          1.427459        2.086093e+04      2.086109e+04     -2.557121e-01      1.017882e-01   
     0.001185          1.517765        1.689954e+04      1.689968e+04     -2.301558e-01      9.401573e-02   
     0.001185          1.606141        1.358589e+04      1.358601e+04     -2.063615e-01      8.505311e-02   
     0.001185          1.692056        1.083233e+04      1.083243e+04     -1.842662e-01      7.724900e-02   
     0.001185          1.774993        8.560417e+03      8.560512e+03     -1.638071e-01      6.838063e-02   
     0.001185          1.854452        6.700262e+03      6.700352e+03     -1.449211e-01      5.518579e-02   
     0.001185          1.929956        4.842264e+03      4.842338e+03     -1.190025e-01      4.492474e-02   
     0.001185          2.001051        3.006232e+03      3.006287e+03     -9.707289e-02      4.240225e-02   
     0.001185          2.067310        2.243028e+03      2.243077e+03     -8.385034e-02      3.499930e-02   
     0.001185          2.128333        1.648601e+03      1.648645e+03     -7.188633e-02      2.813048e-02   
     0.001185          2.183754        1.188919e+03      1.188954e+03     -6.104714e-02      2.544522e-02   
     0.001185          2.233240        8.432146e+02      8.432451e+02     -5.141143e-02      2.088538e-02   
     0.001185          2.276493        5.856325e+02      5.856586e+02     -4.284548e-02      1.682375e-02   
     0.001185          2.313252        3.702389e+02      3.702594e+02     -3.406715e-02      1.351727e-02   
