#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002182        1.018546e+07      1.018627e+07     -1.026705e+03      2.204589e+02   
     0.001185          0.011482        1.018546e+07      1.018627e+07     -1.026705e+03      2.161872e+02   
     0.001185          0.028155        1.018543e+07      1.018627e+07     -1.026705e+03      1.857231e+02   
     0.001185          0.052104        5.773321e+06      5.773904e+06     -7.507806e+02      1.681168e+02   
     0.001185          0.083185        3.786154e+06      3.786659e+06     -6.259882e+02      1.212458e+02   
     0.001185          0.121213        2.193419e+06      2.193794e+06     -4.764704e+02      1.020394e+02   
     0.001185          0.165957        1.636697e+06      1.637022e+06     -4.115904e+02      8.678505e+01   
     0.001185          0.217150        1.081833e+06      1.082097e+06     -3.346348e+02      7.127768e+01   
     0.001185          0.274482        7.014204e+05      7.016266e+05     -2.679240e+02      6.166886e+01   
     0.001185          0.337610        5.480175e+05      5.482017e+05     -2.381816e+02      5.403026e+01   
     0.001185          0.406154        4.289378e+05      4.291018e+05     -2.107261e+02      4.668533e+01   
     0.001185          0.479701        3.322484e+05      3.323928e+05     -1.854658e+02      4.106382e+01   
     0.001185          0.557810        2.379323e+05      2.380488e+05     -1.517744e+02      3.530421e+01   
     0.001185          0.640010        1.924570e+05      1.925661e+05     -1.411653e+02      3.208075e+01   
     0.001185          0.725807        1.435983e+05      1.436916e+05     -1.219421e+02      2.864844e+01   
     0.001185          0.814685        1.055426e+05      1.056230e+05     -1.045484e+02      2.416542e+01   
     0.001185          0.906109        8.992861e+04      9.000340e+04     -9.650894e+01      2.171999e+01   
     0.001185          0.999530        7.629004e+04      7.635802e+04     -8.889256e+01      2.090990e+01   
     0.001185          1.094386        5.412951e+04      5.418672e+04     -7.488322e+01      1.767149e+01   
     0.001185          1.190107        4.524628e+04      4.529929e+04     -6.846739e+01      1.545043e+01   
     0.001185          1.286116        3.761221e+04      3.766127e+04     -6.242888e+01      1.336499e+01   
     0.001185          1.381836        3.108348e+04      3.112801e+04     -5.675626e+01      1.222607e+01   
     0.001185          1.476692        2.552735e+04      2.556780e+04     -5.143808e+01      1.098839e+01   
     0.001185          1.570114        2.082456e+04      2.086109e+04     -4.646293e+01      9.933031e+00   
     0.001185          1.661538        1.686687e+04      1.689968e+04     -4.181935e+01      9.008304e+00   
     0.001185          1.750416        1.355632e+04      1.358601e+04     -3.749592e+01      7.809712e+00   
     0.001185          1.836213        1.080595e+04      1.083243e+04     -3.348120e+01      6.993150e+00   
     0.001185          1.918413        7.498890e+03      7.519352e+03     -2.633218e+01      5.869883e+00   
     0.001185          1.996521        5.171522e+03      5.189956e+03     -2.317501e+01      4.741069e+00   
     0.001185          2.070068        3.958398e+03      3.974610e+03     -2.028081e+01      4.069087e+00   
     0.001185          2.138612        2.988264e+03      3.001904e+03     -1.762530e+01      3.985736e+00   
     0.001185          2.201740        2.435578e+03      2.447721e+03     -1.522276e+01      3.079576e+00   
     0.001185          2.259073        1.779891e+03      1.790359e+03     -1.304889e+01      2.580337e+00   
     0.001185          2.310265        1.133348e+03      1.141922e+03     -1.087059e+01      2.296505e+00   
     0.001185          2.355010        7.660398e+02      7.732851e+02     -8.945567e+00      1.700304e+00   
     0.001185          2.393037        4.594339e+02      4.647240e+02     -6.826015e+00      1.535968e+00   
     0.001185          2.424119        2.828012e+02      2.872889e+02     -5.452523e+00      9.647894e-01   
     0.001185          2.448068        1.391518e+02      1.423044e+02     -3.837490e+00      6.848500e-01   
     0.001185          2.464741        3.388645e+01      3.505557e+01     -1.386356e+00      2.172369e-01   
     0.001185          2.474041        1.586826e+01      1.709997e+01     -1.276429e+00      4.472332e-02   
     0.006239          0.002182        1.018547e+07      1.018627e+07     -8.697385e+02      6.525543e+01   
     0.006239          0.011482        1.018546e+07      1.018627e+07     -8.697385e+02      6.230425e+01   
     0.006239          0.028155        8.705318e+06      8.706005e+06     -7.439085e+02      5.715035e+01   
     0.006239          0.052104        5.743840e+06      5.744423e+06     -6.293658e+02      4.642395e+01   
     0.006239          0.083185        3.568177e+06      3.568627e+06     -4.956084e+02      4.528688e+01   
     0.006239          0.121213        2.254167e+06      2.254533e+06     -4.015645e+02      3.610776e+01   
     0.006239          0.165957        1.567642e+06      1.567944e+06     -3.339524e+02      3.170180e+01   
     0.006239          0.217150        1.069232e+06      1.069476e+06     -2.720465e+02      2.764796e+01   
     0.006239          0.274482        7.271250e+05      7.273282e+05     -2.269627e+02      2.374442e+01   
     0.006239          0.337610        5.577646e+05      5.579453e+05     -2.016126e+02      2.091131e+01   
     0.006239          0.406154        4.080509e+05      4.082025e+05     -1.698152e+02      1.822836e+01   
     0.006239          0.479701        3.188862e+05      3.190206e+05     -1.507905e+02      1.639071e+01   
     0.006239          0.557810        2.373989e+05      2.375130e+05     -1.283309e+02      1.424918e+01   
     0.006239          0.640010        1.892479e+05      1.893529e+05     -1.175880e+02      1.257673e+01   
     0.006239          0.725807        1.435994e+05      1.436916e+05     -1.032992e+02      1.105686e+01   
     0.006239          0.814685        1.114426e+05      1.115215e+05     -8.856463e+01      9.736667e+00   
     0.006239          0.906109        8.993054e+04      9.000340e+04     -8.175429e+01      8.887288e+00   
     0.006239          0.999530        7.629018e+04      7.635802e+04     -7.530233e+01      7.458885e+00   
     0.006239          1.094386        5.501337e+04      5.507045e+04     -6.343479e+01      6.350184e+00   
     0.006239          1.190107        4.524712e+04      4.529929e+04     -5.799984e+01      5.822662e+00   
     0.006239          1.286116        3.761374e+04      3.766127e+04     -5.288452e+01      5.348186e+00   
     0.006239          1.381836        3.108456e+04      3.112801e+04     -4.807915e+01      4.627532e+00   
     0.006239          1.476692        2.552830e+04      2.556780e+04     -4.357404e+01      4.074118e+00   
     0.006239          1.570114        2.082519e+04      2.086109e+04     -3.935950e+01      3.459910e+00   
     0.006239          1.661538        1.686717e+04      1.689968e+04     -3.542585e+01      2.919682e+00   
     0.006239          1.750416        1.317079e+04      1.319911e+04     -3.085885e+01      2.543395e+00   
