# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =  79  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000521   0.000521   -1.812397132378E+00
   0.000521   0.002744   -1.812382728835E+00
   0.000521   0.006739   -1.812307546114E+00
   0.000521   0.012499   -1.812087634789E+00
   0.000521   0.020016   -1.811602900265E+00
   0.000521   0.029274   -1.810698583396E+00
   0.000521   0.040259   -1.809187499422E+00
   0.000521   0.052950   -1.806853244055E+00
   0.000521   0.067325   -1.803454578763E+00
   0.000521   0.083358   -1.798731175901E+00
   0.000521   0.101021   -1.792410829429E+00
   0.000521   0.120282   -1.784218113593E+00
   0.000521   0.141107   -1.773884302030E+00
   0.000521   0.163460   -1.761158156286E+00
   0.000521   0.187300   -1.745816981204E+00
   0.000521   0.212584   -1.727677162986E+00
   0.000521   0.239269   -1.706603298189E+00
   0.000521   0.267306   -1.682515029533E+00
   0.000521   0.296646   -1.655390851838E+00
   0.000521   0.327237   -1.625268435345E+00
   0.000521   0.359023   -1.592241397461E+00
   0.000521   0.391949   -1.556452871977E+00
   0.000521   0.425957   -1.518086598036E+00
   0.000521   0.460985   -1.477356507588E+00
   0.000521   0.496971   -1.434495885530E+00
   0.000521   0.533852   -1.389747105090E+00
   0.000521   0.571561   -1.343352733415E+00
   0.000521   0.610033   -1.295548514577E+00
   0.000521   0.649197   -1.246558432234E+00
   0.000521   0.688985   -1.196591785644E+00
   0.000521   0.729327   -1.145842014761E+00
   0.000521   0.770149   -1.094486895402E+00
   0.000521   0.811380   -1.042689687902E+00
   0.000521   0.852947   -9.906008454729E-01
   0.000521   0.894775   -9.383599499716E-01
   0.000521   0.936790   -8.860976228471E-01
   0.000521   0.978918   -8.339372414903E-01
   0.000521   1.021082   -7.819963654050E-01
   0.000521   1.063210   -7.303878366604E-01
   0.000521   1.105225   -6.792205630502E-01
   0.000521   1.147053   -6.286000208639E-01
   0.000521   1.188620   -5.786285292408E-01
   0.000521   1.229851   -5.294053524315E-01
   0.000521   1.270673   -4.810266827327E-01
   0.000521   1.311015   -4.335855479999E-01
   0.000521   1.350803   -3.871716757983E-01
   0.000521   1.389967   -3.418713334029E-01
   0.000521   1.428439   -2.977671506954E-01
   0.000521   1.466148   -2.549379229033E-01
   0.000521   1.503029   -2.134583831541E-01
   0.000521   1.539015   -1.733989317094E-01
   0.000521   1.574043   -1.348253098009E-01
   0.000521   1.608051   -9.779821108248E-02
   0.000521   1.640977   -6.237283221721E-02
   0.000521   1.672763   -2.859837494878E-02
   0.000521   1.703354    3.482476261383E-03
   0.000521   1.732694    3.383406597906E-02
   0.000521   1.760731    6.242822529292E-02
   0.000521   1.787416    8.924462665708E-02
   0.000521   1.812700    1.142709876704E-01
   0.000521   1.836540    1.375030804985E-01
   0.000521   1.858893    1.589445135759E-01
   0.000521   1.879718    1.786062660326E-01
   0.000521   1.898979    1.965059715571E-01
   0.000521   1.916642    2.126669654498E-01
   0.000521   1.932675    2.271171247390E-01
   0.000521   1.947050    2.398875449603E-01
   0.000521   1.959741    2.510111074655E-01
   0.000521   1.970726    2.605209973989E-01
   0.000521   1.979984    2.684492348020E-01
   0.000521   1.987501    2.748252805590E-01
   0.000521   1.993261    2.796747785678E-01
   0.000521   1.997256    2.830185197808E-01
   0.000521   1.999479    2.848721495167E-01
   0.000521   2.005348    2.897422917231E-01
   0.000521   2.028151    3.083275634097E-01
   0.000521   2.069065    3.402527466764E-01
   0.000521   2.127914    3.826567475593E-01
   0.000521   2.204431    4.307898216493E-01
   0.000521   2.298265    4.775179906235E-01
   0.000521   2.408989    5.133134675140E-01
   0.000521   2.536098    5.278461083921E-01
   0.000521   2.679013    5.138853873901E-01
   0.000521   2.837080    4.704064075472E-01
   0.000521   3.009579    3.984455323977E-01
   0.000521   3.195722    2.983121151449E-01
   0.000521   3.394661    1.860254646195E-01
   0.000521   3.605487    9.335978432865E-02
   0.000521   3.827239    3.694655862226E-02
   0.000521   4.058904    1.113638640138E-02
   0.000521   4.299427    2.430758793443E-03
   0.000521   4.547708    3.625210826108E-04
   0.000521   4.802617    3.471950003825E-05
   0.000521   5.062988    2.002238887452E-06
   0.000521   5.327635    6.515878592457E-08
   0.000521   5.595350    1.123122534915E-09
   0.000521   5.864911    9.662350260480E-12
   0.000521   6.135089    3.935828973127E-14
   0.000521   6.404650    7.269904159427E-17
   0.000521   6.672365    5.905227982233E-20
   0.000521   6.937012    2.077518889266E-23
   0.000521   7.197383    3.174981285591E-27
   0.000521   7.452292    2.157947348836E-31
   0.000521   7.700573    1.358724874855E-33
   0.000521   7.941096    1.522370417621E-33
   0.000521   8.172761    1.692938620836E-33
   0.000521   8.394513    1.868650682910E-33
   0.000521   8.605339    2.047467618968E-33
   0.000521   8.804278    2.227124510141E-33
   0.000521   8.990421    2.405173913662E-33
   0.000521   9.162920    2.579037405948E-33
   0.000521   9.320987    2.746063865491E-33
   0.000521   9.463902    2.903592781441E-33
   0.000521   9.591011    3.049020613622E-33
   0.000521   9.701735    3.179868044524E-33
   0.000521   9.795569    3.293845865830E-33
   0.000521   9.872086    3.388917245966E-33
   0.000521   9.930935    3.463354278771E-33
   0.000521   9.971849    3.515787388830E-33
   0.000521   9.994652    3.545253545115E-33
   0.002744   0.000521   -1.812382728835E+00
   0.002744   0.002744   -1.812368325759E+00
   0.002744   0.006739   -1.812293145480E+00
   0.002744   0.012499   -1.812073241295E+00
   0.002744   0.020016   -1.811588522496E+00
   0.002744   0.029274   -1.810684234916E+00
   0.002744   0.040259   -1.809173199745E+00
   0.002744   0.052950   -1.806839019431E+00
   0.002744   0.067325   -1.803440462688E+00
   0.002744   0.083358   -1.798717209261E+00
   0.002744   0.101021   -1.792397060179E+00
   0.002744   0.120282   -1.784204595881E+00
   0.002744   0.141107   -1.773871094734E+00
   0.002744   0.163460   -1.761145320949E+00
   0.002744   0.187300   -1.745804579474E+00
   0.002744   0.212584   -1.727665253718E+00
   0.002744   0.239269   -1.706591934447E+00
   0.002744   0.267306   -1.682504255799E+00
   0.002744   0.296646   -1.655380701717E+00
   0.002744   0.327237   -1.625258930037E+00
   0.002744   0.359023   -1.592232545147E+00
   0.002744   0.391949   -1.556444668180E+00
   0.002744   0.425957   -1.518079026856E+00
   0.002744   0.460985   -1.477349543609E+00
   0.002744   0.496971   -1.434489496147E+00
