# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =   5  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001185   0.001185   -1.066394838920E+00
   0.001185   0.006239   -1.066323072529E+00
   0.001185   0.015318   -1.065948869912E+00
   0.001185   0.028399   -1.064856617635E+00
   0.001185   0.045447   -1.062457980546E+00
   0.001185   0.066417   -1.058010281796E+00
   0.001185   0.091251   -1.050647701217E+00
   0.001185   0.119882   -1.039428866599E+00
   0.001185   0.152235   -1.023402243875E+00
   0.001185   0.188220   -1.001686598094E+00
   0.001185   0.227742   -9.735582097435E-01
   0.001185   0.270694   -9.385311388916E-01
   0.001185   0.316959   -8.964141972127E-01
   0.001185   0.366414   -8.473307759889E-01
   0.001185   0.418925   -7.916957742386E-01
   0.001185   0.474351   -7.301551459811E-01
   0.001185   0.532541   -6.635034738091E-01
   0.001185   0.593339   -5.925992777915E-01
   0.001185   0.656582   -5.182951340911E-01
   0.001185   0.722098   -4.413921588137E-01
   0.001185   0.789711   -3.626198295297E-01
   0.001185   0.859239   -2.826357360810E-01
   0.001185   0.930495   -2.020370413901E-01
   0.001185   1.003286   -1.213757615239E-01
   0.001185   1.077416   -4.117212431350E-02
   0.001185   1.152685    3.807708176844E-02
   0.001185   1.228890    1.158959698658E-01
   0.001185   1.305826    1.918320752866E-01
   0.001185   1.383286    2.654623756839E-01
   0.001185   1.461060    3.364010365927E-01
   0.001185   1.538940    4.043072779880E-01
   0.001185   1.616714    4.688921297312E-01
   0.001185   1.694174    5.299232811171E-01
   0.001185   1.771110    5.872276429740E-01
   0.001185   1.847315    6.406915806175E-01
   0.001185   1.922584    6.902590227155E-01
   0.001185   1.996714    7.359278049526E-01
   0.001185   2.069505    7.777446803184E-01
   0.001185   2.140761    8.157994376341E-01
   0.001185   2.210289    8.502185356812E-01
   0.001185   2.277902    8.811585996213E-01
   0.001185   2.343418    9.088000538578E-01
   0.001185   2.406661    9.333410919343E-01
   0.001185   2.467459    9.549921167366E-01
   0.001185   2.525649    9.739707272001E-01
   0.001185   2.581075    9.904972825163E-01
   0.001185   2.633586    1.004791041276E+00
   0.001185   2.683041    1.017066849823E+00
   0.001185   2.729306    1.027532339474E+00
   0.001185   2.772258    1.036385584286E+00
   0.001185   2.811780    1.043813167824E+00
   0.001185   2.847765    1.049988607459E+00
   0.001185   2.880118    1.055071086836E+00
   0.001185   2.908749    1.059204450494E+00
   0.001185   2.933583    1.062516418603E+00
   0.001185   2.954553    1.065117984120E+00
   0.001185   2.971601    1.067102959305E+00
   0.001185   2.984682    1.068547644195E+00
   0.001185   2.993761    1.069510602829E+00
   0.001185   2.998815    1.070032661021E+00
   0.001185   3.004739    1.070631814205E+00
   0.001185   3.024957    1.072573721226E+00
   0.001185   3.061273    1.075666875100E+00
   0.001185   3.113597    1.079249363689E+00
   0.001185   3.181789    1.082415471674E+00
   0.001185   3.265666    1.084069942497E+00
   0.001185   3.365002    1.082994145533E+00
   0.001185   3.479529    1.077921527429E+00
   0.001185   3.608938    1.067618829098E+00
   0.001185   3.752880    1.050969446180E+00
   0.001185   3.910968    1.027055414581E+00
   0.001185   4.082775    9.952344350509E-01
   0.001185   4.267838    9.552077319458E-01
   0.001185   4.465657    9.070732614622E-01
   0.001185   4.675701    8.513572545148E-01
   0.001185   4.897402    7.890162490824E-01
   0.001185   5.130163    7.214027947307E-01
   0.001185   5.373356    6.501916690525E-01
   0.001185   5.626327    5.772695414433E-01
   0.001185   5.888392    5.045982066889E-01
   0.001185   6.158845    4.340676654856E-01
   0.001185   6.436958    3.673583833244E-01
   0.001185   6.721980    3.058308796991E-01
   0.001185   7.013143    2.504556588546E-01
   0.001185   7.309662    2.017889115560E-01
   0.001185   7.610739    1.599915035154E-01
   0.001185   7.915560    1.248824247656E-01
   0.001185   8.223305    9.601424347698E-02
   0.001185   8.533144    7.275739715888E-02
   0.001185   8.844241    5.438182956150E-02
   0.001185   9.155759    4.012761687899E-02
   0.001185   9.466856    2.925984967732E-02
   0.001185   9.776695    2.110636632423E-02
   0.001185  10.084440    1.507948729059E-02
   0.001185  10.389261    1.068449523366E-02
   0.001185  10.690338    7.518296559320E-03
   0.001185  10.986857    5.261683520368E-03
   0.001185  11.278020    3.668144071992E-03
   0.001185  11.563042    2.551478481215E-03
   0.001185  11.841155    1.773762269377E-03
   0.001185  12.111608    1.234562285673E-03
   0.001185  12.373673    8.618224631050E-04
   0.001185  12.626644    6.044977173864E-04
   0.001185  12.869837    4.268100151789E-04
   0.001185  13.102598    3.038988894430E-04
   0.001185  13.324299    2.186071196757E-04
   0.001185  13.534343    1.591530439592E-04
   0.001185  13.732162    1.174731372787E-04
   0.001185  13.917225    8.805813870683E-05
   0.001185  14.089032    6.714491635362E-05
   0.001185  14.247120    5.216032296584E-05
   0.001185  14.391062    4.134106979166E-05
   0.001185  14.520471    3.347519695578E-05
   0.001185  14.634998    2.772683736720E-05
   0.001185  14.734334    2.351769399526E-05
   0.001185  14.818211    2.044699341394E-05
   0.001185  14.886403    1.823751858741E-05
   0.001185  14.938727    1.669936218109E-05
   0.001185  14.975043    1.570580683244E-05
   0.001185  14.995261    1.517751789393E-05
   0.006239   0.001185   -1.066323072529E+00
   0.006239   0.006239   -1.066251318234E+00
   0.006239   0.015318   -1.065877178656E+00
   0.006239   0.028399   -1.064785110057E+00
   0.006239   0.045447   -1.062386874640E+00
   0.006239   0.066417   -1.057939914578E+00
   0.006239   0.091251   -1.050578539468E+00
   0.006239   0.119882   -1.039361500717E+00
   0.006239   0.152235   -1.023337359403E+00
   0.006239   0.188220   -1.001624922770E+00
   0.006239   0.227742   -9.735004401174E-01
   0.006239   0.270694   -9.384778582718E-01
   0.006239   0.316959   -8.963658027812E-01
   0.006239   0.366414   -8.472874335184E-01
   0.006239   0.418925   -7.916574121940E-01
   0.006239   0.474351   -7.301214889556E-01
   0.006239   0.532541   -6.634741035680E-01
   0.006239   0.593339   -5.925737039541E-01
   0.006239   0.656582   -5.182728575913E-01
   0.006239   0.722098   -4.413727176505E-01
   0.006239   0.789711   -3.626028239730E-01
